symbol,htf,mid,ltf,direction,group,event_date_htf,pullback_start,pullback_low/high,pullback_extreme_time,reversal_trigger_date_ltf,entry_time,entry_price,sl_price,tp_price,mfe_24h,mfe_48h,mfe_120h,mae_24h,mae_48h,mae_120h,outcome,r_result,exit_time,exit_reason,risk_price,pullback_atr,zigzag_count,sl_anchor_price,notes
GBPJPY,D1,H4,H1,long,GO,2025-05-26 00:00,2025-05-20 00:00,191.888,2025-05-22 00:00,2025-05-26 22:00,2025-05-26 23:00,193.615,193.47780856766695,193.88938286466612,14.621904341155298,14.621904341155298,19.65137293307809,4.081887552864905,4.081887552864905,4.490076308151479,-1,-1.0,2025-05-27 00:00,SL,0.1371914323330543,1.6424034122664664,2,193.534,leg_ge_1.5atr;close_gt_sma20=True;hh20=True;2step_lower_high_close_break;deadline=2025-06-02 00:00:00
GBPJPY,D1,H4,H1,short,GO,2025-06-02 00:00,2025-05-22 00:00,196.311,2025-05-29 00:00,2025-06-02 12:00,2025-06-02 13:00,193.226,193.96606234371006,191.74587531257987,0.6756187559731935,0.6756187559731935,0.6756187559731935,0.7864202319527887,2.7092312114525,3.9983117978493636,-1,-1.0,2025-06-03 14:00,SL,0.7400623437100649,3.115715718885795,2,193.895,leg_ge_1.5atr;close_lt_sma20=True;ll20=True;2step_higher_low_close_break;deadline=2025-06-06 00:00:00
GBPJPY,D1,H4,H1,long,GO,2025-06-06 00:00,2025-05-29 00:00,192.726,2025-06-03 00:00,2025-06-06 02:00,2025-06-06 03:00,195.016,194.4405677920201,196.1668644159598,2.0315164563066004,2.101029423160533,2.4729237958291432,0.3666809001545395,0.3666809001545395,2.194871928413364,1,2.0,2025-06-06 16:00,TP_2R,0.575432207979901,2.3576689704194664,2,194.529,leg_ge_1.5atr;close_gt_sma20=True;hh20=True;2step_lower_high_close_break;deadline=2025-06-13 00:00:00
GBPJPY,D1,H4,H1,long,GO,2025-06-17 00:00,2025-06-10 00:00,193.753,2025-06-13 00:00,2025-06-19 11:00,2025-06-19 12:00,195.625,194.4522627316213,197.97047453675742,0.5960414313142515,2.1923068954347813,2.5299784359218322,0.3649581296173011,0.3649581296173011,0.3649581296173011,1,2.0,2025-06-23 07:00,TP_2R,1.172737268378711,1.9543351392927866,2,194.526,leg_ge_1.5atr;close_gt_sma20=True;hh20=True;2step_lower_high_close_break;deadline=2025-06-20 00:00:00
GBPJPY,D1,H4,H1,long,GO,2025-06-23 00:00,2025-06-17 00:00,194.008,2025-06-19 00:00,2025-06-23 03:00,2025-06-23 04:00,196.76,196.05887895892758,198.16224208214481,2.048148487746921,2.048148487746921,2.91105227262635,0.0541989154138905,0.0541989154138905,0.0541989154138905,1,2.0,2025-06-23 09:00,TP_2R,0.7011210410724118,2.0996996543370856,2,196.125,leg_ge_1.5atr+horizontal_touch_le_0.5atr;close_gt_sma20=True;hh20=True;2step_lower_high_close_break;deadline=2025-07-01 00:00:00
GBPJPY,D1,H4,H1,long,NO-GO,2025-07-05 00:00,2025-06-27 00:00,195.357,2025-07-02 00:00,,2025-07-06 22:00,197.301,195.3050995110019,201.29280097799614,0.8517458707840704,1.0842223908098372,1.2635900506573063,0.26253813899461714,0.26253813899461714,0.26253813899461714,0,0.579187192133165,2025-07-13 22:00,not_reached_120h,1.9959004889980747,2.5076471576275012,0,195.357,leg_ge_1.5atr;close_gt_sma20=True;hh20=True;no_ltf_reversal_before_deadline;deadline=2025-07-07 00:00:00
GBPJPY,D1,H4,H1,long,NO-GO,2025-07-10 00:00,2025-07-03 00:00,196.777,2025-07-07 00:00,,2025-07-10 01:00,198.663,196.71883891209296,202.5513221758141,0.3024440740314347,0.40017260135451715,0.5503659170299939,0.18979908727483077,0.22323253083272665,0.3749689285185753,0,0.08178334654931317,2025-07-17 01:00,not_reached_120h,1.9441610879070481,0.9960093504349292,0,196.777,sma20_touch_le_0.5atr;close_gt_sma20=True;hh20=True;no_ltf_reversal_before_deadline;deadline=2025-07-12 00:00:00
GBPJPY,D1,H4,H1,long,GO,2025-07-19 00:00,2025-07-09 00:00,197.934,2025-07-16 00:00,2025-07-21 02:00,2025-07-21 03:00,199.186,198.35595152983822,200.84609694032358,0.06023744612195653,0.12408913901124893,0.12408913901124893,0.9445231551926249,2.119153354571171,2.119153354571171,-1,-1.0,2025-07-22 13:00,SL,0.8300484701617847,1.5645535271562507,2,198.419,leg_ge_1.5atr+sma20_touch_le_0.5atr;close_gt_sma20=True;hh20=True;2step_lower_high_close_break;deadline=2025-07-22 00:00:00
GBPJPY,D1,H4,H1,long,GO,2025-07-25 00:00,2025-07-18 00:00,197.427,2025-07-22 00:00,2025-07-28 09:00,2025-07-28 10:00,198.994,198.05835622362028,200.86528755275944,0.2297883077167481,0.2297883077167481,0.5557670698265557,1.3552166241154981,1.6598197296935047,3.965184286647087,-1,-1.0,2025-07-29 03:00,SL,0.9356437763797203,2.130810945417605,2,198.125,leg_ge_1.5atr+horizontal_touch_le_0.5atr;close_gt_sma20=True;hh20=True;2step_lower_high_close_break;deadline=2025-08-04 00:00:00
GBPJPY,D1,H4,H1,short,GO,2025-08-04 00:00,2025-07-22 00:00,199.514,2025-07-31 00:00,2025-08-04 07:00,2025-08-04 08:00,196.129,196.44491924046628,195.49716151906742,3.5008947171675144,3.5008947171675144,3.5008947171675144,1.2629810055604416,1.2629810055604416,8.53699190976568,-1,-1.0,2025-08-04 08:00,SL,0.31591924046628606,1.5706294464241686,2,196.351,leg_ge_1.5atr+horizontal_touch_le_0.5atr;close_lt_sma20=True;ll20=True;2step_higher_low_close_break;deadline=2025-08-07 00:00:00
GBPJPY,D1,H4,H1,long,GO,2025-08-18 00:00,2025-08-13 00:00,198.589,2025-08-14 00:00,2025-08-18 02:00,2025-08-18 03:00,199.766,199.29044402404676,200.71711195190645,1.0535037415853643,1.0535037415853643,1.0535037415853643,1.0471953359470987,2.283642841041274,4.018454391556115,-1,-1.0,2025-08-19 02:00,SL,0.4755559759532275,1.4342917121413692,2,199.349,sma20_touch_le_0.5atr;close_gt_sma20=True;hh20=True;2step_lower_high_close_break;deadline=2025-08-21 00:00:00
GBPJPY,D1,H4,H1,long,NO-GO,2025-08-23 00:00,2025-08-18 00:00,197.855,2025-08-20 00:00,,2025-08-24 22:00,198.407,197.79130294633202,199.63839410733598,1.4325226907380875,1.4325226907380875,1.4325226907380875,0.13967908322391953,0.22251202792644428,0.7552415546408541,0,0.08283294470252472,2025-08-31 22:00,not_reached_120h,0.6156970536679864,2.047870102535132,0,197.855,leg_ge_1.5atr+sma20_touch_le_0.5atr;close_gt_sma20=True;hh20=True;no_ltf_reversal_before_deadline;deadline=2025-08-26 00:00:00
GBPJPY,D1,H4,H1,long,GO,2025-09-12 00:00,2025-09-08 00:00,198.786,2025-09-09 00:00,2025-09-12 05:00,2025-09-12 06:00,199.953,199.60539487938837,200.64821024122327,1.5132113102202907,2.2813242756742897,3.76289048244884,0.8572946206190882,0.8572946206190882,1.3808772412656076,1,2.0,2025-09-15 12:00,TP_2R,0.3476051206116324,1.5276184351634483,2,199.655,leg_ge_1.5atr+sma20_touch_le_0.5atr;close_gt_sma20=True;hh20=True;2step_lower_high_close_break;deadline=2025-09-22 00:00:00
GBPJPY,D1,H4,H1,long,GO,2025-10-21 00:00,2025-10-08 00:00,200.675,2025-10-17 00:00,2025-10-23 07:00,2025-10-23 08:00,203.764,201.74624453806348,207.79951092387307,0.08772123448007799,0.15512286097324596,0.2344188921416797,0.3270961285697945,0.33849493305026923,1.5869118237583133,-1,-1.0,2025-10-28 14:00,SL,2.017755461936531,3.5718154338115053,2,201.81,leg_ge_1.5atr;close_gt_sma20=True;hh20=True;2step_lower_high_close_break;deadline=2025-10-30 00:00:00
GBPJPY,D1,H4,H1,long,GO,2025-12-04 00:00,2025-11-28 00:00,205.191,2025-12-01 00:00,2025-12-04 05:00,2025-12-04 06:00,207.258,206.81644569164814,208.14110861670375,0.2174137998071634,0.2174137998071634,3.8205945861944497,2.0767547335746004,2.4277874311799055,2.4277874311799055,-1,-1.0,2025-12-04 09:00,SL,0.4415543083518685,1.6868101447830555,2,206.874,leg_ge_1.5atr+sma20_touch_le_0.5atr;close_gt_sma20=True;hh20=True;2step_lower_high_close_break;deadline=2025-12-12 00:00:00
GBPJPY,D1,H4,H1,long,GO,2025-12-19 00:00,2025-12-09 00:00,206.765,2025-12-16 00:00,2025-12-19 04:00,2025-12-19 05:00,208.518,207.7697137535829,210.01457249283422,3.393086552314767,4.104044427789955,4.104044427789955,0.21515830442012007,0.21515830442012007,0.21515830442012007,1,2.0,2025-12-19 10:00,TP_2R,0.7482862464171092,2.00206378461113,2,207.836,leg_ge_1.5atr;close_gt_sma20=True;hh20=True;2step_lower_high_close_break;deadline=2025-12-25 00:00:00
GBPJPY,D1,H4,H1,long,GO,2025-12-27 00:00,2025-12-22 00:00,209.816,2025-12-24 00:00,2025-12-29 05:00,2025-12-29 06:00,211.01,210.63612816965448,211.757743660691,0.4654001341561557,0.901378420750728,3.0357997256737113,1.5459843536910873,1.8669499634538773,1.8669499634538773,-1,-1.0,2025-12-29 08:00,SL,0.3738718303455073,1.6090533682047814,2,210.702,leg_ge_1.5atr;close_gt_sma20=True;hh20=True;2step_lower_high_close_break;deadline=2025-12-30 00:00:00
GBPJPY,D1,H4,H1,long,GO,2026-01-12 00:00,2026-01-06 00:00,210.304,2026-01-08 00:00,2026-01-12 02:00,2026-01-12 03:00,211.806,211.50144049476017,212.41511901047969,5.5292971357891725,8.159325048952512,8.159325048952512,0.06895204266725402,0.06895204266725402,3.8416138057443168,1,2.0,2026-01-12 10:00,TP_2R,0.3045595052398369,2.0014687932884847,2,211.554,leg_ge_1.5atr+horizontal_touch_le_0.5atr;close_gt_sma20=True;hh20=True;2step_lower_high_close_break;deadline=2026-01-16 00:00:00
GBPJPY,D1,H4,H1,long,GO,2026-01-21 00:00,2026-01-13 00:00,210.636,2026-01-18 00:00,2026-01-22 06:00,2026-01-22 07:00,213.133,211.5201212653374,216.35875746932524,0.6392297063893299,1.0657961835919285,1.0657961835919285,0.28148427420055,1.8191076222563851,2.184913176834188,-1,-1.0,2026-01-25 23:00,SL,1.6128787346626154,3.3107253954401656,2,211.583,leg_ge_1.5atr+horizontal_touch_le_0.5atr;close_gt_sma20=True;hh20=True;2step_lower_high_close_break;deadline=2026-01-27 00:00:00
GBPJPY,D1,H4,H1,long,NO-GO,2026-02-10 00:00,2026-02-04 00:00,211.602,2026-02-06 00:00,,2026-02-10 01:00,213.615,211.5087802106451,217.8274395787098,0.05175148412852277,0.05175148412852277,0.05175148412852277,1.5031669610177276,2.5828263638460025,2.8757682510689864,-1,-1.0,2026-02-10 15:00,SL,2.1062197893548955,2.194091141684856,0,211.602,leg_ge_1.5atr;close_gt_sma20=True;hh20=True;no_ltf_reversal_before_deadline;deadline=2026-02-11 00:00:00
GBPJPY,D1,H4,H1,short,NO-GO,2026-02-11 00:00,2026-02-06 00:00,214.41,2026-02-08 00:00,,2026-02-11 01:00,210.621,214.49618164684895,202.87063670630212,0.6311962181150741,0.7904145609511383,0.875313806969064,0.005677153229160339,0.005677153229160339,0.005677153229160339,0,0.7264175609133008,2026-02-18 01:00,not_reached_120h,3.8751816468489437,1.678139668990417,0,214.41,leg_ge_1.5atr+horizontal_touch_le_0.5atr;close_lt_sma20=True;ll20=True;no_ltf_reversal_before_deadline;deadline=2026-02-16 00:00:00
GBPJPY,D1,H4,H1,short,NO-GO,2026-02-24 00:00,2026-02-17 00:00,209.677,2026-02-20 00:00,,2026-02-24 01:00,208.72,209.745051117454,206.66989776509197,0.028291272021658386,0.028291272021658386,0.028291272021658386,2.0681895408939117,3.313005509847047,3.313005509847047,-1,-1.0,2026-02-24 08:00,SL,1.0250511174540122,1.6609099158175897,0,209.677,leg_ge_1.5atr+horizontal_touch_le_0.5atr;close_lt_sma20=True;ll20=True;no_ltf_reversal_before_deadline;deadline=2026-02-26 00:00:00
GBPJPY,D1,H4,H1,long,NO-GO,2026-03-04 00:00,2026-02-25 00:00,209.125,2026-03-01 00:00,,2026-03-04 01:00,210.627,209.02677189661523,213.82745620676957,0.02562134730247157,0.02562134730247157,1.1129663303830448,0.7155229917398168,0.9067457301436511,0.9067457301436511,0,0.9598631574780347,2026-03-11 00:00,not_reached_120h,1.6002281033847794,1.8846846652791291,0,209.125,leg_ge_1.5atr+sma20_touch_le_0.5atr;close_gt_sma20=True;hh20=True;no_ltf_reversal_before_deadline;deadline=2026-03-05 00:00:00
GBPJPY,D1,H4,H1,long,GO,2026-03-09 00:00,2026-03-02 00:00,209.176,2026-03-05 00:00,2026-03-09 04:00,2026-03-09 05:00,211.2,210.50792119353784,212.5841576129243,1.4102440226268917,2.4318039857388225,3.031446679786107,0.3048785745637831,0.3048785745637831,0.3742348379716657,1,2.0,2026-03-11 02:00,TP_2R,0.692078806462149,1.4662012556106818,2,210.597,horizontal_touch_le_0.5atr+sma20_touch_le_0.5atr;close_gt_sma20=True;hh20=True;2step_lower_high_close_break;deadline=2026-03-14 00:00:00
GBPJPY,D1,H4,H1,long,GO,2026-03-23 00:00,2026-03-11 00:00,210.792,2026-03-19 00:00,2026-03-26 15:00,2026-03-26 16:00,213.175,212.64672588651123,214.23154822697757,0.1703660991556176,0.1703660991556176,0.1703660991556176,1.800201781078234,5.555827789131966,6.740818656592489,-1,-1.0,2026-03-27 01:00,SL,0.5282741134887772,2.0085984913612402,2,212.697,leg_ge_1.5atr;close_gt_sma20=True;hh20=True;2step_lower_high_close_break;deadline=2026-03-30 00:00:00
GBPJPY,H4,H1,H1,long,NO-GO,2020-01-10 00:00,2020-01-09 04:00,142.39,2020-01-09 08:00,,2020-01-10 01:00,143.08,142.33615436717807,144.5676912656439,0.5108586825446304,0.5108586825446304,1.4250268513086877,0.4436404348414117,0.9948300660079886,0.9948300660079886,0,1.183041159577047,2020-01-17 02:00,not_reached_120h,0.7438456328219445,1.9323438775563058,0,142.39,leg_ge_1.5atr;close_gt_sma20=True;hh20=True;no_ltf_reversal_before_deadline;deadline=2020-01-13 00:00:00
GBPJPY,H4,H1,H1,long,GO,2020-01-16 00:00,2020-01-14 16:00,142.64,2020-01-15 08:00,2020-01-16 01:00,2020-01-16 02:00,143.33,142.99446275658752,144.001074486825,2.414039025182697,3.4571423076691494,3.6955659150945612,0.35763541113820246,0.5364531167073037,1.6689652519782217,1,2.0,2020-01-16 17:00,TP_2R,0.3355372434124888,2.0348233767286317,2,143.04,leg_ge_1.5atr;close_gt_sma20=True;hh20=True;2step_lower_high_close_break;deadline=2020-01-18 00:00:00
GBPJPY,H4,H1,H1,short,NO-GO,2020-01-28 00:00,2020-01-26 20:00,142.71,2020-01-27 08:00,,2020-01-28 01:00,142.22,142.75860631153324,141.1427873769335,1.4296156274293585,1.4296156274293585,2.2094059696635204,0.3713287343972099,0.3713287343972099,1.912342982145742,-1,-1.0,2020-01-31 01:00,SL,0.5386063115332433,1.7052103177371543,0,142.71,leg_ge_1.5atr;close_lt_sma20=True;ll20=True;no_ltf_reversal_before_deadline;deadline=2020-01-29 04:00:00
GBPJPY,H4,H1,H1,short,GO,2020-01-29 12:00,2020-01-28 12:00,142.31,2020-01-28 20:00,2020-01-30 05:00,2020-01-30 06:00,141.71,142.0096562277558,141.1106875444884,1.601835555345707,1.601835555345707,2.669725925576115,4.204818332782291,5.139222406733922,5.439566573361242,-1,-1.0,2020-01-30 13:00,SL,0.29965622775580414,2.278478772181647,2,141.97,leg_ge_1.5atr+sma20_touch_le_0.5atr;close_lt_sma20=True;ll20=True;2step_higher_low_close_break;deadline=2020-01-31 00:00:00
GBPJPY,H4,H1,H1,long,NO-GO,2020-02-17 00:00,2020-02-13 16:00,142.74,2020-02-14 12:00,,2020-02-17 01:00,143.27,142.69976606293378,144.41046787413248,0.07014664929587648,0.07014664929587648,2.8935492834554406,0.8943697785226369,1.7185929077493476,1.7185929077493476,-1,-1.0,2020-02-18 01:00,SL,0.5702339370662344,2.215777080719384,0,142.74,leg_ge_1.5atr+sma20_touch_le_0.5atr;close_gt_sma20=True;hh20=True;no_ltf_reversal_before_deadline;deadline=2020-02-17 20:00:00
GBPJPY,H4,H1,H1,short,GO,2020-02-26 16:00,2020-02-24 16:00,143.69,2020-02-26 00:00,2020-02-26 19:00,2020-02-26 20:00,142.26,143.1862257289757,140.40754854204857,0.9824818848493274,5.117543004599791,5.765333258346628,0.34548813533165623,0.34548813533165623,0.34548813533165623,1,2.0,2020-02-28 04:00,TP_2R,0.9262257289757088,2.270533344366311,2,143.12,leg_ge_1.5atr+sma20_touch_le_0.5atr;close_lt_sma20=True;ll20=True;2step_higher_low_close_break;deadline=2020-03-03 00:00:00
GBPJPY,H4,H1,H1,short,GO,2020-03-05 16:00,2020-03-03 16:00,138.64,2020-03-05 00:00,2020-03-06 05:00,2020-03-06 06:00,137.09,137.75970139359057,135.75059721281886,6.122131504039499,6.749276682502106,8.794964526534827,0.8809896554593488,0.8809896554593488,0.8809896554593488,1,2.0,2020-03-09 00:00,TP_2R,0.6697013935905716,2.678729612013452,2,137.7,leg_ge_1.5atr+horizontal_touch_le_0.5atr;close_lt_sma20=True;ll20=True;2step_higher_low_close_break;deadline=2020-03-10 04:00:00
GBPJPY,H4,H1,H1,short,NO-GO,2020-03-14 00:00,2020-03-13 00:00,134.28,2020-03-13 08:00,,2020-03-16 00:00,131.91,134.46346850749148,126.80306298501702,1.1866212530565554,1.3041085058344253,3.039003605187741,0.24672323083353934,0.24672323083353934,0.24672323083353934,1,2.0,2020-03-18 17:00,TP_2R,2.5534685074914876,2.2886059277674837,0,134.28,leg_ge_1.5atr+sma20_touch_le_0.5atr;close_lt_sma20=True;ll20=True;no_ltf_reversal_before_deadline;deadline=2020-03-17 04:00:00
GBPJPY,H4,H1,H1,short,NO-GO,2020-03-17 16:00,2020-03-16 12:00,131.19,2020-03-17 00:00,,2020-03-17 17:00,128.95,131.36061590395155,124.12876819209686,0.8255151709311788,1.9911923720953035,1.9911923720953035,0.6471375209309769,0.6471375209309769,1.2610885023270384,-1,-1.0,2020-03-20 15:00,SL,2.410615903951566,1.7247724267194713,0,131.19,leg_ge_1.5atr+sma20_touch_le_0.5atr;close_lt_sma20=True;ll20=True;no_ltf_reversal_before_deadline;deadline=2020-03-19 08:00:00
GBPJPY,H4,H1,H1,long,NO-GO,2020-03-30 16:00,2020-03-27 20:00,132.73,2020-03-30 00:00,,2020-03-30 17:00,133.84,132.5951299610758,136.3297400778484,0.5944395614497271,0.5944395614497271,0.5944395614497271,0.6185384625895816,1.0362527490136944,1.1085494524332575,-1,-1.0,2020-04-01 07:00,SL,1.244870038924205,1.6455824949227948,0,132.73,leg_ge_1.5atr+sma20_touch_le_0.5atr;close_gt_sma20=True;hh20=True;no_ltf_reversal_before_deadline;deadline=2020-03-31 04:00:00
GBPJPY,H4,H1,H1,short,NO-GO,2020-04-03 12:00,2020-04-01 16:00,134.02,2020-04-02 20:00,,2020-04-03 13:00,133.3,134.10474875611249,131.69050248777506,0.969246605323098,0.969246605323098,0.969246605323098,1.4787223850442086,2.0379031188844428,3.0071497242075407,-1,-1.0,2020-04-06 08:00,SL,0.804748756112474,2.115497520992444,0,134.02,leg_ge_1.5atr;close_lt_sma20=True;ll20=True;no_ltf_reversal_before_deadline;deadline=2020-04-06 00:00:00
GBPJPY,H4,H1,H1,long,NO-GO,2020-04-07 12:00,2020-04-06 04:00,132.93,2020-04-06 20:00,,2020-04-07 13:00,134.44,132.82886355113064,137.66227289773872,0.31033994690572786,0.6144730948733468,0.7944702640786641,0.4655099203585918,0.4655099203585918,0.4655099203585918,0,0.4158555288536852,2020-04-14 14:00,not_reached_120h,1.6111364488693596,2.08025652420231,0,132.93,leg_ge_1.5atr;close_gt_sma20=True;hh20=True;no_ltf_reversal_before_deadline;deadline=2020-04-08 04:00:00
GBPJPY,H4,H1,H1,long,NO-GO,2020-04-08 16:00,2020-04-07 12:00,133.69,2020-04-08 00:00,,2020-04-08 17:00,134.7,133.6071586264835,136.88568274703294,0.933346801025584,0.933346801025584,0.933346801025584,0.07320367066865796,0.07320367066865796,0.9790990951934887,0,0.12810642367019043,2020-04-15 19:00,not_reached_120h,1.0928413735164781,1.7588560090790981,0,133.69,leg_ge_1.5atr+sma20_touch_le_0.5atr;close_gt_sma20=True;hh20=True;no_ltf_reversal_before_deadline;deadline=2020-04-10 04:00:00
GBPJPY,H4,H1,H1,short,NO-GO,2020-04-17 12:00,2020-04-15 12:00,134.93,2020-04-16 20:00,,2020-04-17 13:00,134.39,134.99864308352014,133.1727138329597,0.8872194798909842,4.041777630614509,4.123927582456287,0.4928997110505727,0.4928997110505727,0.4928997110505727,1,2.0,2020-04-21 06:00,TP_2R,0.6086430835201497,2.4887018930631872,0,134.93,leg_ge_1.5atr;close_lt_sma20=True;ll20=True;no_ltf_reversal_before_deadline;deadline=2020-04-18 00:00:00
GBPJPY,H4,H1,H1,long,NO-GO,2020-06-24 04:00,2020-06-23 08:00,132.58,2020-06-23 12:00,,2020-06-24 05:00,133.26,132.51743517251458,134.7451296549708,0.39053829277379626,0.41747196813747994,0.8888112870023656,0.8214770985930798,0.8214770985930798,1.791089411686573,-1,-1.0,2020-06-26 10:00,SL,0.7425648274854098,2.4317818159888556,0,132.58,leg_ge_1.5atr+sma20_touch_le_0.5atr;close_gt_sma20=True;hh20=True;no_ltf_reversal_before_deadline;deadline=2020-06-24 16:00:00
GBPJPY,H4,H1,H1,short,NO-GO,2020-06-29 16:00,2020-06-26 12:00,132.65,2020-06-29 00:00,,2020-06-29 17:00,132.2,132.70672570200003,131.1865485959999,0.394690853869443,0.394690853869443,0.394690853869443,2.62469417823197,3.729828569066478,4.874432045287897,-1,-1.0,2020-06-30 15:00,SL,0.5067257020000397,1.447492500891307,0,132.65,sma20_touch_le_0.5atr;close_lt_sma20=True;ll20=True;no_ltf_reversal_before_deadline;deadline=2020-06-30 00:00:00
GBPJPY,H4,H1,H1,long,NO-GO,2020-07-09 00:00,2020-07-07 12:00,134.55,2020-07-08 08:00,,2020-07-09 01:00,135.28,134.5045114392675,136.830977121465,0.7866009002425538,0.7866009002425538,0.7866009002425538,0.33527251485747833,1.3152998659793973,1.7021527677380177,-1,-1.0,2020-07-10 06:00,SL,0.775488560732498,2.19210517157375,0,134.55,leg_ge_1.5atr+sma20_touch_le_0.5atr;close_gt_sma20=True;hh20=True;no_ltf_reversal_before_deadline;deadline=2020-07-10 00:00:00
GBPJPY,H4,H1,H1,short,NO-GO,2020-07-27 08:00,2020-07-24 12:00,135.8,2020-07-24 20:00,,2020-07-27 09:00,135.41,135.85209942877876,134.52580114244248,0.49762561468970634,0.49762561468970634,0.49762561468970634,1.221444690601995,1.5381155363136612,8.459635449725072,-1,-1.0,2020-07-27 22:00,SL,0.44209942877876074,1.9641318790194533,0,135.8,leg_ge_1.5atr+sma20_touch_le_0.5atr;close_lt_sma20=True;ll20=True;no_ltf_reversal_before_deadline;deadline=2020-07-27 20:00:00
GBPJPY,H4,H1,H1,long,NO-GO,2020-07-29 00:00,2020-07-27 20:00,135.32,2020-07-28 08:00,,2020-07-29 01:00,135.81,135.28007760400206,136.8698447919959,1.1888533203311549,2.849473831269914,6.302809666517603,0.30193100198886047,0.30193100198886047,0.30193100198886047,1,2.0,2020-07-30 12:00,TP_2R,0.5299223959979429,1.6723774128692435,0,135.32,leg_ge_1.5atr;close_gt_sma20=True;hh20=True;no_ltf_reversal_before_deadline;deadline=2020-07-29 08:00:00
GBPJPY,H4,H1,H1,long,NO-GO,2020-07-29 20:00,2020-07-28 16:00,135.65,2020-07-29 04:00,,2020-07-29 21:00,136.35,135.6061027258067,137.8377945483866,1.303943479362642,3.763960558984966,3.763960558984966,0.3898387721805735,0.3898387721805735,0.3898387721805735,1,2.0,2020-07-31 12:00,TP_2R,0.7438972741933014,1.2185412444634949,0,135.65,sma20_touch_le_0.5atr;close_gt_sma20=True;hh20=True;no_ltf_reversal_before_deadline;deadline=2020-07-31 04:00:00
GBPJPY,H4,H1,H1,long,NO-GO,2020-07-31 20:00,2020-07-30 12:00,136.76,2020-07-31 04:00,,2020-07-31 21:00,138.55,136.69255955325332,142.2648808934934,0.22073386025275346,0.22073386025275346,0.3499439247909413,0.4360839678164202,0.4360839678164202,0.4360839678164202,0,-0.188431344118218,2020-08-07 21:00,not_reached_120h,1.8574404467466934,1.2086377622971904,0,136.76,sma20_touch_le_0.5atr;close_gt_sma20=True;hh20=True;no_ltf_reversal_before_deadline;deadline=2020-08-03 00:00:00
GBPJPY,H4,H1,H1,long,GO,2020-08-04 00:00,2020-07-31 12:00,137.74,2020-08-03 08:00,2020-08-04 02:00,2020-08-04 03:00,138.75,138.39481100914855,139.4603779817029,0.22523220612282938,0.5912345410723571,1.2669311594406851,2.7027864734735525,2.7027864734735525,2.7027864734735525,-1,-1.0,2020-08-04 09:00,SL,0.3551889908514454,3.3544831632443346,2,138.45,leg_ge_1.5atr+sma20_touch_le_0.5atr;close_gt_sma20=True;hh20=True;2step_lower_high_close_break;deadline=2020-08-04 16:00:00
GBPJPY,H4,H1,H1,long,NO-GO,2020-08-06 20:00,2020-08-05 08:00,138.41,2020-08-06 04:00,,2020-08-06 21:00,138.66,138.36453197292408,139.25093605415182,0.5415137522101124,0.5415137522101124,5.076691426969913,2.7075687610505623,2.7075687610505623,2.7075687610505623,-1,-1.0,2020-08-07 04:00,SL,0.2954680270759127,1.3759969673035304,0,138.41,sma20_touch_le_0.5atr;close_gt_sma20=True;hh20=True;no_ltf_reversal_before_deadline;deadline=2020-08-07 00:00:00
GBPJPY,H4,H1,H1,short,NO-GO,2020-08-25 04:00,2020-08-21 12:00,138.96,2020-08-24 12:00,,2020-08-25 05:00,138.84,138.9966357592074,138.5267284815852,0.7022662038134008,0.7022662038134008,0.7022662038134008,7.980297770605837,9.001775885243363,19.85498085326723,-1,-1.0,2020-08-25 08:00,SL,0.15663575920740413,1.801686275904356,0,138.96,leg_ge_1.5atr+sma20_touch_le_0.5atr;close_lt_sma20=True;ll20=True;no_ltf_reversal_before_deadline;deadline=2020-08-25 08:00:00
GBPJPY,H4,H1,H1,long,NO-GO,2020-08-28 00:00,2020-08-26 12:00,139.68,2020-08-27 08:00,,2020-08-28 01:00,140.74,139.6375689583975,142.944862083205,0.7619524199708441,1.0975743192436929,1.7506763935044127,0.6712437985457491,0.6712437985457491,0.6712437985457491,0,0.1451337942801571,2020-09-04 01:00,not_reached_120h,1.1024310416025003,1.5350316243913509,0,139.68,leg_ge_1.5atr+sma20_touch_le_0.5atr;close_gt_sma20=True;hh20=True;no_ltf_reversal_before_deadline;deadline=2020-08-28 16:00:00
GBPJPY,H4,H1,H1,long,NO-GO,2020-08-31 00:00,2020-08-28 00:00,140.0,2020-08-28 12:00,,2020-08-31 01:00,140.91,139.94542950471146,142.83914099057708,1.0782000953583877,1.8246463152218912,1.8246463152218912,0.4250596529778256,0.4250596529778256,0.8397519973464452,0,0.020734617218441297,2020-09-07 01:00,not_reached_120h,0.964570495288541,3.6837493394999052,0,140.0,leg_ge_1.5atr;close_gt_sma20=True;hh20=True;no_ltf_reversal_before_deadline;deadline=2020-09-02 00:00:00
GBPJPY,H4,H1,H1,short,NO-GO,2020-09-11 20:00,2020-09-10 16:00,136.49,2020-09-11 04:00,,2020-09-11 21:00,135.73,136.55546428052122,134.07907143895753,0.036343183718449856,0.39977502090291395,1.4294985595922804,0.9570371712525013,0.9570371712525013,0.9570371712525013,0,0.8358932255243122,2020-09-18 21:00,not_reached_120h,0.8254642805212313,1.6140605728790964,0,136.49,leg_ge_1.5atr;close_lt_sma20=True;ll20=True;no_ltf_reversal_before_deadline;deadline=2020-09-12 00:00:00
