time,open,high,low,close
1421388000,135.4115,135.9595,135.2065,135.3845
1421402400,135.3845,135.5195,134.912,135.168
1421416800,135.168,135.7505,134.858,135.7475
1421431200,135.7475,136.185,135.5085,135.929
1421618400,135.929,136.082,135.3175,135.558
1421632800,135.558,135.632,135.1355,135.3865
1421647200,135.3865,136.37,135.2875,136.1815
1421661600,136.1815,136.4055,135.9215,136.38
1421676000,136.38,136.8275,136.2975,136.44
1421690400,136.44,136.674,136.371,136.4515
1421704800,136.4515,136.8875,136.4415,136.861
1421719200,136.861,137.107,136.712,137.0385
1421733600,137.0385,137.2955,136.6015,137.2755
1421748000,137.2755,137.6435,137.09,137.5165
1421762400,137.5165,137.535,136.8665,137.0735
1421776800,137.0735,137.297,136.9625,137.25
1421791200,137.25,137.3035,136.91,136.9375
1421805600,136.9375,137.025,136.1585,136.407
1421820000,136.407,136.4585,135.847,136.192
1421834400,136.192,136.5095,135.9165,136.415
1421848800,136.415,136.904,135.8035,136.5855
1421863200,136.5855,136.9675,136.381,136.9605
1421877600,136.9605,137.0525,136.766,136.9045
1421892000,136.9045,137.313,136.881,137.004
1421906400,137.004,137.123,136.5465,136.783
1421920800,136.783,137.06,135.865,136.1335
1421935200,136.1335,136.154,134.2775,134.469
1421949600,134.469,134.8205,134.223,134.688
1421964000,134.688,135.061,134.407,134.667
1421978400,134.667,134.693,134.16,134.183
1421992800,134.183,134.289,133.014,133.0475
1422007200,133.0475,133.181,130.9145,132.476
1422021600,132.476,132.985,132.068,132.639
1422036000,132.639,132.655,131.943,131.981
1422223200,131.981,131.981,130.1565,131.508
1422237600,131.508,131.697,131.1455,131.6165
1422252000,131.6165,133.314,131.6015,132.871
1422266400,132.871,133.5545,132.587,133.4285
1422280800,133.4285,133.7155,133.0515,133.525
1422295200,133.525,133.621,133.0885,133.114
1422309600,133.114,133.4535,133.0355,133.166
1422324000,133.166,133.2485,132.7645,132.911
1422338400,132.911,133.9695,132.498,133.697
1422352800,133.697,133.697,132.8785,133.155
1422367200,133.155,134.0665,133.057,133.8045
1422381600,133.8045,134.2185,133.7805,134.1415
1422396000,134.1415,134.157,133.6915,133.907
1422410400,133.907,134.161,133.8,134.096
1422424800,134.096,134.359,133.4035,133.8595
1422439200,133.8595,133.968,133.559,133.6765
1422453600,133.6765,133.842,133.2225,133.755
1422468000,133.755,133.7925,132.451,132.69
1422482400,132.69,133.026,132.3955,132.9425
1422496800,132.9425,133.306,132.5565,132.613
1422511200,132.613,133.412,132.569,133.341
1422525600,133.341,133.781,133.1075,133.575
1422540000,133.575,134.078,133.575,133.7775
1422554400,133.7775,134.049,133.6835,133.8865
1422568800,133.8865,134.184,133.7495,133.767
1422583200,133.767,133.7835,133.545,133.5925
1422597600,133.5925,133.739,132.983,133.076
1422612000,133.076,133.73,132.913,132.924
1422626400,132.924,133.2675,132.372,132.536
1422640800,132.536,132.881,132.4705,132.666
1422828000,132.666,133.0985,132.292,133.0855
1422842400,133.0855,133.3895,132.9965,133.096
1422856800,133.096,133.602,132.8815,133.5945
1422871200,133.5945,133.5945,132.9635,133.069
1422885600,133.069,133.3425,132.9005,132.942
1422900000,132.942,133.4675,132.843,133.375
1422914400,133.375,133.4595,132.9785,133.02
1422928800,133.02,133.156,132.3955,132.5775
1422943200,132.5775,133.1355,132.482,133.0635
1422957600,133.0635,134.72,133.0235,134.687
1422972000,134.687,134.9575,134.3535,134.626
1422986400,134.626,135.1945,134.626,134.932
1423000800,134.932,135.36,134.7025,135.24
1423015200,135.24,135.256,134.9575,135.122
1423029600,135.122,135.1695,134.2065,134.2465
1423044000,134.2465,134.696,134.217,134.508
1423058400,134.508,134.547,133.8965,134.1495
1423072800,134.1495,134.3995,132.542,133.05
1423087200,133.05,133.114,132.5685,132.9005
1423101600,132.9005,133.424,132.83,132.988
1423116000,132.988,133.7085,132.7255,133.631
1423130400,133.631,134.4905,133.4185,134.175
1423144800,134.175,134.5125,134.045,134.3185
1423159200,134.3185,135.1625,134.3115,134.8915
1423173600,134.8915,134.984,134.552,134.552
1423188000,134.552,134.654,134.4475,134.5095
1423202400,134.5095,134.62,134.235,134.3295
1423216800,134.3295,135.195,134.014,135.1265
1423231200,135.1265,135.1615,134.6105,134.9295
1423245600,134.9295,134.9545,134.4995,134.832
1423432800,134.832,134.832,134.4575,134.607
1423447200,134.607,134.743,134.594,134.6905
1423461600,134.6905,134.994,134.4165,134.4275
1423476000,134.4275,134.535,133.6815,133.963
1423490400,133.963,134.66,133.937,134.4575
1423504800,134.4575,134.538,134.117,134.3515
1423519200,134.3515,134.438,134.153,134.164
1423533600,134.164,134.3905,134.158,134.382
1423548000,134.382,134.588,134.047,134.092
1423562400,134.092,135.2415,134.092,134.9685
1423576800,134.9685,135.29,134.887,135.035
1423591200,135.035,135.2135,134.9225,135.2075
1423605600,135.2075,135.465,135.0305,135.314
1423620000,135.314,135.4605,135.2465,135.322
1423634400,135.322,135.669,135.194,135.6465
1423648800,135.6465,135.6725,135.345,135.512
1423663200,135.512,136.2115,135.4745,135.8865
1423677600,135.8865,136.6935,135.655,136.563
1423692000,136.563,136.715,135.7735,135.82
1423706400,135.82,136.1625,135.775,136.111
1423720800,136.111,136.3475,134.7165,135.73
1423735200,135.73,135.981,135.4415,135.619
1423749600,135.619,135.746,135.123,135.3615
1423764000,135.3615,135.844,135.3025,135.819
1423778400,135.819,135.9105,135.487,135.5945
1423792800,135.5945,135.677,135.217,135.5475
1423807200,135.5475,136.0315,135.533,135.897
1423821600,135.897,135.978,135.439,135.611
1423836000,135.611,135.8,135.288,135.409
1423850400,135.409,135.4615,135.1635,135.384
1424037600,135.384,135.5195,135.048,135.3065
1424052000,135.3065,135.439,135.17,135.283
1424066400,135.283,135.5585,135.173,135.286
1424080800,135.286,135.4455,135.0215,135.1905
1424095200,135.1905,135.2585,134.238,134.4325
1424109600,134.4325,134.565,134.002,134.536
1424124000,134.536,134.58,133.9405,134.2945
1424138400,134.2945,134.7915,134.2375,134.6935
1424152800,134.6935,135.402,134.414,135.2175
1424167200,135.2175,135.971,135.1755,135.561
1424181600,135.561,136.0355,135.458,135.976
1424196000,135.976,136.235,135.9565,136.064
1424210400,136.064,136.129,135.8185,136.0015
1424224800,136.0015,136.037,135.663,135.8345
1424239200,135.8345,136.0795,135.5455,135.757
1424253600,135.757,135.8845,135.454,135.6095
1424268000,135.6095,135.7105,135.1115,135.2705
1424282400,135.2705,135.5,135.0795,135.38
1424296800,135.38,135.467,135.201,135.445
1424311200,135.445,135.527,135.282,135.5135
1424325600,135.5135,135.949,135.425,135.467
1424340000,135.467,135.7005,134.9515,135.4375
1424354400,135.4375,135.583,135.077,135.2615
1424368800,135.2615,135.327,135.1215,135.226
1424383200,135.226,135.3465,135.1305,135.223
1424397600,135.223,135.2345,135.093,135.137
1424412000,135.137,135.1445,134.103,134.448
1424426400,134.448,134.7335,133.6645,134.0595
1424440800,134.0595,135.814,133.552,135.3165
1424455200,135.3165,135.905,135.285,135.411
1424642400,135.411,135.7215,135.3165,135.4925
1424656800,135.4925,135.621,135.2725,135.405
1424671200,135.405,135.469,134.8635,134.9035
1424685600,134.9035,134.9335,134.4475,134.6
1424700000,134.6,135.0705,134.5045,134.727
1424714400,134.727,135.027,134.5865,134.6665
1424728800,134.6665,134.9115,134.639,134.9065
1424743200,134.9065,135.0485,134.8405,134.9645
1424757600,134.9645,135.221,134.8925,135.072
1424772000,135.072,135.51,135.024,135.4475
1424786400,135.4475,135.664,134.521,134.7735
1424800800,134.7735,134.962,134.6325,134.9085
1424815200,134.9085,134.988,134.592,134.6415
1424829600,134.6415,134.764,134.571,134.6935
1424844000,134.6935,135.2255,134.6925,134.9655
1424858400,134.9655,135.112,134.755,134.943
1424872800,134.943,135.16,134.852,135.1495
1424887200,135.1495,135.162,134.942,135.0335
1424901600,135.0335,135.3725,135.0065,135.271
1424916000,135.271,135.33,135.146,135.1755
1424930400,135.1755,135.2415,134.7565,135.0225
1424944800,135.0225,135.1115,133.997,134.1205
1424959200,134.1205,134.158,133.546,133.7005
1424973600,133.7005,133.8335,133.5885,133.732
1424988000,133.732,133.7975,133.604,133.628
1425002400,133.628,133.7535,133.5195,133.6615
1425016800,133.6615,134.097,133.576,133.9935
1425031200,133.9935,134.228,133.7785,133.9735
1425045600,133.9735,134.2715,133.4415,134.042
1425060000,134.042,134.1555,133.796,133.943
1425247200,133.943,133.943,133.678,133.856
1425261600,133.856,134.029,133.835,133.979
1425276000,133.979,134.4725,133.7895,134.436
1425290400,134.436,134.597,134.3035,134.4375
1425304800,134.4375,134.552,134.204,134.2895
1425319200,134.2895,134.448,134.2895,134.3475
1425333600,134.3475,134.4405,134.16,134.232
1425348000,134.232,134.28,133.8795,133.9515
1425362400,133.9515,134.234,133.8085,133.8205
1425376800,133.8205,133.9175,133.696,133.7415
1425391200,133.7415,133.9905,133.681,133.9415
1425405600,133.9415,133.967,133.7275,133.8055
1425420000,133.8055,133.852,133.61,133.664
1425434400,133.664,133.7785,133.5915,133.6665
1425448800,133.6665,133.8135,132.936,133.109
1425463200,133.109,133.229,133.0075,133.0735
1425477600,133.0735,133.098,132.406,132.62
1425492000,132.62,132.644,132.4845,132.607
1425506400,132.607,132.7365,132.51,132.656
1425520800,132.656,132.6905,132.4755,132.481
1425535200,132.481,132.5405,132.156,132.3915
1425549600,132.3915,133.594,132.3915,132.672
1425564000,132.672,132.76,132.1045,132.3585
1425578400,132.3585,132.543,132.3235,132.489
1425592800,132.489,132.5685,132.1685,132.3325
1425607200,132.3325,132.394,132.2665,132.283
