trades,win_rate,total_r,pf,max_dd_r,shelf_bars,drop_win,shelf_atr,move_atr,rr
12,33.33333333333333,-2.7577111358266886,0.6760180154323371,4.315776677602096,4,6,3.0,3.5,1.5
12,25.0,-3.7577111358266797,0.6069287417374988,4.315776677602096,4,6,3.0,3.5,2.0
191,34.031413612565444,-39.14390799794699,0.7044043160965944,46.13970042542514,4,9,2.0,2.0,1.5
186,29.56989247311828,-30.91630811614025,0.7741009002337019,41.17589020274325,4,9,2.0,2.0,2.0
130,33.07692307692307,-29.854084773988973,0.6724543171345172,37.1010881120572,4,9,2.0,2.5,1.5
128,27.34375,-29.378713186303457,0.696200844663709,36.3011682787935,4,9,2.0,2.5,2.0
70,34.285714285714285,-14.293557447892962,0.7069529267812057,21.843951548962355,4,9,2.0,3.0,1.5
68,27.941176470588236,-14.73505356986199,0.7138741045613255,22.456143074672198,4,9,2.0,3.0,2.0
39,38.46153846153847,-3.809013132739285,0.8499001379038417,9.16725928587194,4,9,2.0,3.5,1.5
38,31.57894736842105,-4.229100508815694,0.8462288485608992,10.056527162321846,4,9,2.0,3.5,2.0
200,34.5,-40.94420824511223,0.7027354379994841,50.83870488974952,4,9,2.5,2.0,1.5
194,29.381443298969074,-36.51625410444021,0.7447355849436341,50.46811847402752,4,9,2.5,2.0,2.0
135,34.074074074074076,-28.709620013941816,0.6923327125253591,37.4094047385676,4,9,2.5,2.5,1.5
133,27.819548872180448,-30.2342484262563,0.6973009430476271,38.903062971129096,4,9,2.5,2.5,2.0
73,35.61643835616438,-12.437281914302499,0.7505728753760517,21.924375188778317,4,9,2.5,3.0,1.5
71,28.169014084507044,-14.878778036271536,0.7223849754209698,24.346226993464498,4,9,2.5,3.0,2.0
39,38.46153846153847,-3.809013132739285,0.8499001379038417,9.16725928587194,4,9,2.5,3.5,1.5
38,31.57894736842105,-4.229100508815694,0.8462288485608992,10.056527162321846,4,9,2.5,3.5,2.0
206,34.95145631067961,-39.60897841113455,0.7186641963234396,50.96895651748165,4,9,3.0,2.0,1.5
200,30.0,-34.831471265333604,0.7615997958404247,49.59837010175967,4,9,3.0,2.0,2.0
138,33.33333333333333,-31.78202504796608,0.6702639388622434,40.48180977259186,4,9,3.0,2.5,1.5
136,27.205882352941174,-33.30665346028057,0.6764918604407865,41.97546800515335,4,9,3.0,2.5,2.0
74,35.13513513513514,-13.455934065124971,0.7355464997394889,22.94302733960079,4,9,3.0,3.0,1.5
72,27.77777777777778,-15.897430187094004,0.7089110739069696,25.364879144286967,4,9,3.0,3.0,2.0
40,37.5,-4.827665283561755,0.8171004886229771,10.185911436694411,4,9,3.0,3.5,1.5
39,30.76923076923077,-5.247752659638165,0.816005280405603,11.075179313144318,4,9,3.0,3.5,2.0
242,34.29752066115703,-49.38244595776479,0.7052487853764613,57.525865668479895,4,12,2.0,2.0,1.5
233,28.75536480686695,-45.86633347221324,0.7359490953005657,58.95015911659864,4,12,2.0,2.0,2.0
180,34.44444444444444,-35.28152142141566,0.7152935622894744,43.008831450831316,4,12,2.0,2.5,1.5
175,27.42857142857143,-39.55008747022235,0.7008979198011831,48.746427319884994,4,12,2.0,2.5,2.0
121,35.53719008264463,-19.96120453895449,0.7552532465814406,22.963490465695944,4,12,2.0,3.0,1.5
117,27.350427350427353,-26.162070484637812,0.7029010834977092,28.63338623162627,4,12,2.0,3.0,2.0
74,36.486486486486484,-11.212425511359093,0.7753406134790044,13.939908169376167,4,12,2.0,3.5,1.5
73,30.136986301369863,-11.206083743920573,0.7913108532437123,16.43356640193765,4,12,2.0,3.5,2.0
255,34.11764705882353,-55.33880385019114,0.687365965564702,66.38092777806538,4,12,2.5,2.0,1.5
245,28.163265306122447,-55.62233710577431,0.6977907735142937,72.22182875859856,4,12,2.5,2.0,2.0
188,34.57446808510639,-38.430585969557676,0.7024883235587405,47.61067738553087,4,12,2.5,2.5,1.5
183,27.322404371584703,-45.19915201836437,0.673626555596735,56.34827325458458,4,12,2.5,2.5,2.0
128,35.9375,-22.02896660100685,0.7430371586709426,26.923316664447732,4,12,2.5,3.0,1.5
124,27.419354838709676,-30.72983254669018,0.6704109549233048,35.153929680236196,4,12,2.5,3.0,2.0
77,35.064935064935064,-14.37856508866663,0.7290881274639499,17.106047746683707,4,12,2.5,3.5,1.5
76,28.947368421052634,-14.372223321228113,0.7472510464689829,19.599705979245186,4,12,2.5,3.5,2.0
263,34.22053231939163,-56.05993218529578,0.6921762599040667,68.56753757487981,4,12,3.0,2.0,1.5
253,28.458498023715418,-55.993912435750026,0.7039883026772231,73.40843855541301,4,12,3.0,2.0,2.0
192,34.89583333333333,-37.54820536637606,0.7138507174253922,48.19377824405909,4,12,3.0,2.5,1.5
187,27.807486631016044,-44.46721841005384,0.6835853323790498,56.43137411311279,4,12,3.0,2.5,2.0
133,36.09022556390977,-22.17342201015375,0.7503010549436486,28.533253535304446,4,12,3.0,3.0,1.5
129,27.906976744186046,-31.02473495070816,0.6778632906727046,36.263866551092924,4,12,3.0,3.0,2.0
80,33.75,-17.450970122690897,0.6891919615062496,20.17845278070797,4,12,3.0,3.5,1.5
79,27.848101265822784,-17.444628355252377,0.7089459129495708,22.67211101326945,4,12,3.0,3.5,2.0
52,34.61538461538461,-9.73758027825616,0.7280463457065464,11.944342417762313,6,6,2.0,2.0,1.5
51,29.411764705882355,-8.251432514577543,0.780183230474913,10.444342417762309,6,6,2.0,2.0,2.0
30,20.0,-16.584889682601876,0.34519472932615,15.507570885998776,6,6,2.0,2.5,1.5
