symbol,timeframe,strategy,trap_kind,lookback,quality,rr,signal_time,period,year,month,direction,trap_level,break_time,break_extreme,fail_bars,break_depth_atr,reclaim_atr,body_ratio,close_location,range_atr,activity_ratio,atr_expansion_20,lower_wick_atr,upper_wick_atr,ema50_slope_20_atr,range60_atr,fwd_4_atr,fwd_8_atr,fwd_16_atr,fwd_24_atr,fwd_36_atr,mfe_8_atr,mae_8_atr,hit_1atr_first_8,mfe_16_atr,mae_16_atr,hit_1atr_first_16,mfe_24_atr,mae_24_atr,hit_1atr_first_24,mfe_36_atr,mae_36_atr,hit_1atr_first_36,entry_time,entry,stop,target,exit_time,exit,exit_reason,bars_held,risk,risk_atr,r_clean,r_after_cost,mfe_r,mae_r,context_start
CHFJPY,D1,WICK_L120_BODY_RR15,wick,120,body_close,1.5,2016-01-17,Research_2015_2024,2016,2016-01,long,116.594,2016-01-17,116.528,0,0.0658008202084844,0.1664960147699842,0.5685618729097192,0.7792642140468088,0.3459527971567846,0.3508239813972241,1.0747673023678144,0.0628098738353709,0.0658008202084986,2.0661569627335914,7.49032670040047,0.2183390852372909,-0.3758622608879203,0.8524197163373405,-0.5812405785083811,-2.6818819145584016,0.7796400212582529,1.4167115987314018,False,2.5423044171464535,1.4167115987314018,False,2.5423044171464535,2.2880739754317996,False,2.5423044171464535,4.474455774177738,False,2016-01-18,116.764,116.27724324730728,117.49413512903908,2016-01-19,117.49413512903908,TP,1,0.4867567526927132,0.4852877813515856,1.5,1.458911715370416,1.6003886863215,0.76629650834133,2016-01-18
CHFJPY,D1,CLOSEFAIL_L120_W6_BODY_RR15,close_fail,120,body_close,1.5,2016-02-25,Research_2015_2024,2016,2016-02,long,113.294,2016-02-22,112.273,3,0.9500283682676974,0.886755176257706,0.8149377593361001,0.9825726141078832,1.1212381819417951,1.132767210854507,1.0809337671045036,0.1879585997943907,0.0195402504736752,1.9848111289652293,10.949984170200054,0.0316365960050023,0.1926110403833566,0.2837988759271831,1.231035779841485,-0.7862624595359476,0.5843465379746461,1.761414006984085,False,1.597648098252335,2.1866470768159467,False,1.597648098252335,2.1866470768159467,False,2.945925380935871,2.1866470768159467,False,2016-02-26,114.246,112.00432381250316,117.60851428124523,2016-03-09,112.00432381250316,SL,10,2.241676187496836,2.0858530564076103,-1.0,-1.0089218951923395,0.2805936037989397,1.0478765903397478,2016-02-26
CHFJPY,D1,CLOSEFAIL_L120_W6_BODY_RR15,close_fail,120,body_close,1.5,2016-04-18,Research_2015_2024,2016,2016-04,long,111.897,2016-04-17,111.489,1,0.4238806796337545,1.225929416587808,0.764173703256933,0.9577804583835904,1.722534722629322,1.8249862410566864,0.9680850828951726,0.3334943582412596,0.0727246264077594,0.7702584046604598,7.391938812730765,1.1448934043048964,1.8534390501632805,-3.106380470845392,-1.630070554768039,-1.350600204715387,1.9459032180245632,0.9848992262078314,True,2.0030439959163604,3.369228049147695,True,2.0030439959163604,3.369228049147695,True,2.0030439959163604,3.369228049147695,True,2016-04-19,113.077,111.24836624408518,115.81995063387222,2016-04-29,111.24836624408518,SL,9,1.8286337559148225,1.899810096221563,-1.0,-1.0109371272051164,1.0543390625726825,1.2572227722274858,2016-04-19
CHFJPY,D1,WICK_L120_ACTIVITY_RR15,wick,120,wick_activity,1.5,2016-04-18,Research_2015_2024,2016,2016-04,long,111.731,2016-04-18,111.489,0,0.2514194227239317,1.3983906734976308,0.764173703256933,0.9577804583835904,1.722534722629322,1.8249862410566864,0.9680850828951726,0.3334943582412596,0.0727246264077594,0.7702584046604598,7.391938812730765,1.1448934043048964,1.8534390501632805,-3.106380470845392,-1.630070554768039,-1.350600204715387,1.9459032180245632,0.9848992262078314,True,2.0030439959163604,3.369228049147695,True,2.0030439959163604,3.369228049147695,True,2.0030439959163604,3.369228049147695,True,2016-04-19,113.077,111.24836624408518,115.81995063387222,2016-04-29,111.24836624408518,SL,9,1.8286337559148225,1.899810096221563,-1.0,-1.0109371272051164,1.0543390625726825,1.2572227722274858,2016-04-19
CHFJPY,D1,WICK_L120_BODY_RR15,wick,120,body_close,1.5,2016-04-18,Research_2015_2024,2016,2016-04,long,111.731,2016-04-18,111.489,0,0.2514194227239317,1.3983906734976308,0.764173703256933,0.9577804583835904,1.722534722629322,1.8249862410566864,0.9680850828951726,0.3334943582412596,0.0727246264077594,0.7702584046604598,7.391938812730765,1.1448934043048964,1.8534390501632805,-3.106380470845392,-1.630070554768039,-1.350600204715387,1.9459032180245632,0.9848992262078314,True,2.0030439959163604,3.369228049147695,True,2.0030439959163604,3.369228049147695,True,2.0030439959163604,3.369228049147695,True,2016-04-19,113.077,111.24836624408518,115.81995063387222,2016-04-29,111.24836624408518,SL,9,1.8286337559148225,1.899810096221563,-1.0,-1.0109371272051164,1.0543390625726825,1.2572227722274858,2016-04-19
CHFJPY,D1,CLOSEFAIL_L120_W6_BODY_RR15,close_fail,120,body_close,1.5,2016-05-09,Research_2015_2024,2016,2016-05,long,110.637,2016-05-06,109.834,2,0.7188076659000363,0.8226453860051475,0.7402355858648499,0.7848729076255372,1.4438814011167649,1.438081369431484,1.193853215141582,0.0644509986859209,0.3106180075558151,1.4556073948030126,6.7843627644537845,-0.2076754402102223,-0.0447576379763385,-0.6794209444808589,-0.7295494990143586,-3.2646221139943155,1.0723930059131406,0.5916959740472312,True,1.0723930059131406,1.214722294677898,True,1.0723930059131406,2.409751228646201,True,1.0723930059131406,3.9610509609061886,True,2016-05-10,111.561,109.55471805919233,114.57042291121152,2016-06-02,109.903,max_hold,20,2.006281940807682,1.7959288157028264,-0.8264042885879387,-0.8363729772319478,0.5946322776148422,0.959486281985398,2016-05-10
CHFJPY,D1,WICK_L120_BODY_RR15,wick,120,body_close,1.5,2016-06-05,Research_2015_2024,2016,2016-06,long,109.041,2016-06-05,108.864,0,0.2029678373528036,0.290117869210517,0.6247422680412322,0.8865979381443156,0.5561548085656147,0.5609097918272925,0.8118513692869177,0.1456322900780011,0.0630691020022941,1.5718349828468865,9.803231873046272,1.992983623272246,0.8864075608684919,-0.2740639159735599,-4.748530025299399,-2.4700153765986257,2.8449898557758693,0.2706237831370714,True,2.8449898557758693,2.825495769702424,True,2.8449898557758693,8.60950577878482,True,2.8449898557758693,8.60950577878482,True,2016-06-06,109.29,108.64598516288528,110.2560222556721,2016-06-06,110.2560222556721,TP,0,0.6440148371147245,0.7384988627813518,1.5,1.468944814859215,2.5123644778882093,0.36024014763292,2016-06-06
CHFJPY,D1,CLOSEFAIL_L120_W6_BODY_RR15,close_fail,120,body_close,1.5,2016-06-06,Research_2015_2024,2016,2016-06,long,109.636,2016-06-03,108.864,2,0.81960925579396,1.1731453726066572,0.7843243243243232,0.9097297297297284,1.9640895378482364,2.0675011175681637,0.8764829664862754,0.2463074447463734,0.1772988934165727,1.4224699619855854,9.076217004899789,0.1433254527619042,-0.6157686118659337,-6.196967909416323,-5.480340645606832,-2.9036675059540227,1.097766801154105,1.4502412479463234,True,1.097766801154105,9.507255033205947,True,1.097766801154105,9.507255033205947,True,1.097766801154105,9.507255033205947,True,2016-06-07,110.739,108.62852193696492,113.90471709455264,2016-06-16,108.62852193696492,SL,8,2.110478063035089,2.240631288359698,-1.0,-1.0094765258878116,0.4908840409883838,1.709565270160317,2016-06-07
CHFJPY,D1,CLOSEFAIL_L120_W6_BODY_RR15,close_fail,120,body_close,1.5,2017-04-17,Research_2015_2024,2017,2017-04,long,107.921,2017-04-16,107.682,1,0.3177954336239498,0.9786503730009192,0.9112903225806376,0.9828629032257964,1.3190505027403931,1.2966190310212669,0.996089280131336,0.0944078484824242,0.0226046961155241,2.223761497224054,8.806523669001605,1.058431653408626,4.334782902150876,7.297327781289562,7.26009651709932,6.490207161165152,4.885273736963903,0.4241704741675272,True,7.420988765921478,0.4241704741675272,True,7.571243510689284,0.4241704741675272,True,8.652279860213415,0.4241704741675272,True,2017-04-18,108.656,107.49398597060176,110.39902104409738,2017-04-23,110.39902104409738,TP,4,1.1620140293982502,1.54511611861809,1.5,1.4827885038441686,2.462104525090425,0.2736627888775909,2017-04-18
CHFJPY,D1,CLOSEFAIL_L120_W6_BODY_RR15,close_fail,120,body_close,1.5,2018-03-05,Research_2015_2024,2018,2018-03,long,112.809,2018-03-01,112.3,3,0.7094399553792221,0.3331162069462417,0.5448548812664794,0.9868073878627902,1.0564940789341002,0.9789065863108186,0.8029343477496749,0.4669202063890862,0.0139379166086362,1.2332439726018654,8.716773047036652,-1.124789870316372,-0.9045707879000304,-3.5513811518786995,-3.197358070019513,-2.069780616381422,0.6062993724753695,2.1478329493897412,False,0.6062993724753695,3.6461589848173745,False,0.6062993724753695,3.715848567860516,False,0.6062993724753695,3.715848567860516,False,2018-03-06,113.051,112.12063316418092,114.44655025372865,2018-03-07,112.12063316418092,SL,1,0.9303668358190862,1.2967375373080554,-1.0,-1.0214968969550622,0.4643329742291098,1.0039050878008915,2018-03-06
CHFJPY,D1,WICK_L120_BODY_RR15,wick,120,body_close,1.5,2018-03-05,Research_2015_2024,2018,2018-03,long,112.346,2018-03-05,112.3,0,0.0641144163997029,0.9784417459257608,0.5448548812664794,0.9868073878627902,1.0564940789341002,0.9789065863108186,0.8029343477496749,0.4669202063890862,0.0139379166086362,1.2332439726018654,8.716773047036652,-1.124789870316372,-0.9045707879000304,-3.5513811518786995,-3.197358070019513,-2.069780616381422,0.6062993724753695,2.1478329493897412,False,0.6062993724753695,3.6461589848173745,False,0.6062993724753695,3.715848567860516,False,0.6062993724753695,3.715848567860516,False,2018-03-06,113.051,112.12063316418092,114.44655025372865,2018-03-07,112.12063316418092,SL,1,0.9303668358190862,1.2967375373080554,-1.0,-1.0214968969550622,0.4643329742291098,1.0039050878008915,2018-03-06
CHFJPY,D1,CLOSEFAIL_L120_W6_BODY_RR15,close_fail,120,body_close,1.5,2018-03-21,Research_2015_2024,2018,2018-03,long,111.507,2018-03-16,110.815,4,0.9473869472629172,0.2149418363009727,0.4575471698113086,0.6808176100628934,0.8707197954612983,0.9103053435114654,1.0678844313688816,0.1944059920684139,0.2779184252808858,2.3221285025362572,10.595126567727808,0.0123215065395469,-0.4531576293988804,-0.0424407447473348,-1.137685770484796,-2.393110381236367,0.4175621660623984,1.755130153744283,False,0.4175621660623984,1.755130153744283,False,0.8378624446891536,1.755130153744283,False,0.8378624446891536,2.5368612908643957,False,2018-03-22,111.664,110.63239245986044,113.21141131020934,2018-03-22,110.63239245986044,SL,0,1.0316075401395608,1.4123287835638954,-1.0,-1.0193872177371877,0.1134152237624941,1.1942526126101487,2018-03-22
CHFJPY,D1,WICK_L120_BODY_RR15,wick,120,body_close,1.5,2018-03-25,Research_2015_2024,2018,2018-03,long,110.432,2018-03-25,110.382,0,0.0683948134139902,0.3323987931920046,0.6098901098901105,0.8049450549450553,0.4979142416538638,0.5121951219512061,0.9780779885253889,0.0971206350478688,0.0971206350478688,2.464159820273415,11.178448304383195,0.8891325743819316,0.5047537229952764,1.0505443340389509,-0.2024486477054173,-2.205048784467164,1.770057771154164,0.1066959089258349,True,2.190001925516091,0.1066959089258349,True,2.190001925516091,0.5348474408974221,True,2.190001925516091,2.7412641216328724,True,2018-03-26,110.675,110.19923760361276,111.38864359458086,2018-03-26,111.38864359458086,TP,0,0.475762396387239,0.6507936066059987,1.5,1.4579622093887985,2.1060933096201406,0.1639473833836084,2018-03-26
CHFJPY,D1,WICK_L120_BODY_RR15,wick,120,body_close,1.5,2019-08-25,Research_2015_2024,2019,2019-08,long,107.608,2019-08-25,107.515,0,0.1614227241949945,0.2638306890068645,0.3855721393034844,0.6094527363184177,0.9911008119928824,0.9414156957573032,1.1275099555778672,0.4252534132018591,0.0034714564342927,0.9099181547776162,5.71054583442487,0.3436741869957702,-0.8869571189638783,2.520277371302397,1.4250328662804856,-0.6231264299570137,1.1507878079707183,1.570834036521126,True,2.8327084503894584,1.570834036521126,True,3.1555538987794476,1.570834036521126,True,3.1555538987794476,1.7843286072306348,True,2019-08-26,107.76,107.37096823423748,108.3435476486438,2019-08-26,108.3435476486438,TP,0,0.3890317657625246,0.675253413201864,1.5,1.448590316369644,1.7042310123454278,0.0025704841815287,2019-08-26
CHFJPY,D1,WICK_L120_BODY_RR15,wick,120,body_close,1.5,2019-09-01,Research_2015_2024,2019,2019-09,long,107.192,2019-09-01,106.973,0,0.3832627158484181,0.1155038321735033,0.4362017804154003,0.8456973293768362,0.6807725865983428,0.6175583425940543,0.9604572637425872,0.2415080127264161,0.091003019288223,1.0800726092693196,6.706222498315896,2.2838257725214697,2.1805723467906186,2.7703419141007384,2.894596036590433,2.4693319272243524,2.698589533508116,0.7052733994836231,True,4.060134706704827,0.7052733994836231,True,4.060134706704827,0.7052733994836231,True,4.060134706704827,0.9205305412615158,True,2019-09-02,107.256,106.8301475968415,107.89477860473777,2019-09-04,107.89477860473777,TP,2,0.4258524031585011,0.7452664318954659,1.5,1.4530353712890371,3.0644420233887684,0.9416408056543129,2019-09-02
CHFJPY,D1,CLOSEFAIL_L120_W6_BODY_RR15,close_fail,120,body_close,1.5,2019-09-04,Research_2015_2024,2019,2019-09,long,107.515,2019-08-30,106.855,4,1.0920497932948812,1.470957979150227,0.8788109756097418,0.8803353658536515,2.17086261939834,2.004889975550134,1.0292631171793252,0.003309241797879,0.2597754811322862,1.087305829394048,6.53575255078001,-0.4219283292275624,1.2078732562201089,0.4996955114773684,-1.489158809038468,1.452757149261986,1.942524935345764,0.9116961153113404,True,1.942524935345764,0.9116961153113404,True,1.942524935345764,1.889577066579934,True,1.942524935345764,2.766526143013708,True,2019-09-05,108.404,106.70390798843324,110.95413801735016,2019-09-29,108.912,max_hold,20,1.7000920115667668,2.8130077724451152,0.2988073566276265,0.2870432874690527,0.6905508596079305,0.3241001053185425,2019-09-05
CHFJPY,D1,WICK_L120_ACTIVITY_RR15,wick,120,wick_activity,1.5,2019-10-04,Research_2015_2024,2019,2019-10,long,106.805,2019-10-04,106.732,0,0.1169901887332156,0.9070746140135876,0.4049493813273354,0.7187851518560167,1.4247161340248975,1.5213918996006772,1.158257656638789,0.4471268857063478,0.4006513312780946,0.1000695336895504,4.945640033296798,0.9519475631167662,2.02729573626716,3.689197458408706,3.780545961940115,4.009718523431187,2.557758098879362,0.4118695685538665,True,4.838265476514279,0.4118695685538665,True,4.838265476514279,0.4118695685538665,True,4.838265476514279,0.4118695685538665,True,2019-10-06,107.171,106.57600401266453,108.06349398100323,2019-10-08,108.06349398100323,TP,2,0.59499598733548,0.9535437377243376,1.500000000000012,1.4663863279321137,1.5008504578308717,0.0957989653934649,2019-10-05
CHFJPY,D1,WICK_L120_BODY_RR15,wick,120,body_close,1.5,2019-10-04,Research_2015_2024,2019,2019-10,long,106.805,2019-10-04,106.732,0,0.1169901887332156,0.9070746140135876,0.4049493813273354,0.7187851518560167,1.4247161340248975,1.5213918996006772,1.158257656638789,0.4471268857063478,0.4006513312780946,0.1000695336895504,4.945640033296798,0.9519475631167662,2.02729573626716,3.689197458408706,3.780545961940115,4.009718523431187,2.557758098879362,0.4118695685538665,True,4.838265476514279,0.4118695685538665,True,4.838265476514279,0.4118695685538665,True,4.838265476514279,0.4118695685538665,True,2019-10-06,107.171,106.57600401266453,108.06349398100323,2019-10-08,108.06349398100323,TP,2,0.59499598733548,0.9535437377243376,1.500000000000012,1.4663863279321137,1.5008504578308717,0.0957989653934649,2019-10-05
CHFJPY,D1,CLOSEFAIL_L120_W6_BODY_RR15,close_fail,120,body_close,1.5,2020-05-07,Research_2015_2024,2020,2020-05,long,109.17,2020-05-06,108.657,1,0.6481878081077478,0.1794204069226054,0.8400000000000034,0.9819999999999992,0.6317619962063754,0.7127583749109057,0.8533348575996882,0.0897102034613027,0.0113717159317151,1.231168597879316,6.742164023514436,1.48085011910774,1.242044084541739,2.5497914166889317,6.183686418868009,3.918187900471939,2.204849366760256,0.0732843915599303,True,2.9604367142230794,0.0732843915599303,True,6.339099869934765,0.0732843915599303,True,6.667616107962087,0.0732843915599303,True,2020-05-08,109.317,108.4591406783716,110.60378898244258,2020-05-11,110.60378898244258,TP,2,0.8578593216283963,1.0839258349924052,1.4999999999999918,1.4766861541329956,1.7065735174632537,0.0734386144809862,2020-05-08
CHFJPY,D1,WICK_L120_BODY_RR15,wick,120,body_close,1.5,2021-09-19,Research_2015_2024,2021,2021-09,long,117.868,2021-09-19,117.723,0,0.2805805106540372,0.2263994465277551,0.4944649446494463,0.9667896678966778,0.5243952992223889,0.5357142857142867,0.9981904260872796,0.247684864577364,0.0174153420405965,0.7706867033801558,6.7378023317060975,2.548445051940546,3.939737377183695,4.369315814185049,11.217415312148258,12.95894951620786,4.293849332009131,0.8746371780388124,True,4.630545944793997,0.8746371780388124,True,11.399308884572276,0.8746371780388124,True,13.634277779782083,0.8746371780388124,True,2021-09-20,117.987,117.59380357108375,118.57679464337436,2021-09-20,117.59380357108375,SL,0,0.3931964289162408,0.7608500331907981,-1.0,-1.050865161861047,0.2263499702815396,1.1546391742451585,2021-09-20
CHFJPY,D1,CLOSEFAIL_L120_W6_BODY_RR15,close_fail,120,body_close,1.5,2025-02-11,OOS_2025_2026,2025,2025-02,long,166.99,2025-02-07,165.864,3,0.8265869855264473,0.2246319871856819,0.8708946772367177,1.0,0.6482027604083787,0.665661515265722,1.1051334742857992,0.0836864265985743,0.0,1.337134144595647,7.303475949380617,1.1745463382258483,-0.637925479948916,-0.1725114934269112,0.2070137921123143,1.88808323869806,1.7999922633311176,1.028462137408999,True,1.7999922633311176,1.2428168441352183,True,1.7999922633311176,1.2428168441352183,True,2.738895242450406,1.2428168441352183,True,2025-02-12,167.289,165.5234429806795,169.93733552898073,2025-03-07,168.156,max_hold,20,1.7655570193204824,1.2960803324823895,0.4910631548641259,0.4797352850864173,1.3927615891705436,0.9549394222616931,2025-02-12
EURJPY,D1,CLOSEFAIL_L120_W6_BODY_RR15,close_fail,120,body_close,1.5,2015-01-26,Research_2015_2024,2015,2015-01,long,130.91,2015-01-25,130.14,1,0.4437496189229247,1.39464165947204,0.8844884488448864,0.8844884488448864,1.7519465474359512,2.146892655367244,1.831874846552368,0.0,0.2017043722376871,2.622519690927484,11.289681863246727,-0.3861197982835879,0.8586843275261565,1.043099753572041,0.8529213454622278,-2.1553552919113255,1.158359394850731,0.5647722422655436,True,1.9248360093539456,0.5647722422655436,True,1.9248360093539456,0.5647722422655436,True,1.9248360093539456,2.374348610340815,True,2015-01-27,133.32,129.70619681056348,138.74070478415476,2015-02-20,135.46,max_hold,20,3.61380318943651,2.082628296331013,0.5921739197794275,0.5887149599676349,0.9270012295612452,0.2684152813953457,2015-01-27
EURJPY,D1,CLOSEFAIL_L120_W6_BODY_RR15,close_fail,120,body_close,1.5,2015-03-16,Research_2015_2024,2015,2015-03,long,127.62,2015-03-13,126.89,2,0.5448667242342401,0.5075470855880616,0.7055214723926373,0.7116564417177939,1.2166202198654956,1.3177041228779398,0.8726634131075943,0.0074639277292399,0.350804603274097,2.4915373630611652,12.875275332932304,1.1867645089485253,2.015260486893746,1.6346001727027095,-1.0374859543638324,0.9329909661545156,2.4033847288140313,0.1716703377724444,True,2.4033847288140313,0.1716703377724444,True,2.4033847288140313,1.2987234248870925,True,2.4033847288140313,1.6569919558904294,True,2015-03-17,128.3,126.55505570650054,130.9174164402492,2015-03-18,130.9174164402492,TP,1,1.744944293499472,1.3024138098223048,1.499999999999996,1.492836447532129,1.845331115724224,0.1318093654088836,2015-03-17
EURJPY,D1,WICK_L120_ACTIVITY_RR15,wick,120,wick_activity,1.5,2015-10-29,Research_2015_2024,2015,2015-10,long,131.96,2015-10-29,131.63,0,0.3280109569686761,0.9243945150934854,0.4087591240875708,0.9197080291970706,1.3617424577183963,1.4673330953231,0.9629088987376268,0.6957808178123339,0.1093369856562348,0.3797818255249806,7.265939683154341,-0.1789150674374314,-0.5765041061873325,-1.520778073218323,-2.8427616270617375,0.1789150674374597,0.4771068464998926,1.371682183687135,False,0.4771068464998926,2.2066191650619187,False,0.4771068464998926,3.111134228217927,False,1.6698739627495676,3.220471213874134,False,2015-10-30,132.97,131.37848401174634,135.3572739823805,2015-11-15,131.37848401174634,SL,13,1.5915159882536614,1.5819232798121576,-1.0,-1.0078541466703734,0.251332693452183,1.036747360490244,2015-10-30
EURJPY,D1,WICK_L120_BODY_RR15,wick,120,body_close,1.5,2015-10-29,Research_2015_2024,2015,2015-10,long,131.96,2015-10-29,131.63,0,0.3280109569686761,0.9243945150934854,0.4087591240875708,0.9197080291970706,1.3617424577183963,1.4673330953231,0.9629088987376268,0.6957808178123339,0.1093369856562348,0.3797818255249806,7.265939683154341,-0.1789150674374314,-0.5765041061873325,-1.520778073218323,-2.8427616270617375,0.1789150674374597,0.4771068464998926,1.371682183687135,False,0.4771068464998926,2.2066191650619187,False,0.4771068464998926,3.111134228217927,False,1.6698739627495676,3.220471213874134,False,2015-10-30,132.97,131.37848401174634,135.3572739823805,2015-11-15,131.37848401174634,SL,13,1.5915159882536614,1.5819232798121576,-1.0,-1.0078541466703734,0.251332693452183,1.036747360490244,2015-10-30
EURJPY,D1,CLOSEFAIL_L120_W6_BODY_RR15,close_fail,120,body_close,1.5,2016-02-25,Research_2015_2024,2016,2016-02,long,124.35,2016-02-23,122.45,2,1.6788961226518164,0.3092703383832382,0.9142857142857114,1.0,1.237081353532928,1.2451823302697969,1.111413715266277,0.1060355445885402,0.0,1.6330576523310187,10.002686372851926,-0.7334125167373742,0.3446155199127433,0.8306117659435319,1.14871839970914,-0.9454836059144548,0.7687576982668792,2.323945685565428,False,2.2709279132711453,2.323945685565428,False,2.2709279132711453,2.323945685565428,False,3.0927033838322946,2.323945685565428,False,2016-02-26,124.71,122.16707600393424,128.52438599409865,2016-02-29,122.16707600393424,SL,2,2.542923996065767,2.24700275641742,-1.0,-1.0049156011030325,0.1140419455904595,1.038174952961403,2016-02-26
EURJPY,D1,CLOSEFAIL_L120_W6_BODY_RR15,close_fail,120,body_close,1.5,2016-03-01,Research_2015_2024,2016,2016-03,long,122.45,2016-02-29,122.07,1,0.3135232928285326,1.1715870416223828,0.7835051546391815,0.902061855670104,1.6006189160193078,1.592339261285911,1.2918216681364765,0.1897640982909406,0.1567616464142604,2.1416101017250453,8.828155877013733,1.0065747822389464,1.8398866921252808,1.4521078825742118,2.6979504409191426,-0.1980147112601283,2.343174083244754,0.6765502634720855,True,2.805208409518371,0.6765502634720855,True,2.9372182170251273,0.6765502634720855,True,3.572515415651333,1.0890809119306706,True,2016-03-02,123.88,121.7669922102344,127.04951168464838,2016-03-11,127.04951168464838,TP,8,2.1130077897655895,1.7433609474200802,1.5,1.4940842622253772,1.6043480844791758,0.3928049882353135,2016-03-02
EURJPY,D1,CLOSEFAIL_L120_W6_BODY_RR15,close_fail,120,body_close,1.5,2016-04-18,Research_2015_2024,2016,2016-04,long,122.07,2016-04-17,121.7,1,0.3598922956309149,1.2936669005111727,0.7765363128491658,0.9497206703910672,1.7411005653495992,1.870428422152554,0.986452819018121,0.3015313828259118,0.0875413692075116,1.0592256616425682,8.306703255913773,1.9939978541713348,2.811050633441545,-1.2158523501044742,-0.1361754632117016,0.1848095572158778,2.908318821449897,0.1653559196142101,True,2.9569529154540732,1.867549209760474,True,2.9569529154540732,1.867549209760474,True,2.9569529154540732,1.867549209760474,True,2016-04-19,123.35,121.44297866021878,126.2105320096718,2016-04-27,126.2105320096718,TP,7,1.9070213397812097,1.8549251021378936,1.5,1.493445275236709,1.5941090624338696,0.0629253577276475,2016-04-19
EURJPY,D1,WICK_L120_ACTIVITY_RR15,wick,120,wick_activity,1.5,2016-04-18,Research_2015_2024,2016,2016-04,long,121.97,2016-04-18,121.7,0,0.2626241076225625,1.390935088519525,0.7765363128491658,0.9497206703910672,1.7411005653495992,1.870428422152554,0.986452819018121,0.3015313828259118,0.0875413692075116,1.0592256616425682,8.306703255913773,1.9939978541713348,2.811050633441545,-1.2158523501044742,-0.1361754632117016,0.1848095572158778,2.908318821449897,0.1653559196142101,True,2.9569529154540732,1.867549209760474,True,2.9569529154540732,1.867549209760474,True,2.9569529154540732,1.867549209760474,True,2016-04-19,123.35,121.44297866021878,126.2105320096718,2016-04-27,126.2105320096718,TP,7,1.9070213397812097,1.8549251021378936,1.5,1.493445275236709,1.5941090624338696,0.0629253577276475,2016-04-19
EURJPY,D1,WICK_L120_BODY_RR15,wick,120,body_close,1.5,2016-04-18,Research_2015_2024,2016,2016-04,long,121.97,2016-04-18,121.7,0,0.2626241076225625,1.390935088519525,0.7765363128491658,0.9497206703910672,1.7411005653495992,1.870428422152554,0.986452819018121,0.3015313828259118,0.0875413692075116,1.0592256616425682,8.306703255913773,1.9939978541713348,2.811050633441545,-1.2158523501044742,-0.1361754632117016,0.1848095572158778,2.908318821449897,0.1653559196142101,True,2.9569529154540732,1.867549209760474,True,2.9569529154540732,1.867549209760474,True,2.9569529154540732,1.867549209760474,True,2016-04-19,123.35,121.44297866021878,126.2105320096718,2016-04-27,126.2105320096718,TP,7,1.9070213397812097,1.8549251021378936,1.5,1.493445275236709,1.5941090624338696,0.0629253577276475,2016-04-19
EURJPY,D1,CLOSEFAIL_L120_W6_BODY_RR15,close_fail,120,body_close,1.5,2016-06-19,Research_2015_2024,2016,2016-06,long,118.5,2016-06-16,115.48,2,2.403124063425473,0.2864651201434338,0.5151515151515119,0.8181818181818142,1.2254341250580292,1.4158749616917,1.380425666892244,0.1591472889685768,0.0954883733811483,1.479813688200691,8.721271435477881,-0.2307635690044381,-4.527740371155945,-5.721345038420254,-1.8063217297933185,-3.6603876462772105,2.4826977079097667,7.376476843693428,False,2.4826977079097667,7.376476843693428,False,2.4826977079097667,7.376476843693428,False,2.4826977079097667,7.376476843693428,False,2016-06-20,118.72,115.16582562528052,124.0512615620792,2016-06-24,115.16582562528052,SL,4,3.554174374719466,2.8281860812909083,-1.0,-1.0035169912002349,0.9172313050220896,2.568810372653884,2016-06-20
EURJPY,D1,CLOSEFAIL_L120_W6_BODY_RR15,close_fail,120,body_close,1.5,2017-04-17,Research_2015_2024,2017,2017-04,long,115.18,2017-04-16,114.84,1,0.4068975780312898,1.124952127498258,0.9457364341085216,0.9767441860465108,1.5438172813540034,1.5134923738756407,0.9996693706723152,0.0478703032978058,0.0359027274733501,2.209265974922401,9.59799581120856,1.041179096727102,6.17526912541598,9.358644294719564,10.351953088148877,9.10732520240613,6.989064281478543,0.4428003055046399,True,9.358644294719564,0.4428003055046399,True,10.495563998042275,0.4428003055046399,True,11.584613398067184,0.4428003055046399,True,2017-04-18,116.13,114.631102221814,118.37834666727898,2017-04-23,118.37834666727898,TP,4,1.4988977781859916,1.7938172813539863,1.4999999999999951,1.491660538709235,2.7286717343392404,0.2535196232393393,2017-04-18
EURJPY,D1,CLOSEFAIL_L120_W6_BODY_RR15,close_fail,120,body_close,1.5,2018-03-05,Research_2015_2024,2018,2018-03,long,130.95,2018-02-28,129.35,4,1.626284035132919,0.1118070274154024,0.6034482758620724,0.9827586206896546,1.7685838882070652,1.6271820448877898,0.8097033022112956,0.670842164492328,0.0304928256587435,1.7671740913808596,8.2533914782996,0.3760781831244935,0.304928256587435,-1.7177625121091498,-0.9046204945427044,1.5348055581566886,1.341684328984656,0.569199412296526,True,1.341684328984656,2.1649906217707016,True,1.341684328984656,2.1649906217707016,True,1.9210480165007535,2.1649906217707016,True,2018-03-06,131.06,129.10404050500483,133.99393924249276,2018-03-22,129.10404050500483,SL,14,1.9559594949951704,1.9880910625483148,-1.0,-1.0063907253866826,0.6748606008342993,1.0889796058917136,2018-03-06
