symbol,trades,win_rate,total_r,avg_r,pf,max_dd_r,max_losing_streak,worst_year_r,worst_2y_r,is_trades,is_r,oos_trades,oos_r,direction,h4,retrace,hours,recovery,body,score
CHFJPY,33,48.484848484848484,3.7044711198017044,0.11225670060005165,1.2142515689372873,8.244278165674496,4,-3.196257421076836,-2.815254906432738,27,4.371188758895959,6,-0.666717639094254,long,not_oppose,r50_886,ex_1,any,ge45,8.011307093951462
CHFJPY,28,46.42857142857143,2.633036474744877,0.09403701695517418,1.1722501525670443,6.387471879205897,4,-3.196257421076836,-2.815254906432738,24,1.2461612691066433,4,1.3868752056382339,long,not_oppose,r50_764,none,rec25_85,ge45,7.913523049020517
CHFJPY,26,46.15384615384615,2.3337149542671694,0.0897582674718142,1.1644201875850069,6.705567318425181,4,-3.196257421076836,-2.815254906432738,21,1.971131181086148,5,0.3625837731810204,long,not_oppose,r50_886,ex_1,rec25_85,ge45,7.233550325810021
CHFJPY,28,46.42857142857143,2.5728457847446675,0.0918873494551667,1.1687355525165615,5.662710277705704,5,-3.196257421076836,-3.841858915514959,24,1.1859705791064332,4,1.3868752056382339,long,not_oppose,r50_764,ex_1,rec25_85,any,5.95083333472752
CHFJPY,43,48.837209302325576,5.4983027716662205,0.12786750631781907,1.2437919917079747,9.323531196551706,5,-4.282234358961223,-4.798067667353916,37,6.165020410760475,6,-0.666717639094254,long,not_oppose,r50_886,ex_1,any,any,5.770073837590135
CHFJPY,28,46.42857142857143,2.564772053935143,0.09159900192625511,1.168206051122777,5.662710277705704,4,-3.196257421076836,-3.841858915514959,25,2.642906875155587,3,-0.0781348212204438,long,not_oppose,r50_786,ex_1_6,rec25_85,any,5.762609600538552
CHFJPY,28,46.42857142857143,2.564772053935143,0.09159900192625511,1.168206051122777,5.662710277705704,4,-3.196257421076836,-3.841858915514959,25,2.642906875155587,3,-0.0781348212204438,long,not_oppose,r50_786,ex_1_6_14,rec25_85,any,5.762609600538552
CHFJPY,28,46.42857142857143,2.564772053935143,0.09159900192625511,1.168206051122777,5.662710277705704,4,-3.196257421076836,-3.841858915514959,25,2.642906875155587,3,-0.0781348212204438,long,not_oppose,r50_800,ex_1_6,rec25_85,any,5.762609600538552
CHFJPY,28,46.42857142857143,2.564772053935143,0.09159900192625511,1.168206051122777,5.662710277705704,4,-3.196257421076836,-3.841858915514959,25,2.642906875155587,3,-0.0781348212204438,long,not_oppose,r50_800,ex_1_6_14,rec25_85,any,5.762609600538552
CHFJPY,27,48.148148148148145,2.481245271572079,0.09189797302118811,1.1751365197290708,6.145774753527042,4,-3.196257421076836,-2.815254906432738,23,3.5886815050677967,4,-1.1074362334957175,long,not_oppose,r50_800,ex_1_6,any,ge45,5.5790916163875
CHFJPY,27,48.148148148148145,2.481245271572079,0.09189797302118811,1.1751365197290708,6.145774753527042,4,-3.196257421076836,-2.815254906432738,23,3.5886815050677967,4,-1.1074362334957175,long,not_oppose,r50_800,ex_1_6_14,any,ge45,5.5790916163875
CHFJPY,32,46.875,2.1511974231147626,0.06722491947233633,1.1239541408806637,6.387471879205897,4,-3.196257421076836,-2.815254906432738,27,1.7936236297518025,5,0.35757379336296014,long,not_oppose,r50_764,none,any,ge45,5.0420145373762875
CHFJPY,25,48.0,2.0392360253389983,0.08156944101355994,1.1551992189580655,5.662710277705704,4,-3.196257421076836,-2.815254906432738,21,3.1466722588347156,4,-1.1074362334957175,long,not_oppose,r50_764,ex_1_6,any,ge45,4.592575709012959
CHFJPY,25,48.0,2.0392360253389983,0.08156944101355994,1.1551992189580655,5.662710277705704,4,-3.196257421076836,-2.815254906432738,21,3.1466722588347156,4,-1.1074362334957175,long,not_oppose,r50_764,ex_1_6_14,any,ge45,4.592575709012959
CHFJPY,25,48.0,2.0392360253389983,0.08156944101355994,1.1551992189580655,5.662710277705704,4,-3.196257421076836,-2.815254906432738,21,3.1466722588347156,4,-1.1074362334957175,long,not_oppose,r50_786,ex_1_6,any,ge45,4.592575709012959
CHFJPY,25,48.0,2.0392360253389983,0.08156944101355994,1.1551992189580655,5.662710277705704,4,-3.196257421076836,-2.815254906432738,21,3.1466722588347156,4,-1.1074362334957175,long,not_oppose,r50_786,ex_1_6_14,any,ge45,4.592575709012959
CHFJPY,46,45.65217391304348,1.8853205483618631,0.04098522931221442,1.0732719098487944,5.679853857914586,6,-2.0788616646235782,-1.7212878712606183,41,1.5277467549989034,5,0.35757379336296014,both,not_oppose,r50_764,ex_1,any,ge45,3.789654310535914
CHFJPY,46,45.65217391304348,1.8853205483618631,0.04098522931221442,1.0732719098487944,5.679853857914586,6,-2.0788616646235782,-1.7212878712606183,41,1.5277467549989034,5,0.35757379336296014,both,not_oppose,r50_786,ex_1,any,ge45,3.789654310535914
CHFJPY,29,44.827586206896555,1.5887192523532034,0.05478342249493805,1.0972857766268285,6.641178780644273,5,-3.196257421076836,-2.815254906432738,25,0.20184404671496936,4,1.3868752056382339,long,not_oppose,r50_786,none,rec25_85,ge45,3.451234158473617
CHFJPY,29,44.827586206896555,1.5887192523532034,0.05478342249493805,1.0972857766268285,6.641178780644273,5,-3.196257421076836,-2.815254906432738,25,0.20184404671496936,4,1.3868752056382339,long,not_oppose,r50_800,none,rec25_85,ge45,3.451234158473617
CHFJPY,35,45.714285714285715,1.5488894469561694,0.044253984198747695,1.0797282048566275,6.387471879205897,4,-3.196257421076836,-2.815254906432738,30,1.1913156535932092,5,0.35757379336296014,long,not_oppose,r50_800,none,any,ge45,2.498466954953587
CHFJPY,36,47.22222222222222,2.9039753375123984,0.08066598159756662,1.1494547955766483,8.271070637018092,5,-4.282234358961223,-4.798067667353916,31,2.5464015441494396,5,0.35757379336296014,long,not_oppose,r50_800,ex_1,any,any,1.8549413640042522
CHFJPY,34,47.05882352941176,2.4619660912793178,0.07241076739056818,1.133784758590005,7.243051973121194,5,-4.282234358961223,-4.798067667353916,29,2.104392297916358,5,0.35757379336296014,long,not_oppose,r50_786,ex_1,any,any,1.3258570260265574
CHFJPY,33,45.45454545454545,1.1068802007230867,0.03354182426433596,1.0601594690652114,6.387471879205897,5,-3.196257421076836,-2.815254906432738,28,0.7493064073601281,5,0.35757379336296014,long,not_oppose,r50_786,none,any,ge45,1.262256909926455
CHFJPY,33,45.45454545454545,2.3128917641009,0.07008762921517879,1.1259018509029006,6.299940370590766,5,-3.196257421076836,-3.841858915514959,29,3.4153180177785583,4,-1.1024262536776572,long,not_oppose,r50_886,ex_1_6,rec25_85,any,1.14926634706773
CHFJPY,33,45.45454545454545,2.3128917641009,0.07008762921517879,1.1259018509029006,6.299940370590766,5,-3.196257421076836,-3.841858915514959,29,3.4153180177785583,4,-1.1024262536776572,long,not_oppose,r50_886,ex_1_6_14,rec25_85,any,1.14926634706773
CHFJPY,49,44.89795918367347,1.2973560701422975,0.02647665449269995,1.046686863589116,6.057073084125378,6,-1.8195802618303638,-2.2816017229482153,44,0.9397822767793371,5,0.35757379336296014,both,not_oppose,r50_800,ex_1,any,ge45,0.8282083766746458
CHFJPY,36,44.44444444444444,1.6324162293192326,0.04534489525886757,1.07960121964124,6.903113195969741,5,-3.196257421076836,-3.841858915514959,32,0.24554102368099873,4,1.3868752056382339,long,not_oppose,r50_786,none,rec25_85,any,0.339874802190951
CHFJPY,36,44.44444444444444,1.6324162293192326,0.04534489525886757,1.07960121964124,6.903113195969741,5,-3.196257421076836,-3.841858915514959,32,0.24554102368099873,4,1.3868752056382339,long,not_oppose,r50_800,none,rec25_85,any,0.339874802190951
CHFJPY,32,46.875,2.239461092943027,0.06998315915446959,1.1295213371140385,8.244278165674496,4,-3.196257421076836,-2.815254906432738,27,4.371188758895959,5,-2.1317276659529316,long,not_oppose,r50_886,ex_1_6,any,ge45,0.2555334097916906
CHFJPY,32,46.875,2.239461092943027,0.06998315915446959,1.1295213371140385,8.244278165674496,4,-3.196257421076836,-2.815254906432738,27,4.371188758895959,5,-2.1317276659529316,long,not_oppose,r50_886,ex_1_6_14,any,ge45,0.2555334097916906
CHFJPY,27,44.44444444444444,1.1078357578859896,0.04103095399577739,1.0726554540551474,5.662710277705704,5,-3.196257421076836,-3.841858915514959,24,1.1859705791064332,3,-0.0781348212204438,long,not_oppose,r50_764,ex_1_6,rec25_85,any,0.12825400077257365
CHFJPY,27,44.44444444444444,1.1078357578859896,0.04103095399577739,1.0726554540551474,5.662710277705704,5,-3.196257421076836,-3.841858915514959,24,1.1859705791064332,3,-0.0781348212204438,long,not_oppose,r50_764,ex_1_6_14,rec25_85,any,0.12825400077257365
CHFJPY,58,44.827586206896555,1.6109267971855736,0.027774599951475406,1.0486201126256922,6.713571825106809,7,-2.6544757593483626,-2.2472018625503383,53,1.2533530038226153,5,0.35757379336296014,both,not_oppose,r50_786,ex_1,any,any,-0.16025199599684958
CHFJPY,61,44.26229508196721,1.0229623189660084,0.016769874081409973,1.029068925852988,7.000837370529784,6,-2.6544757593483626,-2.2472018625503383,56,0.6653885256030487,5,0.35757379336296014,both,not_oppose,r50_800,ex_1,any,any,-0.6030415077561515
CHFJPY,42,47.61904761904761,4.033292744807543,0.09603077963827483,1.1788341806975424,9.323531196551706,5,-4.282234358961223,-4.798067667353916,37,6.165020410760475,5,-2.1317276659529316,long,not_oppose,r50_886,ex_1_6,any,any,-0.9277519927493314
CHFJPY,42,47.61904761904761,4.033292744807543,0.09603077963827483,1.1788341806975424,9.323531196551706,5,-4.282234358961223,-4.798067667353916,37,6.165020410760475,5,-2.1317276659529316,long,not_oppose,r50_886,ex_1_6_14,any,any,-0.9277519927493314
CHFJPY,25,44.0,0.8687049274084917,0.03474819709633967,1.061203973029935,6.705567318425181,4,-3.196257421076836,-2.815254906432738,21,1.971131181086148,4,-1.1024262536776572,long,not_oppose,r50_886,ex_1_6,rec25_85,ge45,-1.0542593120689694
CHFJPY,25,44.0,0.8687049274084917,0.03474819709633967,1.061203973029935,6.705567318425181,4,-3.196257421076836,-2.815254906432738,21,1.971131181086148,4,-1.1024262536776572,long,not_oppose,r50_886,ex_1_6_14,rec25_85,ge45,-1.0542593120689694
CHFJPY,34,44.11764705882353,1.2197971556617522,0.03587638693122801,1.0626722629234073,7.315732269627222,6,-3.196257421076836,-3.841858915514959,30,-0.1670780499764819,4,1.3868752056382339,long,not_oppose,r50_764,none,rec25_85,any,-1.9439599465295903
CHFJPY,75,44.0,2.0835569595364682,0.027780759460486245,1.0487257309869251,8.968106468715101,7,-3.176821392157566,-2.1605648065996466,69,2.7502745986307224,6,-0.666717639094254,both,not_oppose,r50_886,ex_1,any,any,-2.168345129106521
CHFJPY,58,44.827586206896555,1.709265660598871,0.02947009759653226,1.0516788948819644,7.86658714043495,7,-3.104985614263888,-3.2708180761558996,53,1.3516918672359126,5,0.35757379336296014,both,not_oppose,r50_764,none,any,ge45,-2.5209752313182325
CHFJPY,27,44.44444444444444,1.116523916016365,0.04135273763023574,1.0732252515809737,5.662710277705704,4,-3.196257421076836,-3.841858915514959,25,2.642906875155587,2,-1.5263829591392222,long,not_oppose,r50_786,ex_1_6_11_14,rec25_85,any,-2.7328221074631447
CHFJPY,27,44.44444444444444,1.116523916016365,0.04135273763023574,1.0732252515809737,5.662710277705704,4,-3.196257421076836,-3.841858915514959,25,2.642906875155587,2,-1.5263829591392222,long,not_oppose,r50_800,ex_1_6_11_14,rec25_85,any,-2.7328221074631447
CHFJPY,26,46.15384615384615,1.0329971336533004,0.0397306589866654,1.0729131960273801,6.145774753527042,4,-3.196257421076836,-2.815254906432738,23,3.5886815050677967,3,-2.555684371414496,long,not_oppose,r50_800,ex_1_6_11_14,any,ge45,-3.1326897130388156
CHFJPY,51,43.13725490196079,0.7250196386012631,0.014216071345122806,1.02418348840513,7.457301858634708,6,-2.696736818230894,-3.2708180761558996,47,-0.6618555670369706,4,1.3868752056382339,both,not_oppose,r50_764,none,rec25_85,ge45,-3.219117763695144
CHFJPY,33,45.45454545454545,1.005029795230162,0.030455448340307938,1.0546139400566483,7.243051973121194,5,-4.282234358961223,-4.798067667353916,28,0.6474560018672035,5,0.35757379336296014,long,not_oppose,r50_764,ex_1,any,any,-3.435074303314208
CHFJPY,40,42.5,-0.12504942327605306,-0.0031262355819013264,0.9947151355653848,6.800152830308861,5,-2.0788616646235782,-3.1241694865000897,36,-1.511924628914286,4,1.3868752056382339,both,not_oppose,r50_764,ex_1,rec25_85,ge45,-3.6652454337645963
CHFJPY,40,42.5,-0.12504942327605306,-0.0031262355819013264,0.9947151355653848,6.800152830308861,5,-2.0788616646235782,-3.1241694865000897,36,-1.511924628914286,4,1.3868752056382339,both,not_oppose,r50_786,ex_1,rec25_85,ge45,-3.6652454337645963
CHFJPY,26,42.30769230769231,-0.4419317625158936,-0.016997375481380524,0.971887200437165,5.520452128509586,3,-3.104985614263888,-3.1049856142638883,26,-0.4419317625158936,0,0.0,short,not_oppose,r50_764,none,any,ge45,-4.547291393938911
CHFJPY,26,42.30769230769231,-0.4419317625158936,-0.016997375481380524,0.971887200437165,5.520452128509586,3,-3.104985614263888,-3.1049856142638883,26,-0.4419317625158936,0,0.0,short,not_oppose,r50_786,none,any,ge45,-4.547291393938911
CHFJPY,57,43.859649122807014,0.15399050113642043,0.0027015877392354464,1.0046476571881602,7.866063243794552,7,-2.6544757593483626,-2.7008298688675008,52,-0.20358329222653948,5,0.35757379336296014,both,not_oppose,r50_764,ex_1,any,any,-4.616462682384652
CHFJPY,35,45.714285714285715,1.438965310653721,0.04111329459010631,1.074057194483568,8.271070637018092,5,-4.282234358961223,-4.798067667353916,31,2.5464015441494396,4,-1.1074362334957175,long,not_oppose,r50_800,ex_1_6,any,any,-4.884812049617629
CHFJPY,35,45.714285714285715,1.438965310653721,0.04111329459010631,1.074057194483568,8.271070637018092,5,-4.282234358961223,-4.798067667353916,31,2.5464015441494396,4,-1.1074362334957175,long,not_oppose,r50_800,ex_1_6_14,any,any,-4.884812049617629
CHFJPY,31,41.935483870967744,-0.7774796186974913,-0.025079987699919072,0.9589999130919136,5.520452128509586,3,-3.104985614263888,-3.1049856142638883,31,-0.7774796186974913,0,0.0,short,not_oppose,r50_764,none,any,any,-5.469491967342448
CHFJPY,31,41.935483870967744,-0.7774796186974913,-0.025079987699919072,0.9589999130919136,5.520452128509586,3,-3.104985614263888,-3.1049856142638883,31,-0.7774796186974913,0,0.0,short,not_oppose,r50_786,none,any,any,-5.469491967342448
CHFJPY,43,44.18604651162791,0.5066094860378123,0.011781615954367728,1.020518739768209,7.537062048398884,5,-4.282234358961223,-4.798067667353916,38,0.14903569267485306,5,0.35757379336296014,long,not_oppose,r50_800,none,any,any,-5.627042061871745
CHFJPY,33,45.45454545454545,0.9969560644206399,0.03021078983092848,1.0541752085358937,7.243051973121194,5,-4.282234358961223,-4.798067667353916,29,2.104392297916358,4,-1.1074362334957175,long,not_oppose,r50_786,ex_1_6,any,any,-5.677424231057655
CHFJPY,33,45.45454545454545,0.9969560644206399,0.03021078983092848,1.0541752085358937,7.243051973121194,5,-4.282234358961223,-4.798067667353916,29,2.104392297916358,4,-1.1074362334957175,long,not_oppose,r50_786,ex_1_6_14,any,any,-5.677424231057655
CHFJPY,62,43.54838709677419,0.07698395998762786,0.0012416767739939977,1.002127978242382,8.470850177149291,7,-2.664931428586556,-3.2974988880299314,57,-0.28058983337533183,5,0.35757379336296014,both,not_oppose,r50_800,none,any,ge45,-6.255417190667622
CHFJPY,27,40.74074074074074,-0.5640357044455632,-0.0208902112757616,0.9652198688126833,4.646843230837957,5,-1.6838082640378946,-2.5678174417692237,25,0.9541126409880223,2,-1.5181483454335853,both,not_oppose,r50_618,ex_1,any,any,-6.549223326781091
CHFJPY,32,43.75,0.8646436261821215,0.027020113318191298,1.0470667216673855,6.299940370590766,5,-3.196257421076836,-3.841858915514959,29,3.4153180177785583,3,-2.5506743915964356,long,not_oppose,r50_886,ex_1_6_11_14,rec25_85,any,-6.603203983183363
CHFJPY,59,44.06779661016949,0.6649484382071957,0.011270312511986368,1.0194890663678906,8.910904362826624,8,-3.104985614263888,-3.737553073707263,54,0.30737464484423804,5,0.35757379336296014,both,not_oppose,r50_786,none,any,ge45,-7.121018633027873
CHFJPY,52,44.230769230769226,1.025638628621381,0.019723819781180405,1.0343158598863824,10.31037389239021,5,-4.282234358961223,-4.798067667353916,46,1.6923562677156339,6,-0.666717639094254,long,not_oppose,r50_886,none,any,any,-7.2292264048299195
CHFJPY,42,42.857142857142854,-0.7681930232431362,-0.018290310077217528,0.968804614934748,9.58556786862554,5,-3.196257421076836,-2.815254906432738,36,-0.10147538414888069,6,-0.666717639094254,long,not_oppose,r50_886,none,any,ge45,-7.379618407411664
CHFJPY,41,46.34146341463415,2.5850446068887645,0.06304986846070157,1.1146195834494559,9.323531196551706,5,-4.282234358961223,-4.798067667353916,37,6.165020410760475,4,-3.5799758038717098,long,not_oppose,r50_886,ex_1_6_11_14,any,any,-7.684704706328575
CHFJPY,41,43.90243902439025,0.06460023980472962,0.0015756156049934055,1.0027301179573236,7.561333961304591,6,-4.282234358961223,-4.798067667353916,36,-0.2929735535582305,5,0.35757379336296014,long,not_oppose,r50_786,none,any,any,-7.8179394211698945
CHFJPY,39,43.58974358974359,-0.34801883385275056,-0.00892355984237822,0.9846130227500552,7.973953034962071,5,-4.282234358961223,-4.798067667353916,34,-0.7055926272157103,5,0.35757379336296014,long,not_oppose,r50_764,none,any,any,-8.201663041602934
CHFJPY,50,42.0,-0.7623051368309983,-0.015246102736619966,0.974571425624824,8.782358881761972,6,-2.7842439453937926,-3.7978064536524165,46,-2.149180342469233,4,1.3868752056382339,both,not_oppose,r50_786,ex_1,rec25_85,any,-8.339201894535423
CHFJPY,43,41.86046511627907,-0.6947623520852637,-0.016157264001982877,0.9729722511446348,8.82671581565033,6,-3.196257421076836,-3.841858915514959,38,-1.057346125266282,5,0.3625837731810204,long,not_oppose,r50_886,none,rec25_85,any,-8.51522702461306
CHFJPY,25,40.0,-0.9339463585605482,-0.03735785434242193,0.9383650016998825,4.646843230837957,5,-3.1180428446279365,-2.698864220469499,23,0.5842019868730368,2,-1.5181483454335853,both,not_oppose,r50_618,ex_1_6,any,any,-8.584002691798121
CHFJPY,25,40.0,-0.9339463585605482,-0.03735785434242193,0.9383650016998825,4.646843230837957,5,-3.1180428446279365,-2.698864220469499,23,0.5842019868730368,2,-1.5181483454335853,both,not_oppose,r50_618,ex_1_6_14,any,any,-8.584002691798121
CHFJPY,26,42.30769230769231,-0.34041238003278884,-0.013092783847414956,0.977674654513344,5.662710277705704,5,-3.196257421076836,-3.841858915514959,24,1.1859705791064332,2,-1.5263829591392222,long,not_oppose,r50_764,ex_1_6_11_14,rec25_85,any,-8.716150326474688
CHFJPY,52,42.30769230769231,-0.3192975837904113,-0.006140338149815601,0.9897081327082389,8.312536585735852,7,-2.696736818230894,-4.1684867088917645,48,-1.7061727894286454,4,1.3868752056382339,both,not_oppose,r50_786,none,rec25_85,ge45,-8.803750672925277
CHFJPY,75,42.66666666666667,-1.3008438571123297,-0.01734458476149773,0.9708872359135587,9.165486158256696,7,-3.347851478076267,-3.2708180761558996,70,-1.6584176504752908,5,0.35757379336296014,both,not_oppose,r50_800,none,any,any,-8.857089486570072
CHFJPY,31,45.16129032258064,0.7912129550242489,0.02552299854916932,1.0457605448916354,8.244278165674496,4,-3.5799758038717098,-3.5799758038717098,27,4.371188758895959,4,-3.5799758038717098,long,not_oppose,r50_886,ex_1_6_11_14,any,ge45,-9.181270717006825
CHFJPY,37,40.54054054054054,-1.9571726616287244,-0.05289655842239795,0.9133897803312894,7.167266041802858,5,-2.0788616646235782,-3.1241694865000897,34,-1.8790378404082808,3,-0.0781348212204438,both,not_oppose,r50_764,ex_1_6,rec25_85,ge45,-9.595240341850488
CHFJPY,37,40.54054054054054,-1.9571726616287244,-0.05289655842239795,0.9133897803312894,7.167266041802858,5,-2.0788616646235782,-3.1241694865000897,34,-1.8790378404082808,3,-0.0781348212204438,both,not_oppose,r50_764,ex_1_6_14,rec25_85,ge45,-9.595240341850488
CHFJPY,37,40.54054054054054,-1.9571726616287244,-0.05289655842239795,0.9133897803312894,7.167266041802858,5,-2.0788616646235782,-3.1241694865000897,34,-1.8790378404082808,3,-0.0781348212204438,both,not_oppose,r50_786,ex_1_6,rec25_85,ge45,-9.595240341850488
CHFJPY,37,40.54054054054054,-1.9571726616287244,-0.05289655842239795,0.9133897803312894,7.167266041802858,5,-2.0788616646235782,-3.1241694865000897,34,-1.8790378404082808,3,-0.0781348212204438,both,not_oppose,r50_786,ex_1_6_14,rec25_85,ge45,-9.595240341850488
CHFJPY,61,42.62295081967213,-0.4781609020701172,-0.007838703312624871,0.9864767593594617,9.769797727259425,7,-3.905974817121189,-3.5610546663260267,55,0.18855673702413767,6,-0.666717639094254,both,not_oppose,r50_886,ex_1,any,ge45,-9.805932645811312
CHFJPY,72,43.05555555555556,-0.712879378892763,-0.009901102484621708,0.9832755360827022,9.172838778152094,9,-3.104985614263888,-3.314334744850331,67,-1.0704531722557242,5,0.35757379336296014,both,not_oppose,r50_786,none,any,any,-9.997400729601312
CHFJPY,41,41.46341463414634,-1.1550231477287018,-0.0281712962860659,0.9532223565094332,7.83012655476151,6,-3.1088353890762264,-4.154143210952737,37,-2.5418983533669346,4,1.3868752056382339,both,not_oppose,r50_800,ex_1,rec25_85,ge45,-10.052183999942532
CHFJPY,29,41.37931034482759,-0.21200064824500886,-0.0073103671808623745,0.9877425049060922,6.2201990700989045,4,-2.551430146734957,-3.7460910857051513,26,2.339429498489948,3,-2.5514301467349565,both,any,r50_618,ex_1,any,ge45,-10.199810290151536
CHFJPY,70,42.857142857142854,-0.1178205485199928,-0.0016831506931427541,0.9971002739183371,9.704473949912888,7,-4.611055972747607,-2.739459960473022,65,2.0139071174329386,5,-2.1317276659529316,both,not_oppose,r50_886,ex_1_6,any,any,-10.31950764116753
CHFJPY,70,42.857142857142854,-0.1178205485199928,-0.0016831506931427541,0.9971002739183371,9.704473949912888,7,-4.611055972747607,-2.739459960473022,65,2.0139071174329386,5,-2.1317276659529316,both,not_oppose,r50_886,ex_1_6_14,any,any,-10.31950764116753
CHFJPY,42,42.857142857142854,-1.3810372705808518,-0.03288183977573457,0.9440108168628064,6.830402212312515,6,-2.0788616646235782,-3.186297898119296,38,-0.27360103708513406,4,-1.1074362334957175,both,not_oppose,r50_764,ex_1_6,any,ge45,-10.43981298211323
CHFJPY,42,42.857142857142854,-1.3810372705808518,-0.03288183977573457,0.9440108168628064,6.830402212312515,6,-2.0788616646235782,-3.186297898119296,38,-0.27360103708513406,4,-1.1074362334957175,both,not_oppose,r50_764,ex_1_6_14,any,ge45,-10.43981298211323
CHFJPY,42,42.857142857142854,-1.3810372705808518,-0.03288183977573457,0.9440108168628064,6.830402212312515,6,-2.0788616646235782,-3.186297898119296,38,-0.27360103708513406,4,-1.1074362334957175,both,not_oppose,r50_786,ex_1_6,any,ge45,-10.43981298211323
CHFJPY,42,42.857142857142854,-1.3810372705808518,-0.03288183977573457,0.9440108168628064,6.830402212312515,6,-2.0788616646235782,-3.186297898119296,38,-0.27360103708513406,4,-1.1074362334957175,both,not_oppose,r50_786,ex_1_6_14,any,ge45,-10.43981298211323
CHFJPY,32,43.75,-0.45998023162851576,-0.014374382238391117,0.9750043900025375,7.243051973121194,5,-4.282234358961223,-4.798067667353916,28,0.6474560018672035,4,-1.1074362334957175,long,not_oppose,r50_764,ex_1_6,any,any,-10.67504233211376
CHFJPY,32,43.75,-0.45998023162851576,-0.014374382238391117,0.9750043900025375,7.243051973121194,5,-4.282234358961223,-4.798067667353916,28,0.6474560018672035,4,-1.1074362334957175,long,not_oppose,r50_764,ex_1_6_14,any,any,-10.67504233211376
CHFJPY,70,42.857142857142854,-1.1254984525502445,-0.01607854932214635,0.9729321447646123,9.585457851809574,8,-3.104985614263888,-3.726953818507811,65,-1.483072245913204,5,0.35757379336296014,both,not_oppose,r50_764,none,any,any,-10.770764699128012
CHFJPY,25,40.0,-1.8810130185463916,-0.07524052074185567,0.8806498896722288,5.930239378662229,5,-3.1088353890762264,-3.108835389076227,25,-1.8810130185463916,0,0.0,short,not_oppose,r50_800,ex_1,any,any,-11.032380583775332
CHFJPY,27,40.74074074074074,-1.4719054869685422,-0.054515018035871936,0.9121246377444538,6.550425852962234,4,-4.134959338716537,-4.134959338716536,27,-1.4719054869685422,0,0.0,short,not_oppose,r50_800,none,any,ge45,-11.16638102846682
CHFJPY,32,40.625,-1.8074533431501383,-0.05648291697344182,0.9095950178432078,6.550425852962234,4,-4.134959338716537,-4.134959338716536,32,-1.8074533431501383,0,0.0,short,not_oppose,r50_800,none,any,any,-11.476111401919141
CHFJPY,35,40.0,-2.1389491887776755,-0.06111283396507644,0.9006458328104796,8.925952314444578,6,-3.196257421076836,-2.815254906432738,30,-2.5015329619586923,5,0.3625837731810204,long,not_oppose,r50_886,none,rec25_85,ge45,-11.492100630431725
CHFJPY,54,42.592592592592595,-1.6554310217571404,-0.030656130032539638,0.9483784543537143,8.210474739829435,7,-2.7057848059547904,-3.186297898119296,50,-0.5479947882614227,4,-1.1074362334957175,both,not_oppose,r50_786,ex_1_6,any,any,-11.930363730574552
CHFJPY,54,42.592592592592595,-1.6554310217571404,-0.030656130032539638,0.9483784543537143,8.210474739829435,7,-2.7057848059547904,-3.186297898119296,50,-0.5479947882614227,4,-1.1074362334957175,both,not_oppose,r50_786,ex_1_6_14,any,any,-11.930363730574552
CHFJPY,63,41.269841269841265,-2.059987363269026,-0.03269821211538136,0.9464161461220724,9.924629664413395,7,-3.7540673947694096,-3.745268380034832,59,-3.4468625689072594,4,1.3868752056382339,both,not_oppose,r50_786,none,rec25_85,any,-11.94195789985174
CHFJPY,51,41.17647058823529,-1.7922788612836464,-0.03514272277026758,0.9421999577821815,9.812332606214621,7,-3.1088353890762264,-3.7978064536524165,47,-3.1791540669218814,4,1.3868752056382339,both,not_oppose,r50_800,ex_1,rec25_85,any,-12.148105484181682
CHFJPY,34,44.11764705882353,-0.00928282726505747,-0.00027302433132521967,0.9995222538451514,8.271070637018092,5,-4.282234358961223,-4.798067667353916,31,2.5464015441494396,3,-2.555684371414496,long,not_oppose,r50_800,ex_1_6_11_14,any,any,-12.460173520486096
CHFJPY,57,42.10526315789473,-2.243395499976704,-0.039357815789064984,0.9342625521157686,8.80218516261382,6,-3.733803469851689,-3.3146248456932517,53,-1.135959266480987,4,-1.1074362334957175,both,not_oppose,r50_800,ex_1_6,any,any,-12.52692201486724
CHFJPY,57,42.10526315789473,-2.243395499976704,-0.039357815789064984,0.9342625521157686,8.80218516261382,6,-3.733803469851689,-3.3146248456932517,53,-1.135959266480987,4,-1.1074362334957175,both,not_oppose,r50_800,ex_1_6_14,any,any,-12.52692201486724
CHFJPY,28,39.285714285714285,-1.5916058840416683,-0.05684306728720244,0.9074680715208621,4.802035494545638,5,-2.0757930459759484,-3.745557191955952,26,-0.07345753860808268,2,-1.5181483454335853,both,not_oppose,r50_618,none,any,ge45,-12.916456733462242
CHFJPY,45,42.22222222222222,-1.9690017488004192,-0.04375559441778709,0.9263212214614245,7.858420876209415,6,-2.6764728933131736,-3.715836303538257,41,-0.8615655153047013,4,-1.1074362334957175,both,not_oppose,r50_800,ex_1_6,any,ge45,-13.252061249274623
CHFJPY,45,42.22222222222222,-1.9690017488004192,-0.04375559441778709,0.9263212214614245,7.858420876209415,6,-2.6764728933131736,-3.715836303538257,41,-0.8615655153047013,4,-1.1074362334957175,both,not_oppose,r50_800,ex_1_6_14,any,ge45,-13.252061249274623
CHFJPY,32,43.75,-0.4512920734981385,-0.014102877296816828,0.975476509883547,7.243051973121194,5,-4.282234358961223,-4.798067667353916,29,2.104392297916358,3,-2.555684371414496,long,not_oppose,r50_786,ex_1_6_11_14,any,any,-13.541229588577941
