symbol,timeframe,event_type,loser_cohort,cascade_direction,signal_time,period,year,atr_signal,signal_kind,shelf_high,shelf_low,shelf_range_atr,sharp_drop_atr,signal_range_atr,body_ratio,close_location,lower_wick_ratio,d1_ema50_prev,sqz_variant,mfe_12_atr,mae_12_atr,fwd_12_atr,hit_3atr_12,hit_1atr_first_12,mfe_24_atr,mae_24_atr,fwd_24_atr,hit_3atr_24,hit_1atr_first_24,mfe_48_atr,mae_48_atr,fwd_48_atr,hit_3atr_48,hit_1atr_first_48,mfe_72_atr,mae_72_atr,fwd_72_atr,hit_3atr_72,hit_1atr_first_72,parent_event,pair_key,v_start_i,v_extreme_i,v_start,v_extreme,drop,drop_atr,drop_bars,recovery_bars_at_context,recovery_ratio_at_context,drop_speed,recovery_speed_at_context,speed_ratio_at_context,context_i,shelf_hold_level,risk_atr,entry_close,ema20_gt_50,don20_break,don55_break,dormant120_break,dormant360_break,dormant1250_break,dormant_break_key,dormant_high_level,dormant_break_atr,recent_dormant_break_key,bars_since_dormant_break,recent_dormant_high_level,nearest_overhead_key,nearest_overhead_level,nearest_overhead_room_atr,pre_calm,trap_level,break_time,break_extreme,fail_bars,break_depth_atr,reclaim_atr,range_atr,activity_ratio,atr_expansion_20,lower_wick_atr,upper_wick_atr,ema50_slope_20_atr,range60_atr,don_lookback,fail_window,adx14,box_range_atr,touches_high,touches_low
USDJPY,H4,E2_v_reaccel,v_deniers_and_range_shorts,up,2021-08-09 16:00:00,Research_2015_2024,2021,0.18630172839245018,,110.317,110.026,1.5619822881460155,,,0.686274509803968,0.9705882352941176,,,,2.5388921728284255,0.6709545911280208,0.4669843954251202,False,True,2.5388921728284255,4.208227195554979,-4.133080281348587,False,True,2.5388921728284255,6.52167862576438,-3.1132293028340072,False,True,2.5388921728284255,6.52167862576438,-2.3671277974996707,False,True,,12184-12202,12184.0,12202.0,109.826,108.721,1.1049999999999898,5.149917393780307,18.0,3.0,0.8615384615384679,0.28610652187668373,1.4789506361625608,5.169230769230808,12205.0,109.2735,1.8710262921653158,110.328,True,False,False,False,False,False,NONE,,,NONE,,,NONE,,,True,,,,,,,,,,,,,,,,,,,
USDJPY,H4,E2_v_reaccel,v_deniers_and_range_shorts,up,2021-09-27 08:00:00,Research_2015_2024,2021,0.20672638566211793,,110.804,110.474,1.5963129183681652,,,0.7333333333333361,0.8985507246376907,,,,3.1587646536194742,1.1996533447130053,1.7994800170695768,True,False,5.074340155661286,1.1996533447130053,0.6336878554734275,True,False,5.074340155661286,1.1996533447130053,1.2722130228207211,True,False,13.336468836185038,1.1996533447130053,11.76917978905993,True,False,,12411-12416,12411.0,12416.0,109.705,109.119,0.5859999999999985,3.0726515609111145,5.0,3.0,0.825938566552894,0.6145303121822229,0.845940475245146,1.3765642775881568,12419.0,109.412,2.934708089982824,111.029,True,True,True,False,True,False,NONE,,,NONE,,,NONE,,,True,,,,,,,,,,,,,,,,,,,
USDJPY,H4,E2_v_reaccel,v_deniers_and_range_shorts,up,2021-11-12 00:00:00,Research_2015_2024,2021,0.2393159942267703,,114.155,113.805,1.4625014977826447,,,0.8129770992366164,0.8282442748091541,,,,0.11282154411466727,2.1060021568070035,-0.5181433877858397,False,False,2.9835030554766377,2.1060021568070035,-0.2757859967247422,False,False,3.748182410031605,2.7996457243268296,3.4264320805194255,True,False,5.294255421973302,5.294255421973243,-2.6659313016723694,True,False,,12609-12628,12609.0,12628.0,114.277,112.723,1.554000000000002,5.586951201731052,19.0,8.0,0.7535392535392568,0.2940500632490028,0.5262483797640838,1.7896557271557345,12636.0,113.5,2.130359068577685,114.255,True,True,False,False,False,False,NONE,,,NONE,,,NONE,,,True,,,,,,,,,,,,,,,,,,,
USDJPY,H4,E2_v_reaccel,v_deniers_and_range_shorts,up,2022-02-10 08:00:00,Research_2015_2024,2022,0.2078699122689278,,115.707,115.335,1.7895807812663715,,,0.6666666666666807,0.8184523809524015,,,,2.5063752339779066,3.8822357271020596,-1.9627660181631237,False,True,2.5063752339779066,3.8822357271020596,-0.8466833803840993,False,True,2.5063752339779066,6.340503950830845,-5.792084033991198,False,True,2.5063752339779066,6.783088445122523,-1.096839833679431,False,True,,12984-13004,12984.0,13004.0,115.685,114.15,1.5349999999999966,5.982096029807978,20.0,12.0,0.7296416938110702,0.2991048014903989,0.36373222331079763,1.216069489685117,13016.0,114.9175,2.5639471929815327,115.816,True,True,True,False,False,False,NONE,,,NONE,,,NONE,,,False,,,,,,,,,,,,,,,,,,,
USDJPY,H4,E2_v_reaccel,v_deniers_and_range_shorts,up,2022-04-18 16:00:00,Research_2015_2024,2022,0.3308377266303206,,126.811,126.239,1.7289442949145815,,,0.7432432432431793,0.8198198198197985,,,,7.450782669518232,0.021158409203472187,2.3395155319298624,True,True,7.450782669518232,0.021158409203472187,4.830162558170473,True,True,13.03055743946982,0.021158409203472187,12.075406395426096,True,True,13.03055743946982,0.021158409203472187,9.076957548301552,True,True,,13312-13318,13312.0,13318.0,126.313,125.081,1.2319999999999993,2.9912916151821696,6.0,3.0,0.700487012987013,0.4985486025303616,0.6984536428306851,1.400974025974026,13321.0,125.697,2.368863550236186,126.94,True,True,True,False,False,False,NONE,,,NONE,,,NONE,,,False,,,,,,,,,,,,,,,,,,,
USDJPY,H4,E2_v_reaccel,v_deniers_and_range_shorts,up,2022-06-21 08:00:00,Research_2015_2024,2022,0.6146485632756351,,135.271,134.619,1.060768769270842,,,0.8895131086142382,0.9325842696629195,,,,0.8671621994192585,1.7131741012917432,-0.9647789573276702,False,False,0.8671621994192585,3.110720685346469,-1.7961483455138767,False,False,1.345484313170249,3.110720685346469,-1.4154429896712517,False,False,1.345484313170249,3.110720685346469,-0.7223640085219039,False,False,,13589-13599,13589.0,13599.0,135.586,131.492,4.0940000000000225,4.619189724313653,10.0,3.0,0.6648754274548103,0.4619189724313653,1.023728580815969,2.2162514248493674,13602.0,133.539,2.781527921756866,136.175,True,True,True,False,False,False,NONE,,,NONE,,,NONE,,,False,,,,,,,,,,,,,,,,,,,
USDJPY,H4,E2_v_reaccel,v_deniers_and_range_shorts,up,2022-08-18 16:00:00,Research_2015_2024,2022,0.5146865152855374,,135.478,134.646,1.6165179682985198,,,0.9314194577352382,0.9681020733652155,,,,3.433157752383897,0.3225264215595457,3.283552123106277,True,True,3.545847706904745,0.3225264215595457,2.0264762511241847,True,True,6.059999450868929,0.3225264215595457,4.493997669079812,True,True,9.555330971264327,0.3225264215595457,9.1045711531811,True,True,,13852-13860,13852.0,13860.0,133.892,132.552,1.3400000000000034,2.8079410122362867,8.0,9.0,1.1805970149253653,0.35099262652953583,0.36833853079251877,1.049419568822547,13869.0,133.22199999999998,2.6475759289427288,135.88,True,True,True,False,False,False,NONE,,,NONE,,,NONE,,,False,,,,,,,,,,,,,,,,,,,
USDJPY,H4,E2_v_reaccel,v_deniers_and_range_shorts,up,2022-10-10 12:00:00,Research_2015_2024,2022,0.3344726009678889,,145.666,145.146,1.5546863883476452,,,0.515235457063667,0.7867036011080324,,,,3.6923801723256253,0.8969344548158804,3.441238524977155,True,True,8.284684580983198,0.8969344548158804,8.18004222792135,True,True,12.882968552672821,0.8969344548158804,12.207277930044823,True,True,18.58747168530219,0.9866279002974769,4.078061987896448,True,True,,14075-14086,14075.0,14086.0,145.318,143.521,1.7970000000000255,3.9848502941365083,11.0,3.0,0.6750139120756845,0.3622591176487735,0.8966097953603422,2.475051010944177,14089.0,144.4195,1.9780937162786687,145.724,True,True,True,False,False,False,NONE,,,NONE,,,NONE,,,False,,,,,,,,,,,,,,,,,,,
USDJPY,H4,E2_v_reaccel,v_deniers_and_range_shorts,up,2022-11-21 04:00:00,Research_2015_2024,2022,0.6295572825022215,,140.495,139.688,1.2818531727447195,,,0.8506711409396411,0.9379194630872831,,,,2.2206080985093886,0.007942089050455561,0.4987631923690517,False,True,2.2206080985093886,4.453923539499534,-3.2769059422209716,False,True,2.2206080985093886,6.930266905433825,-6.531574035100586,False,True,2.2206080985093886,11.492202856019672,-6.301253452637194,False,True,,14262-14269,14262.0,14269.0,140.793,137.671,3.122000000000014,3.1863914811528504,7.0,3.0,0.804932735426007,0.45519878302183575,0.8549436036874967,1.8781763826606832,14272.0,139.232,2.1005067487578604,140.853,False,True,False,False,False,False,NONE,,,NONE,,,NONE,,,False,,,,,,,,,,,,,,,,,,,
USDJPY,H4,E2_v_reaccel,v_deniers_and_range_shorts,up,2023-04-19 04:00:00,Research_2015_2024,2023,0.4120809997843009,,134.534,133.86,1.6356007686662957,,,0.8289473684210407,0.8533834586466139,,,,0.9706829487634254,2.5140688372972395,-1.9365124827830107,False,False,0.9706829487634254,2.8756482357116124,-0.9124419718376185,False,False,4.433594368476879,4.173936679682667,4.057454725831054,True,False,7.374763703229989,4.173936679682667,-1.3880766167316854,True,False,,14923-14937,14923.0,14937.0,134.043,132.168,1.875,3.6665572527300028,14.0,3.0,0.8426666666666581,0.2618969466235716,1.0298951927668172,3.9324444444444056,14940.0,133.1055,2.36851553567611,134.733,True,True,True,False,False,False,NONE,,,NONE,,,NONE,,,False,,,,,,,,,,,,,,,,,,,
USDJPY,H4,E2_v_reaccel,v_deniers_and_range_shorts,up,2023-05-16 12:00:00,Research_2015_2024,2023,0.3936610254519349,,136.235,135.685,1.3971411047578168,,,0.7532210109019125,0.9345887016848613,,,,5.230388244902331,0.8865495373827148,4.778222578271635,True,True,5.4082062036896685,0.8865495373827148,4.112675361096106,True,True,9.175406673427496,0.8865495373827148,7.986566606106279,True,True,10.963747287517412,0.8865495373827148,8.377766115438451,True,True,,15048-15056,15048.0,15056.0,135.469,133.743,1.725999999999999,4.149978882304617,8.0,5.0,0.6853997682502858,0.5187473602880771,0.5688789128350329,1.0966396292004572,15061.0,134.606,2.614978851871848,136.616,True,True,True,False,False,False,NONE,,,NONE,,,NONE,,,True,,,,,,,,,,,,,,,,,,,
USDJPY,H4,E2_v_reaccel,v_deniers_and_range_shorts,up,2023-06-22 12:00:00,Research_2015_2024,2023,0.45986279746098074,,142.368,141.609,1.6504922863745835,,,0.6746666666666796,0.9973333333333458,,,,2.1397686558532736,0.43926145170970876,0.6762886707016027,False,True,2.9769748880722604,0.43926145170970876,2.829104696407579,False,True,4.740544379837509,0.43926145170970876,3.4988696821828302,True,True,4.740544379837509,1.7896642314707767,-0.2565982737710094,True,True,,15209-15214,15209.0,15214.0,141.503,139.85,1.6529999999999916,2.924954797294917,5.0,3.0,1.1935874168179208,0.5849909594589834,1.163729746937475,1.9893123613632013,15217.0,140.67649999999998,3.029089778638685,142.887,True,True,True,False,False,False,NONE,,,NONE,,,NONE,,,False,,,,,,,,,,,,,,,,,,,
USDJPY,H4,E2_v_reaccel,v_deniers_and_range_shorts,up,2023-07-20 12:00:00,Research_2015_2024,2023,0.5157052358751149,,139.987,139.107,1.7064011353437172,,,0.9674157303370513,0.9741573033707593,,,,3.0288620152351364,1.2468362841204188,1.1750898727481105,True,False,3.0288620152351364,1.2468362841204188,-0.03102547518805055,True,False,4.756593164770642,4.516145732063071,4.498693902269865,True,False,6.782944512991348,4.516145732063071,3.472914128864382,True,False,,15348-15354,15348.0,15354.0,139.405,137.791,1.6140000000000043,3.1116858553047346,6.0,3.0,0.9225526641883521,0.5186143092174558,0.9568980253095314,1.8451053283767043,15357.0,138.598,2.7378552916431445,140.39,False,True,False,False,False,False,NONE,,,NONE,,,NONE,,,False,,,,,,,,,,,,,,,,,,,
USDJPY,H4,E2_v_reaccel,v_deniers_and_range_shorts,up,2023-08-01 08:00:00,Research_2015_2024,2023,0.6682461089959475,,142.843,142.002,1.2585183642349946,,,0.7038043478261361,0.9755434782609069,,,,1.369256008650461,1.1118658081173043,-0.06434755013331045,False,False,1.369256008650461,2.187816704532257,-1.2779722747404616,False,False,2.8716964815303103,2.187816704532257,2.467653724879378,False,False,5.366286390186421,2.187816704532257,5.159775647898145,True,False,,15397-15401,15397.0,15401.0,141.32,138.061,3.258999999999986,3.474580016025961,4.0,3.0,0.9291193617674147,0.8686450040064903,1.0760998556332848,1.2388258156898864,15404.0,139.6905,1.7030574692892002,142.973,True,True,True,False,False,False,NONE,,,NONE,,,NONE,,,True,,,,,,,,,,,,,,,,,,,
USDJPY,H4,E2_v_reaccel,v_deniers_and_range_shorts,up,2023-08-29 08:00:00,Research_2015_2024,2023,0.33002169205201765,,146.742,146.307,1.3180951751845393,,,0.9009247027740864,0.9696169088507318,,,,0.7181346126867294,4.784533980727326,-3.9997370833185606,False,False,0.7181346126867294,8.169159982293095,-2.211975811229184,False,False,2.2271263304842512,8.169159982293095,0.7817667935577522,False,False,2.2271263304842512,8.169159982293095,-0.15756540025192137,False,False,,15487-15497,15487.0,15497.0,146.559,144.927,1.632000000000005,4.1185309219818835,10.0,6.0,0.8186274509803975,0.4118530921981884,0.5619237450743293,1.3643790849673292,15503.0,145.743,2.764986196329143,147.137,True,True,True,False,False,False,NONE,,,NONE,,,NONE,,,False,,,,,,,,,,,,,,,,,,,
USDJPY,H4,E2_v_reaccel,v_deniers_and_range_shorts,up,2023-09-05 00:00:00,Research_2015_2024,2023,0.3296706723983694,,146.553,146.035,1.5712650331663618,,,0.7048611111110946,0.885416666666716,,,,3.430696433419215,0.306366348165725,2.4964307380229367,True,True,3.430696433419215,0.4762328382377129,1.170865449425112,True,True,3.430696433419215,2.551030681260466,2.180964399317767,True,True,4.443828713491656,2.551030681260466,4.358895468455662,True,True,,15545-15558,15545.0,15558.0,146.535,144.441,2.093999999999994,4.933533748271557,13.0,3.0,0.7760267430754558,0.37950259602088904,1.2761847088413407,3.362782553326975,15561.0,145.488,2.3915311069796927,146.741,True,True,False,False,False,False,NONE,,,NONE,,,NONE,,,False,,,,,,,,,,,,,,,,,,,
USDJPY,H4,E2_v_reaccel,v_deniers_and_range_shorts,up,2023-10-25 16:00:00,Research_2015_2024,2023,0.18645445872173896,,149.965,149.744,1.185276026731116,,,0.6153846153845145,1.0,,,,3.8561695168311543,3.2072174840958265,-2.6816199699798564,True,True,8.04485990993957,6.720139644769445,7.503172676003643,True,True,8.897615060393273,6.720139644769445,-2.327646133942502,True,True,8.897615060393273,6.720139644769445,7.6158007147428775,True,True,,15739-15756,15739.0,15756.0,149.827,148.739,1.0879999999999939,4.282549531030406,17.0,6.0,0.8639705882352969,0.25191467829590625,0.6166661395785225,2.4479166666666745,15762.0,149.28300000000002,1.9286941012073484,150.057,True,True,True,False,False,False,NONE,,,NONE,,,NONE,,,True,,,,,,,,,,,,,,,,,,,
USDJPY,H4,E2_v_reaccel,v_deniers_and_range_shorts,up,2024-02-05 12:00:00,Research_2015_2024,2024,0.4940373190139953,,148.82,148.194,1.267110754404914,,,0.9147609147609204,0.997920997920988,,,,0.03643449453560566,2.542318063151055,-1.886497161510153,False,False,1.4189211483032422,2.542318063151055,0.9068140862194995,False,False,4.06649441789053,2.542318063151055,2.424918025203011,True,False,4.06649441789053,2.542318063151055,2.5706560033454338,True,False,,16214-16226,16214.0,16226.0,147.926,145.896,2.030000000000001,3.41811497619876,12.0,5.0,1.172906403940886,0.28484291468323003,0.8018257889979551,2.8149753694581268,16231.0,146.911,1.6264142380117108,148.874,True,True,True,False,False,False,NONE,,,NONE,,,NONE,,,True,,,,,,,,,,,,,,,,,,,
USDJPY,H4,E2_v_reaccel,v_deniers_and_range_shorts,up,2024-02-12 12:00:00,Research_2015_2024,2024,0.3267205998214087,,149.415,148.987,1.3099878006894872,,,0.7945454545454597,0.9690909090909172,,,,4.358464084537033,0.7192690027150686,3.544312787846773,True,True,4.358464084537033,0.7192690027150686,2.3904216643422984,True,True,4.358464084537033,0.7192690027150686,2.3230858428114693,True,True,4.358464084537033,0.7192690027150686,3.917720525426532,True,True,,16239-16250,16239.0,16250.0,148.892,147.618,1.274000000000001,3.11069170062304,11.0,4.0,0.8744113029827343,0.28279015460209456,0.6800059957798426,2.4046310832025193,16254.0,148.255,1.6946594437510838,149.459,True,False,False,False,False,False,NONE,,,NONE,,,NONE,,,False,,,,,,,,,,,,,,,,,,,
USDJPY,H4,E2_v_reaccel,v_deniers_and_range_shorts,up,2024-02-26 08:00:00,Research_2015_2024,2024,0.2385474573984792,,150.654,150.292,1.5175177465643472,,,0.7959183673469388,0.9659863945578554,,,,0.6329977340640676,2.569719278021982,-0.23056208856643826,False,False,0.6539579239338413,6.195832125475554,-1.2492273162325545,False,False,0.6539579239338413,11.532296466294438,-11.519720352372692,False,False,0.6539579239338413,17.627519680395555,-13.858877541828237,False,False,,16293-16306,16293.0,16306.0,150.645,149.683,0.9620000000000175,3.6891950333574086,13.0,8.0,0.6819126819126756,0.28378423333518527,0.31446360991195915,1.108108108108098,16314.0,150.164,1.9016629617302765,150.686,True,False,False,False,False,False,NONE,,,NONE,,,NONE,,,False,,,,,,,,,,,,,,,,,,,
USDJPY,H4,E2_v_reaccel,v_deniers_and_range_shorts,up,2024-04-10 12:00:00,Research_2015_2024,2024,0.2333831597043781,,151.883,151.568,1.349711780400103,,,0.9086251067463486,0.9649871904355043,,,,2.060988464674556,1.3368573824914691,0.9383710473258892,False,False,7.721208343749306,1.3368573824914691,7.352715603703507,True,False,8.063992287977838,1.3368573824914691,7.515537977212138,True,False,16.787843668595716,1.3368573824914691,16.277952551555675,True,False,,16498-16507,16498.0,16507.0,151.953,150.81,1.1430000000000007,4.577897565091048,9.0,3.0,0.6824146981627303,0.5086552850101165,1.0413415283671683,2.0472440944881902,16510.0,151.38150000000002,5.965922270011855,152.902,True,True,True,True,False,False,NONE,,,NONE,,,NONE,,,False,,,,,,,,,,,,,,,,,,,
USDJPY,H4,E2_v_reaccel,v_deniers_and_range_shorts,up,2024-04-22 16:00:00,Research_2015_2024,2024,0.2413795198968968,,154.787,154.387,1.657141418505026,,,0.6382978723402969,0.8404255319147746,,,,2.2329980614355556,1.1724275535922355,1.922284045465797,False,False,12.689560412202006,1.1724275535922355,12.660560437378265,True,False,22.247123543429677,7.639421939308036,-4.354139077121843,True,False,22.247123543429677,12.329132153677214,2.725997633440793,True,False,,16555-16563,16555.0,16563.0,154.784,153.956,0.828000000000003,2.887712915424644,8.0,4.0,0.8007246376811697,0.3609641144280805,0.5780657194826582,1.6014492753623395,16567.0,154.37,2.097712681633068,154.833,True,True,True,False,False,False,NONE,,,NONE,,,NONE,,,False,,,,,,,,,,,,,,,,,,,
USDJPY,H4,E2_v_reaccel,v_deniers_and_range_shorts,up,2024-05-20 12:00:00,Research_2015_2024,2024,0.3785749839971949,,155.935,155.465,1.2414977741991566,,,0.6959999999999695,0.7259999999999991,,,,1.376213490122938,0.6682956103667445,1.0724427581380132,False,True,2.90563308855121,0.6682956103667445,2.1369610623981217,False,True,4.260714701666477,0.6682956103667445,1.6747012528559262,True,True,4.260714701666477,4.083735231727428,0.13471571592378126,True,True,,16678-16687,16678.0,16687.0,156.783,153.598,3.184999999999974,6.85675004290116,9.0,6.0,0.6888540031397195,0.7618611158779066,0.7872166192634845,1.0332810047095793,16693.0,155.1905,1.9114938297260675,156.094,True,False,False,False,False,False,NONE,,,NONE,,,NONE,,,False,,,,,,,,,,,,,,,,,,,
USDJPY,H4,E2_v_reaccel,v_deniers_and_range_shorts,up,2024-06-14 00:00:00,Research_2015_2024,2024,0.4880206287580469,,157.311,156.579,1.499936594612507,,,0.5873417721518959,0.8641350210970455,,,,0.8934048569003609,1.920000804852316,-0.2540876198523823,False,False,0.8934048569003609,1.920000804852316,0.2807258380627245,False,False,4.319489537490674,1.920000804852316,3.6965650501106118,True,False,8.009907306475855,1.920000804852316,7.6595122823245285,True,False,,16802-16807,16802.0,16807.0,157.402,155.716,1.6859999999999786,3.578568476647693,5.0,3.0,0.7645314353499428,0.7157136953295387,0.9119760313165064,1.2742190589165714,16810.0,156.559,2.790876198523869,157.819,True,True,True,True,False,False,NONE,,,NONE,,,NONE,,,True,,,,,,,,,,,,,,,,,,,
USDJPY,H4,E2_v_reaccel,v_deniers_and_range_shorts,up,2024-09-24 04:00:00,Research_2015_2024,2024,0.7128703779426222,,144.35,143.162,1.6665021254335362,,,0.7319698600645913,0.7556512378902009,,,,1.0057929494409756,2.1953500221409987,0.8023899122457885,False,False,2.860267536834209,3.347032046535732,-2.80836469286026,False,False,3.909546652847914,3.9418105828857635,2.6961423275111813,True,False,6.891856011999211,3.9418105828857635,6.754383614446594,True,False,,17214-17227,17214.0,17227.0,143.044,139.576,3.4680000000000177,5.33449966364548,13.0,9.0,0.763264129181086,0.41034612797272924,0.4524035822654626,1.1024926310393464,17236.0,141.31,2.059585641253599,144.452,True,False,False,False,False,False,NONE,,,NONE,,,NONE,,,True,,,,,,,,,,,,,,,,,,,
USDJPY,H4,E2_v_reaccel,v_deniers_and_range_shorts,up,2024-10-14 08:00:00,Research_2015_2024,2024,0.41841165939234476,,149.393,148.771,1.4865742529817136,,,0.6990049751244157,0.7835820895522588,,,,0.8173768400638449,1.8904826914927717,-1.1161256851165013,False,False,1.6299736986068936,1.8904826914927717,0.872346627553512,False,False,8.47490723645181,1.8904826914927717,5.946297011926719,True,False,19.621824143053956,1.8904826914927717,18.17109975147859,True,False,,17318-17326,17318.0,17326.0,149.125,147.343,1.7820000000000107,3.3537634317148077,8.0,8.0,1.0409652076318783,0.41922042896435097,0.43639388088040065,1.0409652076318783,17334.0,148.23399999999998,2.3245119800451977,149.639,True,True,True,False,False,False,NONE,,,NONE,,,NONE,,,False,,,,,,,,,,,,,,,,,,,
USDJPY,H4,E2_v_reaccel,v_deniers_and_range_shorts,up,2024-10-23 00:00:00,Research_2015_2024,2024,0.4081845410753785,,151.194,150.494,1.7149106091960529,,,0.8589928057553811,0.8834532374100507,,,,3.5180166211508346,0.48262484287376084,0.23763761298862038,True,True,14.944221022994405,0.7276120727589013,14.37830052195971,True,True,16.66158150448939,0.7276120727589013,16.223054362994958,True,True,17.46268974621384,0.7276120727589013,15.159809785293396,True,True,,17372-17381,17372.0,17381.0,150.321,149.086,1.2349999999999852,3.0388079536391897,9.0,3.0,1.1198380566801602,0.33764532818213217,1.1343242644758416,3.359514170040481,17384.0,149.70350000000002,3.324589735058655,151.749,True,True,True,False,False,False,NONE,,,NONE,,,NONE,,,False,,,,,,,,,,,,,,,,,,,
USDJPY,H4,E2_v_reaccel,v_deniers_and_range_shorts,up,2025-05-28 12:00:00,OOS_2025_2026,2025,0.5524881248616804,,144.771,143.851,1.665194161829843,,,0.8161668839635047,0.962190352020865,,,,2.240772143853666,2.914089783202238,-1.5674545045050428,False,True,2.240772143853666,4.830873062960793,-3.558447524084271,False,True,2.240772143853666,4.830873062960793,-1.6362342633632525,False,True,2.240772143853666,4.830873062960793,-2.2643020613577933,False,True,,18037-18052,18037.0,18052.0,144.328,142.112,2.216000000000008,4.075560620715244,15.0,3.0,1.0234657039711157,0.2717040413810163,1.3903988399190947,5.117328519855578,18055.0,143.22,2.4147524103788416,145.047,False,True,False,False,False,False,NONE,,,NONE,,,NONE,,,True,,,,,,,,,,,,,,,,,,,
USDJPY,H4,E2_v_reaccel,v_deniers_and_range_shorts,up,2025-07-07 00:00:00,OOS_2025_2026,2025,0.40008955025530457,,144.632,144.181,1.127247636715835,,,0.5544871794871895,0.9775641025640863,,,,5.871185584579875,0.12747146224499908,5.673729790121939,True,True,5.871185584579875,0.12747146224499908,5.2913154033867995,True,True,10.875065337806362,0.12747146224499908,7.900731218755673,True,True,10.875065337806362,0.12747146224499908,4.319033073713972,True,True,,18197-18210,18197.0,18210.0,144.945,142.679,2.265999999999991,4.6303203387314635,13.0,5.0,0.6637246248896719,0.356178487594728,0.6146515259887118,1.7256840247131466,18215.0,143.812,1.879635164387405,144.833,False,False,False,False,False,False,NONE,,,NONE,,,NONE,,,True,,,,,,,,,,,,,,,,,,,
USDJPY,H4,E2_v_reaccel,v_deniers_and_range_shorts,up,2025-09-24 04:00:00,OOS_2025_2026,2025,0.3361672523015222,,147.926,147.459,1.389189449010081,,,0.5827586206897096,0.7793103448276044,,,,5.690619734381987,0.08031716300491347,5.369351082362503,True,True,5.690619734381987,0.08031716300491347,1.4100124171965431,True,True,5.690619734381987,4.328202673040154,4.584027710759317,True,True,15.557731945017023,4.328202673040154,14.825953348750504,True,True,,18538-18558,18538.0,18558.0,148.072,145.481,2.591000000000008,6.186181381057796,20.0,4.0,0.734465457352368,0.30930906905288985,1.1358841343258295,3.6723272867618397,18562.0,146.7765,1.9842557789569415,148.042,True,False,False,False,False,False,NONE,,,NONE,,,NONE,,,True,,,,,,,,,,,,,,,,,,,
USDJPY,H4,E2_v_reaccel,v_deniers_and_range_shorts,up,2025-10-09 04:00:00,OOS_2025_2026,2025,0.47322852948804095,,152.998,152.253,1.5742922363661753,,,0.7271540469973918,0.8067885117493573,,,,0.4310813640518997,4.11851754184923,-2.404757805348597,False,False,0.4310813640518997,4.365755382996648,-4.0804809509034685,False,False,0.4310813640518997,7.797501143880796,-4.7503475803371416,False,False,0.4310813640518997,7.797501143880796,-0.5451911368892431,False,False,,18596-18619,18596.0,18619.0,149.955,146.587,3.3680000000000234,6.771656916312104,23.0,15.0,0.889548693586695,0.2944198659266132,0.40158123755484926,1.363974663499599,18634.0,148.27100000000002,1.972212312266427,153.068,True,True,True,False,False,False,NONE,,,NONE,,,NONE,,,False,,,,,,,,,,,,,,,,,,,
USDJPY,H4,E2_v_reaccel,v_deniers_and_range_shorts,up,2025-10-23 00:00:00,OOS_2025_2026,2025,0.4404153433160613,,152.045,151.487,1.2669858315983953,,,0.9150943396226653,0.9433962264150924,,,,1.6030322528825531,0.4995284640710559,1.3600797726298126,False,True,1.780137799235026,1.698396777841577,-1.6688791867828854,False,True,4.479862089146321,2.120725388374397,3.90313377153703,True,True,4.566144278394984,2.120725388374397,2.4658541453689167,True,True,,18672-18691,18672.0,18691.0,152.612,149.378,3.234000000000009,6.159907165217228,19.0,14.0,0.7952999381570797,0.324205640274591,0.3499266991107581,1.0793356303560366,18705.0,150.995,2.484254584754225,152.471,True,True,False,False,False,False,NONE,,,NONE,,,NONE,,,False,,,,,,,,,,,,,,,,,,,
USDJPY,H4,E2_v_reaccel,v_deniers_and_range_shorts,up,2026-03-08 20:00:00,OOS_2025_2026,2026,0.45706216250416454,,158.088,157.37,1.570902294922405,,,0.8275862068965788,0.8275862068965788,,,,1.0895673299043933,2.467935638819668,-0.647614316569675,False,True,2.2513349045615225,2.467935638819668,1.837824411886971,False,True,3.1418045898448725,2.467935638819668,3.117737841593919,True,True,3.2796414207363687,2.467935638819668,1.0917552161090311,True,True,,19257-19268,19257.0,19268.0,156.824,155.535,1.2890000000000157,2.9085775370459044,11.0,5.0,0.8502715283165169,0.26441613973144584,0.4946161335302224,1.8705973622963374,19273.0,156.17950000000002,2.5035227907661493,158.4,True,True,True,False,False,False,NONE,,,NONE,,,NONE,,,False,,,,,,,,,,,,,,,,,,,
USDJPY,H4,E3_break_fail_long_trap,breakout_chasers_long,down,2015-03-10 08:00:00,Research_2015_2024,2015,0.38287078011820247,,,,,,,0.48095909732017866,0.2214386459802479,,,,1.5671083591564712,0.5641590092963563,1.1674957275715891,False,True,2.0842541176781313,0.5641590092963563,0.5432642311742443,False,True,5.638978245698067,0.5641590092963563,1.6820296388279388,True,True,5.827031248796852,0.5641590092963563,5.57368206406657,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.616,2015-03-10 00:00:00,122.025,2.0,-1.068245531491687,-0.4283429515027767,1.8517997110699225,2.10074074074075,1.594329711034984,0.41006002064593794,0.551099772970027,2.087052950238033,8.880280701886768,120.0,6.0,,,,
