symbol,strategy,side,entry_time,exit_time,entry,exit_price,r,accepted,year,month,cum_R
CHFJPY,SaiBest,long,2021-06-09 10:00:00,2021-06-10 12:00:00,122.208,121.959125,-1.0,True,2021,2021-06,172.78956302806628
GBPJPY,SaiBest,long,2021-06-15 05:00:00,2021-06-15 06:00:00,155.39,155.16089285714287,-1.0,True,2021,2021-06,171.78956302806628
USDJPY,TrendBreakV1,long,2021-06-16 18:00:00,2021-06-17 14:00:00,110.505,110.2815065854236,-1.0000000000000089,True,2021,2021-06,170.78956302806628
SILVER,TrendBreakV1,short,2021-06-16 20:00:00,2021-06-17 16:00:00,26.915,25.82120949259327,2.9999999999999996,True,2021,2021-06,173.78956302806628
AUDJPY,TrendBreakV1,short,2021-06-17 10:00:00,2021-06-18 05:00:00,83.831,82.93369082798037,3.0000000000000004,True,2021,2021-06,176.78956302806628
CHFJPY,TrendBreakV1,short,2021-06-17 12:00:00,2021-06-18 06:00:00,120.742,119.81004545375316,2.999999999999982,True,2021,2021-06,179.78956302806625
XAUUSD,TrendBreakV1,short,2021-06-29 12:00:00,2021-06-29 16:00:00,1754.678,1765.700972345876,-0.9999999999999984,True,2021,2021-06,178.78956302806625
EURJPY,TrendBreakV1,short,2021-07-08 04:00:00,2021-07-09 06:00:00,129.93,130.28445911488558,-1.0000000000000386,True,2021,2021-07,177.78956302806623
GBPJPY,TrendBreakV1,short,2021-07-08 05:00:00,2021-07-09 08:00:00,151.24,151.8244598815851,-1.0000000000000164,True,2021,2021-07,176.7895630280662
AUDJPY,TrendBreakV1,short,2021-07-08 06:00:00,2021-07-09 13:00:00,81.954,82.30253999436964,-1.0000000000000024,True,2021,2021-07,175.7895630280662
AUDJPY,TrendBreakV1,short,2021-07-18 22:00:00,2021-07-19 11:00:00,81.298,80.47160040365071,2.999999999999991,True,2021,2021-07,178.7895630280662
SILVER,TrendBreakV1,short,2021-07-19 02:00:00,2021-07-20 14:00:00,25.471,24.817282550600027,3.0000000000000027,True,2021,2021-07,181.7895630280662
XAUUSD,SaiBest,long,2021-07-29 07:00:00,2021-07-30 12:00:00,1818.648,1822.718,0.3561222177951923,True,2021,2021-07,182.1456852458614
XAUUSD,TrendBreakV1,short,2021-08-06 12:00:00,2021-08-08 22:00:00,1776.348,1748.400700586191,2.999999999999992,True,2021,2021-08,185.1456852458614
SILVER,TrendBreakV1,short,2021-08-06 13:00:00,2021-08-08 22:00:00,24.252,23.45780887133322,3.000000000000002,True,2021,2021-08,188.1456852458614
GBPJPY,SaiBest,long,2021-08-11 05:00:00,2021-08-11 08:00:00,153.06,152.86124999999998,-1.0,True,2021,2021-08,187.1456852458614
EURJPY,TrendBreakV1,long,2021-08-31 01:00:00,2021-08-31 12:00:00,129.84,129.6433645299804,-1.000000000000049,True,2021,2021-08,186.14568524586133
AUDJPY,TrendBreakV1,long,2021-09-03 05:00:00,2021-09-07 05:00:00,81.647,81.42040123981778,-0.9999999999999826,True,2021,2021-09,185.14568524586136
GBPJPY,SaiBest,long,2021-09-13 09:00:00,2021-09-14 12:00:00,152.23,151.87571428571428,-1.0,True,2021,2021-09,184.14568524586136
CHFJPY,TrendBreakV1,short,2021-09-13 10:00:00,2021-09-14 06:00:00,119.21,119.4618701810611,-1.0000000000000144,True,2021,2021-09,183.14568524586133
XAUUSD,TrendBreakV1,short,2021-09-16 11:00:00,2021-09-16 13:00:00,1771.207,1747.2856340160563,2.999999999999997,True,2021,2021-09,186.14568524586133
AUDJPY,TrendBreakV1,long,2021-10-07 14:00:00,2021-10-11 02:00:00,81.513,82.39602361692128,3.0000000000000195,True,2021,2021-10,189.14568524586136
XAUUSD,SaiBest,long,2021-10-22 07:00:00,2021-10-26 02:00:00,1793.027,1804.194,0.951991815956454,True,2021,2021-10,190.09767706181782
XAGUSD,SaiBest,long,2021-10-22 07:00:00,2021-10-26 13:00:00,24.291,24.07107142857143,-1.0,True,2021,2021-10,189.09767706181782
AUDJPY,SaiBest,long,2021-10-28 15:00:00,2021-11-02 04:00:00,85.588,85.14939285714286,-1.0,True,2021,2021-10,188.09767706181782
EURJPY,SaiBest,long,2021-10-28 22:00:00,2021-10-29 12:00:00,132.71,132.26535714285714,-1.0,True,2021,2021-10,187.09767706181782
CHFJPY,SaiBest,long,2021-11-03 09:00:00,2021-11-04 14:00:00,124.785,124.43378571428572,-1.0,True,2021,2021-11,186.09767706181782
XAUUSD,TrendBreakV1,long,2021-11-05 16:00:00,2021-11-10 13:00:00,1813.898,1846.7543322030072,3.000000000000005,True,2021,2021-11,189.09767706181782
USDJPY,TrendBreakV1,short,2021-11-09 02:00:00,2021-11-10 08:00:00,112.945,113.16742008025646,-0.9999999999999752,True,2021,2021-11,188.09767706181785
SILVER,TrendBreakV1,long,2021-11-10 14:00:00,2021-11-10 17:00:00,25.072,24.77907861031266,-1.000000000000003,True,2021,2021-11,187.09767706181785
USDJPY,TrendBreakV1,long,2021-11-16 20:00:00,2021-11-17 13:00:00,114.823,114.58309492319998,-0.9999999999999746,True,2021,2021-11,186.09767706181788
AUDJPY,TrendBreakV1,short,2021-11-17 17:00:00,2021-11-18 12:00:00,82.925,83.25615163465896,-0.999999999999998,True,2021,2021-11,185.09767706181788
GBPJPY,SaiBest,long,2022-01-13 08:00:00,2022-01-13 11:00:00,157.24,156.91982142857142,-1.0,True,2022,2022-01,184.09767706181788
EURJPY,SaiBest,long,2022-01-13 08:00:00,2022-01-13 12:00:00,131.29,130.96910714285715,-1.0,True,2022,2022-01,183.09767706181788
XAUUSD,SaiBest,long,2022-01-14 04:00:00,2022-01-14 17:00:00,1825.958,1817.2751785714288,-1.0,True,2022,2022-01,182.09767706181788
SILVER,TrendBreakV1,long,2022-01-18 13:00:00,2022-01-20 06:00:00,23.466,24.23160452780328,3.0000000000000053,True,2022,2022-01,185.09767706181788
XAUUSD,TrendBreakV1,long,2022-01-19 15:00:00,2022-01-21 08:00:00,1838.168,1829.5146765787272,-1.0000000000000069,True,2022,2022-01,184.09767706181788
XAUUSD,SaiBest,long,2022-01-24 06:00:00,2022-01-24 15:00:00,1838.664,1829.6881071428572,-1.0,True,2022,2022-01,183.09767706181788
XAUUSD,TrendBreakV1,long,2022-02-11 18:00:00,2022-02-15 12:00:00,1857.108,1846.356660410045,-1.0000000000000058,True,2022,2022-02,182.09767706181788
XAUUSD,SaiBest,long,2022-02-18 14:00:00,2022-02-22 09:00:00,1896.368,1900.518,0.3801485261883836,True,2022,2022-02,182.47782558800625
AUDJPY,SaiBest,long,2022-02-23 08:00:00,2022-02-24 00:00:00,83.355,82.92678571428571,-1.0,True,2022,2022-02,181.47782558800625
EURJPY,TrendBreakV1,short,2022-02-24 02:00:00,2022-02-24 18:00:00,128.86,129.49236561203458,-0.9999999999999868,True,2022,2022-02,180.47782558800625
GBPJPY,TrendBreakV1,short,2022-02-24 02:00:00,2022-03-01 15:00:00,154.94,153.11587273655044,2.9999999999999964,True,2022,2022-02,183.47782558800625
AUDJPY,TrendBreakV1,long,2022-03-02 18:00:00,2022-03-08 07:00:00,84.386,83.95958819527404,-0.9999999999999916,True,2022,2022-03,182.47782558800625
XAGUSD,SaiBest,long,2022-03-02 20:00:00,2022-03-07 13:00:00,25.299,25.544,0.4955573213898755,True,2022,2022-03,182.97338290939612
XAUUSD,SaiBest,long,2022-03-04 10:00:00,2022-03-09 09:00:00,1945.708,2017.698,5.218341289647869,True,2022,2022-03,188.191724199044
CHFJPY,TrendBreakV1,long,2022-03-14 06:00:00,2022-03-15 07:00:00,125.983,125.66208795564472,-1.000000000000016,True,2022,2022-03,187.19172419904396
CHFJPY,SaiBest,long,2022-03-16 01:00:00,2022-03-21 06:00:00,125.863,127.528,3.495538726850162,True,2022,2022-03,190.68726292589412
GBPJPY,TrendBreakV1,long,2022-03-16 19:00:00,2022-03-22 06:00:00,156.12,158.20981965806175,2.9999999999999996,True,2022,2022-03,193.68726292589412
CHFJPY,SaiBest,long,2022-04-05 18:00:00,2022-04-06 07:00:00,133.05,132.65360714285714,-1.0,True,2022,2022-04,192.68726292589412
CHFJPY,SaiBest,long,2022-04-08 13:00:00,2022-04-12 07:00:00,132.861,134.404,4.048919919403872,True,2022,2022-04,196.736182845298
USDJPY,TrendBreakV1,long,2022-04-11 06:00:00,2022-04-12 12:00:00,125.426,125.03798616832118,-1.0000000000000129,True,2022,2022-04,195.736182845298
GBPJPY,SaiBest,long,2022-04-12 05:00:00,2022-04-12 10:00:00,163.55,163.0351785714286,-1.0,True,2022,2022-04,194.736182845298
AUDJPY,SaiBest,long,2022-04-12 15:00:00,2022-04-13 13:00:00,93.661,93.11189285714286,-1.0,True,2022,2022-04,193.736182845298
CHFJPY,SaiBest,long,2022-04-13 06:00:00,2022-04-13 17:00:00,134.738,134.34676785714285,-1.0,True,2022,2022-04,192.736182845298
GBPJPY,TrendBreakV1,long,2022-04-13 16:00:00,2022-04-19 02:00:00,164.63,166.5239265111204,3.0000000000000036,True,2022,2022-04,195.736182845298
EURJPY,SaiBest,long,2022-04-17 21:00:00,2022-04-20 09:00:00,136.91,138.42,3.3317572892042127,True,2022,2022-04,199.0679401345022
AUDJPY,TrendBreakV1,long,2022-04-19 04:00:00,2022-04-19 22:00:00,94.483,95.54179631580092,3.0000000000000027,True,2022,2022-04,202.0679401345022
AUDJPY,TrendBreakV1,short,2022-04-26 20:00:00,2022-04-27 01:00:00,90.572,91.20277408586328,-1.0000000000000029,True,2022,2022-04,201.0679401345022
EURJPY,SaiBest,long,2022-05-02 05:00:00,2022-05-02 07:00:00,137.43,136.6630357142857,-1.0,True,2022,2022-05,200.0679401345022
EURJPY,SaiBest,long,2022-05-03 11:00:00,2022-05-06 17:00:00,137.25,137.68,0.5189655172413739,True,2022,2022-05,200.5869056517436
AUDJPY,TrendBreakV1,short,2022-05-10 00:00:00,2022-05-10 02:00:00,89.999,90.61778182585964,-1.000000000000009,True,2022,2022-05,199.5869056517436
XAUUSD,TrendBreakV1,short,2022-05-10 14:00:00,2022-05-12 22:00:00,1849.802,1812.6907947504535,2.999999999999993,True,2022,2022-05,202.5869056517436
GBPJPY,TrendBreakV1,short,2022-05-11 14:00:00,2022-05-12 06:00:00,159.68,156.69318005218673,3.00000000000001,True,2022,2022-05,205.5869056517436
USDJPY,TrendBreakV1,short,2022-05-24 13:00:00,2022-05-25 07:00:00,126.695,127.24418199358604,-0.9999999999999912,True,2022,2022-05,204.5869056517436
CHFJPY,TrendBreakV1,long,2022-05-31 12:00:00,2022-06-02 06:00:00,133.831,135.34048908550344,2.9999999999999902,True,2022,2022-05,207.5869056517436
XAUUSD,TrendBreakV1,short,2022-06-14 18:00:00,2022-06-15 02:00:00,1807.156,1818.13797705714,-0.999999999999992,True,2022,2022-06,206.5869056517436
CHFJPY,TrendBreakV1,long,2022-06-17 02:00:00,2022-06-22 14:00:00,137.996,141.60822433532869,3.0000000000000084,True,2022,2022-06,209.5869056517436
AUDJPY,TrendBreakV1,long,2022-07-19 16:00:00,2022-07-21 23:00:00,95.321,94.8904869497653,-1.0000000000000089,True,2022,2022-07,208.5869056517436
CHFJPY,SaiBest,long,2022-07-21 10:00:00,2022-07-21 19:00:00,142.739,142.0274107142857,-1.0,True,2022,2022-07,207.5869056517436
XAGUSD,SaiBest,long,2022-08-10 13:00:00,2022-08-11 15:00:00,20.563,20.316642857142856,-1.0,True,2022,2022-08,206.5869056517436
CHFJPY,TrendBreakV1,long,2022-08-19 07:00:00,2022-08-22 14:00:00,142.836,142.39060134995503,-1.000000000000026,True,2022,2022-08,205.58690565174356
USDJPY,TrendBreakV1,long,2022-08-22 15:00:00,2022-08-23 07:00:00,137.571,137.0539112769382,-1.0000000000000182,True,2022,2022-08,204.58690565174354
AUDJPY,TrendBreakV1,long,2022-08-25 06:00:00,2022-08-26 15:00:00,95.225,94.9009745875518,-0.9999999999999876,True,2022,2022-08,203.58690565174354
AUDJPY,SaiBest,long,2022-08-29 13:00:00,2022-09-01 03:00:00,95.559,94.88385714285714,-1.0,True,2022,2022-08,202.58690565174354
GBPJPY,TrendBreakV1,long,2022-09-06 04:00:00,2022-09-07 08:00:00,163.69,165.91593461261044,3.0000000000000147,True,2022,2022-09,205.58690565174356
EURJPY,SaiBest,long,2022-09-13 11:00:00,2022-09-13 16:00:00,144.88,144.07464285714286,-1.0,True,2022,2022-09,204.58690565174356
CHFJPY,SaiBest,long,2022-09-15 04:00:00,2022-09-15 20:00:00,148.943,149.188,0.3721283463071557,True,2022,2022-09,204.95903399805073
XAUUSD,TrendBreakV1,short,2022-09-15 04:00:00,2022-09-15 14:00:00,1687.314,1665.7326179982365,2.9999999999999885,True,2022,2022-09,207.95903399805073
CHFJPY,SaiBest,long,2022-09-22 03:00:00,2022-09-22 08:00:00,149.719,148.6915357142857,-1.0,True,2022,2022-09,206.95903399805073
AUDJPY,TrendBreakV1,short,2022-09-22 08:00:00,2022-10-10 08:00:00,94.487,91.6344257002936,3.000000000000002,True,2022,2022-09,209.95903399805073
CHFJPY,SaiBest,long,2022-09-29 21:00:00,2022-09-30 16:00:00,147.807,146.75855357142856,-1.0,True,2022,2022-09,208.95903399805073
XAGUSD,SaiBest,long,2022-09-30 00:00:00,2022-10-05 00:00:00,18.89,20.94,7.7719856475525715,True,2022,2022-09,216.7310196456033
SILVER,TrendBreakV1,long,2022-10-03 13:00:00,2022-10-10 01:00:00,20.179,19.810295415208863,-0.999999999999997,True,2022,2022-10,215.7310196456033
EURJPY,SaiBest,long,2022-10-20 04:00:00,2022-10-21 12:00:00,146.65,146.86,0.4457922668688512,True,2022,2022-10,216.17681191247217
AUDJPY,SaiBest,long,2022-10-31 01:00:00,2022-11-02 00:00:00,95.043,94.27019642857144,-1.0,True,2022,2022-10,215.17681191247217
XAUUSD,TrendBreakV1,long,2022-11-08 15:00:00,2022-11-10 15:00:00,1712.907,1750.1984196458952,3.000000000000009,True,2022,2022-11,218.17681191247217
USDJPY,TrendBreakV1,short,2022-11-10 13:00:00,2022-11-10 21:00:00,143.707,141.0602131514085,2.9999999999999996,True,2022,2022-11,221.17681191247217
XAGUSD,SaiBest,long,2022-11-10 14:00:00,2022-11-15 13:00:00,21.657,21.852,0.2630437924555576,True,2022,2022-11,221.43985570492774
XAGUSD,SaiBest,long,2022-11-24 02:00:00,2022-11-25 13:00:00,21.621,21.198,-1.0,True,2022,2022-11,220.43985570492774
AUDJPY,TrendBreakV1,short,2022-11-28 01:00:00,2022-11-29 08:00:00,92.53,92.9934835558728,-0.9999999999999928,True,2022,2022-11,219.43985570492774
XAUUSD,SaiBest,long,2022-11-28 09:00:00,2022-11-28 15:00:00,1759.148,1744.9009285714285,-1.0,True,2022,2022-11,218.43985570492774
SILVER,TrendBreakV1,long,2022-11-30 23:00:00,2022-12-05 01:00:00,22.337,23.292039401806218,3.000000000000004,True,2022,2022-11,221.43985570492774
XAUUSD,TrendBreakV1,long,2022-12-01 13:00:00,2022-12-02 13:00:00,1789.187,1779.2128877008577,-0.9999999999999998,True,2022,2022-12,220.43985570492774
XAUUSD,SaiBest,long,2022-12-06 12:00:00,2022-12-12 00:00:00,1778.858,1793.508,1.1542395511353225,True,2022,2022-12,221.59409525606307
GBPJPY,SaiBest,long,2022-12-08 17:00:00,2022-12-13 12:00:00,167.25,167.79,0.5221896045587856,True,2022,2022-12,222.11628486062185
XAUUSD,TrendBreakV1,long,2022-12-13 13:00:00,2022-12-14 19:00:00,1810.858,1800.9049387190346,-0.9999999999999988,True,2022,2022-12,221.11628486062185
GBPJPY,TrendBreakV1,short,2022-12-20 02:00:00,2023-01-03 00:00:00,161.98,157.2273937270858,3.0000000000000036,True,2022,2022-12,224.11628486062185
USDJPY,TrendBreakV1,short,2022-12-20 03:00:00,2023-01-03 01:00:00,133.44,130.0853258314289,3.0000000000000018,True,2022,2022-12,227.11628486062185
AUDJPY,TrendBreakV1,short,2022-12-20 03:00:00,2022-12-27 01:00:00,88.99,89.74511964570131,-1.0,True,2022,2022-12,226.11628486062185
XAUUSD,TrendBreakV1,long,2022-12-27 15:00:00,2022-12-27 17:00:00,1824.525,1814.4711874723812,-0.9999999999999928,True,2022,2022-12,225.11628486062185
EURJPY,TrendBreakV1,short,2023-01-03 00:00:00,2023-01-04 14:00:00,138.71,139.4417004486672,-0.9999999999999832,True,2023,2023-01,224.11628486062187
XAGUSD,SaiBest,long,2023-01-16 02:00:00,2023-01-17 10:00:00,24.476,23.916589285714288,-1.0,True,2023,2023-01,223.11628486062187
AUDJPY,TrendBreakV1,long,2023-01-18 04:00:00,2023-01-18 08:00:00,91.848,91.24179672731522,-1.000000000000005,True,2023,2023-01,222.11628486062187
SILVER,TrendBreakV1,short,2023-01-23 14:00:00,2023-01-23 16:00:00,22.901,23.234693350000725,-0.9999999999999996,True,2023,2023-01,221.11628486062187
GBPJPY,SaiBest,long,2023-01-26 18:00:00,2023-01-27 07:00:00,161.54,160.56160714285713,-1.0,True,2023,2023-01,220.11628486062187
CHFJPY,SaiBest,long,2023-02-08 14:00:00,2023-02-10 07:00:00,142.696,142.09425,-1.0,True,2023,2023-02,219.11628486062187
EURJPY,SaiBest,long,2023-02-14 08:00:00,2023-02-16 15:00:00,141.87,143.08,2.9969040247678045,True,2023,2023-02,222.1131888853897
GBPJPY,SaiBest,long,2023-02-14 08:00:00,2023-02-15 06:00:00,160.7,161.14,0.6627218934911359,True,2023,2023-02,222.7759107788808
AUDJPY,SaiBest,long,2023-02-14 13:00:00,2023-02-21 07:00:00,92.224,92.6,0.8123143397245328,True,2023,2023-02,223.58822511860535
EURJPY,SaiBest,long,2023-02-27 09:00:00,2023-02-28 00:00:00,143.89,144.19,0.8151382823872615,True,2023,2023-02,224.40336340099262
CHFJPY,SaiBest,long,2023-02-28 00:00:00,2023-02-28 17:00:00,145.668,144.96776785714286,-1.0,True,2023,2023-02,223.40336340099262
EURJPY,SaiBest,long,2023-03-01 13:00:00,2023-03-06 00:00:00,144.83,144.24964285714287,-1.0,True,2023,2023-03,222.40336340099262
AUDJPY,SaiBest,long,2023-03-02 07:00:00,2023-03-05 22:00:00,92.135,91.745125,-1.0,True,2023,2023-03,221.40336340099262
XAUUSD,TrendBreakV1,long,2023-03-12 22:00:00,2023-03-15 12:00:00,1883.778,1929.0932299393075,2.999999999999996,True,2023,2023-03,224.40336340099262
XAUUSD,SaiBest,long,2023-03-22 15:00:00,2023-03-23 12:00:00,1950.535,1971.808,1.2147571073132717,True,2023,2023-03,225.61812050830588
EURJPY,TrendBreakV1,long,2023-03-30 21:00:00,2023-03-31 06:00:00,145.23,144.56290689141844,-0.9999999999999808,True,2023,2023-03,224.6181205083059
XAUUSD,SaiBest,long,2023-03-31 07:00:00,2023-03-31 07:00:00,1984.054,1976.7621428571429,-1.0,True,2023,2023-03,223.6181205083059
XAUUSD,SaiBest,long,2023-04-04 14:00:00,2023-04-05 14:00:00,1992.275,2018.645,1.6093988404028017,True,2023,2023-04,225.2275193487087
CHFJPY,TrendBreakV1,long,2023-04-11 14:00:00,2023-04-13 08:00:00,147.676,149.1605973634514,2.99999999999998,True,2023,2023-04,228.22751934870868
AUDJPY,SaiBest,long,2023-04-17 05:00:00,2023-04-18 15:00:00,89.935,90.1,0.3498012492901656,True,2023,2023-04,228.57732059799883
XAGUSD,SaiBest,long,2023-04-25 01:00:00,2023-04-25 08:00:00,25.241,24.981946428571423,-1.0,True,2023,2023-04,227.57732059799883
AUDJPY,TrendBreakV1,long,2023-05-01 03:00:00,2023-05-02 04:00:00,90.836,92.07382878578971,2.9999999999999964,True,2023,2023-05,230.57732059799883
XAGUSD,SaiBest,long,2023-05-01 11:00:00,2023-05-01 15:00:00,25.205,24.954696428571427,-1.0,True,2023,2023-05,229.57732059799883
XAUUSD,TrendBreakV1,long,2023-05-03 22:00:00,2023-05-04 06:00:00,2056.454,2037.7058406104495,-0.9999999999999956,True,2023,2023-05,228.57732059799883
XAGUSD,SaiBest,long,2023-05-04 15:00:00,2023-05-05 13:00:00,25.902,25.38891071428571,-1.0,True,2023,2023-05,227.57732059799883
SILVER,TrendBreakV1,long,2023-05-05 01:00:00,2023-05-05 08:00:00,26.112,25.87329162316616,-1.0000000000000029,True,2023,2023-05,226.57732059799883
GBPJPY,SaiBest,long,2023-05-09 14:00:00,2023-05-10 11:00:00,170.51,169.77053571428573,-1.0,True,2023,2023-05,225.57732059799883
AUDJPY,SaiBest,long,2023-05-10 00:00:00,2023-05-10 12:00:00,91.545,91.17319642857144,-1.0,True,2023,2023-05,224.57732059799883
SILVER,TrendBreakV1,short,2023-05-11 13:00:00,2023-05-18 20:00:00,24.3,23.292783356003444,2.9999999999999982,True,2023,2023-05,227.57732059799883
EURJPY,SaiBest,long,2023-05-17 04:00:00,2023-05-19 03:00:00,148.47,148.92,1.011641910879136,True,2023,2023-05,228.58896250887798
GBPJPY,SaiBest,long,2023-05-17 04:00:00,2023-05-17 22:00:00,170.49,171.63,2.464864864864805,True,2023,2023-05,231.0538273737428
AUDJPY,SaiBest,long,2023-05-17 10:00:00,2023-05-19 15:00:00,91.084,91.69,1.3022756053570812,True,2023,2023-05,232.35610297909986
XAUUSD,TrendBreakV1,short,2023-05-18 12:00:00,2023-05-19 15:00:00,1966.878,1974.7364007249291,-1.0000000000000042,True,2023,2023-05,231.35610297909986
CHFJPY,TrendBreakV1,long,2023-05-22 09:00:00,2023-05-23 09:00:00,154.08,153.62779356533022,-0.999999999999998,True,2023,2023-05,230.35610297909986
GBPJPY,SaiBest,long,2023-05-24 05:00:00,2023-05-24 07:00:00,172.6,171.74875,-1.0,True,2023,2023-05,229.35610297909986
GBPJPY,SaiBest,long,2023-05-25 05:00:00,2023-05-29 00:00:00,172.47,173.51,1.4644204174000397,True,2023,2023-05,230.8205233964999
AUDJPY,SaiBest,long,2023-05-29 23:00:00,2023-05-30 02:00:00,91.88,91.60744642857142,-1.0,True,2023,2023-05,229.8205233964999
AUDJPY,TrendBreakV1,long,2023-06-04 21:00:00,2023-06-09 07:00:00,92.38,93.81487396854456,2.9999999999999876,True,2023,2023-06,232.8205233964999
CHFJPY,SaiBest,long,2023-06-09 02:00:00,2023-06-11 21:00:00,154.791,154.1238392857143,-1.0,True,2023,2023-06,231.8205233964999
CHFJPY,SaiBest,long,2023-06-12 08:00:00,2023-06-12 09:00:00,154.58,154.10041071428572,-1.0,True,2023,2023-06,230.8205233964999
CHFJPY,SaiBest,long,2023-06-14 11:00:00,2023-06-16 01:00:00,155.077,156.901,3.5068493150684676,True,2023,2023-06,234.3273727115684
USDJPY,TrendBreakV1,long,2023-06-15 01:00:00,2023-06-15 13:00:00,141.004,140.47795105206572,-0.9999999999999905,True,2023,2023-06,233.3273727115684
CHFJPY,SaiBest,long,2023-07-17 08:00:00,2023-07-20 11:00:00,161.35,162.413,1.2816604228567046,True,2023,2023-07,234.6090331344251
XAUUSD,SaiBest,long,2023-07-20 02:00:00,2023-07-20 12:00:00,1984.885,1974.5367857142855,-1.0,True,2023,2023-07,233.6090331344251
CHFJPY,SaiBest,long,2023-07-25 17:00:00,2023-07-27 02:00:00,163.126,162.4160892857143,-1.0,True,2023,2023-07,232.6090331344251
GBPJPY,TrendBreakV1,short,2023-07-27 15:00:00,2023-07-28 01:00:00,179.03,180.28476474730948,-0.999999999999997,True,2023,2023-07,231.6090331344251
AUDJPY,TrendBreakV1,short,2023-07-27 19:00:00,2023-07-28 03:00:00,93.203,93.8479767788012,-0.9999999999999976,True,2023,2023-07,230.6090331344251
GBPJPY,SaiBest,long,2023-08-09 06:00:00,2023-08-09 08:00:00,182.89,182.36625,-1.0,True,2023,2023-08,229.6090331344251
EURJPY,SaiBest,long,2023-08-09 07:00:00,2023-08-11 07:00:00,157.35,158.71,3.1162029459902625,True,2023,2023-08,232.72523608041536
CHFJPY,SaiBest,long,2023-08-09 08:00:00,2023-08-09 11:00:00,164.022,163.49994642857143,-1.0,True,2023,2023-08,231.72523608041536
GBPJPY,SaiBest,long,2023-08-10 03:00:00,2023-08-10 15:00:00,183.07,183.32,0.5488043904351384,True,2023,2023-08,232.2740404708505
CHFJPY,SaiBest,long,2023-08-30 02:00:00,2023-08-31 07:00:00,166.266,165.7859642857143,-1.0,True,2023,2023-08,231.2740404708505
GBPJPY,SaiBest,long,2023-08-30 05:00:00,2023-08-31 06:00:00,184.79,185.22,0.8094117647059385,True,2023,2023-08,232.08345223555645
AUDJPY,TrendBreakV1,long,2023-08-30 12:00:00,2023-08-30 18:00:00,94.944,94.61591018332685,-0.9999999999999832,True,2023,2023-08,231.08345223555648
XAGUSD,SaiBest,long,2023-08-30 13:00:00,2023-08-31 05:00:00,24.838,24.494910714285712,-1.0,True,2023,2023-08,230.08345223555648
AUDJPY,SaiBest,long,2023-09-13 00:00:00,2023-09-13 06:00:00,94.594,94.27346428571428,-1.0,True,2023,2023-09,229.08345223555648
AUDJPY,SaiBest,long,2023-09-14 11:00:00,2023-09-15 13:00:00,94.907,95.204,0.7974301193843856,True,2023,2023-09,229.88088235494087
XAUUSD,SaiBest,long,2023-09-18 17:00:00,2023-09-21 11:00:00,1930.985,1921.9964642857144,-1.0,True,2023,2023-09,228.88088235494087
CHFJPY,TrendBreakV1,short,2023-09-21 07:00:00,2023-10-03 14:00:00,163.755,162.0026946000526,2.999999999999978,True,2023,2023-09,231.88088235494084
AUDJPY,TrendBreakV1,long,2023-09-29 01:00:00,2023-10-02 05:00:00,96.201,95.88180558752109,-0.9999999999999843,True,2023,2023-09,230.88088235494087
EURJPY,TrendBreakV1,short,2023-10-03 12:00:00,2023-10-06 02:00:00,156.11,156.74232672460275,-1.0000000000000069,True,2023,2023-10,229.88088235494087
CHFJPY,TrendBreakV1,long,2023-10-11 13:00:00,2023-10-12 17:00:00,165.322,164.86827752356476,-1.000000000000025,True,2023,2023-10,228.88088235494084
SILVER,TrendBreakV1,long,2023-10-20 14:00:00,2023-10-20 16:00:00,23.654,23.34158733895591,-1.0000000000000022,True,2023,2023-10,227.88088235494084
GBPJPY,SaiBest,long,2023-10-23 13:00:00,2023-10-24 07:00:00,182.92,183.18,0.2918420525155646,True,2023,2023-10,228.1727244074564
GBPJPY,SaiBest,long,2023-10-25 03:00:00,2023-10-25 05:00:00,182.4,181.99553571428572,-1.0,True,2023,2023-10,227.1727244074564
USDJPY,TrendBreakV1,long,2023-10-25 20:00:00,2023-10-26 06:00:00,150.182,150.6929426157741,2.999999999999995,True,2023,2023-10,230.1727244074564
EURJPY,TrendBreakV1,long,2023-10-31 07:00:00,2023-11-01 09:00:00,160.09,159.4547517489151,-0.9999999999999868,True,2023,2023-10,229.1727244074564
AUDJPY,SaiBest,long,2023-11-01 13:00:00,2023-11-03 00:00:00,96.151,96.631,1.0919727006824975,True,2023,2023-11,230.2646971081389
EURJPY,TrendBreakV1,long,2023-11-06 08:00:00,2023-11-07 10:00:00,160.84,160.4842977154739,-0.9999999999999808,True,2023,2023-11,229.26469710813893
EURJPY,SaiBest,long,2023-11-10 08:00:00,2023-11-15 08:00:00,161.55,163.16,6.794272795779669,True,2023,2023-11,236.0589699039186
GBPJPY,SaiBest,long,2023-11-13 02:00:00,2023-11-15 07:00:00,185.48,187.53,4.829617164492997,True,2023,2023-11,240.8885870684116
USDJPY,TrendBreakV1,long,2023-11-13 04:00:00,2023-11-13 15:00:00,151.759,151.55392437037438,-1.00000000000005,True,2023,2023-11,239.88858706841154
CHFJPY,TrendBreakV1,long,2023-11-14 13:00:00,2023-11-15 07:00:00,168.473,169.66612938391444,2.999999999999983,True,2023,2023-11,242.8885870684115
AUDJPY,TrendBreakV1,long,2023-11-14 14:00:00,2023-11-16 16:00:00,97.618,97.2605120568854,-0.999999999999982,True,2023,2023-11,241.88858706841154
