trades,win_rate,total_r,pf,max_dd_r,decline_bars,drop_atr_cap,spike_atr,use_down_d1,rr
46,23.91304347826087,-14.874787286396556,0.5815491398162674,14.736486500248743,24,2.5,1.8,False,2.0
13,46.15384615384615,1.138119044696634,1.1601710129841565,3.030359551785102,24,2.5,2.2,True,1.5
13,30.76923076923077,-2.3618809553033837,0.7417066878664391,4.325373124751956,24,2.5,2.2,True,2.0
21,38.095238095238095,-1.9619640404203613,0.8512028252722187,5.603345174083413,24,2.5,2.2,False,1.5
21,28.57142857142857,-4.46196404042038,0.7069129829439473,7.402372373276284,24,2.5,2.2,False,2.0
7,57.14285714285714,2.248992119596715,1.7431602198879204,2.0133933573692993,24,2.5,2.5,True,1.5
7,42.857142857142854,0.7489921195966971,1.1851849256817075,2.2249888444675747,24,2.5,2.5,True,2.0
12,50.0,2.203840277671909,1.3642008841274949,3.021107094050982,24,2.5,2.5,False,1.5
12,41.66666666666667,1.7038402776718915,1.2410136882437337,3.021107094050982,24,2.5,2.5,False,2.0
5,60.0,1.7740452957575372,1.8784533628271953,1.0066485795369555,24,2.5,3.0,True,1.5
5,60.0,2.7740452957575297,2.3736229985337514,1.0066485795369555,24,2.5,3.0,True,2.0
9,55.55555555555556,2.7420781183478207,1.6802075675747732,2.014362316218638,24,2.5,3.0,False,1.5
9,55.55555555555556,4.742078118347814,2.176333161534594,2.014362316218638,24,2.5,3.0,False,2.0
50,32.0,-11.634598767869466,0.6642736323870092,12.29542605170884,24,3.0,1.5,True,1.5
49,24.489795918367346,-15.117632573453752,0.5992802379487366,15.99566714232264,24,3.0,1.5,True,2.0
81,38.2716049382716,-5.629928190652059,0.8894340445953163,15.958559696427306,24,3.0,1.5,False,1.5
80,25.0,-22.607604149934524,0.629982293256013,22.487611328538748,24,3.0,1.5,False,2.0
25,32.0,-6.070910747238541,0.6487567616912278,5.616515000166026,24,3.0,1.8,True,1.5
24,20.833333333333336,-10.553944552822763,0.45372805205347283,9.541083194976153,24,3.0,1.8,True,2.0
47,38.297872340425535,-3.39175348081233,0.8848415049784643,9.279648644884492,24,3.0,1.8,False,1.5
46,23.91304347826087,-14.874787286396556,0.5815491398162674,14.736486500248743,24,3.0,1.8,False,2.0
13,46.15384615384615,1.138119044696634,1.1601710129841565,3.030359551785102,24,3.0,2.2,True,1.5
13,30.76923076923077,-2.3618809553033837,0.7417066878664391,4.325373124751956,24,3.0,2.2,True,2.0
21,38.095238095238095,-1.9619640404203613,0.8512028252722187,5.603345174083413,24,3.0,2.2,False,1.5
21,28.57142857142857,-4.46196404042038,0.7069129829439473,7.402372373276284,24,3.0,2.2,False,2.0
7,57.14285714285714,2.248992119596715,1.7431602198879204,2.0133933573692993,24,3.0,2.5,True,1.5
7,42.857142857142854,0.7489921195966971,1.1851849256817075,2.2249888444675747,24,3.0,2.5,True,2.0
12,50.0,2.203840277671909,1.3642008841274949,3.021107094050982,24,3.0,2.5,False,1.5
12,41.66666666666667,1.7038402776718915,1.2410136882437337,3.021107094050982,24,3.0,2.5,False,2.0
5,60.0,1.7740452957575372,1.8784533628271953,1.0066485795369555,24,3.0,3.0,True,1.5
5,60.0,2.7740452957575297,2.3736229985337514,1.0066485795369555,24,3.0,3.0,True,2.0
9,55.55555555555556,2.7420781183478207,1.6802075675747732,2.014362316218638,24,3.0,3.0,False,1.5
9,55.55555555555556,4.742078118347814,2.176333161534594,2.014362316218638,24,3.0,3.0,False,2.0
50,32.0,-11.634598767869466,0.6642736323870092,12.29542605170884,24,3.5,1.5,True,1.5
49,24.489795918367346,-15.117632573453752,0.5992802379487366,15.99566714232264,24,3.5,1.5,True,2.0
80,37.5,-7.108670165649778,0.8603930846175136,15.958559696427306,24,3.5,1.5,False,1.5
79,24.050632911392405,-24.58634612493224,0.5975963065335391,24.466353303536465,24,3.5,1.5,False,2.0
25,32.0,-6.070910747238541,0.6487567616912278,5.616515000166026,24,3.5,1.8,True,1.5
24,20.833333333333336,-10.553944552822763,0.45372805205347283,9.541083194976153,24,3.5,1.8,True,2.0
46,36.95652173913043,-4.870495455810049,0.8346345246276616,9.279648644884492,24,3.5,1.8,False,1.5
45,22.22222222222222,-16.85352926139427,0.5258840559681985,16.715228475246462,24,3.5,1.8,False,2.0
