symbol,timeframe,filter,filter_description,structure,entry_mode,direction,signal_time,close,a_level,b_level,trendline,trendline_slope_atr,trigger_level,b_cross,diag_now,retrace,wave1_atr,wave1_bars,adjust_bars,adjust_ratio,right_shoulder_ok,momentum_ok,ema_ok,upper_align,upper_oppose,upper_context,signal_body_ratio,chase_atr,mid_recovery,stop,target_half,half_target_ahead,pivots,pivot_count,entry_i,entry_time,entry,target,target_model,planned_rr,exit_i,exit_time,exit,exit_reason,bars_held,risk,r_clean,r_after_cost,is_oos
USDJPY,H4,context,斜め+Bに上位足順行を追加。横軸も少し要求。,role_ab_5pivot,B_confirmed,short,2016-03-16 17:00:00,112.5635,112.6115,112.6325,113.9847142857143,0.11307304519788605,112.6325,True,True,0.8389115646258538,3.7825800880566764,1,15,15.0,True,False,True,1,0,D1順,0.7221661621257928,0.14203974208210504,1.0311385014596184,114.25015590719688,113.23425,False,3393-3399-3400-3415-3417,5,3426,2016-03-16 21:00:00,112.5635,110.03351613920469,fixed_1_5R,1.4999999999999958,3486,2016-03-30 21:00:00,112.566,time_exit,60,1.6866559071968794,-0.0014822228940297466,-0.007411114470148733,False
USDJPY,H4,context,斜め+Bに上位足順行を追加。横軸も少し要求。,ihs_5pivot,A_plus_diag,short,2016-07-29 17:00:00,102.068,105.417,103.9915,102.23058823529412,-0.10217395973300945,102.23058823529412,False,True,0.5436823104693106,2.531412713343082,2,22,11.0,True,True,True,1,0,D1順,0.7450980392156906,0.19811211834587722,3.9650287737937355,106.88863759708558,105.50774999999999,False,3967-3969-3979-3986-3991,5,4008,2016-07-31 21:00:00,102.068,94.83704360437163,fixed_1_5R,1.5,4068,2016-08-14 21:00:00,101.3985,time_exit,60,4.820637597085579,0.1388820434053703,0.1368076290154488,False
USDJPY,H4,context,斜め+Bに上位足順行を追加。横軸も少し要求。,ihs_5pivot,B_confirmed,long,2016-11-29 10:00:00,113.2515,113.8995,112.7995,112.06616666666666,-0.19167161913496583,112.7995,True,True,0.6280479404876689,5.691862977139263,18,12,0.6666666666666666,True,False,True,1,0,D1順,0.7185226636821532,0.7088364969463925,0.7157271331432284,111.23096706343503,113.43475000000001,True,4494-4512-4519-4521-4524,5,4528,2016-11-29 14:00:00,113.2515,116.28229940484744,fixed_1_5R,1.5,4588,2016-12-13 14:00:00,115.284,time_exit,60,2.020532936564962,1.0059227262364732,1.0009735369315012,False
USDJPY,H4,context,斜め+Bに上位足順行を追加。横軸も少し要求。,classic_6pivot,B_confirmed,short,2017-06-14 09:00:00,109.383,109.63,109.916,109.4958,-0.03721349923989016,109.916,True,True,0.8210361067504082,1.9430327062139403,2,14,7.0,True,False,True,1,0,D1順,0.8043259557344157,1.6258028766279935,1.7055449330783794,110.34056760449404,109.9565,False,5338-5340-5344-5350-5354-5356,6,5362,2017-06-14 13:00:00,109.383,107.94664859325893,fixed_1_5R,1.5,5367,2017-06-15 09:00:00,110.34056760449404,SL,5,0.9575676044940451,-1.0,-1.0104431268905287,False
USDJPY,H4,context,斜め+Bに上位足順行を追加。横軸も少し要求。,ihs_5pivot,B_confirmed,short,2017-07-21 09:00:00,111.3405,111.554,111.484,111.42566666666666,-0.033967545210927944,111.484,True,True,0.7727272727272718,1.9856456429014702,2,9,4.5,True,True,True,1,0,D1順,0.8544891640866662,0.4178008060943372,1.4051233396584362,112.4896930220846,111.74000000000001,False,5510-5512-5517-5518-5521,5,5524,2017-07-21 13:00:00,111.3405,109.61671046687312,fixed_1_5R,1.5000000000000062,5584,2017-08-04 13:00:00,110.806,time_exit,60,1.1491930220845887,0.46510898493835917,0.4564072265672099,False
USDJPY,H4,context,斜め+Bに上位足順行を追加。横軸も少し要求。,ihs_5pivot,B_confirmed,short,2017-08-08 21:00:00,109.9335,109.846,110.248,110.3284,0.0894634796401771,110.248,True,True,0.8630377524143928,3.8021978847075033,9,16,1.7777777777777777,True,False,True,1,0,D1順,0.7352112676056499,1.049860609956585,0.9109867751780342,111.11191271546288,110.2595,False,5571-5580-5584-5595-5596,5,5599,2017-08-09 01:00:00,109.9335,108.16588092680567,fixed_1_5R,1.5,5659,2017-08-23 01:00:00,109.4655,time_exit,60,1.1784127154628834,0.39714439080552333,0.38865839954900255,False
USDJPY,H4,context,斜め+Bに上位足順行を追加。横軸も少し要求。,ihs_5pivot,B_confirmed,short,2017-08-28 21:00:00,108.866,108.852,109.024,109.09015384615384,0.0396410707391323,109.024,True,True,0.5764102564102573,2.9212242535959745,6,16,2.6666666666666665,True,False,True,1,0,D1順,0.41918103448275534,0.4733881354545336,0.9750889679715377,109.9127528347952,108.9265,False,5658-5664-5674-5677-5680,5,5683,2017-08-29 01:00:00,108.866,107.2958707478072,fixed_1_5R,1.5,5688,2017-08-29 21:00:00,109.9127528347952,SL,5,1.0467528347951998,-1.0,-1.00955335363572,False
USDJPY,H4,context,斜め+Bに上位足順行を追加。横軸も少し要求。,ihs_5pivot,B_confirmed,long,2017-11-03 13:00:00,114.315,114.28,114.217,114.1288,-0.03966402466933477,114.217,True,True,0.5612708018154333,4.161574651814181,8,6,0.75,True,True,True,1,0,D1順,0.6462962962963128,0.3084979696503666,1.04716981132075,113.47446635657857,114.199,False,5954-5962-5965-5967-5968,5,5975,2017-11-03 17:00:00,114.315,115.57580046513213,fixed_1_5R,1.5,5991,2017-11-08 10:00:00,113.47446635657857,SL,16,0.8405336434214234,-1.0,-1.011897203732721,False
USDJPY,H4,context,斜め+Bに上位足順行を追加。横軸も少し要求。,ihs_5pivot,A_plus_diag,long,2018-05-09 05:00:00,109.758,109.274,109.399,109.674,0.0887838662630158,109.674,False,True,0.7076677316293841,2.2231480112259328,1,13,13.0,True,True,True,1,0,D1順,0.8304597701149153,0.29831379064369395,2.092550790067713,108.70168346175431,109.144,False,6741-6742-6745-6747-6755,5,6759,2018-05-09 09:00:00,109.758,111.34247480736852,fixed_1_5R,1.5,6806,2018-05-21 05:00:00,111.34247480736852,TP,47,1.0563165382456816,1.5,1.4905331407415066,False
USDJPY,H4,context,斜め+Bに上位足順行を追加。横軸も少し要求。,ihs_5pivot,B_confirmed,long,2018-06-01 01:00:00,109.108,109.075,109.004,108.94720000000001,-0.04095740399130277,109.004,True,True,0.7169614984391345,2.7718355799748617,5,6,1.2,True,True,False,1,0,D1順,0.47544204322201233,0.29996971937292805,1.0478955007256907,108.31665966777086,108.8665,False,6845-6850-6852-6855-6856,5,6860,2018-06-01 05:00:00,109.108,110.29501049834371,fixed_1_5R,1.5,6900,2018-06-11 21:00:00,110.29501049834371,TP,40,0.7913403322291401,1.5,1.4873632120179927,False
