sample,hs_spec,rule,base_trades,trades,win_rate,total_r,avg_r,pf,max_dd_r,max_losing_streak,coverage_pct,symbols,periods,base_win_rate,base_total_r,base_avg_r,base_pf,base_max_dd_r,delta_win_rate,delta_total_r,delta_avg_r,delta_pf
practical_support60_119_no_AUD_USD,P8_LOOSE_TR_TL40_TA1_BB80_BUF0.1,inv_break_120,7,2,100.0,3.9103973708640076,1.9551986854320038,inf,0.0,0,28.57142857142857,"GBPJPY,XAUUSD",train_2015_2020,85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-6.809769118554954,0.4237463298007236,inf
practical_support60_119_no_AUD_USD,P3_LOOSE_NOTR_TL40_TA1_BB80_BUF0.1,hs_break_120_no_inv_break_120,7,2,100.0,3.875784960179743,1.9378924800898716,inf,0.0,0,28.57142857142857,"CHFJPY,GBPJPY","test_2021_2024,train_2015_2020",85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-6.844381529239218,0.40644012445859135,inf
practical_support60_119_no_AUD_USD,P3_LOOSE_NOTR_TL40_TA1_BB80_BUF0.1,hs_pattern_120_no_inv_break_120,7,2,100.0,3.875784960179743,1.9378924800898716,inf,0.0,0,28.57142857142857,"CHFJPY,GBPJPY","test_2021_2024,train_2015_2020",85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-6.844381529239218,0.40644012445859135,inf
practical_support60_119_no_AUD_USD,P5_DEF_NOTR_TL40_TA1.5_BB40_BUF0.1,hs_break_240,7,2,100.0,3.875784960179743,1.9378924800898716,inf,0.0,0,28.57142857142857,"CHFJPY,GBPJPY","test_2021_2024,train_2015_2020",85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-6.844381529239218,0.40644012445859135,inf
practical_support60_119_no_AUD_USD,P5_DEF_NOTR_TL40_TA1.5_BB80_BUF0.1,hs_break_240,7,2,100.0,3.875784960179743,1.9378924800898716,inf,0.0,0,28.57142857142857,"CHFJPY,GBPJPY","test_2021_2024,train_2015_2020",85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-6.844381529239218,0.40644012445859135,inf
practical_support60_119_no_AUD_USD,P5_LOOSE_NOTR_TL40_TA1_BB40_BUF0.1,hs_pattern_48,7,2,100.0,3.8745758675568567,1.9372879337784283,inf,0.0,0,28.57142857142857,"CHFJPY,GBPJPY",train_2015_2020,85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-6.8455906218621045,0.4058355781471481,inf
practical_support60_119_no_AUD_USD,P5_LOOSE_NOTR_TL40_TA1_BB40_BUF0.1,hs_break_48,7,2,100.0,3.8745758675568567,1.9372879337784283,inf,0.0,0,28.57142857142857,"CHFJPY,GBPJPY",train_2015_2020,85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-6.8455906218621045,0.4058355781471481,inf
practical_support60_119_no_AUD_USD,P5_LOOSE_NOTR_TL40_TA1_BB40_BUF0.1,hs_break_120,7,2,100.0,3.8745758675568567,1.9372879337784283,inf,0.0,0,28.57142857142857,"CHFJPY,GBPJPY",train_2015_2020,85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-6.8455906218621045,0.4058355781471481,inf
practical_support60_119_no_AUD_USD,P5_LOOSE_NOTR_TL40_TA1_BB40_BUF0.1,hs_break_120_no_inv_break_120,7,2,100.0,3.8745758675568567,1.9372879337784283,inf,0.0,0,28.57142857142857,"CHFJPY,GBPJPY",train_2015_2020,85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-6.8455906218621045,0.4058355781471481,inf
practical_support60_119_no_AUD_USD,P5_LOOSE_NOTR_TL40_TA1_BB80_BUF0.1,hs_pattern_48,7,2,100.0,3.8745758675568567,1.9372879337784283,inf,0.0,0,28.57142857142857,"CHFJPY,GBPJPY",train_2015_2020,85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-6.8455906218621045,0.4058355781471481,inf
practical_support60_119_no_AUD_USD,P3_DEF_NOTR_TL40_TA1.5_BB80_BUF0.1,hs_break_120_no_inv_break_120,7,2,100.0,3.835400317007787,1.9177001585038935,inf,0.0,0,28.57142857142857,"CHFJPY,XAUUSD",train_2015_2020,85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-6.884766172411174,0.3862478028726133,inf
practical_support60_119_no_AUD_USD,P3_DEF_NOTR_TL40_TA1.5_BB80_BUF0.1,hs_pattern_120_no_inv_break_120,7,2,100.0,3.835400317007787,1.9177001585038935,inf,0.0,0,28.57142857142857,"CHFJPY,XAUUSD",train_2015_2020,85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-6.884766172411174,0.3862478028726133,inf
practical_support60_119_no_AUD_USD,P3_LOOSE_TR_TL40_TA1_BB40_BUF0.1,hs_pattern_120,7,1,100.0,1.97844557552574,1.97844557552574,inf,0.0,0,14.285714285714285,GBPJPY,test_2021_2024,85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-8.741720913893221,0.4469932198944597,inf
practical_support60_119_no_AUD_USD,P3_LOOSE_TR_TL40_TA1_BB40_BUF0.1,hs_break_120,7,1,100.0,1.97844557552574,1.97844557552574,inf,0.0,0,14.285714285714285,GBPJPY,test_2021_2024,85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-8.741720913893221,0.4469932198944597,inf
practical_support60_119_no_AUD_USD,P3_LOOSE_TR_TL40_TA1_BB40_BUF0.1,hs_break_120_no_inv_break_120,7,1,100.0,1.97844557552574,1.97844557552574,inf,0.0,0,14.285714285714285,GBPJPY,test_2021_2024,85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-8.741720913893221,0.4469932198944597,inf
practical_support60_119_no_AUD_USD,P3_LOOSE_TR_TL40_TA1_BB40_BUF0.1,hs_pattern_120_no_inv_break_120,7,1,100.0,1.97844557552574,1.97844557552574,inf,0.0,0,14.285714285714285,GBPJPY,test_2021_2024,85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-8.741720913893221,0.4469932198944597,inf
practical_support60_119_no_AUD_USD,P3_LOOSE_TR_TL40_TA1_BB80_BUF0.1,hs_pattern_120,7,1,100.0,1.97844557552574,1.97844557552574,inf,0.0,0,14.285714285714285,GBPJPY,test_2021_2024,85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-8.741720913893221,0.4469932198944597,inf
practical_support60_119_no_AUD_USD,P3_LOOSE_TR_TL40_TA1_BB80_BUF0.1,hs_break_120,7,1,100.0,1.97844557552574,1.97844557552574,inf,0.0,0,14.285714285714285,GBPJPY,test_2021_2024,85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-8.741720913893221,0.4469932198944597,inf
practical_support60_119_no_AUD_USD,P3_LOOSE_TR_TL40_TA1_BB80_BUF0.1,hs_break_120_no_inv_break_120,7,1,100.0,1.97844557552574,1.97844557552574,inf,0.0,0,14.285714285714285,GBPJPY,test_2021_2024,85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-8.741720913893221,0.4469932198944597,inf
practical_support60_119_no_AUD_USD,P3_LOOSE_TR_TL40_TA1_BB80_BUF0.1,hs_pattern_120_no_inv_break_120,7,1,100.0,1.97844557552574,1.97844557552574,inf,0.0,0,14.285714285714285,GBPJPY,test_2021_2024,85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-8.741720913893221,0.4469932198944597,inf
practical_support60_119_no_AUD_USD,P3_STRICT_NOTR_TL40_TA1.5_BB40_BUF0.1,hs_break_240,7,1,100.0,1.97844557552574,1.97844557552574,inf,0.0,0,14.285714285714285,GBPJPY,test_2021_2024,85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-8.741720913893221,0.4469932198944597,inf
practical_support60_119_no_AUD_USD,P3_STRICT_NOTR_TL40_TA1.5_BB80_BUF0.1,hs_break_240,7,1,100.0,1.97844557552574,1.97844557552574,inf,0.0,0,14.285714285714285,GBPJPY,test_2021_2024,85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-8.741720913893221,0.4469932198944597,inf
practical_support60_119_no_AUD_USD,P5_DEF_TR_TL40_TA1.5_BB80_BUF0.1,hs_break_240,7,1,100.0,1.97844557552574,1.97844557552574,inf,0.0,0,14.285714285714285,GBPJPY,test_2021_2024,85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-8.741720913893221,0.4469932198944597,inf
practical_support60_119_no_AUD_USD,P5_LOOSE_NOTR_TL40_TA1_BB80_BUF0.1,hs_after_low_break_break,7,1,100.0,1.97844557552574,1.97844557552574,inf,0.0,0,14.285714285714285,GBPJPY,test_2021_2024,85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-8.741720913893221,0.4469932198944597,inf
practical_support60_119_no_AUD_USD,P5_LOOSE_TR_TL40_TA1_BB80_BUF0.1,hs_after_low_break_break,7,1,100.0,1.97844557552574,1.97844557552574,inf,0.0,0,14.285714285714285,GBPJPY,test_2021_2024,85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-8.741720913893221,0.4469932198944597,inf
practical_support60_119_no_AUD_USD,P5_STRICT_NOTR_TL40_TA1.5_BB40_BUF0.1,hs_break_240,7,1,100.0,1.97844557552574,1.97844557552574,inf,0.0,0,14.285714285714285,GBPJPY,test_2021_2024,85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-8.741720913893221,0.4469932198944597,inf
practical_support60_119_no_AUD_USD,P5_STRICT_NOTR_TL40_TA1.5_BB80_BUF0.1,hs_break_240,7,1,100.0,1.97844557552574,1.97844557552574,inf,0.0,0,14.285714285714285,GBPJPY,test_2021_2024,85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-8.741720913893221,0.4469932198944597,inf
practical_support60_119_no_AUD_USD,P5_STRICT_TR_TL40_TA1.5_BB80_BUF0.1,hs_break_240,7,1,100.0,1.97844557552574,1.97844557552574,inf,0.0,0,14.285714285714285,GBPJPY,test_2021_2024,85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-8.741720913893221,0.4469932198944597,inf
practical_support60_119_no_AUD_USD,P3_LOOSE_NOTR_TL40_TA1_BB40_BUF0.1,inv_after_low_break_pattern,7,1,100.0,1.97764057039559,1.97764057039559,inf,0.0,0,14.285714285714285,EURJPY,test_2021_2024,85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-8.742525919023372,0.4461882147643097,inf
practical_support60_119_no_AUD_USD,P3_LOOSE_NOTR_TL40_TA1_BB80_BUF0.1,inv_after_low_break_pattern,7,1,100.0,1.97764057039559,1.97764057039559,inf,0.0,0,14.285714285714285,EURJPY,test_2021_2024,85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-8.742525919023372,0.4461882147643097,inf
practical_support60_119_no_AUD_USD,P3_LOOSE_TR_TL40_TA1_BB40_BUF0.1,inv_after_low_break_pattern,7,1,100.0,1.97764057039559,1.97764057039559,inf,0.0,0,14.285714285714285,EURJPY,test_2021_2024,85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-8.742525919023372,0.4461882147643097,inf
practical_support60_119_no_AUD_USD,P3_LOOSE_TR_TL40_TA1_BB80_BUF0.1,inv_after_low_break_pattern,7,1,100.0,1.97764057039559,1.97764057039559,inf,0.0,0,14.285714285714285,EURJPY,test_2021_2024,85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-8.742525919023372,0.4461882147643097,inf
practical_support60_119_no_AUD_USD,P5_LOOSE_NOTR_TL40_TA1_BB40_BUF0.1,inv_pattern_48,7,1,100.0,1.97764057039559,1.97764057039559,inf,0.0,0,14.285714285714285,EURJPY,test_2021_2024,85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-8.742525919023372,0.4461882147643097,inf
practical_support60_119_no_AUD_USD,P5_LOOSE_NOTR_TL40_TA1_BB40_BUF0.1,inv_pattern_120,7,1,100.0,1.97764057039559,1.97764057039559,inf,0.0,0,14.285714285714285,EURJPY,test_2021_2024,85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-8.742525919023372,0.4461882147643097,inf
practical_support60_119_no_AUD_USD,P5_LOOSE_NOTR_TL40_TA1_BB40_BUF0.1,inv_after_low_break_pattern,7,1,100.0,1.97764057039559,1.97764057039559,inf,0.0,0,14.285714285714285,EURJPY,test_2021_2024,85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-8.742525919023372,0.4461882147643097,inf
practical_support60_119_no_AUD_USD,P5_LOOSE_NOTR_TL40_TA1_BB80_BUF0.1,inv_pattern_48,7,1,100.0,1.97764057039559,1.97764057039559,inf,0.0,0,14.285714285714285,EURJPY,test_2021_2024,85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-8.742525919023372,0.4461882147643097,inf
practical_support60_119_no_AUD_USD,P5_LOOSE_NOTR_TL40_TA1_BB80_BUF0.1,inv_pattern_120,7,1,100.0,1.97764057039559,1.97764057039559,inf,0.0,0,14.285714285714285,EURJPY,test_2021_2024,85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-8.742525919023372,0.4461882147643097,inf
practical_support60_119_no_AUD_USD,P5_LOOSE_NOTR_TL40_TA1_BB80_BUF0.1,inv_after_low_break_pattern,7,1,100.0,1.97764057039559,1.97764057039559,inf,0.0,0,14.285714285714285,EURJPY,test_2021_2024,85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-8.742525919023372,0.4461882147643097,inf
practical_support60_119_no_AUD_USD,P5_LOOSE_TR_TL40_TA1_BB40_BUF0.1,inv_pattern_48,7,1,100.0,1.97764057039559,1.97764057039559,inf,0.0,0,14.285714285714285,EURJPY,test_2021_2024,85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-8.742525919023372,0.4461882147643097,inf
practical_support60_119_no_AUD_USD,P5_LOOSE_TR_TL40_TA1_BB40_BUF0.1,inv_pattern_120,7,1,100.0,1.97764057039559,1.97764057039559,inf,0.0,0,14.285714285714285,EURJPY,test_2021_2024,85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-8.742525919023372,0.4461882147643097,inf
practical_support60_119_no_AUD_USD,P5_LOOSE_TR_TL40_TA1_BB40_BUF0.1,inv_after_low_break_pattern,7,1,100.0,1.97764057039559,1.97764057039559,inf,0.0,0,14.285714285714285,EURJPY,test_2021_2024,85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-8.742525919023372,0.4461882147643097,inf
practical_support60_119_no_AUD_USD,P5_LOOSE_TR_TL40_TA1_BB80_BUF0.1,inv_pattern_48,7,1,100.0,1.97764057039559,1.97764057039559,inf,0.0,0,14.285714285714285,EURJPY,test_2021_2024,85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-8.742525919023372,0.4461882147643097,inf
practical_support60_119_no_AUD_USD,P5_LOOSE_TR_TL40_TA1_BB80_BUF0.1,inv_pattern_120,7,1,100.0,1.97764057039559,1.97764057039559,inf,0.0,0,14.285714285714285,EURJPY,test_2021_2024,85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-8.742525919023372,0.4461882147643097,inf
practical_support60_119_no_AUD_USD,P5_LOOSE_TR_TL40_TA1_BB80_BUF0.1,inv_after_low_break_pattern,7,1,100.0,1.97764057039559,1.97764057039559,inf,0.0,0,14.285714285714285,EURJPY,test_2021_2024,85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-8.742525919023372,0.4461882147643097,inf
practical_support60_119_no_AUD_USD,P5_LOOSE_NOTR_TL40_TA1_BB40_BUF0.1,hs_break_24,7,1,100.0,1.9772364829028537,1.9772364829028537,inf,0.0,0,14.285714285714285,GBPJPY,train_2015_2020,85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-8.742930006516108,0.44578412727157346,inf
practical_support60_119_no_AUD_USD,P5_LOOSE_NOTR_TL40_TA1_BB80_BUF0.1,hs_break_24,7,1,100.0,1.9772364829028537,1.9772364829028537,inf,0.0,0,14.285714285714285,GBPJPY,train_2015_2020,85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-8.742930006516108,0.44578412727157346,inf
practical_support60_119_no_AUD_USD,P5_LOOSE_TR_TL40_TA1_BB40_BUF0.1,hs_pattern_48,7,1,100.0,1.9772364829028537,1.9772364829028537,inf,0.0,0,14.285714285714285,GBPJPY,train_2015_2020,85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-8.742930006516108,0.44578412727157346,inf
practical_support60_119_no_AUD_USD,P5_LOOSE_TR_TL40_TA1_BB40_BUF0.1,hs_break_24,7,1,100.0,1.9772364829028537,1.9772364829028537,inf,0.0,0,14.285714285714285,GBPJPY,train_2015_2020,85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-8.742930006516108,0.44578412727157346,inf
practical_support60_119_no_AUD_USD,P5_LOOSE_TR_TL40_TA1_BB40_BUF0.1,hs_break_48,7,1,100.0,1.9772364829028537,1.9772364829028537,inf,0.0,0,14.285714285714285,GBPJPY,train_2015_2020,85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-8.742930006516108,0.44578412727157346,inf
practical_support60_119_no_AUD_USD,P5_LOOSE_TR_TL40_TA1_BB40_BUF0.1,hs_break_120,7,1,100.0,1.9772364829028537,1.9772364829028537,inf,0.0,0,14.285714285714285,GBPJPY,train_2015_2020,85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-8.742930006516108,0.44578412727157346,inf
practical_support60_119_no_AUD_USD,P5_LOOSE_TR_TL40_TA1_BB40_BUF0.1,hs_break_120_no_inv_break_120,7,1,100.0,1.9772364829028537,1.9772364829028537,inf,0.0,0,14.285714285714285,GBPJPY,train_2015_2020,85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-8.742930006516108,0.44578412727157346,inf
practical_support60_119_no_AUD_USD,P5_LOOSE_TR_TL40_TA1_BB80_BUF0.1,hs_pattern_48,7,1,100.0,1.9772364829028537,1.9772364829028537,inf,0.0,0,14.285714285714285,GBPJPY,train_2015_2020,85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-8.742930006516108,0.44578412727157346,inf
practical_support60_119_no_AUD_USD,P5_LOOSE_TR_TL40_TA1_BB80_BUF0.1,hs_break_24,7,1,100.0,1.9772364829028537,1.9772364829028537,inf,0.0,0,14.285714285714285,GBPJPY,train_2015_2020,85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-8.742930006516108,0.44578412727157346,inf
practical_support60_119_no_AUD_USD,P3_DEF_NOTR_TL40_TA1.5_BB80_BUF0.1,inv_break_120,7,1,100.0,1.9723364385102236,1.9723364385102236,inf,0.0,0,14.285714285714285,GBPJPY,train_2015_2020,85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-8.747830050908737,0.4408840828789433,inf
practical_support60_119_no_AUD_USD,P3_DEF_TR_TL40_TA1.5_BB80_BUF0.1,inv_break_120,7,1,100.0,1.9723364385102236,1.9723364385102236,inf,0.0,0,14.285714285714285,GBPJPY,train_2015_2020,85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-8.747830050908737,0.4408840828789433,inf
practical_support60_119_no_AUD_USD,P8_DEF_NOTR_TL40_TA1.5_BB40_BUF0.1,inv_pattern_120,7,1,100.0,1.9723364385102236,1.9723364385102236,inf,0.0,0,14.285714285714285,GBPJPY,train_2015_2020,85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-8.747830050908737,0.4408840828789433,inf
practical_support60_119_no_AUD_USD,P8_DEF_NOTR_TL40_TA1.5_BB40_BUF0.1,inv_break_120,7,1,100.0,1.9723364385102236,1.9723364385102236,inf,0.0,0,14.285714285714285,GBPJPY,train_2015_2020,85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-8.747830050908737,0.4408840828789433,inf
practical_support60_119_no_AUD_USD,P8_DEF_NOTR_TL40_TA1.5_BB80_BUF0.1,inv_pattern_120,7,1,100.0,1.9723364385102236,1.9723364385102236,inf,0.0,0,14.285714285714285,GBPJPY,train_2015_2020,85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-8.747830050908737,0.4408840828789433,inf
practical_support60_119_no_AUD_USD,P8_DEF_NOTR_TL40_TA1.5_BB80_BUF0.1,inv_break_120,7,1,100.0,1.9723364385102236,1.9723364385102236,inf,0.0,0,14.285714285714285,GBPJPY,train_2015_2020,85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-8.747830050908737,0.4408840828789433,inf
practical_support60_119_no_AUD_USD,P8_DEF_TR_TL40_TA1.5_BB40_BUF0.1,inv_pattern_120,7,1,100.0,1.9723364385102236,1.9723364385102236,inf,0.0,0,14.285714285714285,GBPJPY,train_2015_2020,85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-8.747830050908737,0.4408840828789433,inf
practical_support60_119_no_AUD_USD,P8_DEF_TR_TL40_TA1.5_BB40_BUF0.1,inv_break_120,7,1,100.0,1.9723364385102236,1.9723364385102236,inf,0.0,0,14.285714285714285,GBPJPY,train_2015_2020,85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-8.747830050908737,0.4408840828789433,inf
practical_support60_119_no_AUD_USD,P8_DEF_TR_TL40_TA1.5_BB80_BUF0.1,inv_pattern_120,7,1,100.0,1.9723364385102236,1.9723364385102236,inf,0.0,0,14.285714285714285,GBPJPY,train_2015_2020,85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-8.747830050908737,0.4408840828789433,inf
practical_support60_119_no_AUD_USD,P8_DEF_TR_TL40_TA1.5_BB80_BUF0.1,inv_break_120,7,1,100.0,1.9723364385102236,1.9723364385102236,inf,0.0,0,14.285714285714285,GBPJPY,train_2015_2020,85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-8.747830050908737,0.4408840828789433,inf
practical_support60_119_no_AUD_USD,P8_LOOSE_NOTR_TL40_TA1_BB40_BUF0.1,inv_pattern_120,7,1,100.0,1.9723364385102236,1.9723364385102236,inf,0.0,0,14.285714285714285,GBPJPY,train_2015_2020,85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-8.747830050908737,0.4408840828789433,inf
practical_support60_119_no_AUD_USD,P8_LOOSE_NOTR_TL40_TA1_BB80_BUF0.1,inv_pattern_120,7,1,100.0,1.9723364385102236,1.9723364385102236,inf,0.0,0,14.285714285714285,GBPJPY,train_2015_2020,85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-8.747830050908737,0.4408840828789433,inf
practical_support60_119_no_AUD_USD,P8_LOOSE_TR_TL40_TA1_BB40_BUF0.1,inv_pattern_120,7,1,100.0,1.9723364385102236,1.9723364385102236,inf,0.0,0,14.285714285714285,GBPJPY,train_2015_2020,85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-8.747830050908737,0.4408840828789433,inf
practical_support60_119_no_AUD_USD,P8_LOOSE_TR_TL40_TA1_BB80_BUF0.1,inv_pattern_120,7,1,100.0,1.9723364385102236,1.9723364385102236,inf,0.0,0,14.285714285714285,GBPJPY,train_2015_2020,85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-8.747830050908737,0.4408840828789433,inf
practical_support60_119_no_AUD_USD,P8_STRICT_NOTR_TL40_TA1.5_BB40_BUF0.1,inv_pattern_120,7,1,100.0,1.9723364385102236,1.9723364385102236,inf,0.0,0,14.285714285714285,GBPJPY,train_2015_2020,85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-8.747830050908737,0.4408840828789433,inf
practical_support60_119_no_AUD_USD,P8_STRICT_NOTR_TL40_TA1.5_BB40_BUF0.1,inv_break_120,7,1,100.0,1.9723364385102236,1.9723364385102236,inf,0.0,0,14.285714285714285,GBPJPY,train_2015_2020,85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-8.747830050908737,0.4408840828789433,inf
practical_support60_119_no_AUD_USD,P8_STRICT_NOTR_TL40_TA1.5_BB80_BUF0.1,inv_pattern_120,7,1,100.0,1.9723364385102236,1.9723364385102236,inf,0.0,0,14.285714285714285,GBPJPY,train_2015_2020,85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-8.747830050908737,0.4408840828789433,inf
practical_support60_119_no_AUD_USD,P8_STRICT_NOTR_TL40_TA1.5_BB80_BUF0.1,inv_break_120,7,1,100.0,1.9723364385102236,1.9723364385102236,inf,0.0,0,14.285714285714285,GBPJPY,train_2015_2020,85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-8.747830050908737,0.4408840828789433,inf
practical_support60_119_no_AUD_USD,P8_STRICT_TR_TL40_TA1.5_BB40_BUF0.1,inv_pattern_120,7,1,100.0,1.9723364385102236,1.9723364385102236,inf,0.0,0,14.285714285714285,GBPJPY,train_2015_2020,85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-8.747830050908737,0.4408840828789433,inf
practical_support60_119_no_AUD_USD,P8_STRICT_TR_TL40_TA1.5_BB40_BUF0.1,inv_break_120,7,1,100.0,1.9723364385102236,1.9723364385102236,inf,0.0,0,14.285714285714285,GBPJPY,train_2015_2020,85.71428571428571,10.720166489418961,1.5314523556312802,11.500774902763022,1.0208928949232323,14.285714285714292,-8.747830050908737,0.4408840828789433,inf
