lookback_bars,lookback_label,trigger_mode,exit_variant,filter,filter_notes,all_trades,all_win_rate,all_total_r,all_avg_r,all_pf,all_max_dd_r,all_max_losing_streak,train_trades,train_win_rate,train_total_r,train_avg_r,train_pf,train_max_dd_r,train_max_losing_streak,test_trades,test_win_rate,test_total_r,test_avg_r,test_pf,test_max_dd_r,test_max_losing_streak,oos_trades,oos_win_rate,oos_total_r,oos_avg_r,oos_pf,oos_max_dd_r,oos_max_losing_streak,avg_mfe_r,hit_1r_rate,hit_1_5r_rate,hit_2r_rate,giveback_1r_to_loss_rate,giveback_1_5r_to_loss_rate,score
240,0.5m,either,fixed_1_5R,ADX30_RISK_LE3_BBW3_12,ADX>=30 + risk<=3H1ATR + BB幅3-12H1ATR,104,50.96153846153846,22.413053297988952,0.2155101278652784,1.421001432114623,13.860484078122067,6,66,51.515151515151516,15.085571756030134,0.2285692690307596,1.4510340458130566,13.860484078122067,6,36,50.0,6.876307150487162,0.19100853195797673,1.3665493836580012,4.356293868268274,3,2,50.0,0.4511743914716575,0.22558719573582875,1.4374925547781647,0.0,1,1.215146118969505,55.769230769230774,50.96153846153846,13.461538461538462,4.807692307692308,0.0,29.48254280261877
240,0.5m,either,fixed_2R,GBP_ADX25_RISK_LE4_BBW3_14,GBPJPY + ADX>=25 + risk<=4H1ATR + BB幅3-14H1ATR,44,50.0,20.882172035440714,0.47459481898728895,1.9270011918326835,3.376638970465212,3,23,56.52173913043478,15.344429217643231,0.6671490964192709,2.4953217272243426,2.1678877788772777,2,17,41.17647058823529,3.595789956129972,0.21151705624293954,1.35128065885555,3.0784703900979977,3,4,50.0,1.9419528616675135,0.48548821541687837,1.9572253748034858,1.0166332098045865,1,1.4442602372769586,59.09090909090909,56.81818181818182,50.0,9.090909090909092,6.8181818181818175,28.178340707962217
480,1m,either,fixed_1_25R,ADX30_RISK_LE3_BBW3_12,ADX>=30 + risk<=3H1ATR + BB幅3-12H1ATR,66,56.060606060606055,14.52717055559497,0.22010864478174197,1.48543099055075,5.840970386254769,3,40,52.5,5.400461376599926,0.13501153441499816,1.2754516979562214,5.840970386254769,3,22,68.18181818181817,10.970890261310519,0.49867683005956903,2.5089793175821358,3.142251993890457,3,4,25.0,-1.8441810823154752,-0.4610452705788688,0.395368809615521,2.0376636721238803,3,1.0093256347575947,59.09090909090909,10.606060606060606,3.0303030303030303,3.0303030303030303,0.0,27.597861842281617
240,0.5m,rebreak,fixed_1_25R,ADX25_RISK_LE4_BBW3_14,ADX>=25 + risk<=4H1ATR + BB幅3-14H1ATR,184,51.08695652173913,19.86900706540897,0.1079837340511357,1.2121778221259973,9.295862208463337,5,107,51.4018691588785,11.570500036437618,0.10813551435923008,1.2120489867587338,9.295862208463337,4,61,50.81967213114754,6.603450173150843,0.108253281527063,1.2136899350624832,6.063094529863845,5,16,50.0,1.695056855820507,0.10594105348878169,1.2073224312189241,3.081427539340971,3,1.0285022317910335,55.434782608695656,16.847826086956523,3.804347826086957,4.3478260869565215,0.0,27.113294479404686
240,0.5m,either,fixed_1_5R,GBP_ADX25_RISK_LE4_BBW3_14,GBPJPY + ADX>=25 + risk<=4H1ATR + BB幅3-14H1ATR,44,56.81818181818182,17.382172035440757,0.39504936444183536,1.8921953045560076,3.676549307030145,3,23,60.86956521739131,11.344429217643242,0.4932360529410105,2.226966220224314,2.06657251864182,2,17,52.94117647058824,5.095789956130002,0.29975235036058834,1.6208453437436865,3.0784703900979977,3,4,50.0,0.9419528616675135,0.23548821541687837,1.4643064200243585,1.0166332098045865,1,1.229903515360549,59.09090909090909,56.81818181818182,9.090909090909092,2.272727272727273,0.0,26.05037541836257
480,1m,either,fixed_2R_max48,ADX25_RISK_LE4_BBW3_14,ADX>=25 + risk<=4H1ATR + BB幅3-14H1ATR,154,40.25974025974026,14.920214956988232,0.0968845127077158,1.1584607288773778,15.18183823448138,10,95,41.05263157894737,9.842651635116548,0.1036068593170163,1.1696937587546836,15.18183823448138,10,46,45.65217391304348,11.452385000829647,0.24896489132238364,1.4434254815888066,6.811001983938794,5,13,15.384615384615385,-6.374821678957966,-0.49037089838138204,0.3827429243549766,6.344665538971487,6,1.23632321827877,52.5974025974026,42.857142857142854,34.41558441558442,12.987012987012985,5.194805194805195,25.413616179071703
240,0.5m,either,fixed_1_5R_no_progress12,GBP_ADX25_RISK_LE4_BBW3_14,GBPJPY + ADX>=25 + risk<=4H1ATR + BB幅3-14H1ATR,44,54.54545454545454,16.122165076390655,0.36641284264524215,1.8754688789407499,3.1376132325151813,3,23,56.52173913043478,9.679518303926187,0.42084862190983424,2.026837376133142,2.06657251864182,2,17,52.94117647058824,5.157002985726223,0.3033531168074249,1.7060626770372125,2.1745337384308994,3,4,50.0,1.2856437867382466,0.32141094668456166,1.7629751661206998,1.0166332098045865,1,1.1767128506098425,54.54545454545454,52.27272727272727,9.090909090909092,2.272727272727273,0.0,24.867285600655045
240,0.5m,rebreak,fixed_1_5R_no_progress12,GBP_ADX25_RISK_LE4_BBW3_14,GBPJPY + ADX>=25 + risk<=4H1ATR + BB幅3-14H1ATR,37,59.45945945945946,17.074767369269466,0.46148019916944505,2.176886074520929,2.0588455797502103,2,20,65.0,11.894980906821981,0.5947490453410991,2.647862198033106,1.0489070299715486,1,14,50.0,3.2302624102606465,0.2307330293043319,1.5152889683749766,2.049594325111892,2,3,66.66666666666666,1.9495240521868404,0.6498413507289468,2.90912714625193,1.0211598824175852,1,1.194793803046156,59.45945945945946,56.75675675675676,5.405405405405405,2.7027027027027026,0.0,24.4591777378434
480,1m,either,BE_after_1R_to_2R,ADX30_RISK_LE3_BBW3_12,ADX>=30 + risk<=3H1ATR + BB幅3-12H1ATR,66,31.818181818181817,12.277170555594864,0.18601773569083127,1.4320008222519554,6.3614598791047055,6,40,27.500000000000004,3.1504613765998704,0.07876153441499675,1.1760535685881186,6.3614598791047055,6,22,40.909090909090914,10.220890261310467,0.4645859209686576,2.367466197310424,3.344572287414426,4,4,25.0,-1.0941810823154752,-0.2735452705788688,0.6412629884122134,2.0376636721238803,3,1.2586946270267032,59.09090909090909,40.909090909090914,31.818181818181817,27.27272727272727,9.090909090909092,24.127945664406532
240,0.5m,rebreak,fixed_1_5R,GBP_ADX25_RISK_LE4_BBW3_14,GBPJPY + ADX>=25 + risk<=4H1ATR + BB幅3-14H1ATR,37,59.45945945945946,17.013554339673245,0.4598257929641418,2.1038899131888766,2.6445916248935966,2,20,65.0,11.894980906821981,0.5947490453410991,2.647862198033106,1.0489070299715486,1,14,50.0,3.1690493806644255,0.22636067004745897,1.4418164652793677,2.049594325111892,2,3,66.66666666666666,1.9495240521868404,0.6498413507289468,2.90912714625193,1.0211598824175852,1,1.2325786995501529,62.16216216216216,59.45945945945946,5.405405405405405,2.7027027027027026,0.0,24.0984587752926
480,1m,either,fixed_1_25R,ADX25_RISK_LE4_BBW3_14,ADX>=25 + risk<=4H1ATR + BB幅3-14H1ATR,154,50.0,12.885961002858606,0.0836750714471338,1.161719281491318,9.91717061841654,6,95,49.473684210526315,6.1210666685514195,0.06443228072159389,1.1229731606994788,9.91717061841654,5,46,56.52173913043478,10.944292473053073,0.23791940158811029,1.5264985925176675,6.525557031097472,6,13,30.76923076923077,-4.179398138745886,-0.32149216451891427,0.5416560700358862,4.641385814070912,5,0.9433664567886281,52.5974025974026,13.636363636363635,2.5974025974025974,2.5974025974025974,0.0,24.036238883198013
240,0.5m,either,fixed_2R_no_progress12,ADX30_RISK_LE3_BBW3_12,ADX>=30 + risk<=3H1ATR + BB幅3-12H1ATR,104,43.269230769230774,23.830599088323492,0.22914037584926433,1.4102812245912544,16.406451341483237,8,66,46.96969696969697,21.509043764226643,0.32589460248828245,1.615210808313672,16.406451341483237,8,36,36.11111111111111,1.3703809326251983,0.03806613701736662,1.0620356170884846,5.643319240718981,5,2,50.0,0.9511743914716575,0.47558719573582875,1.9223300843985132,0.0,1,1.315235839319809,52.88461538461539,49.03846153846153,40.38461538461539,12.5,8.653846153846153,23.700286100091237
360,0.75m,rebreak,fixed_1_5R,GBP_ADX25_RISK_LE4_BBW3_14,GBPJPY + ADX>=25 + risk<=4H1ATR + BB幅3-14H1ATR,29,62.06896551724138,15.245454017002636,0.5257053109311254,2.3478640626001073,2.1829593824178577,2,16,68.75,11.042211909967913,0.6901382443729945,3.1365692568639862,2.0559947559594747,2,11,54.54545454545454,3.733635394024435,0.3394213994567668,1.7290167505899787,2.1829593824178595,2,2,50.0,0.46960671301028767,0.23480335650514383,1.4598757952559778,1.0211598824175852,1,1.2834624171916527,62.06896551724138,62.06896551724138,3.4482758620689653,0.0,0.0,23.6307619505521
480,1m,rebreak,fixed_2R_max48,ADX30_RISK_LE3_BBW3_12,ADX>=30 + risk<=3H1ATR + BB幅3-12H1ATR,59,42.3728813559322,11.03315671182363,0.1870026561326039,1.3142035791372435,9.89197966752764,6,37,37.83783783783784,1.4928440600806836,0.0403471367589374,1.0628501746981485,9.89197966752764,6,17,58.82352941176471,11.655653616476009,0.6856266833221182,2.598636225983765,4.178765861600539,4,5,20.0,-2.1153409647330603,-0.4230681929466121,0.4804200904167958,2.0376636721238803,3,1.2669984384924589,50.847457627118644,49.152542372881356,38.983050847457626,8.47457627118644,6.779661016949152,23.60916033838059
360,0.75m,rebreak,fixed_1_5R_no_progress12,ALL,全候補,492,44.71544715447154,16.308375667093856,0.03314710501441841,1.0819223988118332,14.409085821187968,10,310,44.83870967741935,21.2076388910359,0.06841173835818032,1.174050970570586,9.425554423958673,10,143,48.95104895104895,8.454615118643048,0.05912318264785348,1.1492953307701856,14.409085821187965,6,39,28.205128205128204,-13.353878342585093,-0.34240713698936137,0.35155188331663806,13.2137988898379,8,0.8023271336547486,31.097560975609756,26.422764227642276,3.861788617886179,4.67479674796748,0.0,23.066153173038025
360,0.75m,rebreak,half_1R_trail1ATR_rest_2R,ALL,全候補,492,51.21951219512195,-2.4899113592421447,-0.005060795445614115,0.9897149966592245,27.315728947661732,11,310,51.61290322580645,-4.188549804787575,-0.013511450983185727,0.9725216589946069,21.981878616467043,9,143,59.44055944055944,26.970434403807534,0.18860443639026248,1.4645532914862964,8.206012728118758,8,39,17.94871794871795,-25.271795958262103,-0.6479947681605668,0.20035540214376577,24.2675408108518,11,0.9688251635503521,50.40650406504065,18.69918699186992,9.75609756097561,0.0,0.0,23.015149503288228
360,0.75m,rebreak,fixed_1_25R,ALL,全候補,492,46.54471544715447,5.803878042758289,0.01179650008690709,1.0219093190793065,25.18655485862265,11,310,48.064516129032256,11.696227617323409,0.03772976650749487,1.071365804474547,15.350089958371857,9,143,51.74825174825175,19.29420528405753,0.13492451247592677,1.2820697902895553,9.188635910022661,8,39,15.384615384615385,-25.18655485862265,-0.6458090989390423,0.2276691340572444,24.182299711212348,11,0.9255510955185254,50.40650406504065,10.772357723577237,2.4390243902439024,4.67479674796748,0.0,22.729380988398596
360,0.75m,either,fixed_1_5R,GBP_ADX25_RISK_LE4_BBW3_14,GBPJPY + ADX>=25 + risk<=4H1ATR + BB幅3-14H1ATR,30,60.0,14.24622405672333,0.474874135224111,2.157975878405282,2.1829593824178577,2,17,64.70588235294117,10.033919930403346,0.5902305841413733,2.626472462421042,2.066572518641821,2,11,54.54545454545454,3.733635394024435,0.3394213994567668,1.7290167505899787,2.1829593824178595,2,2,50.0,0.4786687322955472,0.2393343661477736,1.4729470832139917,0.0,1,1.3123118860495546,63.33333333333333,60.0,6.666666666666667,3.3333333333333335,0.0,22.23831910324991
480,1m,rebreak,fixed_1_5R,ADX30_RISK_LE3_BBW3_12,ADX>=30 + risk<=3H1ATR + BB幅3-12H1ATR,59,49.152542372881356,11.047738024018923,0.18724979701726988,1.35588419099194,7.026294467240469,4,37,45.94594594594595,3.8372771031703596,0.10371019197757729,1.1853657878773938,7.026294467240469,4,17,64.70588235294117,9.825801885581626,0.5779883462106838,2.5669359642938527,4.17876586160054,4,5,20.0,-2.6153409647330603,-0.5230681929466121,0.35760775939176614,2.0376636721238803,3,1.074767892750489,50.847457627118644,49.152542372881356,6.779661016949152,1.694915254237288,0.0,22.18701004896777
240,0.5m,either,fixed_2R_max48,ADX30_RISK_LE3_BBW3_12,ADX>=30 + risk<=3H1ATR + BB幅3-12H1ATR,104,44.230769230769226,21.714972886043284,0.20879781621195465,1.3561741426689442,18.704917121211736,8,66,46.96969696969697,18.621230238306712,0.28213985209555625,1.5060338108185651,18.704917121211736,8,36,38.88888888888889,2.1425682562649175,0.05951578489624771,1.0926010367758645,6.496931300665749,5,2,50.0,0.9511743914716575,0.47558719573582875,1.9223300843985132,0.0,1,1.3485784705031099,55.769230769230774,50.96153846153846,40.38461538461539,12.5,8.653846153846153,21.801190920775014
240,0.5m,rebreak,fixed_1R,ADX25_RISK_LE4_BBW3_14,ADX>=25 + risk<=4H1ATR + BB幅3-14H1ATR,184,55.434782608695656,12.369007065408994,0.06722286448591844,1.1447066592239987,10.876277065499707,4,107,53.271028037383175,1.8205000364375805,0.01701401903212692,1.0346616565995024,10.876277065499707,4,61,59.01639344262295,8.853450173150888,0.1451385274287031,1.3432868724251628,4.482301729367586,4,16,56.25,1.6950568558205283,0.10594105348878302,1.2366021042969337,3.081427539340971,3,0.884082810045978,55.434782608695656,6.521739130434782,2.1739130434782608,0.0,0.0,21.687676123982808
