symbol,timeframe,strategy,family,signal_time,direction,trigger_type,break_i,trigger_i,lookback_bars,prior_low,break_low,low_extreme,pullback_high,bars_after_break,pullback_atr,break_depth_atr,trigger_level,risk_atr_at_signal,open,high,low,close,atr,body_ratio,ema20,ema50,ema200,ema20_slope_10_atr,rsi14,adx14,bb_width_atr,bb_pos,atr_ratio_50,atr_pctile_252,close_location,range5_atr,macd,macd_signal,macd_hist,macd_hist_slope3,entry_time,entry,stop,target,exit_time,exit,exit_reason,bars_held,risk,r_clean,r_after_cost,period,year,month
XAUUSD,H4,L360_EITHER_PB100,monthly_low_rebreak_short,2015-11-27 00:00:00,short,stagnation,3001,3046,360,1074.129,1065.428,1064.615,1088.048,45,5.654155792333789,0.3919271239794057,1067.428,1.5877134687277514,1071.83,1073.752,1066.83,1067.428,4.1443852735313245,0.6359433689684774,1072.6214886429707,1076.5628278455893,1105.187307017998,-0.5910564637500414,38.452126665132475,14.444288243919042,2.909777427828516,0.0415465165056192,0.7825312036204957,1.1904761904761905,0.086391216411468,1.6702115134440594,-1.4197985913315279,-1.1299379533511715,-0.28986063798035633,-0.2564033003839472,2015-11-27 04:00:00,1067.382,1074.0080963183827,1054.2678073632349,2015-11-27 12:00:00,1054.2678073632349,TP,2,6.626096318382679,1.9791732577721068,1.9263518100927037,train_2015_2020,2015,2015-11
XAUUSD,H4,L360_STAG_ONLY,monthly_low_rebreak_short,2015-11-27 00:00:00,short,stagnation,3001,3046,360,1074.129,1065.428,1064.615,1088.048,45,5.654155792333789,0.3919271239794057,1067.428,1.5877134687277514,1071.83,1073.752,1066.83,1067.428,4.1443852735313245,0.6359433689684774,1072.6214886429707,1076.5628278455893,1105.187307017998,-0.5910564637500414,38.452126665132475,14.444288243919042,2.909777427828516,0.0415465165056192,0.7825312036204957,1.1904761904761905,0.086391216411468,1.6702115134440594,-1.4197985913315279,-1.1299379533511715,-0.28986063798035633,-0.2564033003839472,2015-11-27 04:00:00,1067.382,1074.0080963183827,1054.2678073632349,2015-11-27 12:00:00,1054.2678073632349,TP,2,6.626096318382679,1.9791732577721068,1.9263518100927037,train_2015_2020,2015,2015-11
XAUUSD,H4,L120_REBREAK_PB075,monthly_low_rebreak_short,2015-11-27 12:00:00,short,rebreak,3001,3049,120,1074.129,1065.428,1064.615,1088.048,48,4.877118873773238,0.3919271239794057,1057.819,6.541572843225008,1065.559,1066.659,1052.708,1057.819,4.804680920535117,0.5547989391441471,1070.3332284420835,1075.145155115346,1103.9742005963262,-0.7634267045839545,28.76629209338175,17.169758270367662,3.989455237102299,-0.23659256059288877,0.9139000170376956,16.666666666666664,0.3663536664038326,4.379895428655461,-2.7466691207471285,-1.622971524675374,-1.1236975960717546,-0.8338369580913982,2015-11-27 16:00:00,1057.819,1089.2491702301338,994.9586595397323,2016-01-06 12:00:00,1089.2491702301338,SL,155,31.430170230133854,-1.0,-1.01113579714769,train_2015_2020,2015,2015-11
GBPJPY,H4,L120_EITHER_PB075,monthly_low_rebreak_short,2015-12-09 16:00:00,short,rebreak,4597,4628,120,184.22,183.95,183.95,186.3,31,4.305063163925391,0.48419017420470173,183.79,4.84817384742669,184.78,185.3,183.76,183.79,0.5458688782297154,0.6428571428571402,184.87112226382843,185.15751308602975,185.56048983311445,-1.3220006730733764,34.92080284096774,31.58535665785052,5.901482154092299,0.061841289442857834,1.2483993667916597,81.74603174603175,0.01948051948051996,2.821190328700054,-0.29205919603302277,-0.16684159868878212,-0.12521759734424065,0.050356061213790215,2015-12-09 20:00:00,183.8,186.43646721955744,178.4970655608851,2015-12-29 08:00:00,178.4970655608851,TP,78,2.6364672195574315,2.011378863267298,2.003792954422454,train_2015_2020,2015,2015-12
GBPJPY,H4,L120_REBREAK_PB075,monthly_low_rebreak_short,2015-12-09 16:00:00,short,rebreak,4597,4628,120,184.22,183.95,183.95,186.3,31,4.305063163925391,0.48419017420470173,183.79,4.84817384742669,184.78,185.3,183.76,183.79,0.5458688782297154,0.6428571428571402,184.87112226382843,185.15751308602975,185.56048983311445,-1.3220006730733764,34.92080284096774,31.58535665785052,5.901482154092299,0.061841289442857834,1.2483993667916597,81.74603174603175,0.01948051948051996,2.821190328700054,-0.29205919603302277,-0.16684159868878212,-0.12521759734424065,0.050356061213790215,2015-12-09 20:00:00,183.8,186.43646721955744,178.4970655608851,2015-12-29 08:00:00,178.4970655608851,TP,78,2.6364672195574315,2.011378863267298,2.003792954422454,train_2015_2020,2015,2015-12
USDJPY,H4,L120_EITHER_PB075,monthly_low_rebreak_short,2015-12-11 12:00:00,short,rebreak,3118,3130,120,122.223,121.831,121.163,122.229,12,2.5827100433832886,0.47554403868720957,120.994,3.242164074651367,121.396,121.64,120.832,120.994,0.41274474567170844,0.4975247524752445,121.97285128608851,122.43071333767296,122.29769385613393,-1.6238597708607931,32.34051878685845,40.02263648713812,6.584073845072803,0.10819371138048046,1.4031075781542017,100.0,0.20049504950495636,3.3846584714882364,-0.39254069885002707,-0.34646964134449865,-0.04607105750552842,-0.020931463210798695,2015-12-11 16:00:00,120.992,122.33218618641793,118.31762762716414,2015-12-16 20:00:00,122.33218618641793,SL,20,1.3401861864179239,-1.0,-1.0074616498075681,train_2015_2020,2015,2015-12
USDJPY,H4,L120_REBREAK_PB075,monthly_low_rebreak_short,2015-12-11 12:00:00,short,rebreak,3118,3130,120,122.223,121.831,121.163,122.229,12,2.5827100433832886,0.47554403868720957,120.994,3.242164074651367,121.396,121.64,120.832,120.994,0.41274474567170844,0.4975247524752445,121.97285128608851,122.43071333767296,122.29769385613393,-1.6238597708607931,32.34051878685845,40.02263648713812,6.584073845072803,0.10819371138048046,1.4031075781542017,100.0,0.20049504950495636,3.3846584714882364,-0.39254069885002707,-0.34646964134449865,-0.04607105750552842,-0.020931463210798695,2015-12-11 16:00:00,120.992,122.33218618641793,118.31762762716414,2015-12-16 20:00:00,122.33218618641793,SL,20,1.3401861864179239,-1.0,-1.0074616498075681,train_2015_2020,2015,2015-12
CHFJPY,H4,L120_EITHER_PB075,monthly_low_rebreak_short,2016-01-18 04:00:00,short,rebreak,3260,3275,120,116.796,116.641,116.597,117.632,15,2.5652237680993717,0.22801780748879652,116.52,3.006066502537672,116.687,116.692,116.391,116.52,0.403473573288643,0.5548172757475363,117.05228563309522,117.70214531775262,120.0210170876748,-0.8027279544286002,37.71116939462412,29.164129287403973,3.249959987865913,0.09871055661193082,0.8249237821432741,50.39682539682539,0.42857142857141506,1.672972022673479,-0.26317210787371437,-0.23881964894852217,-0.024352458925192194,-0.024594039538395368,2016-01-18 08:00:00,116.52,117.73286839332216,114.09426321335566,2016-01-29 00:00:00,117.73286839332216,SL,53,1.212868393322168,-1.0,-1.016489835261704,train_2015_2020,2016,2016-01
CHFJPY,H4,L120_REBREAK_PB075,monthly_low_rebreak_short,2016-01-18 04:00:00,short,rebreak,3260,3275,120,116.796,116.641,116.597,117.632,15,2.5652237680993717,0.22801780748879652,116.52,3.006066502537672,116.687,116.692,116.391,116.52,0.403473573288643,0.5548172757475363,117.05228563309522,117.70214531775262,120.0210170876748,-0.8027279544286002,37.71116939462412,29.164129287403973,3.249959987865913,0.09871055661193082,0.8249237821432741,50.39682539682539,0.42857142857141506,1.672972022673479,-0.26317210787371437,-0.23881964894852217,-0.024352458925192194,-0.024594039538395368,2016-01-18 08:00:00,116.52,117.73286839332216,114.09426321335566,2016-01-29 00:00:00,117.73286839332216,SL,53,1.212868393322168,-1.0,-1.016489835261704,train_2015_2020,2016,2016-01
CHFJPY,H4,L240_EITHER_PB075,monthly_low_rebreak_short,2016-01-18 04:00:00,short,rebreak,3260,3275,240,116.796,116.641,116.597,117.632,15,2.5652237680993717,0.22801780748879652,116.52,3.006066502537672,116.687,116.692,116.391,116.52,0.403473573288643,0.5548172757475363,117.05228563309522,117.70214531775262,120.0210170876748,-0.8027279544286002,37.71116939462412,29.164129287403973,3.249959987865913,0.09871055661193082,0.8249237821432741,50.39682539682539,0.42857142857141506,1.672972022673479,-0.26317210787371437,-0.23881964894852217,-0.024352458925192194,-0.024594039538395368,2016-01-18 08:00:00,116.52,117.73286839332216,114.09426321335566,2016-01-29 00:00:00,117.73286839332216,SL,53,1.212868393322168,-1.0,-1.016489835261704,train_2015_2020,2016,2016-01
CHFJPY,H4,L240_EITHER_PB100,monthly_low_rebreak_short,2016-01-18 04:00:00,short,rebreak,3260,3275,240,116.796,116.641,116.597,117.632,15,2.5652237680993717,0.22801780748879652,116.52,3.006066502537672,116.687,116.692,116.391,116.52,0.403473573288643,0.5548172757475363,117.05228563309522,117.70214531775262,120.0210170876748,-0.8027279544286002,37.71116939462412,29.164129287403973,3.249959987865913,0.09871055661193082,0.8249237821432741,50.39682539682539,0.42857142857141506,1.672972022673479,-0.26317210787371437,-0.23881964894852217,-0.024352458925192194,-0.024594039538395368,2016-01-18 08:00:00,116.52,117.73286839332216,114.09426321335566,2016-01-29 00:00:00,117.73286839332216,SL,53,1.212868393322168,-1.0,-1.016489835261704,train_2015_2020,2016,2016-01
CHFJPY,H4,L240_REBREAK_PB075,monthly_low_rebreak_short,2016-01-18 04:00:00,short,rebreak,3260,3275,240,116.796,116.641,116.597,117.632,15,2.5652237680993717,0.22801780748879652,116.52,3.006066502537672,116.687,116.692,116.391,116.52,0.403473573288643,0.5548172757475363,117.05228563309522,117.70214531775262,120.0210170876748,-0.8027279544286002,37.71116939462412,29.164129287403973,3.249959987865913,0.09871055661193082,0.8249237821432741,50.39682539682539,0.42857142857141506,1.672972022673479,-0.26317210787371437,-0.23881964894852217,-0.024352458925192194,-0.024594039538395368,2016-01-18 08:00:00,116.52,117.73286839332216,114.09426321335566,2016-01-29 00:00:00,117.73286839332216,SL,53,1.212868393322168,-1.0,-1.016489835261704,train_2015_2020,2016,2016-01
CHFJPY,H4,L360_EITHER_PB075,monthly_low_rebreak_short,2016-01-18 04:00:00,short,rebreak,3260,3275,360,116.796,116.641,116.597,117.632,15,2.5652237680993717,0.22801780748879652,116.52,3.006066502537672,116.687,116.692,116.391,116.52,0.403473573288643,0.5548172757475363,117.05228563309522,117.70214531775262,120.0210170876748,-0.8027279544286002,37.71116939462412,29.164129287403973,3.249959987865913,0.09871055661193082,0.8249237821432741,50.39682539682539,0.42857142857141506,1.672972022673479,-0.26317210787371437,-0.23881964894852217,-0.024352458925192194,-0.024594039538395368,2016-01-18 08:00:00,116.52,117.73286839332216,114.09426321335566,2016-01-29 00:00:00,117.73286839332216,SL,53,1.212868393322168,-1.0,-1.016489835261704,train_2015_2020,2016,2016-01
CHFJPY,H4,L360_EITHER_PB100,monthly_low_rebreak_short,2016-01-18 04:00:00,short,rebreak,3260,3275,360,116.796,116.641,116.597,117.632,15,2.5652237680993717,0.22801780748879652,116.52,3.006066502537672,116.687,116.692,116.391,116.52,0.403473573288643,0.5548172757475363,117.05228563309522,117.70214531775262,120.0210170876748,-0.8027279544286002,37.71116939462412,29.164129287403973,3.249959987865913,0.09871055661193082,0.8249237821432741,50.39682539682539,0.42857142857141506,1.672972022673479,-0.26317210787371437,-0.23881964894852217,-0.024352458925192194,-0.024594039538395368,2016-01-18 08:00:00,116.52,117.73286839332216,114.09426321335566,2016-01-29 00:00:00,117.73286839332216,SL,53,1.212868393322168,-1.0,-1.016489835261704,train_2015_2020,2016,2016-01
CHFJPY,H4,L360_REBREAK_PB075,monthly_low_rebreak_short,2016-01-18 04:00:00,short,rebreak,3260,3275,360,116.796,116.641,116.597,117.632,15,2.5652237680993717,0.22801780748879652,116.52,3.006066502537672,116.687,116.692,116.391,116.52,0.403473573288643,0.5548172757475363,117.05228563309522,117.70214531775262,120.0210170876748,-0.8027279544286002,37.71116939462412,29.164129287403973,3.249959987865913,0.09871055661193082,0.8249237821432741,50.39682539682539,0.42857142857141506,1.672972022673479,-0.26317210787371437,-0.23881964894852217,-0.024352458925192194,-0.024594039538395368,2016-01-18 08:00:00,116.52,117.73286839332216,114.09426321335566,2016-01-29 00:00:00,117.73286839332216,SL,53,1.212868393322168,-1.0,-1.016489835261704,train_2015_2020,2016,2016-01
GBPJPY,H4,L120_EITHER_PB075,monthly_low_rebreak_short,2016-01-20 00:00:00,short,rebreak,4777,4794,120,168.82,168.06,166.22,169.05,17,3.1262827817190257,0.45778269258095944,165.51,4.160615211054908,166.66,166.66,165.4,165.51,0.9052284126530299,0.9126984126984238,167.57425790401822,169.40166818307154,176.1301861477079,-1.081226275247377,34.287429781849255,24.1304633802061,4.509392764804919,0.028665936856820756,1.0287553951706965,94.44444444444444,0.08730158730157621,4.0321315029238205,-0.8425024189498345,-0.7955663255562744,-0.046936093393560085,-0.17106247113830508,2016-01-20 04:00:00,165.49,169.27630710316328,157.97738579367342,2016-01-22 12:00:00,169.27630710316328,SL,14,3.786307103163267,-1.0,-1.0052821917121495,train_2015_2020,2016,2016-01
GBPJPY,H4,L120_REBREAK_PB075,monthly_low_rebreak_short,2016-01-20 00:00:00,short,rebreak,4777,4794,120,168.82,168.06,166.22,169.05,17,3.1262827817190257,0.45778269258095944,165.51,4.160615211054908,166.66,166.66,165.4,165.51,0.9052284126530299,0.9126984126984238,167.57425790401822,169.40166818307154,176.1301861477079,-1.081226275247377,34.287429781849255,24.1304633802061,4.509392764804919,0.028665936856820756,1.0287553951706965,94.44444444444444,0.08730158730157621,4.0321315029238205,-0.8425024189498345,-0.7955663255562744,-0.046936093393560085,-0.17106247113830508,2016-01-20 04:00:00,165.49,169.27630710316328,157.97738579367342,2016-01-22 12:00:00,169.27630710316328,SL,14,3.786307103163267,-1.0,-1.0052821917121495,train_2015_2020,2016,2016-01
GBPJPY,H4,L240_EITHER_PB075,monthly_low_rebreak_short,2016-01-20 00:00:00,short,rebreak,4777,4794,240,168.82,168.06,166.22,169.05,17,3.1262827817190257,0.45778269258095944,165.51,4.160615211054908,166.66,166.66,165.4,165.51,0.9052284126530299,0.9126984126984238,167.57425790401822,169.40166818307154,176.1301861477079,-1.081226275247377,34.287429781849255,24.1304633802061,4.509392764804919,0.028665936856820756,1.0287553951706965,94.44444444444444,0.08730158730157621,4.0321315029238205,-0.8425024189498345,-0.7955663255562744,-0.046936093393560085,-0.17106247113830508,2016-01-20 04:00:00,165.49,169.27630710316328,157.97738579367342,2016-01-22 12:00:00,169.27630710316328,SL,14,3.786307103163267,-1.0,-1.0052821917121495,train_2015_2020,2016,2016-01
GBPJPY,H4,L240_EITHER_PB100,monthly_low_rebreak_short,2016-01-20 00:00:00,short,rebreak,4777,4794,240,168.82,168.06,166.22,169.05,17,3.1262827817190257,0.45778269258095944,165.51,4.160615211054908,166.66,166.66,165.4,165.51,0.9052284126530299,0.9126984126984238,167.57425790401822,169.40166818307154,176.1301861477079,-1.081226275247377,34.287429781849255,24.1304633802061,4.509392764804919,0.028665936856820756,1.0287553951706965,94.44444444444444,0.08730158730157621,4.0321315029238205,-0.8425024189498345,-0.7955663255562744,-0.046936093393560085,-0.17106247113830508,2016-01-20 04:00:00,165.49,169.27630710316328,157.97738579367342,2016-01-22 12:00:00,169.27630710316328,SL,14,3.786307103163267,-1.0,-1.0052821917121495,train_2015_2020,2016,2016-01
GBPJPY,H4,L240_REBREAK_PB075,monthly_low_rebreak_short,2016-01-20 00:00:00,short,rebreak,4777,4794,240,168.82,168.06,166.22,169.05,17,3.1262827817190257,0.45778269258095944,165.51,4.160615211054908,166.66,166.66,165.4,165.51,0.9052284126530299,0.9126984126984238,167.57425790401822,169.40166818307154,176.1301861477079,-1.081226275247377,34.287429781849255,24.1304633802061,4.509392764804919,0.028665936856820756,1.0287553951706965,94.44444444444444,0.08730158730157621,4.0321315029238205,-0.8425024189498345,-0.7955663255562744,-0.046936093393560085,-0.17106247113830508,2016-01-20 04:00:00,165.49,169.27630710316328,157.97738579367342,2016-01-22 12:00:00,169.27630710316328,SL,14,3.786307103163267,-1.0,-1.0052821917121495,train_2015_2020,2016,2016-01
GBPJPY,H4,L360_EITHER_PB075,monthly_low_rebreak_short,2016-01-20 00:00:00,short,rebreak,4777,4794,360,168.82,168.06,166.22,169.05,17,3.1262827817190257,0.45778269258095944,165.51,4.160615211054908,166.66,166.66,165.4,165.51,0.9052284126530299,0.9126984126984238,167.57425790401822,169.40166818307154,176.1301861477079,-1.081226275247377,34.287429781849255,24.1304633802061,4.509392764804919,0.028665936856820756,1.0287553951706965,94.44444444444444,0.08730158730157621,4.0321315029238205,-0.8425024189498345,-0.7955663255562744,-0.046936093393560085,-0.17106247113830508,2016-01-20 04:00:00,165.49,169.27630710316328,157.97738579367342,2016-01-22 12:00:00,169.27630710316328,SL,14,3.786307103163267,-1.0,-1.0052821917121495,train_2015_2020,2016,2016-01
GBPJPY,H4,L360_EITHER_PB100,monthly_low_rebreak_short,2016-01-20 00:00:00,short,rebreak,4777,4794,360,168.82,168.06,166.22,169.05,17,3.1262827817190257,0.45778269258095944,165.51,4.160615211054908,166.66,166.66,165.4,165.51,0.9052284126530299,0.9126984126984238,167.57425790401822,169.40166818307154,176.1301861477079,-1.081226275247377,34.287429781849255,24.1304633802061,4.509392764804919,0.028665936856820756,1.0287553951706965,94.44444444444444,0.08730158730157621,4.0321315029238205,-0.8425024189498345,-0.7955663255562744,-0.046936093393560085,-0.17106247113830508,2016-01-20 04:00:00,165.49,169.27630710316328,157.97738579367342,2016-01-22 12:00:00,169.27630710316328,SL,14,3.786307103163267,-1.0,-1.0052821917121495,train_2015_2020,2016,2016-01
GBPJPY,H4,L360_REBREAK_PB075,monthly_low_rebreak_short,2016-01-20 00:00:00,short,rebreak,4777,4794,360,168.82,168.06,166.22,169.05,17,3.1262827817190257,0.45778269258095944,165.51,4.160615211054908,166.66,166.66,165.4,165.51,0.9052284126530299,0.9126984126984238,167.57425790401822,169.40166818307154,176.1301861477079,-1.081226275247377,34.287429781849255,24.1304633802061,4.509392764804919,0.028665936856820756,1.0287553951706965,94.44444444444444,0.08730158730157621,4.0321315029238205,-0.8425024189498345,-0.7955663255562744,-0.046936093393560085,-0.17106247113830508,2016-01-20 04:00:00,165.49,169.27630710316328,157.97738579367342,2016-01-22 12:00:00,169.27630710316328,SL,14,3.786307103163267,-1.0,-1.0052821917121495,train_2015_2020,2016,2016-01
AUDJPY,H4,L120_EITHER_PB075,monthly_low_rebreak_short,2016-01-20 12:00:00,short,rebreak,3270,3290,120,80.88,80.506,79.562,82.157,20,3.403215977351678,0.06417946726680122,79.494,3.742394661921963,79.901,80.405,79.473,79.494,0.7625140506126153,0.4366952789699523,80.8073704752898,81.70199757524671,84.76393316375028,-0.441434235906961,35.16423463262937,19.47502829624729,3.256158438843299,0.021158318031364642,1.0532041992838708,99.20634920634922,0.02253218884120252,2.9874859331048733,-0.42086105767467075,-0.3263393809279999,-0.09452167674667084,-0.15501341943916308,2016-01-20 16:00:00,79.493,82.34762851265315,73.78674297469371,2016-01-21 16:00:00,82.34762851265315,SL,6,2.85462851265315,-1.0,-1.0043788534811386,train_2015_2020,2016,2016-01
AUDJPY,H4,L120_REBREAK_PB075,monthly_low_rebreak_short,2016-01-20 12:00:00,short,rebreak,3270,3290,120,80.88,80.506,79.562,82.157,20,3.403215977351678,0.06417946726680122,79.494,3.742394661921963,79.901,80.405,79.473,79.494,0.7625140506126153,0.4366952789699523,80.8073704752898,81.70199757524671,84.76393316375028,-0.441434235906961,35.16423463262937,19.47502829624729,3.256158438843299,0.021158318031364642,1.0532041992838708,99.20634920634922,0.02253218884120252,2.9874859331048733,-0.42086105767467075,-0.3263393809279999,-0.09452167674667084,-0.15501341943916308,2016-01-20 16:00:00,79.493,82.34762851265315,73.78674297469371,2016-01-21 16:00:00,82.34762851265315,SL,6,2.85462851265315,-1.0,-1.0043788534811386,train_2015_2020,2016,2016-01
AUDJPY,H4,L240_EITHER_PB075,monthly_low_rebreak_short,2016-01-20 12:00:00,short,rebreak,3270,3290,240,80.88,80.506,79.562,82.157,20,3.403215977351678,0.06417946726680122,79.494,3.742394661921963,79.901,80.405,79.473,79.494,0.7625140506126153,0.4366952789699523,80.8073704752898,81.70199757524671,84.76393316375028,-0.441434235906961,35.16423463262937,19.47502829624729,3.256158438843299,0.021158318031364642,1.0532041992838708,99.20634920634922,0.02253218884120252,2.9874859331048733,-0.42086105767467075,-0.3263393809279999,-0.09452167674667084,-0.15501341943916308,2016-01-20 16:00:00,79.493,82.34762851265315,73.78674297469371,2016-01-21 16:00:00,82.34762851265315,SL,6,2.85462851265315,-1.0,-1.0043788534811386,train_2015_2020,2016,2016-01
AUDJPY,H4,L240_EITHER_PB100,monthly_low_rebreak_short,2016-01-20 12:00:00,short,rebreak,3270,3290,240,80.88,80.506,79.562,82.157,20,3.403215977351678,0.06417946726680122,79.494,3.742394661921963,79.901,80.405,79.473,79.494,0.7625140506126153,0.4366952789699523,80.8073704752898,81.70199757524671,84.76393316375028,-0.441434235906961,35.16423463262937,19.47502829624729,3.256158438843299,0.021158318031364642,1.0532041992838708,99.20634920634922,0.02253218884120252,2.9874859331048733,-0.42086105767467075,-0.3263393809279999,-0.09452167674667084,-0.15501341943916308,2016-01-20 16:00:00,79.493,82.34762851265315,73.78674297469371,2016-01-21 16:00:00,82.34762851265315,SL,6,2.85462851265315,-1.0,-1.0043788534811386,train_2015_2020,2016,2016-01
AUDJPY,H4,L240_REBREAK_PB075,monthly_low_rebreak_short,2016-01-20 12:00:00,short,rebreak,3270,3290,240,80.88,80.506,79.562,82.157,20,3.403215977351678,0.06417946726680122,79.494,3.742394661921963,79.901,80.405,79.473,79.494,0.7625140506126153,0.4366952789699523,80.8073704752898,81.70199757524671,84.76393316375028,-0.441434235906961,35.16423463262937,19.47502829624729,3.256158438843299,0.021158318031364642,1.0532041992838708,99.20634920634922,0.02253218884120252,2.9874859331048733,-0.42086105767467075,-0.3263393809279999,-0.09452167674667084,-0.15501341943916308,2016-01-20 16:00:00,79.493,82.34762851265315,73.78674297469371,2016-01-21 16:00:00,82.34762851265315,SL,6,2.85462851265315,-1.0,-1.0043788534811386,train_2015_2020,2016,2016-01
AUDJPY,H4,L360_EITHER_PB075,monthly_low_rebreak_short,2016-01-20 12:00:00,short,rebreak,3270,3290,360,80.88,80.506,79.562,82.157,20,3.403215977351678,0.06417946726680122,79.494,3.742394661921963,79.901,80.405,79.473,79.494,0.7625140506126153,0.4366952789699523,80.8073704752898,81.70199757524671,84.76393316375028,-0.441434235906961,35.16423463262937,19.47502829624729,3.256158438843299,0.021158318031364642,1.0532041992838708,99.20634920634922,0.02253218884120252,2.9874859331048733,-0.42086105767467075,-0.3263393809279999,-0.09452167674667084,-0.15501341943916308,2016-01-20 16:00:00,79.493,82.34762851265315,73.78674297469371,2016-01-21 16:00:00,82.34762851265315,SL,6,2.85462851265315,-1.0,-1.0043788534811386,train_2015_2020,2016,2016-01
AUDJPY,H4,L360_EITHER_PB100,monthly_low_rebreak_short,2016-01-20 12:00:00,short,rebreak,3270,3290,360,80.88,80.506,79.562,82.157,20,3.403215977351678,0.06417946726680122,79.494,3.742394661921963,79.901,80.405,79.473,79.494,0.7625140506126153,0.4366952789699523,80.8073704752898,81.70199757524671,84.76393316375028,-0.441434235906961,35.16423463262937,19.47502829624729,3.256158438843299,0.021158318031364642,1.0532041992838708,99.20634920634922,0.02253218884120252,2.9874859331048733,-0.42086105767467075,-0.3263393809279999,-0.09452167674667084,-0.15501341943916308,2016-01-20 16:00:00,79.493,82.34762851265315,73.78674297469371,2016-01-21 16:00:00,82.34762851265315,SL,6,2.85462851265315,-1.0,-1.0043788534811386,train_2015_2020,2016,2016-01
AUDJPY,H4,L360_REBREAK_PB075,monthly_low_rebreak_short,2016-01-20 12:00:00,short,rebreak,3270,3290,360,80.88,80.506,79.562,82.157,20,3.403215977351678,0.06417946726680122,79.494,3.742394661921963,79.901,80.405,79.473,79.494,0.7625140506126153,0.4366952789699523,80.8073704752898,81.70199757524671,84.76393316375028,-0.441434235906961,35.16423463262937,19.47502829624729,3.256158438843299,0.021158318031364642,1.0532041992838708,99.20634920634922,0.02253218884120252,2.9874859331048733,-0.42086105767467075,-0.3263393809279999,-0.09452167674667084,-0.15501341943916308,2016-01-20 16:00:00,79.493,82.34762851265315,73.78674297469371,2016-01-21 16:00:00,82.34762851265315,SL,6,2.85462851265315,-1.0,-1.0043788534811386,train_2015_2020,2016,2016-01
USDJPY,H4,L120_EITHER_PB075,monthly_low_rebreak_short,2016-02-09 00:00:00,short,rebreak,3371,3374,120,115.974,115.551,115.34,115.853,3,0.8134763822452579,0.7216245477724686,114.574,2.2781409218161692,115.664,115.664,114.209,114.574,0.6306267903981075,0.7491408934707936,116.78578728666182,117.85081041875749,118.880407769561,-1.920784570776329,22.431151903468248,45.370072118118344,5.408588012240745,-0.1328866202506545,1.171974353409,97.61904761904762,0.2508591065292064,4.960144490571562,-0.9077692481966153,-0.773676403422553,-0.13409284477406236,-0.1155412756508657,2016-02-09 04:00:00,114.574,116.01065669759952,111.70068660480096,2016-02-11 08:00:00,111.70068660480096,TP,13,1.436656697599517,2.0,1.9930393948556397,train_2015_2020,2016,2016-02
USDJPY,H4,L120_REBREAK_PB075,monthly_low_rebreak_short,2016-02-09 00:00:00,short,rebreak,3371,3374,120,115.974,115.551,115.34,115.853,3,0.8134763822452579,0.7216245477724686,114.574,2.2781409218161692,115.664,115.664,114.209,114.574,0.6306267903981075,0.7491408934707936,116.78578728666182,117.85081041875749,118.880407769561,-1.920784570776329,22.431151903468248,45.370072118118344,5.408588012240745,-0.1328866202506545,1.171974353409,97.61904761904762,0.2508591065292064,4.960144490571562,-0.9077692481966153,-0.773676403422553,-0.13409284477406236,-0.1155412756508657,2016-02-09 04:00:00,114.574,116.01065669759952,111.70068660480096,2016-02-11 08:00:00,111.70068660480096,TP,13,1.436656697599517,2.0,1.9930393948556397,train_2015_2020,2016,2016-02
USDJPY,H4,L240_EITHER_PB075,monthly_low_rebreak_short,2016-02-09 00:00:00,short,rebreak,3371,3374,240,115.974,115.551,115.34,115.853,3,0.8134763822452579,0.7216245477724686,114.574,2.2781409218161692,115.664,115.664,114.209,114.574,0.6306267903981075,0.7491408934707936,116.78578728666182,117.85081041875749,118.880407769561,-1.920784570776329,22.431151903468248,45.370072118118344,5.408588012240745,-0.1328866202506545,1.171974353409,97.61904761904762,0.2508591065292064,4.960144490571562,-0.9077692481966153,-0.773676403422553,-0.13409284477406236,-0.1155412756508657,2016-02-09 04:00:00,114.574,116.01065669759952,111.70068660480096,2016-02-11 08:00:00,111.70068660480096,TP,13,1.436656697599517,2.0,1.9930393948556397,train_2015_2020,2016,2016-02
USDJPY,H4,L240_REBREAK_PB075,monthly_low_rebreak_short,2016-02-09 00:00:00,short,rebreak,3371,3374,240,115.974,115.551,115.34,115.853,3,0.8134763822452579,0.7216245477724686,114.574,2.2781409218161692,115.664,115.664,114.209,114.574,0.6306267903981075,0.7491408934707936,116.78578728666182,117.85081041875749,118.880407769561,-1.920784570776329,22.431151903468248,45.370072118118344,5.408588012240745,-0.1328866202506545,1.171974353409,97.61904761904762,0.2508591065292064,4.960144490571562,-0.9077692481966153,-0.773676403422553,-0.13409284477406236,-0.1155412756508657,2016-02-09 04:00:00,114.574,116.01065669759952,111.70068660480096,2016-02-11 08:00:00,111.70068660480096,TP,13,1.436656697599517,2.0,1.9930393948556397,train_2015_2020,2016,2016-02
