entry_time,exit_time,direction,entry,sl,tp,exit_price,pnl,pnl_r,bars_held,r_clean,r_after_cost,risk_price,period,year
2023-03-09 20:00:00,2023-03-13 12:00:00,short,3918.3,3947.105352365769,3831.883942902695,3831.883942902695,86.41605709730538,3.000000000000001,38,3.000000000000001,2.8958526886980533,28.805352365768613,Research_2015_2024,2023
2023-03-31 15:00:00,2023-04-04 09:00:00,long,4085.1,4069.5690365155924,4131.692890453222,4131.692890453222,46.59289045322248,3.000000000000007,39,3.000000000000007,2.806837482876592,15.530963484407494,Research_2015_2024,2023
2023-05-18 19:00:00,2023-05-23 13:00:00,long,4198.1,4175.025062389054,4267.324812832838,4175.025062389054,-23.074937610946108,-1.0000000000000184,62,-1.0000000000000184,-1.1300111857540758,23.074937610946108,Research_2015_2024,2023
2023-05-28 22:00:00,2023-05-30 17:00:00,long,4222.2,4197.838396739166,4295.284809782503,4197.838396739166,-24.361603260834272,-1.0,37,-1.0,-1.1231446045598752,24.361603260834272,Research_2015_2024,2023
2023-06-12 18:00:00,2023-06-13 13:00:00,long,4328.3,4314.136708898258,4370.789873305228,4370.789873305228,42.489873305227775,2.9999999999999853,17,2.9999999999999853,2.7881848238202798,14.163291101742288,Research_2015_2024,2023
2023-06-30 16:00:00,2023-07-05 09:00:00,long,4450.7,4433.765365560041,4501.503903319876,4433.765365560041,-16.934634439959154,-1.0000000000000249,54,-1.0000000000000249,-1.1771517425213258,16.934634439959154,Research_2015_2024,2023
2023-07-12 12:00:00,2023-07-13 19:00:00,long,4470.6,4456.123264688723,4514.030205933834,4514.030205933834,43.43020593383335,2.999999999999973,29,2.999999999999973,2.7927709572984063,14.47673531127748,Research_2015_2024,2023
2023-10-23 09:00:00,2023-10-23 13:00:00,short,4191.6,4215.192353590493,4120.822939228522,4215.192353590493,-23.592353590493076,-1.0000000000000107,3,-1.0000000000000107,-1.127159843908458,23.592353590493076,Research_2015_2024,2023
2024-03-20 18:00:00,2024-04-01 06:00:00,long,5209.7,5190.587491727616,5267.037524817152,5267.037524817152,57.33752481715237,2.999999999999992,140,2.999999999999992,2.843034731117164,19.11250827238382,Research_2015_2024,2024
2024-04-15 17:00:00,2024-04-19 01:00:00,short,5079.1,5115.726169763257,4969.2214907102325,4969.2214907102325,109.87850928976786,3.0000000000000067,75,3.0000000000000067,2.918091353275783,36.62616976325626,Research_2015_2024,2024
2024-05-09 18:00:00,2024-05-14 12:00:00,long,5212.9,5196.4837301796715,5262.148809460984,5196.4837301796715,-16.416269820328125,-1.0000000000000084,64,-1.0000000000000084,-1.1827455343287099,16.416269820328125,Research_2015_2024,2024
2024-06-05 19:00:00,2024-06-06 18:00:00,long,5354.1,5333.7109155421595,5415.267253373523,5333.7109155421595,-20.38908445784091,-1.0000000000000062,21,-1.0000000000000062,-1.1471375532434187,20.38908445784091,Research_2015_2024,2024
2024-10-09 15:00:00,2024-10-10 12:00:00,long,5789.0,5768.96036404297,5849.118907871092,5768.96036404297,-20.03963595703044,-0.9999999999999812,19,-0.9999999999999812,-1.1497033182854375,20.03963595703044,Research_2015_2024,2024
2024-11-06 07:00:00,2024-11-08 18:00:00,long,5890.3,5852.5192862912245,6003.642141126327,6003.642141126327,113.34214112632708,3.000000000000004,56,3.000000000000004,2.920594406364986,37.78071370877569,Research_2015_2024,2024
2025-05-28 23:00:00,2025-05-29 11:00:00,long,5979.6,5943.6764469468635,6087.370659159411,5943.6764469468635,-35.92355305313686,-1.0000000000000024,11,-1.0000000000000024,-1.083510670438489,35.92355305313686,OOS_2025_2026,2025
2025-06-24 05:00:00,2025-06-27 12:00:00,long,6071.2,6038.404684427389,6169.585946717834,6169.585946717834,98.38594671783449,3.0000000000000138,76,3.0000000000000138,2.9085235208864706,32.79531557261089,OOS_2025_2026,2025
2025-10-01 17:00:00,2025-10-10 15:00:00,long,6704.8,6678.587005080813,6783.438984757563,6678.587005080813,-26.212994919187622,-1.0000000000000044,163,-1.0000000000000044,-1.1144470522826122,26.212994919187622,OOS_2025_2026,2025
2025-10-24 12:00:00,2025-10-26 22:00:00,long,6778.1,6755.476115458561,6845.971653624318,6845.971653624318,67.87165362431733,2.9999999999999845,8,2.9999999999999845,2.867396777308274,22.62388454143911,OOS_2025_2026,2025
2025-12-24 14:00:00,2025-12-29 07:00:00,long,6923.5,6912.083400657278,6957.749798028166,6912.083400657278,-11.416599342722293,-1.0000000000000258,35,-1.0000000000000258,-1.262775272210345,11.416599342722293,OOS_2025_2026,2025
2026-03-22 23:00:00,2026-03-23 16:00:00,short,6506.8,6532.71517175404,6429.05448473788,6532.71517175404,-25.915171754039875,-0.9999999999999873,16,-0.9999999999999873,-1.1157623043548615,25.915171754039875,OOS_2025_2026,2026
2026-04-15 18:00:00,2026-04-17 13:00:00,long,7020.5,6993.288628294554,7102.134115116339,7102.134115116339,81.63411511633876,3.0000000000000138,42,3.0000000000000138,2.8897519745614595,27.211371705446254,OOS_2025_2026,2026
