entry_time,exit_time,direction,entry,sl,tp,exit_price,pnl,pnl_r,bars_held,r_clean,r_after_cost,risk_price,period,year
2018-07-09 00:00:00,2018-07-12 16:00:00,long,2768.63,2759.0459789366396,2797.382063190081,2797.382063190081,28.752063190081117,3.0000000000000093,86,3.0000000000000093,2.6869789851079484,9.584021063360524,Research_2015_2024,2018
2018-07-17 16:00:00,2018-07-19 13:00:00,long,2811.88,2805.5384218600425,2830.9047344198734,2805.5384218600425,-6.341578139957619,-0.9999999999999774,43,-0.9999999999999774,-1.4730683646547176,6.341578139957619,Research_2015_2024,2018
2018-08-06 16:00:00,2018-08-10 05:00:00,long,2851.13,2845.691684469378,2867.4449465918665,2845.691684469378,-5.438315530622276,-1.000000000000038,81,-1.000000000000038,-1.5516414012956201,5.438315530622276,Research_2015_2024,2018
2018-10-10 13:00:00,2018-10-10 18:00:00,short,2858.01,2868.2226281142707,2827.372115657189,2827.372115657189,30.63788434281105,3.0000000000000075,4,3.0000000000000075,2.7062460351603415,10.212628114270501,Research_2015_2024,2018
2018-11-07 01:00:00,2018-11-07 19:00:00,long,2765.38,2752.1632175347227,2805.0303473958325,2805.0303473958325,39.65034739583234,3.000000000000009,17,3.000000000000009,2.773015860109573,13.216782465277447,Research_2015_2024,2018
2018-11-14 19:00:00,2018-11-14 20:00:00,short,2696.63,2715.0403381776614,2641.3989854670162,2715.0403381776614,-18.410338177661288,-0.9999999999999973,0,-0.9999999999999973,-1.1629519225040683,18.410338177661288,Research_2015_2024,2018
2018-11-20 13:00:00,2018-11-27 08:00:00,short,2662.88,2676.6059875059423,2621.702037482173,2676.6059875059423,-13.725987505942157,-0.9999999999999911,105,-0.9999999999999911,-1.2185635094524994,13.725987505942157,Research_2015_2024,2018
2018-11-29 20:00:00,2018-11-29 21:00:00,long,2753.88,2742.182477326807,2788.972568019579,2742.182477326807,-11.697522673192907,-0.999999999999995,0,-0.999999999999995,-1.2564645595323367,11.697522673192907,Research_2015_2024,2018
2018-12-17 15:00:00,2018-12-17 17:00:00,short,2578.3,2593.3234603393685,2533.229618981895,2593.3234603393685,-15.023460339368285,-0.9999999999999887,1,-0.9999999999999887,-1.199687683944455,15.023460339368285,Research_2015_2024,2018
2019-01-30 20:00:00,2019-01-30 21:00:00,long,2690.5,2678.6059690406987,2726.1820928779043,2678.6059690406987,-11.89403095930129,-0.9999999999999818,0,-0.9999999999999818,-1.2522273575934948,11.89403095930129,Research_2015_2024,2019
2019-02-12 17:00:00,2019-02-14 15:00:00,long,2743.9,2736.675590691705,2765.5732279248846,2736.675590691705,-7.22440930829498,-1.0000000000000313,43,-1.0000000000000313,-1.4152588636631735,7.22440930829498,Research_2015_2024,2019
2019-02-19 17:00:00,2019-02-19 22:00:00,long,2783.8,2777.051396901152,2804.045809296544,2777.051396901152,-6.74860309884798,-1.0000000000000067,4,-1.0000000000000067,-1.4445364405134686,6.74860309884798,Research_2015_2024,2019
2019-02-25 00:00:00,2019-02-26 00:00:00,long,2800.2,2791.2596380914533,2827.021085725639,2791.2596380914533,-8.940361908546492,-1.0000000000000169,22,-1.0000000000000169,-1.3355568858048483,8.940361908546492,Research_2015_2024,2019
2019-03-04 01:00:00,2019-03-04 16:00:00,long,2815.6,2806.7710194328906,2842.0869417013278,2806.7710194328906,-8.828980567109284,-0.9999999999999972,14,-0.9999999999999972,-1.339790078503051,8.828980567109284,Research_2015_2024,2019
2019-03-15 15:00:00,2019-03-19 10:00:00,long,2823.9,2816.8191049338493,2845.142685198452,2845.142685198452,21.24268519845191,2.9999999999999725,40,2.9999999999999725,2.576324748217034,7.080895066150788,Research_2015_2024,2019
2019-03-21 18:00:00,2019-03-22 08:00:00,long,2855.8,2844.2720652205353,2890.383804338395,2844.2720652205353,-11.527934779464886,-0.9999999999999981,12,-0.9999999999999981,-1.2602374195718025,11.527934779464886,Research_2015_2024,2019
2019-04-16 05:00:00,2019-04-16 18:00:00,long,2910.4,2906.051033984538,2923.4468980463857,2906.051033984538,-4.348966015461883,-1.000000000000012,12,-1.000000000000012,-1.6898191407645287,4.348966015461883,Research_2015_2024,2019
2019-04-23 14:00:00,2019-04-23 16:00:00,long,2920.7,2915.6029937936,2935.991018619199,2935.991018619199,15.291018619199349,3.000000000000021,1,3.000000000000021,2.4114191981494737,5.097006206399783,Research_2015_2024,2019
2019-04-26 19:00:00,2019-04-30 15:00:00,long,2937.7,2929.7201896007477,2961.6394311977565,2929.7201896007477,-7.979810399252074,-0.9999999999999893,40,-0.9999999999999893,-1.3759487819762104,7.979810399252074,Research_2015_2024,2019
2019-05-28 19:00:00,2019-05-29 15:00:00,short,2800.3,2810.935206281472,2768.394381155585,2768.394381155585,31.90561884441513,3.000000000000008,18,3.000000000000008,2.7179180242863357,10.63520628147171,Research_2015_2024,2019
2019-05-30 23:00:00,2019-06-04 14:00:00,short,2765.6,2778.188971499442,2727.8330855016743,2778.188971499442,-12.588971499441868,-1.0000000000000007,60,-1.0000000000000007,-1.2383038201439263,12.588971499441868,Research_2015_2024,2019
2019-06-30 22:00:00,2019-07-01 16:00:00,long,2967.5,2956.828924388072,2999.513226835783,2956.828924388072,-10.67107561192779,-1.000000000000008,17,-1.000000000000008,-1.2811337965450063,10.67107561192779,Research_2015_2024,2019
2019-07-10 13:00:00,2019-07-10 14:00:00,long,3000.9,2992.5623919172053,3025.9128242483844,2992.5623919172053,-8.337608082794759,-0.9999999999999936,0,-0.9999999999999936,-1.359815425504427,8.337608082794759,Research_2015_2024,2019
2019-07-12 00:00:00,2019-07-16 16:00:00,long,3007.7,3000.7489459811204,3028.5531620566376,3000.7489459811204,-6.951054018879404,-1.000000000000016,60,-1.000000000000016,-1.4315892225627889,6.951054018879404,Research_2015_2024,2019
2019-07-24 19:00:00,2019-07-25 13:00:00,long,3019.8,3012.770893868453,3040.887318394641,3012.770893868453,-7.029106131546996,-0.9999999999999949,16,-0.9999999999999949,-1.4267967994587258,7.029106131546996,Research_2015_2024,2019
2019-09-05 01:00:00,2019-09-05 07:00:00,long,2966.6,2955.9484610761842,2998.554616771447,2955.9484610761842,-10.651538923815679,-1.0000000000000064,5,-1.0000000000000064,-1.2816494425319516,10.651538923815679,Research_2015_2024,2019
2019-09-11 15:00:00,2019-09-11 23:00:00,long,2991.5,2982.6261717834714,3018.1214846495855,3018.1214846495855,26.621484649585454,3.000000000000009,7,3.000000000000009,2.661927194577416,8.873828216528636,Research_2015_2024,2019
2019-09-27 18:00:00,2019-09-27 19:00:00,short,2947.8,2961.436739821461,2906.8897805356187,2961.436739821461,-13.636739821460651,-1.0000000000000064,0,-1.0000000000000064,-1.219993931047865,13.636739821460651,Research_2015_2024,2019
2019-10-01 17:00:00,2019-10-02 13:00:00,short,2940.2,2951.2338249693526,2907.098525091942,2907.098525091942,33.10147490805775,2.999999999999983,18,2.999999999999983,2.728108791979852,11.033824969352736,Research_2015_2024,2019
2019-10-15 14:00:00,2019-10-16 00:00:00,long,3001.5,2992.124948625901,3029.6251541222964,2992.124948625901,-9.375051374098803,-1.0000000000000038,9,-1.0000000000000038,-1.319998246440374,9.375051374098803,Research_2015_2024,2019
2019-10-22 00:00:00,2019-10-22 07:00:00,long,3011.6,3005.194864785808,3030.815405642576,3005.194864785808,-6.405135214191887,-0.9999999999999798,6,-0.9999999999999798,-1.4683741872228953,6.405135214191887,Research_2015_2024,2019
2019-11-01 13:00:00,2019-11-04 11:00:00,long,3056.5,3049.078215353951,3078.765353938147,3078.765353938147,22.2653539381472,3.0000000000000027,18,3.0000000000000027,2.5957845527629333,7.421784646049218,Research_2015_2024,2019
2019-11-15 01:00:00,2019-11-20 18:00:00,long,3108.6,3100.499721420693,3132.9008357379216,3100.499721420693,-8.100278579307087,-0.9999999999999793,86,-0.9999999999999793,-1.370357632842852,8.100278579307087,Research_2015_2024,2019
2019-11-25 21:00:00,2019-11-26 10:00:00,long,3133.4,3128.5411394185826,3147.9765817442526,3128.5411394185826,-4.8588605814175025,-1.0000000000000024,11,-1.0000000000000024,-1.6174287057079553,4.8588605814175025,Research_2015_2024,2019
2019-12-03 14:00:00,2019-12-04 10:00:00,short,3088.2,3098.0521234980733,3058.6436295057792,3098.0521234980733,-9.852123498073524,-1.0000000000000016,18,-1.0000000000000016,-1.3045028821031965,9.852123498073524,Research_2015_2024,2019
2019-12-12 15:00:00,2019-12-12 17:00:00,long,3164.9,3156.7290746332114,3189.4127761003665,3156.7290746332114,-8.170925366788651,-0.9999999999999778,1,-0.9999999999999778,-1.3671554769296446,8.170925366788651,Research_2015_2024,2019
2020-01-02 21:00:00,2020-01-03 03:00:00,long,3257.8,3250.213874155923,3280.5583775322325,3250.213874155923,-7.586125844077287,-0.9999999999999801,5,-0.9999999999999801,-1.3954587706110937,7.586125844077287,Research_2015_2024,2020
2020-01-13 21:00:00,2020-01-14 09:00:00,long,3287.7,3281.2147545855382,3307.1557362433846,3281.2147545855382,-6.485245414461588,-1.0000000000000104,10,-1.0000000000000104,-1.462588507955351,6.485245414461588,Research_2015_2024,2020
2020-01-15 16:00:00,2020-01-15 19:00:00,long,3297.0,3288.3893907385063,3322.831827784481,3288.3893907385063,-8.610609261493664,-0.9999999999999918,2,-0.9999999999999918,-1.3484074017173002,8.610609261493664,Research_2015_2024,2020
2020-01-27 00:00:00,2020-01-28 16:00:00,short,3259.1,3274.1297956029734,3214.0106131910793,3274.1297956029734,-15.029795602973536,-0.9999999999999988,38,-0.9999999999999988,-1.1996035128652351,15.029795602973536,Research_2015_2024,2020
2020-02-24 00:00:00,2020-02-24 12:00:00,short,3298.3,3317.021724333624,3242.1348269991286,3242.1348269991286,56.16517300087162,2.9999999999999973,11,2.9999999999999973,2.8397583498966448,18.721724333624024,Research_2015_2024,2020
2020-03-08 22:00:00,2020-03-12 01:00:00,short,2842.6,2899.589608502295,2671.631174493115,2671.631174493115,170.96882550688497,3.000000000000002,61,3.000000000000002,2.947358824198993,56.98960850229514,Research_2015_2024,2020
2020-03-18 16:00:00,2020-03-18 20:00:00,short,2339.0,2415.417468980188,2109.747593059436,2415.417468980188,-76.417468980188,-0.9999999999999992,3,-0.9999999999999992,-1.0392580392943624,76.417468980188,Research_2015_2024,2020
2020-03-22 22:00:00,2020-03-23 12:00:00,short,2197.4,2274.5488366453365,1965.9534900639906,2274.5488366453365,-77.14883664533636,-0.9999999999999981,13,-0.9999999999999981,-1.0388858747642724,77.14883664533636,Research_2015_2024,2020
2020-04-06 19:00:00,2020-04-07 10:00:00,long,2654.0,2621.6971659558753,2750.908502132374,2750.908502132374,96.908502132374,2.9999999999999973,13,2.9999999999999973,2.907128891666218,32.302834044124666,Research_2015_2024,2020
2020-04-14 13:00:00,2020-04-14 15:00:00,long,2835.4,2809.427265855102,2913.3182024346943,2809.427265855102,-25.972734144897913,-0.9999999999999926,1,-0.9999999999999926,-1.1155057447268841,25.972734144897913,Research_2015_2024,2020
2020-04-16 22:00:00,2020-04-17 13:00:00,long,2885.0,2849.1084890523057,2992.674532843083,2849.1084890523057,-35.891510947694314,-1.0000000000000016,14,-1.0000000000000016,-1.0835852244942277,35.891510947694314,Research_2015_2024,2020
2020-04-29 01:00:00,2020-04-30 22:00:00,long,2900.2,2873.010597392998,2981.7682078210046,2873.010597392998,-27.18940260700174,-1.0000000000000042,42,-1.0000000000000042,-1.1103371060910165,27.18940260700174,Research_2015_2024,2020
2020-05-14 13:00:00,2020-05-14 14:00:00,short,2771.4,2796.0098446151974,2697.5704661544078,2796.0098446151974,-24.60984461519729,-0.9999999999999925,0,-0.9999999999999925,-1.1219024356678475,24.60984461519729,Research_2015_2024,2020
2020-06-05 05:00:00,2020-06-05 13:00:00,long,3136.3,3122.0932359228477,3178.920292231458,3178.920292231458,42.620292231457825,3.000000000000009,7,3.000000000000009,2.7888329823943145,14.206764077152457,Research_2015_2024,2020
2020-06-12 17:00:00,2020-06-12 19:00:00,short,2985.6,3024.7173315127598,2868.2480054617204,3024.7173315127598,-39.11733151275985,-1.0000000000000016,1,-1.0000000000000016,-1.0766923479691215,39.11733151275985,Research_2015_2024,2020
2020-07-02 13:00:00,2020-07-02 14:00:00,long,3163.4,3143.001032650088,3224.596902049737,3143.001032650088,-20.398967349912255,-0.9999999999999998,0,-0.9999999999999998,-1.1470662680389505,20.398967349912255,Research_2015_2024,2020
2020-07-12 22:00:00,2020-07-13 19:00:00,long,3204.2,3184.213888304202,3264.158335087393,3184.213888304202,-19.986111695797717,-0.999999999999997,20,-0.999999999999997,-1.15010423466365,19.986111695797717,Research_2015_2024,2020
2020-07-20 17:00:00,2020-07-20 20:00:00,long,3244.8,3230.463741164575,3287.8087765062755,3230.463741164575,-14.33625883542527,-1.000000000000008,2,-1.000000000000008,-1.2092596146902033,14.33625883542527,Research_2015_2024,2020
2020-07-23 06:00:00,2020-07-23 08:00:00,long,3287.7,3267.017981176438,3349.7460564706857,3267.017981176438,-20.682018823561975,-1.0000000000000007,1,-1.0000000000000007,-1.145053537838495,20.682018823561975,Research_2015_2024,2020
2020-08-17 23:00:00,2020-08-18 03:00:00,long,3389.9,3378.5954722264382,3423.8135833206857,3378.5954722264382,-11.304527773561858,-1.0000000000000016,3,-1.0000000000000016,-1.265380390945315,11.304527773561858,Research_2015_2024,2020
