family,signal_i,signal_time,direction,lookback,pre_bars,move_atr,trigger_atr,wick_ratio,close_location,range_atr,body_ratio,h4_align,h4_oppose,h4_context,entry_hour,stop,entry_i,entry_time,entry,target,exit_i,exit_time,exit,exit_reason,bars_held,risk,rr,max_hold,r_after_cost,sample,year
breakout,23279,2017-09-27 17:00:00,long,24,6,1.852004753416376,0.30343580705695733,0.008810572687203986,0.991189427312796,1.1875849689986595,0.9030837004405058,True,False,H4順,18,115.83877115643499,23280,2017-09-27 18:00:00,116.099,116.48934326534753,23293,2017-09-28 07:00:00,115.83877115643499,SL,13,0.26022884356501663,1.5,24,-1.0768554312658787,IS_2014_2024,2017
breakout,23324,2017-09-29 14:00:00,long,24,6,2.029198286006863,0.9960555555333821,0.1080459770114869,0.8919540229885131,2.304703014133074,0.7632183908046117,True,False,H4順,15,115.90525110156645,23325,2017-09-29 15:00:00,116.324,116.95212334765031,23348,2017-10-02 14:00:00,115.90525110156645,SL,23,0.4187488984335488,1.5,24,-1.0477613196711109,IS_2014_2024,2017
breakout,23693,2017-10-22 23:00:00,long,24,6,2.306152736504882,0.30404501252425903,0.0,1.0,1.1874965583494892,0.6618357487922931,True,False,H4順,0,115.43913674106345,23694,2017-10-23 00:00:00,115.684,116.05129488840481,23702,2017-10-23 08:00:00,115.43913674106345,SL,8,0.24486325893654737,1.5,24,-1.0816782398750682,IS_2014_2024,2017
breakout,24382,2017-11-30 17:00:00,long,24,6,2.549525876675784,0.2651506911743157,0.04362416107379718,0.9563758389262028,1.519517422498704,0.580536912751708,True,False,H4順,18,113.98277702096894,24383,2017-11-30 18:00:00,114.303,114.78333446854658,24406,2017-12-01 17:00:00,114.78333446854658,TP,23,0.32022297903105823,1.5,24,1.4375435202666376,IS_2014_2024,2017
breakout,24524,2017-12-08 15:00:00,long,24,6,1.6813163541310534,0.9629357300931726,0.23367697594501233,0.7663230240549876,2.2239229956915167,0.673539518900344,True,False,H4順,16,113.89883002913646,24525,2017-12-08 16:00:00,114.154,114.5367549562953,24534,2017-12-11 01:00:00,114.5367549562953,TP,9,0.255169970863534,1.5,24,1.4216208712477916,IS_2014_2024,2017
breakout,24565,2017-12-12 08:00:00,long,24,6,1.7217539596105764,0.46691632802998684,0.12411347517729442,0.8758865248227056,2.7431334271760344,0.7340425531915263,True,False,H4順,9,114.34043957102442,24566,2017-12-12 09:00:00,114.611,115.01684064346338,24571,2017-12-12 14:00:00,114.34043957102442,SL,5,0.2705604289755854,1.5,24,-1.0739206397466754,IS_2014_2024,2017
breakout,25161,2018-01-17 19:00:00,long,24,6,2.4600426417152255,0.1949070187225776,0.032110091743141694,0.9678899082568583,1.1483710832846452,0.7018348623852712,True,False,H4順,20,115.31503317844324,25162,2018-01-17 20:00:00,115.565,115.93995023233512,25163,2018-01-17 21:00:00,115.31503317844324,SL,1,0.24996682155675387,1.5,24,-1.0800106185111022,IS_2014_2024,2018
breakout,25175,2018-01-18 09:00:00,long,24,6,1.6233956052469154,0.9665611991765969,0.012779552715670472,0.9872204472843296,1.6714566593496216,0.8498402555910195,True,False,H4順,10,115.40554763792417,25176,2018-01-18 10:00:00,115.752,116.27167854311372,25200,2018-01-19 10:00:00,115.568,TIME,24,0.34645236207582286,1.5,24,-0.5888255423565601,IS_2014_2024,2018
breakout,25276,2018-01-24 14:00:00,long,24,6,2.813999689573487,1.48732580277639,0.24155405405405572,0.7584459459459443,3.0679333632182777,0.618243243243244,True,False,H4順,15,115.20840724520959,25277,2018-01-24 15:00:00,115.691,116.41488913218564,25280,2018-01-24 18:00:00,115.20840724520959,SL,3,0.4825927547904172,1.5,24,-1.0414428103229523,IS_2014_2024,2018
breakout,25300,2018-01-25 14:00:00,long,24,6,2.586900590040113,1.1009051547806248,0.1169451073985507,0.8830548926014493,1.8982685590662054,0.8830548926014493,True,False,H4順,15,115.86585450773033,25301,2018-01-25 15:00:00,116.278,116.89621823840451,25301,2018-01-25 15:00:00,116.89621823840451,TP,0,0.4121454922696728,1.5,24,1.4514734471803372,IS_2014_2024,2018
breakout,25397,2018-01-31 15:00:00,long,24,6,3.6250581976258114,2.2921175435919547,0.04000000000000169,0.9599999999999983,3.0396450725433435,0.7733333333333449,True,False,H4順,16,116.76358691992712,25398,2018-01-31 16:00:00,117.455,118.49211962010932,25422,2018-02-01 16:00:00,117.901,TIME,24,0.691413080072877,1.5,24,0.6161295067705199,IS_2014_2024,2018
breakout,26548,2018-04-09 13:00:00,long,24,6,1.452588042310007,0.2832546682504581,0.23611111111112665,0.7638888888888734,1.5687950856947417,0.6712962962962966,True,False,H4順,14,111.6434629428063,26549,2018-04-09 14:00:00,111.836,112.12480558579055,26553,2018-04-09 18:00:00,111.6434629428063,SL,4,0.19253705719370373,1.5,24,-1.1038761072362764,IS_2014_2024,2018
breakout,26561,2018-04-10 02:00:00,long,24,6,2.472217489399719,0.32366078552028194,0.040752351097194744,0.9592476489028052,2.196761501722921,0.7523510971786612,True,False,H4順,3,111.66095724777134,26562,2018-04-10 03:00:00,111.996,112.49856412834299,26586,2018-04-11 03:00:00,111.917,TIME,24,0.3350427522286594,1.5,24,-0.2954846787207574,IS_2014_2024,2018
breakout,27214,2018-05-17 07:00:00,long,24,6,2.292724917439777,0.75387904064964,0.0,1.0,1.818636036206415,0.6495726495726688,True,False,H4順,8,110.27826642875854,27215,2018-05-17 08:00:00,110.538,110.92760035686217,27238,2018-05-18 07:00:00,110.92760035686217,TP,23,0.2597335712414548,1.5,24,1.4229980171434025,IS_2014_2024,2018
breakout,27239,2018-05-18 08:00:00,long,24,6,1.3952802295577438,0.873175369465238,0.3891402714931996,0.6108597285068004,1.989399553111382,0.5475113122172277,True,False,H4順,9,110.8677822409124,27240,2018-05-18 09:00:00,111.025,111.26082663863141,27244,2018-05-18 13:00:00,110.8677822409124,SL,4,0.15721775908760094,1.5,24,-1.1272120917896198,IS_2014_2024,2018
breakout,27260,2018-05-21 05:00:00,long,24,6,2.3887868348644137,0.591283870015944,0.2832369942196062,0.7167630057803939,1.3638947935034067,0.5317919075145202,True,False,H4順,6,111.25663147438878,27261,2018-05-21 06:00:00,111.408,111.63505278841683,27264,2018-05-21 09:00:00,111.25663147438878,SL,3,0.15136852561121827,1.5,24,-1.1321278642257449,IS_2014_2024,2018
breakout,27286,2018-05-22 07:00:00,long,24,6,3.3281371553362806,1.136240530030114,0.0,1.0,3.1427929554023284,0.9307692307692282,True,False,H4順,8,111.23118131130276,27287,2018-05-22 08:00:00,111.646,112.26822803304586,27304,2018-05-23 01:00:00,111.23118131130276,SL,17,0.41481868869723826,1.5,24,-1.0482138354538013,IS_2014_2024,2018
breakout,27480,2018-06-01 09:00:00,long,24,6,2.1593620946624483,0.9878461076732218,0.04379562043790813,0.9562043795620919,1.360149917097653,0.8430656934307298,True,False,H4順,10,110.6307103236113,27481,2018-06-01 10:00:00,110.933,111.38643451458307,27484,2018-06-01 13:00:00,110.6307103236113,SL,3,0.3022896763887104,1.5,24,-1.0661617036973916,IS_2014_2024,2018
breakout,27503,2018-06-04 08:00:00,long,24,6,1.649749501943726,0.17086691270129237,0.0065573770491652045,0.9934426229508347,1.7970485646172223,0.642622950819681,True,False,H4順,9,110.85105545270115,27504,2018-06-04 09:00:00,111.185,111.68591682094828,27509,2018-06-04 14:00:00,110.85105545270115,SL,5,0.3339445472988558,1.5,24,-1.059890182851561,IS_2014_2024,2018
breakout,27638,2018-06-11 23:00:00,long,24,6,1.7541325862182866,1.1522963014070133,0.21461187214611102,0.785388127853889,1.6073432484594572,0.7534246575342306,True,False,H4順,0,111.69875006440473,27639,2018-06-12 00:00:00,111.897,112.19437490339291,27641,2018-06-12 02:00:00,111.69875006440473,SL,2,0.19824993559527115,1.5,24,-1.1008827566069952,IS_2014_2024,2018
breakout,27646,2018-06-12 07:00:00,long,24,6,1.4238937557995814,0.53235667446567,0.09293680297394902,0.907063197026051,1.7253487401354075,0.8773234200743937,True,False,H4順,8,111.75281789823212,27647,2018-06-12 08:00:00,112.029,112.44327315265181,27671,2018-06-13 08:00:00,111.876,TIME,24,0.2761821017678727,1.5,24,-0.6263983034838585,IS_2014_2024,2018
breakout,27838,2018-06-22 07:00:00,long,24,6,2.1117840002498673,0.9206863171821029,0.32241813602015845,0.6775818639798415,2.5560312442047914,0.6574307304785928,True,False,H4順,8,110.99093621696527,27839,2018-06-22 08:00:00,111.292,111.7435956745521,27845,2018-06-22 14:00:00,110.99093621696527,SL,6,0.3010637830347349,1.5,24,-1.0664311057225464,IS_2014_2024,2018
breakout,28006,2018-07-03 07:00:00,long,24,6,2.825211088146882,0.6418074186881829,0.019920318725082233,0.9800796812749177,1.5793496283404094,0.9800796812749177,True,False,H4順,8,111.63321476442,28007,2018-07-03 08:00:00,111.911,112.32767785337,28008,2018-07-03 09:00:00,111.63321476442,SL,1,0.2777852355799979,1.5,24,-1.071998066989599,IS_2014_2024,2018
breakout,28158,2018-07-11 15:00:00,long,24,6,2.927497954200858,0.12378426867663264,0.09615384615381672,0.9038461538461833,1.609195492795345,0.769230769230807,True,False,H4順,16,112.01068571610298,28159,2018-07-11 16:00:00,112.275,112.67147142584554,28168,2018-07-12 01:00:00,112.67147142584554,TP,9,0.26431428389702205,1.5,24,1.4243325040738157,IS_2014_2024,2018
breakout,28222,2018-07-16 07:00:00,long,24,6,1.5956303331377435,0.0933613492792982,0.13471502590671783,0.8652849740932822,1.638067310082857,0.7875647668393924,True,False,H4順,8,112.2404356447611,28223,2018-07-16 08:00:00,112.43,112.71434653285836,28238,2018-07-16 23:00:00,112.71434653285836,TP,15,0.18956435523890036,1.5,24,1.3944949330014864,IS_2014_2024,2018
breakout,28247,2018-07-17 08:00:00,long,24,6,2.3931460601078314,1.334308055096075,0.3352112676056294,0.6647887323943706,3.0559958681232806,0.6647887323943706,True,False,H4順,9,112.78276698429451,28248,2018-07-17 09:00:00,113.042,113.43084952355824,28267,2018-07-18 04:00:00,112.78276698429451,SL,19,0.2592330157054903,1.5,24,-1.0771506667296262,IS_2014_2024,2018
breakout,28487,2018-07-31 08:00:00,long,24,6,2.640780831216561,0.7596766774732924,0.11326860841422937,0.8867313915857706,1.5968713832601127,0.666666666666682,True,False,H4順,9,112.58929932526324,28488,2018-07-31 09:00:00,112.899,113.36355101210515,28512,2018-08-01 09:00:00,112.899,TIME,24,0.3097006747367601,1.5,24,-0.06457848377957157,IS_2014_2024,2018
breakout,28875,2018-08-22 12:00:00,long,24,6,2.346725116379843,0.7305842343447008,0.07058823529411962,0.9294117647058804,1.254538584228239,0.629411764705872,True,False,H4順,13,112.26789840230708,28876,2018-08-22 13:00:00,112.455,112.73565239653936,28895,2018-08-23 08:00:00,112.73565239653936,TP,19,0.1871015976929158,1.5,24,1.3931062040804016,IS_2014_2024,2018
breakout,28901,2018-08-23 14:00:00,long,24,6,1.3261926520639322,0.8916210485627928,0.0,1.0,1.4235966321590665,0.8421052631578869,True,False,H4順,15,112.74330704559031,28902,2018-08-23 15:00:00,112.959,113.28253943161454,28925,2018-08-24 14:00:00,113.28253943161454,TP,23,0.21569295440968972,1.5,24,1.4072755989886345,IS_2014_2024,2018
breakout,28961,2018-08-28 02:00:00,long,24,6,2.2712636842509077,0.09747912807948626,0.13533834586456445,0.8646616541354356,1.2964724034564608,0.5413533834586852,True,False,H4順,3,113.41648278734735,28962,2018-08-28 03:00:00,113.55,113.75027581897896,28964,2018-08-28 05:00:00,113.41648278734735,SL,2,0.1335172126526487,1.5,24,-1.1497934206583624,IS_2014_2024,2018
breakout,28967,2018-08-28 08:00:00,long,24,6,1.2579214420019114,0.7454349285937596,0.3179487179487168,0.6820512820512832,1.8169976384472641,0.564102564102581,True,False,H4順,9,113.53253602053478,28968,2018-08-28 09:00:00,113.687,113.91869596919783,28973,2018-08-28 14:00:00,113.91869596919783,TP,5,0.15446397946521984,1.5,24,1.370519974499857,IS_2014_2024,2018
breakout,28975,2018-08-28 16:00:00,long,24,6,1.8684247933141573,0.10174590458637546,0.20353982300894194,0.7964601769910581,1.0452079289331724,0.7433628318583125,True,False,H4順,17,113.82737750807816,28976,2018-08-28 17:00:00,113.937,114.10143373788276,28977,2018-08-28 18:00:00,113.82737750807816,SL,1,0.10962249192184004,1.5,24,-1.1824443109199714,IS_2014_2024,2018
breakout,28995,2018-08-29 12:00:00,long,24,6,2.689505744052329,1.4886866656680955,0.11643835616440357,0.8835616438355964,2.401638156768467,0.8184931506848931,True,False,H4順,13,113.87168326442708,28996,2018-08-29 13:00:00,114.154,114.57747510335938,28996,2018-08-29 13:00:00,114.57747510335938,TP,0,0.2823167355729197,1.5,24,1.4291575826724434,IS_2014_2024,2018
breakout,29116,2018-09-05 13:00:00,long,24,6,3.5307914194644767,1.3512180141045353,0.030188679245266224,0.9698113207547338,3.1136762933712734,0.9698113207547338,True,False,H4順,14,114.36695664095664,29117,2018-09-05 14:00:00,114.922,115.75456503856503,29141,2018-09-06 14:00:00,114.556,TIME,24,0.5550433590433528,1.5,24,-0.6954411645701009,IS_2014_2024,2018
breakout,29164,2018-09-07 13:00:00,long,24,6,1.6276785943020415,0.6966957619550488,0.0117647058823672,0.9882352941176328,2.096252735086017,0.6529411764705646,True,False,H4順,14,114.59456116337412,29165,2018-09-07 14:00:00,114.963,115.5156582549388,29167,2018-09-07 16:00:00,114.59456116337412,SL,2,0.3684388366258702,1.5,24,-1.0542830939951078,IS_2014_2024,2018
breakout,29247,2018-09-13 00:00:00,long,24,6,1.40046469132338,0.21082264170453963,0.029629629629664717,0.9703703703703352,2.03293261643732,0.7999999999999474,True,False,H4順,1,114.55243738815375,29248,2018-09-13 01:00:00,114.841,115.27384391776937,29259,2018-09-13 12:00:00,115.27384391776937,TP,11,0.28856261184624543,1.5,24,1.4306909517070088,IS_2014_2024,2018
breakout,29264,2018-09-13 17:00:00,long,24,6,4.658473678497204,0.21235207651267024,0.10055865921787975,0.8994413407821202,1.1878444279928935,0.8994413407821202,True,False,H4順,18,115.58186137312569,29265,2018-09-13 18:00:00,115.773,116.05970794031145,29269,2018-09-13 22:00:00,116.05970794031145,TP,4,0.19113862687430583,1.5,24,1.3953639024875784,IS_2014_2024,2018
breakout,29305,2018-09-17 10:00:00,long,24,6,3.5158963087534114,0.719849459766317,0.0,1.0,1.6670198015641138,0.9090909090909267,True,False,H4順,11,115.96860559247185,29306,2018-09-17 11:00:00,116.217,116.58959161129224,29325,2018-09-18 06:00:00,116.58959161129224,TP,19,0.24839440752815278,1.5,24,1.4194828893330202,IS_2014_2024,2018
breakout,29378,2018-09-20 11:00:00,long,24,6,3.668611932082269,1.7614196362646195,0.07200000000000273,0.9279999999999973,2.2776978055146566,0.8079999999999927,True,False,H4順,12,116.19007201463758,29379,2018-09-20 12:00:00,116.571,117.14239197804363,29382,2018-09-20 15:00:00,117.14239197804363,TP,3,0.380927985362419,1.5,24,1.447496637767438,IS_2014_2024,2018
breakout,29393,2018-09-21 02:00:00,long,24,6,1.8088806473202095,1.1339251819022609,0.013333333333333334,0.9866666666666667,1.518649797190528,0.9822222222222011,True,False,H4順,3,117.32036841536261,29394,2018-09-21 03:00:00,117.572,117.9494473769561,29398,2018-09-21 07:00:00,117.9494473769561,TP,4,0.2516315846373942,1.5,24,1.4205187217303286,IS_2014_2024,2018
breakout,30192,2018-11-07 10:00:00,long,24,6,2.519601310872727,0.8197745891834602,0.09090909090909743,0.9090909090909026,1.1934953577818,0.7828282828282433,True,False,H4順,11,113.37182014744188,30193,2018-11-07 11:00:00,113.586,113.90726977883718,30197,2018-11-07 15:00:00,113.37182014744188,SL,4,0.214179852558118,1.5,24,-1.0933794647868813,IS_2014_2024,2018
breakout,30502,2018-11-26 08:00:00,long,24,6,2.473994834504144,0.6968999533814542,0.23115577889450717,0.7688442211054928,1.7335386340363874,0.6482412060301816,True,False,H4順,9,113.52004118084331,30503,2018-11-26 09:00:00,113.696,113.95993822873504,30504,2018-11-26 10:00:00,113.52004118084331,SL,1,0.17595881915669054,1.5,24,-1.1136629587301352,IS_2014_2024,2018
breakout,30533,2018-11-27 15:00:00,long,24,6,2.0700951988170933,0.2868671249297615,0.15846994535517767,0.8415300546448223,1.4188292935712314,0.792349726775966,True,False,H4順,16,113.71320408489885,30534,2018-11-27 16:00:00,113.895,114.16769387265171,30558,2018-11-28 16:00:00,114.011,TIME,24,0.1817959151011479,1.5,24,0.5280646704662026,IS_2014_2024,2018
breakout,30559,2018-11-28 17:00:00,long,24,6,2.969233146681834,0.8389523018325623,0.16197183098593487,0.8380281690140651,2.335906409023958,0.7042253521126711,True,False,H4順,18,113.9486839572936,30560,2018-11-28 18:00:00,114.21,114.60197406405959,30575,2018-11-29 09:00:00,113.9486839572936,SL,15,0.2613160427063974,1.5,24,-1.0765356760835434,IS_2014_2024,2018
breakout,30728,2018-12-07 18:00:00,long,24,6,1.6935358398738989,0.12463250769641698,0.2272727272727105,0.7727272727272895,1.1290238932491965,0.7467532467533234,True,False,H4順,19,113.63771979788545,30729,2018-12-07 19:00:00,113.781,113.99592030317183,30732,2018-12-09 22:00:00,113.63771979788545,SL,3,0.1432802021145534,1.5,24,-1.1395866260993972,IS_2014_2024,2018
breakout,30741,2018-12-10 07:00:00,long,24,6,1.765129758241776,0.16316325496356712,0.21393034825867446,0.7860696517413256,1.490718829439437,0.7462686567164707,True,False,H4順,8,113.72903314400669,30742,2018-12-10 08:00:00,113.915,114.19395028398998,30748,2018-12-10 14:00:00,114.19395028398998,TP,6,0.18596685599331408,1.5,24,1.3924539542641443,IS_2014_2024,2018
breakout,30766,2018-12-11 08:00:00,long,24,6,1.8209144310669183,0.20832495609664314,0.1395348837209333,0.8604651162790667,1.658883909658418,0.7116279069767598,True,False,H4順,9,114.29307895769581,30767,2018-12-11 09:00:00,114.502,114.81538156345627,30772,2018-12-11 14:00:00,114.29307895769581,SL,5,0.2089210423041834,1.5,24,-1.0957299455307654,IS_2014_2024,2018
breakout,31831,2019-02-14 03:00:00,long,24,6,1.9570792319605275,0.2400191510894603,0.13020833333335802,0.869791666666642,1.7724491157378757,0.838541666666642,True,False,H4順,4,109.98933506211318,31832,2019-02-14 04:00:00,110.176,110.45599740683022,31836,2019-02-14 08:00:00,109.98933506211318,SL,4,0.18666493788681748,1.5,24,-1.107143849436454,IS_2014_2024,2019
breakout,31908,2019-02-19 08:00:00,long,24,6,4.050436344293276,0.7347303136158962,0.04093567251464929,0.9590643274853508,3.221509836623998,0.8742690058479341,True,False,H4順,9,110.03976771965047,31909,2019-02-19 09:00:00,110.389,110.91284842052428,31933,2019-02-20 09:00:00,110.685,TIME,24,0.3492322803495256,1.5,24,0.7903049504008176,IS_2014_2024,2019
breakout,32006,2019-02-25 10:00:00,long,24,6,1.3157159080517296,0.17038047730167444,0.17616580310884147,0.8238341968911586,1.8268573399567527,0.7305699481864907,True,False,H4順,11,110.70587081867,32007,2019-02-25 11:00:00,110.886,111.15619377199499,32009,2019-02-25 13:00:00,110.70587081867,SL,2,0.18012918133000255,1.5,24,-1.111031426736846,IS_2014_2024,2019
breakout,32057,2019-02-27 13:00:00,long,24,6,4.6631546516459075,0.4792174740821322,0.33139534883722754,0.6686046511627725,1.5851039527334079,0.5581395348836691,True,False,H4順,14,110.80529795330415,32058,2019-02-27 14:00:00,110.945,111.15455307004376,32066,2019-02-27 22:00:00,110.80529795330415,SL,8,0.13970204669584518,1.5,24,-1.1431618252777183,IS_2014_2024,2019
breakout,32077,2019-02-28 09:00:00,long,24,6,2.2423939999519393,0.9343308333132793,0.07096774193554717,0.9290322580644529,1.2593154709875285,0.9225806451612879,True,False,H4順,10,111.08638345179251,32078,2019-02-28 10:00:00,111.254,111.50542482231124,32079,2019-02-28 11:00:00,111.50542482231124,TP,1,0.16761654820749072,1.5,24,1.380680038970541,IS_2014_2024,2019
breakout,32093,2019-03-01 01:00:00,long,24,6,1.838848560460094,0.7221389083587795,0.12087912087915005,0.8791208791208499,1.3549410445495595,0.741758241758183,True,False,H4順,2,111.71113536249682,32094,2019-03-01 02:00:00,111.898,112.17829695625477,32118,2019-03-04 02:00:00,112.065,TIME,24,0.18686463750317728,1.5,24,0.7866656953619269,IS_2014_2024,2019
breakout,32333,2019-03-15 00:00:00,long,24,6,1.2845395119706975,0.45876411141820866,0.29752066115693065,0.7024793388430693,1.1102091496317676,0.5454545454545882,True,False,H4順,1,111.30820230538721,32334,2019-03-15 01:00:00,111.415,111.5751965419192,32336,2019-03-15 03:00:00,111.30820230538721,SL,2,0.1067976946127942,1.5,24,-1.1872699600166674,IS_2014_2024,2019
breakout,32405,2019-03-20 00:00:00,long,24,6,1.6955764793692856,1.1040963121474092,0.19463087248319588,0.8053691275168041,1.468842415267613,0.7516778523489536,True,False,H4順,1,111.53271191484515,32406,2019-03-20 01:00:00,111.673,111.88343212773228,32413,2019-03-20 08:00:00,111.53271191484515,SL,7,0.14028808515485025,1.5,24,-1.1425637820769612,IS_2014_2024,2019
breakout,32645,2019-04-03 00:00:00,long,24,6,1.3406108017292522,0.5324411694810764,0.10000000000000474,0.8999999999999952,2.852363407934444,0.636666666666681,True,False,H4順,1,111.4029648121859,32646,2019-04-03 01:00:00,111.692,112.12555278172113,32670,2019-04-04 01:00:00,111.755,TIME,24,0.2890351878140933,1.5,24,0.14877081342652868,IS_2014_2024,2019
breakout,32821,2019-04-12 08:00:00,long,24,6,3.4077819802930147,1.6530974917952763,0.19011406844105005,0.80988593155895,2.4288527393416834,0.7376425855513261,True,False,H4順,9,111.54834368500485,32822,2019-04-12 09:00:00,111.782,112.1324844724927,32846,2019-04-15 09:00:00,111.66,TIME,24,0.2336563149951445,1.5,24,-0.6077302040946805,IS_2014_2024,2019
breakout,33472,2019-05-21 11:00:00,long,24,6,2.1863988483202133,0.09938176583270195,0.1680672268908426,0.8319327731091574,1.0751300121905594,0.5966386554621688,True,False,H4順,12,109.10386314238265,33473,2019-05-21 12:00:00,109.227,109.41170528642604,33475,2019-05-21 14:00:00,109.41170528642604,TP,2,0.12313685761735371,1.5,24,1.337579093806723,IS_2014_2024,2019
breakout,33722,2019-06-05 09:00:00,long,24,6,2.407527122769948,0.34273823622764354,0.08843537414969209,0.911564625850308,1.2288419689138883,0.8843537414965342,True,False,H4順,10,109.08007503589255,33723,2019-06-05 10:00:00,109.24,109.47988744616117,33728,2019-06-05 15:00:00,109.08007503589255,SL,5,0.1599249641074465,1.5,24,-1.1250586492961356,IS_2014_2024,2019
breakout,33751,2019-06-06 14:00:00,long,24,6,3.8626933776961208,0.7622894062120095,0.1148648648648827,0.8851351351351173,1.8961148255357998,0.8783783783783284,True,False,H4順,15,109.05677826215863,33752,2019-06-06 15:00:00,109.35,109.78983260676205,33776,2019-06-07 15:00:00,109.489,TIME,24,0.29322173784136396,1.5,24,0.4058362141772041,IS_2014_2024,2019
breakout,33777,2019-06-07 16:00:00,long,24,6,3.2518967530840257,0.4218262297633038,0.22535211267603802,0.774647887323962,1.0890786295705452,0.7042253521127564,True,False,H4順,17,109.45092291132258,33778,2019-06-07 17:00:00,109.586,109.78861563301612,33802,2019-06-10 17:00:00,109.613,TIME,24,0.13507708867741997,1.5,24,0.05182225992971775,IS_2014_2024,2019
breakout,34015,2019-06-21 14:00:00,long,24,6,2.784131471584097,0.9071105045261132,0.08407079646020148,0.9159292035397986,1.5769767232531378,0.7035398230088791,True,False,H4順,15,109.50533756045128,34016,2019-06-21 15:00:00,109.743,110.09949365932306,34037,2019-06-24 12:00:00,110.09949365932306,TP,21,0.23766243954871413,1.5,24,1.4158470306120126,IS_2014_2024,2019
breakout,34039,2019-06-24 14:00:00,long,24,6,3.9336619277707623,1.8537947015931684,0.02372881355929068,0.9762711864407093,2.2230464917478336,0.9186440677966076,True,False,H4順,15,110.17145984430869,34040,2019-06-24 15:00:00,110.484,110.95281023353695,34052,2019-06-25 03:00:00,110.17145984430869,SL,12,0.312540155691309,1.5,24,-1.0639917771710714,IS_2014_2024,2019
breakout,34087,2019-06-26 14:00:00,long,24,6,1.5449328486557916,0.2059910464874519,0.22222222222224247,0.7777777777777576,1.6067301626021246,0.7649572649572447,True,False,H4順,15,110.12787252042109,34088,2019-06-26 15:00:00,110.337,110.65069121936837,34094,2019-06-26 21:00:00,110.12787252042109,SL,6,0.20912747957891042,1.5,24,-1.0956354470501979,IS_2014_2024,2019
breakout,34143,2019-06-30 22:00:00,long,24,6,2.4155978843355275,0.9416737515205702,0.09583333333337281,0.9041666666666272,1.6376934809055081,0.8458333333333136,True,False,H4順,23,110.53569048600384,34144,2019-06-30 23:00:00,110.784,111.15646427099425,34145,2019-07-01 00:00:00,110.53569048600384,SL,1,0.24830951399616197,1.5,24,-1.0805446383352004,IS_2014_2024,2019
breakout,34319,2019-07-10 06:00:00,long,24,6,1.5532141442194356,1.112750431679635,0.2598039215686223,0.7401960784313777,2.3645946673190594,0.7352941176471101,True,False,H4順,7,109.5907454571543,34320,2019-07-10 07:00:00,109.758,110.00888181426853,34328,2019-07-10 15:00:00,109.5907454571543,SL,8,0.16725454284569707,1.5,24,-1.1195782168886228,IS_2014_2024,2019
breakout,34368,2019-07-12 07:00:00,long,24,6,2.9461168759419922,0.7130728744317739,0.06278026905827738,0.9372197309417226,2.09230593418814,0.9103139013453089,True,False,H4順,8,109.60868380561789,34369,2019-07-12 08:00:00,109.842,110.19197429157316,34375,2019-07-12 14:00:00,109.60868380561789,SL,6,0.23331619438211249,1.5,24,-1.085720582118082,IS_2014_2024,2019
breakout,34515,2019-07-22 10:00:00,long,24,6,1.436241869052323,0.3432527737358609,0.2624113475176633,0.7375886524823367,1.2736484499143244,0.7375886524823367,True,False,H4順,11,109.79785888248684,34516,2019-07-22 11:00:00,109.924,110.11321167626977,34526,2019-07-22 21:00:00,109.79785888248684,SL,10,0.12614111751317125,1.5,24,-1.1585525829666279,IS_2014_2024,2019
breakout,35378,2019-09-10 09:00:00,long,24,6,1.410562734324514,0.5063558533472186,0.16577540106953984,0.8342245989304602,1.690866867427505,0.7700534759358094,True,False,H4順,10,108.20288116810349,35379,2019-09-10 10:00:00,108.381,108.64817824784477,35380,2019-09-10 11:00:00,108.20288116810349,SL,1,0.17811883189651212,1.5,24,-1.1122845899395428,IS_2014_2024,2019
breakout,35383,2019-09-10 14:00:00,long,24,6,1.4666117550697784,0.10863790778290978,0.23574144486690637,0.7642585551330936,2.040840696208173,0.6273764258555246,True,False,H4順,15,108.19922630776732,35384,2019-09-10 15:00:00,108.426,108.76616053834903,35408,2019-09-11 15:00:00,108.447,TIME,24,0.2267736922326833,1.5,24,0.004409682578896782,IS_2014_2024,2019
breakout,35425,2019-09-12 08:00:00,long,24,6,1.5649306835041645,0.3530636298150194,0.3915662650602348,0.6084337349397653,1.5840152040346585,0.5722891566265957,True,False,H4順,9,108.7870406052193,35426,2019-09-12 09:00:00,108.91,109.09443909217103,35428,2019-09-12 11:00:00,108.7870406052193,SL,2,0.12295939478069329,1.5,24,-1.1626553223987612,IS_2014_2024,2019
breakout,35931,2019-10-11 10:00:00,long,24,6,2.2704198834373686,0.4275466014265589,0.103999999999985,0.896000000000015,1.8428732820108096,0.896000000000015,True,False,H4順,11,108.29486845466367,35932,2019-10-11 11:00:00,108.542,108.91269731800449,35936,2019-10-11 15:00:00,108.91269731800449,TP,4,0.2471315453363303,1.5,24,1.4190714403828997,IS_2014_2024,2019
breakout,35983,2019-10-15 14:00:00,long,24,6,3.4675847250216423,0.8946220719138743,0.06633906633906943,0.9336609336609306,3.009183332801309,0.8624078624078676,True,False,H4順,15,108.52394947133573,35984,2019-10-15 15:00:00,108.934,109.5490757929964,36008,2019-10-16 15:00:00,109.157,TIME,24,0.4100505286642715,1.5,24,0.4950609395901909,IS_2014_2024,2019
