symbol,timeframe,filter,filter_description,box_bars,box_atr,signal_i,signal_time,direction,close,p0,p1,p2,wave1_atr,retrace,recovery,wave1_bars,adjust_bars,adjust_ratio,setup_age,box_high,box_low,box_width_atr,chase_atr,signal_body_ratio,ema_ok,upper_align,upper_oppose,upper_context,stop,pivots,entry_i,entry_time,entry,target_model,target,planned_rr,exit_i,exit_time,exit,exit_reason,bars_held,risk,r_clean,r_after_cost,sample,year
CHFJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,43099,2020-12-08 07:00:00,long,116.856,116.566,117.163,116.675,5.974617683634862,0.8174204355108949,0.3709016393442573,6,9,1.5,4,116.823,116.675,1.481144752391868,0.3302552488441538,0.4230769230768968,True,1,0,H4順,116.6550154576707,43077-43083-43092,43100,2020-12-08 08:00:00,116.856,fixed_1_5R,117.15747681349391,1.4999999999999647,43106,2020-12-08 14:00:00,117.15747681349391,TP,6,0.2009845423292944,1.4999999999999647,1.4004898597263804,IS_2014_2024,2020
CHFJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,43201,2020-12-14 13:00:00,short,116.94,117.515,116.643,117.223,6.095320719513698,0.6651376146788972,0.4879310344827622,11,16,1.4545454545454546,1,117.223,116.972,1.7545017208692286,0.223681494294056,0.4812834224599174,True,0,1,H4逆,117.2516121121472,43170-43181-43197,43202,2020-12-14 14:00:00,116.939,fixed_1_5R,116.47008183177915,1.4999999999999774,43204,2020-12-14 16:00:00,117.2516121121472,SL,2,0.3126121121472209,-1.0,-1.063977047666635,IS_2014_2024,2020
CHFJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,44337,2021-02-22 07:00:00,short,117.563,118.079,117.477,117.796,5.326995775486951,0.529900332225927,0.7304075235109786,7,4,0.5714285714285714,2,117.796,117.57,1.9998356233557184,0.0619418113427911,0.6486486486487317,True,0,0,H4中立,117.81860185760875,44321-44328-44332,44338,2021-02-22 08:00:00,117.561,fixed_1_5R,117.17459721358686,1.5,44345,2021-02-22 15:00:00,117.17459721358686,TP,7,0.257601857608762,1.5,1.422360808320002,IS_2014_2024,2021
CHFJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,44595,2021-03-09 01:00:00,long,116.489,116.08,116.569,116.214,3.4012852782174297,0.725971370143151,0.774647887323951,6,6,1.0,1,116.48,116.214,1.850187901852447,0.0626003425438809,0.4710743801653261,True,0,1,H4逆,116.18524616372925,44579-44585-44591,44596,2021-03-09 02:00:00,116.488,fixed_1_5R,116.94213075440612,1.4999999999999765,44607,2021-03-09 13:00:00,116.94213075440612,TP,11,0.3027538362707531,1.4999999999999765,1.4339397305534676,IS_2014_2024,2021
CHFJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,45057,2021-04-05 06:00:00,short,117.223,117.558,117.143,117.506,3.2458827654007796,0.8746987951807086,0.779614325068875,8,3,0.375,3,117.506,117.268,1.8614942124466805,0.3519631914290082,0.6240000000000236,True,0,1,H4逆,117.53157085575756,45040-45048-45051,45058,2021-04-05 07:00:00,117.224,fixed_1_5R,116.76264371636368,1.5,45064,2021-04-05 13:00:00,117.53157085575756,SL,6,0.3075708557575467,-1.0,-1.0650256668524405,IS_2014_2024,2021
CHFJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,45218,2021-04-13 23:00:00,short,118.35,118.736,118.017,118.572,5.513846670818443,0.7719054242002787,0.4000000000000102,5,5,1.0,4,118.572,118.359,1.6334483183370785,0.0690189430283272,0.4878048780487805,True,0,1,H4逆,118.59807979666192,45201-45206-45211,45219,2021-04-14 00:00:00,118.347,fixed_1_5R,117.97038030500708,1.5,45228,2021-04-14 09:00:00,118.59807979666192,SL,9,0.2510797966619407,-1.0,-1.0796559510797226,IS_2014_2024,2021
CHFJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,46227,2021-06-11 00:00:00,long,122.328,121.939,122.534,122.114,4.752185171668875,0.7058823529411639,0.5095238095238042,1,8,8.0,0,122.317,122.114,1.6213337644516086,0.0878555241821907,0.4999999999999329,True,1,0,H4順,122.08895888823749,46215-46216-46224,46228,2021-06-11 01:00:00,122.328,fixed_1_5R,122.6865616676438,1.5,46238,2021-06-11 11:00:00,122.08895888823749,SL,10,0.2390411117625319,-1.0,-1.08366761622109,IS_2014_2024,2021
CHFJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,47622,2021-09-01 03:00:00,short,120.016,120.414,119.851,120.25,4.640950750225146,0.7087033747779737,0.5864661654135191,2,10,5.0,0,120.25,120.097,1.2612175218196648,0.6677033939044112,1.0,True,0,0,H4中立,120.27426226996582,47607-47609-47619,47623,2021-09-01 04:00:00,120.016,fixed_1_5R,119.62860659505128,1.5000000000000275,47626,2021-09-01 07:00:00,120.27426226996582,SL,3,0.2582622699658117,-1.0,-1.07744065752484,IS_2014_2024,2021
CHFJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,49021,2021-11-22 11:00:00,long,123.041,122.426,123.131,122.511,4.489922500870761,0.8794326241134838,0.8548387096774149,1,8,8.0,10,123.028,122.729,1.904236635121121,0.0827928971791201,0.3695652173912976,True,0,1,H4逆,122.47959633992065,48999-49000-49008,49022,2021-11-22 12:00:00,123.046,fixed_1_5R,123.89560549011908,1.5,49094,2021-11-25 12:00:00,123.459,time_exit,72,0.5664036600793736,0.7291619548187956,0.6938514485321529,IS_2014_2024,2021
CHFJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,50288,2022-02-04 02:00:00,long,124.999,124.345,125.131,124.598,4.709695858950539,0.6781170483460564,0.7523452157598411,6,2,0.3333333333333333,6,124.973,124.713,1.5579146607215804,0.1557914660721324,0.6312849162011076,True,1,0,H4順,124.56462204849146,50271-50277-50279,50289,2022-02-04 03:00:00,124.999,fixed_1_5R,125.6505669272628,1.5,50296,2022-02-04 10:00:00,124.56462204849146,SL,7,0.4343779515085373,-1.0,-1.046042852613842,IS_2014_2024,2022
CHFJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,50386,2022-02-10 04:00:00,long,125.109,124.749,125.183,124.88,4.274314431098013,0.6981566820276573,0.7557755775577245,12,9,0.75,3,125.074,124.88,1.9106382480023116,0.3447027767014097,0.3924050632910664,True,1,0,H4順,124.85969264980402,50359-50371-50380,50387,2022-02-10 05:00:00,125.106,fixed_1_5R,125.47546102529397,1.4999999999999711,50397,2022-02-10 15:00:00,125.47546102529397,TP,10,0.2463073501959769,1.4999999999999711,1.4188006367487445,IS_2014_2024,2022
CHFJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,50438,2022-02-14 08:00:00,short,124.536,125.274,124.302,125.008,4.371022623204387,0.7263374485596636,0.6685552407932035,2,4,2.0,6,124.984,124.591,1.7672961840733925,0.2473315270331383,0.486607142857158,True,0,0,H4中立,125.05247471833432,50423-50425-50429,50439,2022-02-14 09:00:00,124.535,fixed_1_5R,123.7587879224985,1.5000000000000138,50462,2022-02-15 08:00:00,125.05247471833432,SL,23,0.5174747183343271,-1.0,-1.0386492311438658,IS_2014_2024,2022
CHFJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,50823,2022-03-08 09:00:00,short,124.459,124.847,124.314,124.769,2.8266847088045157,0.8536585365853873,0.6813186813186676,2,10,5.0,5,124.847,124.514,1.7660150244500885,0.2916841631974242,0.5827814569536632,True,1,0,H4順,124.88471202344144,50803-50805-50815,50824,2022-03-08 10:00:00,124.456,fixed_1_5R,123.81293196483784,1.5000000000000169,50825,2022-03-08 11:00:00,124.88471202344144,SL,1,0.4287120234414345,-1.0,-1.0466513624681264,IS_2014_2024,2022
CHFJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,50938,2022-03-15 03:00:00,long,126.098,125.307,126.453,125.827,6.67146799368209,0.5462478184991312,0.4329073482428094,19,12,0.631578947368421,3,126.067,125.827,1.397166071975276,0.1804672842968447,0.3888888888888362,True,1,0,H4順,125.7926447426238,50901-50920-50932,50939,2022-03-15 04:00:00,126.095,fixed_1_5R,126.5485328860643,1.5000000000000235,50941,2022-03-15 06:00:00,125.7926447426238,SL,2,0.3023552573761918,-1.0,-1.066147353194941,IS_2014_2024,2022
CHFJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,51178,2022-03-29 03:00:00,short,132.042,133.554,131.816,132.873,4.494559802438932,0.6081703107019495,0.7861873226111621,8,8,1.0,0,132.873,132.103,1.991260671966569,0.157749222064906,0.4362606232294759,True,0,1,H4逆,132.9503379408171,51159-51167-51175,51179,2022-03-29 04:00:00,132.043,fixed_1_5R,130.6819930887744,1.4999999999999842,51251,2022-04-01 04:00:00,132.593,time_exit,72,0.9073379408170864,-0.6061688542470631,-0.6282113580378461,IS_2014_2024,2022
CHFJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,51509,2022-04-17 22:00:00,long,134.245,133.409,134.367,133.82,4.429148980470333,0.5709812108559478,0.7769652650822919,17,9,0.5294117647058824,3,134.202,133.82,1.7661115976405972,0.1988031379543349,0.7132075471698368,True,1,0,H4順,133.7767411254747,51477-51494-51503,51510,2022-04-17 23:00:00,134.246,fixed_1_5R,134.94988831178796,1.4999999999999698,51537,2022-04-19 02:00:00,134.94988831178796,TP,27,0.469258874525309,1.4999999999999698,1.4573796019942562,IS_2014_2024,2022
CHFJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,52619,2022-06-21 06:00:00,long,139.899,138.884,140.163,139.361,5.1773350347989595,0.6270523846755319,0.6708229426433876,13,11,0.8461538461538461,6,139.872,139.525,1.404640545015831,0.1092947974507435,0.7724867724867475,True,1,0,H4順,139.3115923417587,52586-52599-52610,52620,2022-06-21 07:00:00,139.897,fixed_1_5R,140.77511148736193,1.5000000000000242,52625,2022-06-21 12:00:00,140.77511148736193,TP,5,0.5854076582412802,1.5000000000000242,1.46583577321135,IS_2014_2024,2022
CHFJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,52722,2022-06-27 14:00:00,long,141.333,139.863,141.684,140.494,5.840574632349843,0.6534870950027453,0.7050420168067228,6,9,1.5,11,141.308,140.767,1.735173462988056,0.0801836165891155,0.7587939698492348,True,1,0,H4順,140.43164312196564,52693-52699-52708,52723,2022-06-27 15:00:00,141.335,fixed_1_5R,142.69003531705158,1.5000000000000158,52743,2022-06-28 11:00:00,142.69003531705158,TP,20,0.9033568780343728,1.5000000000000158,1.4778603556509295,IS_2014_2024,2022
CHFJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,53211,2022-07-25 23:00:00,short,141.443,141.788,141.41,141.743,1.9975424226320997,0.8809523809523434,0.900900900900854,2,4,2.0,2,141.743,141.503,1.268280903258476,0.3170702258144687,0.5397489539748467,True,0,1,H4逆,141.78084650535752,53200-53202-53206,53212,2022-07-26 00:00:00,141.44,fixed_1_5R,140.9287302419637,1.5000000000000415,53220,2022-07-26 08:00:00,141.78084650535752,SL,8,0.3408465053575185,-1.0,-1.0586774389222608,IS_2014_2024,2022
CHFJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,53308,2022-08-01 00:00:00,short,139.622,141.046,139.32,140.443,5.447146990781005,0.6506373117033717,0.7310774710596475,7,7,1.0,7,140.179,139.692,1.536941242474115,0.2209155790003669,0.6454183266932192,True,1,0,H4順,140.50637262434523,53284-53291-53298,53309,2022-08-01 01:00:00,139.624,fixed_1_5R,138.30044106348214,1.5,53331,2022-08-01 23:00:00,138.30044106348214,TP,22,0.882372624345237,1.5,1.47733383896081,IS_2014_2024,2022
CHFJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,53668,2022-08-22 00:00:00,long,142.999,142.018,143.306,142.542,5.881117792340433,0.5931677018633568,0.5981675392669995,6,10,1.6666666666666667,0,142.952,142.542,1.8720949494251065,0.2146060063975005,0.4932126696832899,True,1,0,H4順,142.4981988028304,53649-53655-53665,53669,2022-08-22 01:00:00,143.014,fixed_1_5R,143.78770179575446,1.5000000000000275,53675,2022-08-22 07:00:00,142.4981988028304,SL,6,0.5158011971696226,-1.0,-1.0387746288875028,IS_2014_2024,2022
CHFJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,54123,2022-09-15 23:00:00,short,149.019,150.706,148.34,150.129,10.0244988166566,0.756128486897717,0.6204583566238083,15,20,1.3333333333333333,10,149.515,149.058,1.9362620284074512,0.1652389914832976,0.4500000000000266,True,0,1,H4逆,150.17620435491634,54075-54090-54110,54124,2022-09-16 00:00:00,149.018,fixed_1_5R,147.2806934676255,1.5,54196,2022-09-21 00:00:00,149.111,time_exit,72,1.158204354916336,-0.0802967106842792,-0.0975648205088417,IS_2014_2024,2022
CHFJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,54587,2022-10-13 07:00:00,short,146.932,147.498,146.79,147.324,3.354820845887763,0.7542372881356235,0.7340823970037631,2,8,4.0,6,147.3,146.998,1.431011151777086,0.3127375364810752,0.3670411985018886,True,0,1,H4逆,147.36620791705573,54568-54570-54578,54588,2022-10-13 08:00:00,146.932,fixed_1_5R,146.28068812441637,1.5,54592,2022-10-13 12:00:00,146.28068812441637,TP,4,0.434207917055744,1.5,1.4539391171501506,IS_2014_2024,2022
CHFJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,54729,2022-10-21 07:00:00,long,149.686,148.647,149.862,149.202,5.649038475372646,0.5432098765432055,0.7333333333333506,8,6,0.75,7,149.588,149.379,0.9717276060517676,0.4556426095362899,0.4476190476190687,True,1,0,H4順,149.15898382989258,54705-54713-54719,54730,2022-10-21 08:00:00,149.688,fixed_1_5R,150.4815242551611,1.5,54731,2022-10-21 09:00:00,149.15898382989258,SL,1,0.5290161701074112,-1.0,-1.0378060277362051,IS_2014_2024,2022
CHFJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,54776,2022-10-25 06:00:00,short,148.573,149.556,148.265,149.183,4.12078156184413,0.7110766847405022,0.6644880174291732,4,13,3.25,3,149.183,148.638,1.739601821227696,0.2074754465684383,0.7714285714285715,True,0,1,H4逆,149.24565801671963,54753-54757-54770,54777,2022-10-25 07:00:00,148.574,fixed_1_5R,147.56651297492058,1.5,54823,2022-10-27 05:00:00,147.56651297492058,TP,46,0.6716580167196184,1.5,1.4702229415831856,IS_2014_2024,2022
CHFJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,57944,2023-04-27 09:00:00,short,149.741,150.508,149.688,150.233,3.200543619255974,0.6646341463414653,0.9027522935779372,2,16,8.0,0,150.233,149.79,1.729074174793168,0.1912519967603277,0.6129870129870015,True,0,1,H4逆,150.28424129507667,57923-57925-57941,57945,2023-04-27 10:00:00,149.74,fixed_1_5R,148.923638057385,1.5000000000000262,57963,2023-04-28 04:00:00,150.28424129507667,SL,18,0.5442412950766595,-1.0,-1.0367484058650211,IS_2014_2024,2023
CHFJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,58032,2023-05-03 01:00:00,short,152.659,153.302,152.607,153.098,3.0220402729686113,0.7064748201439118,0.8940936863543971,3,2,0.6666666666666666,5,153.098,152.814,1.2349056655009427,0.6739802047627954,0.8954081632653131,True,0,1,H4逆,153.14399541615754,58019-58022-58024,58033,2023-05-03 02:00:00,152.658,fixed_1_5R,151.92900687576366,1.5,58052,2023-05-03 21:00:00,151.92900687576366,TP,19,0.4859954161575501,1.5,1.4588473484830191,IS_2014_2024,2023
CHFJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,58061,2023-05-04 06:00:00,short,151.983,153.042,151.859,152.533,4.23705318218986,0.569737954353324,0.8160237388724046,3,4,1.3333333333333333,2,152.533,152.16,1.33594322650616,0.6339462495752984,0.5967078189300021,True,0,1,H4逆,152.58884069631094,58049-58052-58056,58062,2023-05-04 07:00:00,151.983,fixed_1_5R,151.0742389555336,1.5000000000000235,58069,2023-05-04 14:00:00,151.0742389555336,TP,7,0.6058406963109348,1.5000000000000235,1.4669880215677966,IS_2014_2024,2023
CHFJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,58426,2023-05-25 11:00:00,long,154.224,153.494,154.271,153.803,3.4734026796689035,0.6023166023165988,0.8995726495726536,3,6,2.0,1,154.171,153.803,1.6450607285948016,0.2369245071073945,0.70539419087136,True,1,0,H4順,153.75826001033235,58413-58416-58422,58427,2023-05-25 12:00:00,154.224,fixed_1_5R,154.92260998450143,1.4999999999999696,58451,2023-05-26 12:00:00,154.92260998450143,TP,24,0.4657399896676395,1.4999999999999696,1.457057584824811,IS_2014_2024,2023
CHFJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,58971,2023-06-27 04:00:00,long,160.31,159.656,160.676,159.888,4.808118981637323,0.7725490196078397,0.535532994923866,6,8,1.3333333333333333,4,160.297,159.888,1.927961434793785,0.0612799478052073,0.2605042016807224,True,1,0,H4順,159.84557176542862,58950-58956-58964,58972,2023-06-27 05:00:00,160.31,fixed_1_5R,161.00664235185707,1.4999999999999694,58982,2023-06-27 15:00:00,161.00664235185707,TP,10,0.4644282345713861,1.4999999999999694,1.4569362960491543,IS_2014_2024,2023
CHFJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,59039,2023-06-30 00:00:00,long,161.191,160.626,161.316,160.779,3.5121813160409148,0.7782608695652289,0.7672253258845464,4,10,2.5,0,161.167,160.779,1.9749657255418809,0.1221628283840368,0.5372670807453427,True,1,0,H4順,160.7397081788831,59022-59026-59036,59040,2023-06-30 01:00:00,161.191,fixed_1_5R,161.86793773167537,1.5,59045,2023-06-30 06:00:00,160.7397081788831,SL,5,0.4512918211169108,-1.0,-1.0443172223916743,IS_2014_2024,2023
CHFJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,59064,2023-07-03 01:00:00,long,161.407,160.432,161.638,161.01,5.6853426405735075,0.5207296849087938,0.6321656050955585,5,7,1.4,1,161.379,161.01,1.739545136294853,0.1319980049221971,0.8698224852073065,True,1,0,H4順,160.96757511635644,59048-59053-59060,59065,2023-07-03 02:00:00,161.409,fixed_1_5R,162.07113732546532,1.5,59072,2023-07-03 09:00:00,160.96757511635644,SL,7,0.441424883643549,-1.0,-1.0453078218765115,IS_2014_2024,2023
CHFJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,61683,2023-12-01 06:00:00,long,169.445,168.031,170.208,168.901,8.68099022017011,0.6003674781809796,0.4162203519510235,7,10,1.4285714285714286,2,169.402,168.901,1.9977841526435616,0.1714665041191415,0.3231939163497256,True,1,0,H4順,168.85084443145803,61661-61668-61678,61684,2023-12-01 07:00:00,169.444,fixed_1_5R,170.33373335281294,1.500000000000024,61692,2023-12-01 15:00:00,168.85084443145803,SL,8,0.5931555685419596,-1.0,-1.0337179671922223,IS_2014_2024,2023
CHFJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,61873,2023-12-13 04:00:00,long,166.364,165.592,166.412,165.865,3.3715585408653164,0.6670731707317092,0.9122486288848224,5,8,1.6,3,166.323,165.865,1.883138794776003,0.1685779270432541,0.7021276595746396,True,0,1,H4逆,165.8163578073724,61854-61859-61867,61874,2023-12-13 05:00:00,166.365,fixed_1_5R,167.1879632889414,1.5,61883,2023-12-13 14:00:00,165.8163578073724,SL,9,0.5486421926275966,-1.0,-1.036453630925096,IS_2014_2024,2023
CHFJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,62550,2024-01-24 09:00:00,long,170.527,169.735,170.59,169.913,3.2090095878521865,0.7918128654970767,0.9069423929098712,15,5,0.3333333333333333,2,170.44,169.913,1.977950938945123,0.3265308001673784,0.8520547945205345,True,1,0,H4順,169.85971253066762,62525-62540-62545,62551,2024-01-24 10:00:00,170.527,fixed_1_5R,171.52793120399855,1.500000000000021,62603,2024-01-26 14:00:00,171.52793120399855,TP,52,0.6672874693323649,1.500000000000021,1.4700279101299805,IS_2014_2024,2024
CHFJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,62758,2024-02-06 01:00:00,short,170.6,171.001,170.48,170.889,2.7927724823014426,0.7850287907869644,0.7066014669926685,1,5,5.0,3,170.889,170.615,1.4687517469300877,0.080406117532748,0.4166666666666667,True,0,1,H4逆,170.9263105939207,62746-62747-62752,62759,2024-02-06 02:00:00,170.6,fixed_1_5R,170.11053410911893,1.5,62771,2024-02-06 14:00:00,170.11053410911893,TP,12,0.3263105939207094,1.5,1.4387087015481892,IS_2014_2024,2024
CHFJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,63658,2024-03-28 12:00:00,long,167.28,166.565,167.334,166.893,3.976975609703203,0.5734720416124829,0.8775510204081594,9,4,0.4444444444444444,9,167.237,166.973,1.3653076215364952,0.2223796504775836,0.7087719298245635,True,0,1,H4逆,166.85432739672208,63633-63642-63646,63659,2024-03-28 13:00:00,167.283,fixed_1_5R,167.92600890491684,1.5,63661,2024-03-28 15:00:00,167.92600890491684,TP,2,0.4286726032779029,1.5,1.4533443475345773,IS_2014_2024,2024
CHFJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,63701,2024-04-01 07:00:00,long,167.929,167.504,168.015,167.627,2.9869071468907804,0.7592954990214874,0.7783505154639447,7,19,2.7142857142857144,2,167.903,167.627,1.6132805724888624,0.1519757061040943,0.6226415094339285,True,0,1,H4逆,167.59278400500116,63670-63677-63696,63702,2024-04-01 08:00:00,167.932,fixed_1_5R,168.44082399249822,1.5,63708,2024-04-01 14:00:00,167.59278400500116,SL,6,0.339215994998824,-1.0,-1.0589594839124583,IS_2014_2024,2024
CHFJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,63847,2024-04-09 09:00:00,long,168.025,167.058,168.476,167.342,9.182615419338374,0.799717912552878,0.6022927689594366,3,30,10.0,9,167.992,167.703,1.8714921411767709,0.2136997946673532,0.4367346938775401,True,0,1,H4逆,167.31111555291724,63802-63805-63835,63848,2024-04-09 10:00:00,168.026,fixed_1_5R,169.09832667062415,1.49999999999998,63874,2024-04-10 12:00:00,167.31111555291724,SL,26,0.7148844470827669,-1.0,-1.0279765493312882,IS_2014_2024,2024
CHFJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,63894,2024-04-11 08:00:00,long,167.685,167.219,167.821,167.304,3.3037196296955735,0.8588039867109512,0.7369439071566793,3,5,1.6666666666666667,4,167.62,167.304,1.7341784102720978,0.3567139135053213,0.5820105820105884,True,0,1,H4逆,167.26755622949423,63879-63882-63887,63895,2024-04-11 09:00:00,167.684,fixed_1_5R,168.30866565575866,1.5000000000000342,63898,2024-04-11 12:00:00,168.30866565575866,TP,3,0.4164437705057651,1.5000000000000342,1.4519743086187171,IS_2014_2024,2024
CHFJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,64942,2024-06-12 04:00:00,long,175.121,174.787,175.17,174.837,2.76894735046291,0.8694516971279755,0.8528528528529177,4,5,1.25,4,175.113,174.837,1.9953772029447243,0.0578370203752778,0.4074074074074951,True,1,0,H4順,174.80933605760427,64926-64930-64935,64943,2024-06-12 05:00:00,175.12,fixed_1_5R,175.5859959135936,1.4999999999999545,64948,2024-06-12 10:00:00,175.5859959135936,TP,5,0.3106639423957347,1.4999999999999545,1.435621753056493,IS_2014_2024,2024
CHFJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,65561,2024-07-17 23:00:00,short,176.434,177.33,175.877,177.032,4.594387984238835,0.7949070887818298,0.5177489177489286,7,8,1.1428571428571428,4,177.032,176.528,1.5936486882701002,0.2972281283678062,0.4927726675427097,True,1,0,H4順,177.09525107957728,65539-65546-65554,65562,2024-07-18 00:00:00,176.428,fixed_1_5R,175.42712338063407,1.5,65574,2024-07-18 12:00:00,177.09525107957728,SL,12,0.6672510795772837,-1.0,-1.0299737244526486,IS_2014_2024,2024
CHFJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,65682,2024-07-25 00:00:00,short,173.253,174.496,173.173,173.946,3.32491342203089,0.5842781557067209,0.8965071151358545,4,6,1.5,1,173.946,173.328,1.5531341608579452,0.1884871554439697,0.5373913043478438,True,1,0,H4順,174.02558101953775,65668-65672-65678,65683,2024-07-25 01:00:00,173.26,fixed_1_5R,172.11162847069335,1.5,65694,2024-07-25 12:00:00,174.02558101953775,SL,11,0.7655810195377626,-1.0,-1.02612394964031,IS_2014_2024,2024
CHFJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,65751,2024-07-29 21:00:00,short,173.604,174.502,173.44,174.072,4.111111053385764,0.5951035781544237,0.7405063291139012,6,7,1.1666666666666667,5,174.072,173.618,1.7574806198089907,0.054195437615183,0.7991452991451979,True,1,0,H4順,174.1236648655903,65730-65736-65743,65752,2024-07-29 22:00:00,173.721,fixed_1_5R,173.11700270161452,1.5000000000000353,65758,2024-07-30 04:00:00,174.1236648655903,SL,6,0.4026648655903102,-1.0,-1.049669096335638,IS_2014_2024,2024
CHFJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,65982,2024-08-12 12:00:00,long,169.957,169.054,170.052,169.452,3.852018375981878,0.6012024048096193,0.841666666666667,2,7,3.5,3,169.914,169.452,1.7831988874785596,0.1659687276224918,0.4135021097045862,True,0,1,H4逆,169.40018300939462,65967-65969-65976,65983,2024-08-12 13:00:00,169.958,fixed_1_5R,170.79472548590806,1.5,66015,2024-08-13 21:00:00,169.40018300939462,SL,32,0.5578169906053745,-1.0,-1.0358540530977314,IS_2014_2024,2024
CHFJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,66138,2024-08-21 00:00:00,long,170.4,168.828,170.958,169.648,7.22684358912585,0.6150234741784061,0.5740458015267238,18,8,0.4444444444444444,7,170.257,169.724,1.8084073394385904,0.4851824569225369,0.3613445378150989,True,0,1,H4逆,169.58905310364804,66102-66120-66128,66139,2024-08-21 01:00:00,170.401,fixed_1_5R,171.61892034452796,1.5,66152,2024-08-21 14:00:00,171.61892034452796,TP,13,0.8119468963519694,1.5,1.4753678472202547,IS_2014_2024,2024
CHFJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,67485,2024-11-07 04:00:00,short,176.045,176.655,175.755,176.523,3.124921762505865,0.8533333333333287,0.622395833333344,8,6,0.75,8,176.434,176.072,1.2569129755856665,0.0937476528752282,0.3240223463687501,True,0,1,H4逆,176.58060144210958,67460-67468-67474,67486,2024-11-07 05:00:00,176.041,fixed_1_5R,175.23159783683562,1.5,67499,2024-11-07 18:00:00,175.23159783683562,TP,13,0.5396014421095856,1.5,1.4629356068401314,IS_2014_2024,2024
CHFJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,67674,2024-11-19 01:00:00,short,174.519,176.003,173.384,175.15,9.863315756653003,0.6743031691485375,0.3573046432616043,24,20,0.8333333333333334,2,175.15,174.672,1.8001775225964958,0.5762074497013467,0.6645367412140172,True,1,0,H4順,175.20310587361524,67625-67649-67669,67675,2024-11-19 02:00:00,174.518,fixed_1_5R,173.49034118957712,1.5000000000000209,67690,2024-11-19 17:00:00,175.20310587361524,SL,15,0.6851058736152424,-1.0,-1.02919256828794,IS_2014_2024,2024
CHFJPY,H1,base,H1 WaveBox base cross-symbol,8,2.0,69107,2025-02-13 04:00:00,long,169.367,168.194,169.467,168.735,5.035505967601538,0.5750196386488493,0.8633879781420453,4,7,1.75,1,169.217,168.735,1.9066094865545096,0.5933432012098205,0.7818181818180957,True,0,0,H4中立,168.68443904313926,69092-69096-69103,69108,2025-02-13 05:00:00,169.367,fixed_1_5R,170.3908414352911,1.4999999999999791,69125,2025-02-13 22:00:00,168.68443904313926,SL,17,0.6825609568607263,-1.0,-1.0293014122752742,OOS_2025_2026,2025
