symbol,timeframe,variant,rr,max_hold_bars,trades,win_rate,total_r_after_cost,avg_r_after_cost,median_r_after_cost,pf_after_cost,max_dd_r,max_losing_streak,avg_mfe_r,avg_mae_r,avg_bars_held,target_hit_pct,stop_hit_pct,oos_trades,oos_total_r
EURJPY,H1,ENTRY_C_A_AFTER_B,1.5,120,130,47.69230769230769,-4.858305495687751,-0.037371580736059624,-0.0759634199229172,0.9130754569002505,13.023669178146934,5,0.7797011000648011,0.6897256543345962,82.23076923076923,16.153846153846153,37.69230769230769,18,-1.4990922136908094
XAUUSD,H1,ENTRY_B_B_SUPPORT_REACCEL,1.0,48,60,45.0,-4.913053845618869,-0.08188423076031448,-0.1126905974015966,0.787388004517641,9.42712321132603,4,0.48706170227090656,0.5948425231677656,33.95,21.666666666666668,30.0,1,0.5076077968296254
CHFJPY,H1,ENTRY_B_B_SUPPORT_REACCEL,1.0,48,61,50.81967213114754,-4.981251412621748,-0.08165985922330735,0.01887799629968547,0.7287498434115351,7.010294798338274,5,0.5145152619720237,0.642989650353635,41.32786885245902,6.557377049180328,22.950819672131146,6,1.135904728025155
USDJPY,H4,ENTRY_B_B_SUPPORT_REACCEL,1.5,120,36,44.44444444444444,-5.001001344522391,-0.13891670401451084,-0.3125056236445726,0.7082431132933463,9.776780415640758,5,0.6478993856637243,0.7552488059082517,77.63888888888889,8.333333333333332,41.66666666666667,5,-1.2049883364609357
SILVER,H1,ENTRY_B_B_SUPPORT_REACCEL,1.5,48,57,35.08771929824561,-5.241255646512508,-0.09195185344758787,-0.1735478085135576,0.7246297873705514,10.13444855507771,10,0.48397950164967385,0.5665178645071975,41.73684210526316,10.526315789473683,15.789473684210526,3,2.448358997652513
USDJPY,H4,ENTRY_B_B_SUPPORT_REACCEL,2.0,120,36,41.66666666666667,-5.756654675206572,-0.15990707431129367,-0.3502853171002074,0.6692296848237965,11.53243374632494,7,0.679012334362739,0.7552488059082517,79.72222222222223,5.555555555555555,41.66666666666667,5,-1.2049883364609357
USDJPY,H4,ENTRY_B_B_SUPPORT_REACCEL,1.0,120,36,44.44444444444444,-5.796654516188105,-0.16101818100522514,-0.3125056236445726,0.661824950955173,9.620064508683278,5,0.5725286766604565,0.7552488059082517,72.0,16.666666666666664,41.66666666666667,5,-1.1984892326210006
AUDJPY,H1,ENTRY_A_B_BREAK,2.0,120,171,43.859649122807014,-5.825088069106178,-0.03406484250939285,-0.31329418727823616,0.9310438242297712,11.065199651248369,6,0.9917603371100825,0.7868874132146182,75.75438596491227,14.035087719298245,45.614035087719294,13,-0.630788799604985
SILVER,H4,ENTRY_C_A_AFTER_B,1.5,48,73,41.0958904109589,-5.932431745993352,-0.0812661883012788,-0.2654721811102623,0.8117641715419208,12.272150362082055,7,0.6749801796578577,0.6516352055402544,36.68493150684932,17.80821917808219,31.506849315068493,1,0.06874380011691088
AUDJPY,H1,ENTRY_A_B_BREAK,2.0,48,171,47.953216374269005,-6.006599929351108,-0.03512631537632227,-0.07103049474052925,0.9097603274070173,13.618487819837334,9,0.7145372232522335,0.6447255360447263,39.941520467836256,5.263157894736842,30.409356725146196,13,-0.5508186306240113
CHFJPY,H4,ENTRY_C_A_AFTER_B,1.5,48,75,41.333333333333336,-6.309808080653372,-0.08413077440871163,-0.08749731185990943,0.7580011131694464,11.241655565262743,5,0.6404066779641984,0.6517565050647786,41.626666666666665,5.333333333333334,22.666666666666664,7,2.321455033994201
EURJPY,H1,ENTRY_A_B_BREAK,1.5,120,173,45.664739884393065,-6.508003139833469,-0.037618515259152996,-0.5009055455400426,0.9252480469049539,19.632736211654247,7,0.836376179570498,0.8049703495783567,64.86127167630057,25.43352601156069,46.24277456647399,22,-1.2765143916407007
AUDJPY,H1,ENTRY_B_B_SUPPORT_REACCEL,1.0,120,68,47.05882352941176,-6.586815816788904,-0.09686493848218976,-0.05964853737015632,0.7694140456782165,9.562927491877904,4,0.6040274097611952,0.6947763020692519,73.69117647058823,23.52941176470588,36.76470588235294,6,0.6137719577336431
SILVER,H1,ENTRY_B_B_SUPPORT_REACCEL,1.0,120,57,45.614035087719294,-6.631486030280382,-0.11634186018035758,-0.1813944108819231,0.7232944744253424,11.507683557092207,4,0.6228751389983845,0.7270687562746964,77.6140350877193,28.07017543859649,31.57894736842105,3,1.7340309442018529
SILVER,H4,ENTRY_C_A_AFTER_B,1.0,48,73,43.83561643835616,-7.0958274333369316,-0.09720311552516345,-0.17580088356995185,0.7641820391359273,12.417849246155074,7,0.578889860079026,0.6235500743950579,33.821917808219176,27.397260273972602,30.136986301369863,1,0.9970148473894644
SILVER,H1,ENTRY_A_B_BREAK,1.0,120,160,51.24999999999999,-7.534806400995707,-0.04709254000622317,0.02563339141043794,0.8927298947900343,18.648222937369457,7,0.6807206225631929,0.7098233868361706,63.76875,37.5,35.0,15,3.330343005463783
AUDJPY,H1,ENTRY_A_B_BREAK,1.5,48,171,48.53801169590643,-7.550374210732241,-0.04415423515048094,-0.05424935779750256,0.8847640815245617,12.576760953571057,8,0.676596205243728,0.6406846184694622,38.97076023391813,10.526315789473683,29.82456140350877,13,-1.3445724701693855
SILVER,H1,ENTRY_C_A_AFTER_B,2.0,48,124,43.54838709677419,-7.810913917976306,-0.06299124127400246,-0.09136983297684406,0.80632921099859,17.70001079833221,14,0.5764677097429863,0.5423230344449803,41.725806451612904,4.838709677419355,17.741935483870968,14,1.7839423681515663
AUDJPY,H1,ENTRY_B_B_SUPPORT_REACCEL,1.5,120,68,45.588235294117645,-7.869597204493737,-0.11572937065431967,-0.07175908061356631,0.7339940740253339,9.522336051175706,4,0.6808766244734323,0.7046080153917776,83.77941176470588,10.294117647058822,38.23529411764706,6,1.3272087622245337
CHFJPY,H4,ENTRY_C_A_AFTER_B,2.0,48,75,40.0,-8.067246026300959,-0.10756328035067945,-0.11770179694856889,0.6984400158006865,13.99909351091033,6,0.652493383817214,0.6589413399476183,42.626666666666665,2.666666666666667,22.666666666666664,7,2.321455033994201
SILVER,H1,ENTRY_B_B_SUPPORT_REACCEL,1.0,48,57,35.08771929824561,-8.28174293439901,-0.14529373569121068,-0.1735478085135576,0.5648856940787945,11.174935842964215,10,0.4281597167840784,0.5665178645071975,39.75438596491228,15.789473684210526,15.789473684210526,3,1.4483589976525146
SILVER,H4,ENTRY_C_A_AFTER_B,1.5,120,73,36.986301369863014,-8.338199407765593,-0.11422190969541908,-1.0029851526105356,0.8009849380397279,14.749880375965672,8,0.8282374079462966,0.7861567884577899,62.178082191780824,28.767123287671232,50.68493150684932,1,-1.0029851526105356
EURJPY,H1,ENTRY_A_B_BREAK,1.5,48,173,46.24277456647399,-8.683332151704844,-0.05019267139713783,-0.09400146244819235,0.871391503061114,17.51038225665298,13,0.6625273166457447,0.6638618688974778,36.4393063583815,14.450867052023122,27.167630057803464,22,0.2822388694516155
XAUUSD,H1,ENTRY_B_B_SUPPORT_REACCEL,1.0,120,60,43.333333333333336,-9.138035639892605,-0.15230059399821008,-0.32577764855432106,0.6848224709403026,12.925135907411365,4,0.5609594867813638,0.7159072004884759,58.81666666666667,30.0,41.66666666666667,1,0.9982097669398419
CHFJPY,H1,ENTRY_A_B_BREAK,1.0,120,169,46.15384615384615,-9.375608237878302,-0.0554769718217651,-0.19077517187554288,0.8801631006907632,21.232778913888396,8,0.6616681556212489,0.7437284536694628,54.532544378698226,39.64497041420118,42.01183431952663,15,4.739547711188498
USDJPY,H4,ENTRY_B_B_SUPPORT_REACCEL,2.0,48,36,38.88888888888889,-9.410032820744336,-0.26138980057623157,-0.24739042092678043,0.40794690136045647,11.087063502065853,5,0.4574839456553634,0.6752706028703845,39.833333333333336,2.7777777777777777,36.11111111111111,5,-1.3495690596965932
SILVER,H1,ENTRY_C_A_AFTER_B,1.5,48,124,43.54838709677419,-9.495136381782352,-0.07657368049824477,-0.09136983297684406,0.7645690921642854,18.032741924562405,14,0.5510741937754956,0.5423230344449803,41.11290322580645,8.870967741935484,17.741935483870968,14,2.037808099534482
SILVER,H4,ENTRY_C_A_AFTER_B,2.0,120,73,32.87671232876712,-9.559646926518802,-0.13095406748655894,-1.0188900962071858,0.7838578702287227,15.277934093106976,8,0.9302750158418713,0.8251478060636823,69.20547945205479,20.54794520547945,53.42465753424658,1,-1.0029851526105356
USDJPY,H4,ENTRY_B_B_SUPPORT_REACCEL,1.5,48,36,38.88888888888889,-9.61735074731759,-0.26714863186993304,-0.24739042092678043,0.39490303390861997,11.087063502065853,5,0.437377884036219,0.6752706028703845,38.666666666666664,5.555555555555555,36.11111111111111,5,-1.3495690596965932
EURJPY,H1,ENTRY_A_B_BREAK,1.0,120,173,49.71098265895954,-9.756464223734133,-0.056395746958000766,-0.020314906623086215,0.8793537108529149,14.509626062325681,5,0.677613731412378,0.7712787248853675,53.94219653179191,38.15028901734104,42.77456647398844,22,-3.3227016941654
CHFJPY,H1,ENTRY_A_B_BREAK,1.5,120,169,40.828402366863905,-9.764798869048397,-0.057779874964783415,-0.28798979602084784,0.8854412070297462,21.684509528718166,8,0.7948377579806379,0.7850577832031193,67.41420118343196,22.485207100591715,45.562130177514796,15,5.9295553555291445
AUDJPY,H1,ENTRY_B_B_SUPPORT_REACCEL,2.0,120,68,42.64705882352941,-9.770884081353442,-0.14368947178460945,-0.3013118402144871,0.6850525787592545,12.42362292803541,4,0.7190389017152782,0.7296201208459231,86.30882352941177,7.352941176470589,39.705882352941174,6,2.327208762224534
AUDJPY,H1,ENTRY_B_B_SUPPORT_REACCEL,1.0,48,68,42.64705882352941,-9.850887003386418,-0.14486598534391792,-0.21022865072396543,0.6155181373361105,12.29964263134483,6,0.49653352221397073,0.6074029085264148,39.5,14.705882352941178,25.0,6,1.3209676381490534
EURJPY,H1,ENTRY_A_B_BREAK,1.0,48,173,47.97687861271676,-9.851991586221217,-0.05694792824405328,-0.07640063740734918,0.8494954318029256,14.06395203163529,9,0.5747285611893429,0.6468034312568157,33.13294797687861,24.85549132947977,26.011560693641616,22,-0.5567813055048971
USDJPY,H4,ENTRY_B_B_SUPPORT_REACCEL,1.0,48,36,38.88888888888889,-10.184548006880283,-0.2829041113022301,-0.24739042092678043,0.35921655954015047,10.654260761628555,5,0.4081451736680734,0.6752706028703845,38.083333333333336,8.333333333333332,36.11111111111111,5,-1.3495690596965932
CHFJPY,H1,ENTRY_C_A_AFTER_B,1.5,48,126,48.41269841269841,-10.38880429499124,-0.08245082773802571,-0.00908848095010837,0.7383027607875469,16.34992969195774,7,0.47082128436640047,0.5867227421492727,40.26190476190476,6.349206349206349,22.22222222222222,10,4.816754505531267
AUDJPY,H1,ENTRY_B_B_SUPPORT_REACCEL,1.5,48,68,41.17647058823529,-10.759414181928072,-0.15822667914600105,-0.24188337035585128,0.5846870231169464,12.022730278590315,6,0.5322003334475683,0.6074029085264148,41.279411764705884,2.941176470588235,25.0,6,0.5831933938860303
SILVER,H4,ENTRY_C_A_AFTER_B,1.0,120,73,42.465753424657535,-11.007757828724628,-0.1507912031332141,-0.3994942389231056,0.7143334862403014,16.60191261171887,7,0.6780692284284796,0.7293927712726053,52.75342465753425,38.35616438356164,46.57534246575342,1,0.9970148473894644
SILVER,H1,ENTRY_C_A_AFTER_B,1.5,120,124,44.354838709677416,-11.385465277285851,-0.09181826836520848,-0.15793143625926748,0.80005203415413,20.713827064986145,7,0.7454681719792486,0.7157542339379992,84.14516129032258,17.741935483870968,35.483870967741936,14,1.6324331496491373
SILVER,H1,ENTRY_A_B_BREAK,1.5,120,160,45.625,-11.605597881275514,-0.07253498675797196,-0.1611742472118306,0.8540892709366964,29.397925333392415,12,0.8121466676816038,0.7623984190249428,73.88125,21.875,40.0,15,6.830343005463782
SILVER,H1,ENTRY_A_B_BREAK,2.0,48,160,45.625,-11.803984174723485,-0.07377490109202178,-0.06668493759284139,0.8068940202569623,28.969538240607456,7,0.661020092939689,0.6086284339453373,39.80625,6.25,25.0,15,5.700585105861944
SILVER,H1,ENTRY_A_B_BREAK,1.5,48,160,46.25,-11.862586920725565,-0.07414116825453479,-0.06031858574077894,0.8019930600158409,27.437972140756727,7,0.6334594575161621,0.6044430758520098,38.75625,13.750000000000002,24.375,15,5.618776716497589
SILVER,H1,ENTRY_C_A_AFTER_B,2.0,120,124,42.74193548387097,-11.922368964695767,-0.09614813681206263,-0.19950185697658923,0.7981230055978867,22.063931453218785,7,0.7977180311488445,0.7286176752912689,87.60483870967742,10.483870967741936,37.096774193548384,14,-0.197754274046671
CHFJPY,H1,ENTRY_C_A_AFTER_B,1.0,48,126,48.41269841269841,-12.14574564694049,-0.09639480672174992,-0.00908848095010837,0.6940448569703586,17.977231087595406,7,0.4469815872753846,0.5867227421492727,39.03968253968254,11.11111111111111,22.22222222222222,10,4.6871145492196815
SILVER,H1,ENTRY_A_B_BREAK,2.0,120,160,43.75,-12.21919645909892,-0.07636997786936825,-0.30257512668455216,0.8526045093699327,28.778057308545566,12,0.8756340368701568,0.7761768101235416,79.15625,13.750000000000002,41.875,15,4.879834284403387
AUDJPY,H1,ENTRY_B_B_SUPPORT_REACCEL,2.0,48,68,41.17647058823529,-12.377008365961771,-0.18201482891120252,-0.24188337035585128,0.522247949334645,12.578536163889819,6,0.5322003334475683,0.6074029085264148,41.89705882352941,0.0,25.0,6,0.5831933938860303
CHFJPY,H1,ENTRY_C_A_AFTER_B,2.0,48,126,47.61904761904761,-12.554916910573583,-0.09964219770296495,-0.009638417547105177,0.6881267865316117,17.70589479227985,7,0.4915972019739055,0.5932283024065779,41.57936507936508,1.5873015873015872,22.22222222222222,10,4.006606990271028
SILVER,H1,ENTRY_C_A_AFTER_B,1.0,48,124,43.54838709677419,-13.009649123523278,-0.10491652518970386,-0.09136983297684406,0.677427118408566,17.686550304736905,14,0.4991888356101042,0.5384901470510243,38.37096774193548,15.32258064516129,17.741935483870968,14,1.1771037379680485
SILVER,H1,ENTRY_C_A_AFTER_B,1.0,120,124,47.58064516129033,-13.365019478066992,-0.10778241514570155,-0.10697328241921633,0.7543325525476999,17.993048215482563,6,0.6349717529318212,0.7001778277567601,75.29032258064517,29.03225806451613,33.87096774193548,14,0.10496584176160817
SILVER,H1,ENTRY_A_B_BREAK,1.0,48,160,47.5,-13.530160480275057,-0.08456350300171911,-0.0467623425461971,0.7652530243656817,24.523517234912024,7,0.5609522999611185,0.5894562669725081,34.79375,23.125,23.125,15,3.8122777372551453
CHFJPY,H1,ENTRY_C_A_AFTER_B,1.5,120,126,41.269841269841265,-14.358893733762235,-0.11395947407747806,-0.2448594196168879,0.7509542173238829,25.8723795900193,9,0.6538804088408875,0.7410278912461326,83.67460317460318,12.698412698412698,37.301587301587304,10,7.932844204692848
CHFJPY,H1,ENTRY_A_B_BREAK,1.0,48,169,47.337278106508876,-14.458392499714192,-0.0855526183415041,-0.05344443151492128,0.7763824384860655,19.179549650219954,9,0.5547757059008939,0.6631489425266998,33.248520710059175,21.893491124260358,30.76923076923077,15,0.2560864030946348
CHFJPY,H1,ENTRY_C_A_AFTER_B,2.0,120,126,40.476190476190474,-14.493928341428127,-0.11503117731292165,-0.2509575573368886,0.7530907207378479,27.47229863820555,9,0.7052793809105338,0.752038571780541,88.5,7.142857142857142,38.095238095238095,10,9.397728645213208
CHFJPY,H1,ENTRY_A_B_BREAK,1.5,48,169,45.562130177514796,-14.729103943134417,-0.0871544612019788,-0.095372057359046,0.7786924840917706,20.034010762337132,9,0.6105078353571942,0.6780907403594045,36.25443786982248,10.650887573964498,31.360946745562128,15,0.4841840903828061
CHFJPY,H1,ENTRY_C_A_AFTER_B,1.0,120,126,43.65079365079365,-17.141102506992954,-0.13604049608724567,-0.2387845050857925,0.6952355163263211,29.094318120446804,9,0.5672994594119541,0.7218144134740356,75.24603174603175,27.77777777777778,36.507936507936506,10,8.395880380201
CHFJPY,H1,ENTRY_A_B_BREAK,2.0,120,169,38.46153846153847,-20.701701000233754,-0.12249527219073228,-0.3638784894580868,0.7683549200853167,33.54139200558207,8,0.8611346909268847,0.8321422707209319,75.68047337278107,9.467455621301776,47.928994082840234,15,7.052995664293043
CHFJPY,H1,ENTRY_A_B_BREAK,2.0,48,169,44.37869822485207,-21.404684025077444,-0.12665493505962985,-0.11882213429643797,0.6859620816997124,26.19699263990649,9,0.6333711692536734,0.7052928062009539,37.97041420118343,2.9585798816568047,31.952662721893493,15,-0.32596342487743246
