label,trades,win_rate,total_r_after_cost,avg_r_after_cost,median_r_after_cost,pf_after_cost,max_dd_r,max_losing_streak,avg_mfe_r,avg_mae_r,avg_bars_held,oos_trades,oos_total_r,family,shelf_bars,shelf_range,shelf_hold,breakout_buffer,body,close_location,adx_max,range60_max,ema_slope_mode,rr,stop_buffer,max_hold,entry_mode,target_basis,robust_min_trades
EXITGRID_RR1.5_SL0.4_H18,21,71.42857142857143,14.760231903648497,0.7028681858880237,1.4745484094730386,4.35265806953239,1.0495559387973374,2,1.355661227401149,0.43606190272609746,10.714285714285714,5,6.227851409327087,exit,6,1.8,0.5,0.05,0.4,0.6,26.0,16.0,standard,1.5,0.4,18,next_open,signal,True
EXITGRID_RR1.5_SL0.4_H24,21,66.66666666666666,12.647688035467656,0.6022708588317931,1.4745484094730386,2.989010536699283,1.2619352854763743,2,1.366051490489136,0.5605854883977128,11.952380952380953,5,4.937206084431406,exit,6,1.8,0.5,0.05,0.4,0.6,26.0,16.0,standard,1.5,0.4,24,next_open,signal,True
EXITGRID_RR1.5_SL0.4_H36,21,66.66666666666666,12.27525738132933,0.5845360657775872,1.4782967144534649,2.7256962417635906,2.0163716658787285,2,1.385354728074402,0.5849517868516386,12.714285714285714,5,4.937206084431406,exit,6,1.8,0.5,0.05,0.4,0.6,26.0,16.0,standard,1.5,0.4,36,next_open,signal,True
EXITGRID_RR1.5_SL0.4_H48,21,66.66666666666666,12.854137941018758,0.6121018067151789,1.4782967144534649,2.8070771835437185,2.0163716658787285,2,1.3860784110107107,0.5849517868516386,13.285714285714286,5,4.937206084431406,exit,6,1.8,0.5,0.05,0.4,0.6,26.0,16.0,standard,1.5,0.4,48,next_open,signal,True
EXITGRID_RR1.5_SL0.5_H12,16,81.25,11.404868559244939,0.7128042849528087,0.894057451827402,8.43697876074826,1.0107872693795708,1,1.2182908796858076,0.3083086655606639,8.1875,4,3.108505470013986,exit,6,1.8,0.5,0.05,0.4,0.6,26.0,16.0,standard,1.5,0.5,12,next_open,signal,False
EXITGRID_RR1.5_SL0.5_H18,16,81.25,13.831740530729288,0.8644837831705805,1.4776453438715116,7.00496924351507,1.0107872693795708,1,1.3633461807774694,0.3541275971028006,11.0625,4,4.725018743945229,exit,6,1.8,0.5,0.05,0.4,0.6,26.0,16.0,standard,1.5,0.5,18,next_open,signal,False
EXITGRID_RR1.5_SL0.5_H24,16,75.0,11.927362249696385,0.7454601406060241,1.4776453438715116,3.9381215183202407,1.0252429084568089,1,1.3763256429908346,0.4821705390236314,12.3125,4,3.4502545320389126,exit,6,1.8,0.5,0.05,0.4,0.6,26.0,16.0,standard,1.5,0.5,24,next_open,signal,False
EXITGRID_RR1.5_SL0.5_H36,16,75.0,12.363059940866137,0.7726912463041335,1.4800435165282733,4.045448916877359,1.0252429084568089,1,1.4004391462497885,0.49525888059231876,13.1875,4,3.4502545320389126,exit,6,1.8,0.5,0.05,0.4,0.6,26.0,16.0,standard,1.5,0.5,36,next_open,signal,False
EXITGRID_RR1.5_SL0.5_H48,16,75.0,12.914910518705613,0.8071819074191008,1.4800435165282733,4.181388785534312,1.0252429084568089,1,1.401344628999823,0.49525888059231876,13.9375,4,3.4502545320389126,exit,6,1.8,0.5,0.05,0.4,0.6,26.0,16.0,standard,1.5,0.5,48,next_open,signal,False
EXITGRID_RR1.8_SL0.1_H12,40,60.0,14.802215258315998,0.37005538145789996,0.19452480128944627,2.214117794163678,5.959503817014489,6,1.1474991098000555,0.6259535034901352,8.65,5,5.52478265985015,exit,6,1.8,0.5,0.05,0.4,0.6,26.0,16.0,standard,1.8,0.1,12,next_open,signal,True
