symbol,strategy,family,signal_time,period,rr,max_hold,signal_kind,shelf_high,shelf_low,shelf_range_atr,sharp_drop_atr,signal_range_atr,body_ratio,close_location,lower_wick_ratio,d1_ema50_prev,stop,entry_time,entry,target,exit_time,exit,exit_reason,bars_held,risk,r_clean,r_after_cost,mfe_r,mae_r
SILVER,CAP_DEFAULT_RR2,capitulation,2015-06-26 04:00:00,DEV_2015_2021,2.0,120,capitulation,,,,6.4585827035691805,2.9517397076339336,0.05970149253731232,0.8417910447761218,0.8417910447761218,16.33307545909595,15.49962690199837,2015-06-26 08:00:00,15.814,16.44274619600326,2015-06-30 12:00:00,15.49962690199837,stop,15,0.3143730980016297,-1.0,-1.1113326815254996,0.718891029278935,1.065612808886924
AUDJPY,CAP_DEFAULT_RR2,capitulation,2015-06-28 20:00:00,DEV_2015_2021,2.0,120,capitulation,,,,8.385639496549297,2.31105934930496,0.16821465428276336,0.7481940144478831,0.7481940144478831,95.08751125134059,92.56317794076867,2015-06-29 00:00:00,93.392,95.04964411846265,2015-07-03 08:00:00,92.56317794076867,stop,27,0.828822059231328,-1.0,-1.0150816449209634,1.9232113603230192,1.278923489298867
CHFJPY,CAP_DEFAULT_RR2,capitulation,2015-06-28 20:00:00,DEV_2015_2021,2.0,120,capitulation,,,,6.043640284433944,1.8641148631997961,0.35690515806988576,0.5648918469217996,0.5648918469217996,130.94649669291374,129.4817974872513,2015-06-29 00:00:00,130.319,131.99340502549737,2015-06-29 12:00:00,131.99340502549737,target,4,0.8372025127486893,2.0,1.97611091737611,2.4127973450151026,0.15050122053061601
XAUUSD,CAP_DEFAULT_RR2,capitulation,2015-07-20 00:00:00,DEV_2015_2021,2.0,120,capitulation,,,,10.912869060448172,7.622094866007077,0.38404888245698793,0.6037948223187017,0.6037948223187017,1172.578656208633,1068.6582064428064,2015-07-20 04:00:00,1108.248,1187.4275871143873,2015-08-14 16:00:00,1115.089,time,121,39.589793557193616,0.17279706170018305,0.1639563992831258,0.46880769845862263,0.7837626118250346
GBPJPY,CAP_DEFAULT_RR2,capitulation,2015-08-23 20:00:00,DEV_2015_2021,2.0,120,capitulation,,,,7.741193105276237,1.972949993757182,0.4503816793893148,0.5038167938931263,0.5038167938931263,192.63919463213668,189.92400491597036,2015-08-24 00:00:00,190.78,192.4919901680593,2015-08-24 00:00:00,189.92400491597036,stop,1,0.8559950840296437,-1.0,-1.0233646201632733,0.268693131877875,1.6588880315938963
USDJPY,CAP_DEFAULT_RR2,capitulation,2015-08-23 20:00:00,DEV_2015_2021,2.0,120,capitulation,,,,8.86892382656097,2.2378532667680324,0.12841854934600336,0.6563614744351978,0.6563614744351978,123.65932027900162,121.08704835307023,2015-08-24 00:00:00,121.733,123.02490329385955,2015-08-24 00:00:00,121.08704835307023,stop,1,0.6459516469297739,-1.0,-1.0154810349157266,0.3034282843485134,1.5527478020487864
AUDJPY,CAP_DEFAULT_RR2,capitulation,2015-08-24 12:00:00,DEV_2015_2021,2.0,120,capitulation,,,,10.681877896640152,5.424435494677949,0.24649214659685975,0.7036649214659676,0.7036649214659676,91.7053210579863,81.85993101749091,2015-08-24 16:00:00,85.438,92.59413796501819,2015-09-21 00:00:00,85.901,time,121,3.5780689825090946,0.12939940573066272,0.12590590125629592,0.5782448605977215,0.9287132294665202
CHFJPY,CAP_DEFAULT_RR2,capitulation,2015-08-24 12:00:00,DEV_2015_2021,2.0,120,capitulation,,,,5.656576296057122,4.436474985510432,0.3072020395156155,0.5981516889738735,0.5981516889738735,128.56550256844162,124.84917042188626,2015-08-24 16:00:00,126.907,131.02265915622746,2015-09-01 08:00:00,124.84917042188626,stop,36,2.05782957811374,-1.0,-1.0097189778068711,0.7192043577080909,1.256177881537436
GBPJPY,CAP_DEFAULT_RR2,capitulation,2015-08-24 12:00:00,DEV_2015_2021,2.0,120,capitulation,,,,9.664861488845641,4.743645927596139,0.3386809269162229,0.5365418894830657,0.5365418894830657,192.56510856813134,183.26434133967695,2015-08-24 16:00:00,186.63,193.3613173206461,2015-09-01 08:00:00,183.26434133967695,stop,35,3.3656586603230494,-1.0,-1.0059423732524504,0.9745492134027559,1.001289893038808
SILVER,CAP_DEFAULT_RR2,capitulation,2015-08-24 12:00:00,DEV_2015_2021,2.0,120,capitulation,,,,5.480000006215238,2.760447764324842,0.011111111111108223,0.6259259259259267,0.6259259259259267,15.259963159688722,14.541094890566415,2015-08-24 16:00:00,14.926,15.695810218867171,2015-08-26 04:00:00,14.541094890566415,stop,10,0.3849051094335856,-1.0,-1.0909315027059658,0.12470606085389553,1.1561291058329894
USDJPY,CAP_DEFAULT_RR2,capitulation,2015-08-24 12:00:00,DEV_2015_2021,2.0,120,capitulation,,,,10.780084539177892,5.094100525572659,0.27757916241062414,0.6343207354443301,0.6343207354443301,123.58377830727606,115.98981690602976,2015-08-24 16:00:00,118.657,123.99136618794047,2015-09-21 00:00:00,119.762,time,121,2.6671830939702375,0.4142947675763629,0.4105454936616481,1.155526220516153,0.15334530311197142
EURJPY,CAP_DEFAULT_RR2,capitulation,2015-11-06 12:00:00,DEV_2015_2021,2.0,120,capitulation,,,,4.633556913328578,3.163026874966824,0.30701754385964014,0.666666666666675,0.666666666666675,134.5094780920634,131.41989643424924,2015-11-06 16:00:00,132.28,134.00020713150153,2015-11-15 20:00:00,131.41989643424924,stop,34,0.8601035657507623,-1.0,-1.01453313356407,1.0231326029114483,1.116144657721595
CHFJPY,CAP_DEFAULT_RR2,capitulation,2015-11-12 08:00:00,DEV_2015_2021,2.0,120,capitulation,,,,4.234926981887737,2.1797844561119932,0.08377659574468296,0.601063829787224,0.5172872340425411,123.64049294192543,121.84175294035478,2015-11-12 12:00:00,122.378,123.45049411929044,2015-11-13 12:00:00,121.84175294035478,stop,7,0.5362470596452198,-1.0,-1.0372962417980292,0.7962747623875257,1.0946446967715993
