trades,win_rate,total_r,avg_r,pf,max_dd_r,worst_year_r,worst_2y_r,is_r,is_trades,oos_r,oos_trades,oos_wr,direction,h4,retrace,recovery,body,hours,months,score
13,53.84615384615385,4.121296626423882,0.31702281741722166,1.6636730455576352,3.112341823023823,-2.09452757412211,-2.09452757412211,-0.32131281256903677,10,4.4426094389929185,3,100.0,short,align,r618_886,rec_le75,not_35_45,ex_1,none,-9999.0
14,42.857142857142854,0.5506789833897072,0.039334213099264805,1.06636119884733,4.169818608062837,-3.1520043591611238,-3.1520043591611238,-3.8919304556032115,11,4.4426094389929185,3,100.0,short,align,r618_886,rec_le75,not_35_45,none,ex_aug_dec,-9999.0
15,46.666666666666664,2.032919102141064,0.1355279401427376,1.244982926254601,4.169818608062837,-3.1520043591611238,-3.1520043591611238,-2.4096903368518543,12,4.4426094389929185,3,100.0,short,align,r618_886,rec_le75,not_35_45,none,ex_aug,-9999.0
15,46.666666666666664,2.032919102141064,0.1355279401427376,1.244982926254601,4.169818608062837,-3.1520043591611238,-3.1520043591611238,-2.4096903368518543,12,4.4426094389929185,3,100.0,short,align,r618_886,rec_le75,not_35_45,none,none,-9999.0
11,54.54545454545454,3.725275076316108,0.33866137057419166,1.7223868762565915,2.0719057168720294,-1.0540914679703164,-2.050805868271351,-0.7173343626768107,8,4.4426094389929185,3,100.0,short,align,r618_886,rec_le75,any,ex_1_6_8_11_14,ex_aug,-9999.0
14,50.0,3.0868622151647784,0.2204901582260556,1.426111216264415,3.112341823023823,-2.09452757412211,-2.09452757412211,-1.3557472238281403,11,4.4426094389929185,3,100.0,short,align,r618_886,rec_le75,any,ex_1,ex_aug,-9999.0
11,54.54545454545454,3.725275076316108,0.33866137057419166,1.7223868762565915,2.0719057168720294,-1.0540914679703164,-2.050805868271351,-0.7173343626768107,8,4.4426094389929185,3,100.0,short,align,r618_886,rec_le75,any,ex_1_6_8_11_14,none,-9999.0
10,50.0,2.2430349575647504,0.22430349575647504,1.4349582200334787,2.0719057168720294,-1.0540914679703164,-2.050805868271351,-2.1995744814281686,7,4.4426094389929185,3,100.0,short,align,r618_886,rec_le75,any,ex_1_6_11_14,ex_aug_dec,-9999.0
11,54.54545454545454,3.725275076316108,0.33866137057419166,1.7223868762565915,2.0719057168720294,-1.0540914679703164,-2.050805868271351,-0.7173343626768107,8,4.4426094389929185,3,100.0,short,align,r618_886,rec_le75,any,ex_1_6_11_14,ex_aug,-9999.0
11,54.54545454545454,3.725275076316108,0.33866137057419166,1.7223868762565915,2.0719057168720294,-1.0540914679703164,-2.050805868271351,-0.7173343626768107,8,4.4426094389929185,3,100.0,short,align,r618_886,rec_le75,any,ex_1_6_11_14,none,-9999.0
12,50.0,2.651552657157081,0.22096272142975673,1.4278537877090391,3.112341823023823,-2.09452757412211,-2.09452757412211,-1.7910567818358376,9,4.4426094389929185,3,100.0,short,align,r618_886,rec_le75,any,ex_1_6_14,ex_aug_dec,-9999.0
13,53.84615384615385,4.1337927759084385,0.3179840596852645,1.667027634545638,3.112341823023823,-2.09452757412211,-2.09452757412211,-0.3088166630844802,10,4.4426094389929185,3,100.0,short,align,r618_886,rec_le75,any,ex_1_6_14,ex_aug,-9999.0
13,53.84615384615385,4.1337927759084385,0.3179840596852645,1.667027634545638,3.112341823023823,-2.09452757412211,-2.09452757412211,-0.3088166630844802,10,4.4426094389929185,3,100.0,short,align,r618_886,rec_le75,any,ex_1_6_14,none,-9999.0
13,46.15384615384615,1.6046220964134208,0.12343246895487853,1.2215024272183068,3.112341823023823,-2.09452757412211,-2.09452757412211,-2.8379873425794977,10,4.4426094389929185,3,100.0,short,align,r618_886,rec_le75,any,ex_1_6,ex_aug_dec,-9999.0
14,50.0,3.0868622151647784,0.2204901582260556,1.426111216264415,3.112341823023823,-2.09452757412211,-2.09452757412211,-1.3557472238281403,11,4.4426094389929185,3,100.0,short,align,r618_886,rec_le75,any,ex_1_6,ex_aug,-9999.0
14,50.0,3.0868622151647784,0.2204901582260556,1.426111216264415,3.112341823023823,-2.09452757412211,-2.09452757412211,-1.3557472238281403,11,4.4426094389929185,3,100.0,short,align,r618_886,rec_le75,any,ex_1_6,none,-9999.0
12,58.333333333333336,5.168227187167542,0.43068559893062847,2.0010319767854114,3.112341823023823,-2.09452757412211,-2.09452757412211,0.7256177481746235,9,4.4426094389929185,3,100.0,short,align,r618_886,rec_le75,not_35_45,ex_1_6_14,ex_aug,-9999.0
11,54.54545454545454,3.6859870684161846,0.3350897334923804,1.713937446609098,3.112341823023823,-2.09452757412211,-2.09452757412211,-0.7566223705767339,8,4.4426094389929185,3,100.0,short,align,r618_886,rec_le75,not_35_45,ex_1_6_14,ex_aug_dec,-9999.0
10,60.0,4.759709487575211,0.4759709487575211,2.15457904290031,2.0719057168720294,-1.0540914679703164,-1.0540914679703164,0.31710004858229324,7,4.4426094389929185,3,100.0,short,align,r618_886,rec_le75,not_35_45,ex_1_6_11_14,none,-9999.0
10,60.0,4.759709487575211,0.4759709487575211,2.15457904290031,2.0719057168720294,-1.0540914679703164,-1.0540914679703164,0.31710004858229324,7,4.4426094389929185,3,100.0,short,align,r618_886,rec_le75,not_35_45,ex_1_6_11_14,ex_aug,-9999.0
10,60.0,4.759709487575211,0.4759709487575211,2.15457904290031,2.0719057168720294,-1.0540914679703164,-1.0540914679703164,0.31710004858229324,7,4.4426094389929185,3,100.0,short,align,r618_886,rec_le75,ge45,ex_1_6_8_11_14,ex_aug,-9999.0
10,60.0,4.759709487575211,0.4759709487575211,2.15457904290031,2.0719057168720294,-1.0540914679703164,-1.0540914679703164,0.31710004858229324,7,4.4426094389929185,3,100.0,short,align,r618_886,rec_le75,ge45,ex_1_6_8_11_14,none,-9999.0
9,55.55555555555556,3.277469368823854,0.36416326320265047,1.795026977354347,2.0719057168720294,-1.0540914679703164,-1.0540914679703164,-1.1651400701690642,6,4.4426094389929185,3,100.0,short,align,r618_886,rec_le75,ge45,ex_1_6_11_14,ex_aug_dec,-9999.0
10,60.0,4.759709487575211,0.4759709487575211,2.15457904290031,2.0719057168720294,-1.0540914679703164,-1.0540914679703164,0.31710004858229324,7,4.4426094389929185,3,100.0,short,align,r618_886,rec_le75,ge45,ex_1_6_11_14,ex_aug,-9999.0
10,60.0,4.759709487575211,0.4759709487575211,2.15457904290031,2.0719057168720294,-1.0540914679703164,-1.0540914679703164,0.31710004858229324,7,4.4426094389929185,3,100.0,short,align,r618_886,rec_le75,ge45,ex_1_6_11_14,none,-9999.0
11,54.54545454545454,3.6859870684161846,0.3350897334923804,1.713937446609098,3.112341823023823,-2.09452757412211,-2.09452757412211,-0.7566223705767339,8,4.4426094389929185,3,100.0,short,align,r618_886,rec_le75,ge45,ex_1_6_14,ex_aug_dec,-9999.0
12,58.333333333333336,5.168227187167542,0.43068559893062847,2.0010319767854114,3.112341823023823,-2.09452757412211,-2.09452757412211,0.7256177481746235,9,4.4426094389929185,3,100.0,short,align,r618_886,rec_le75,ge45,ex_1_6_14,ex_aug,-9999.0
12,58.333333333333336,5.168227187167542,0.43068559893062847,2.0010319767854114,3.112341823023823,-2.09452757412211,-2.09452757412211,0.7256177481746235,9,4.4426094389929185,3,100.0,short,align,r618_886,rec_le75,ge45,ex_1_6_14,none,-9999.0
12,50.0,2.6390565076725245,0.21992137563937705,1.4249804924537792,3.112341823023823,-2.09452757412211,-2.09452757412211,-1.8035529313203942,9,4.4426094389929185,3,100.0,short,align,r618_886,rec_le75,ge45,ex_1_6,ex_aug_dec,-9999.0
13,53.84615384615385,4.121296626423882,0.31702281741722166,1.6636730455576352,3.112341823023823,-2.09452757412211,-2.09452757412211,-0.32131281256903677,10,4.4426094389929185,3,100.0,short,align,r618_886,rec_le75,ge45,ex_1_6,ex_aug,-9999.0
13,53.84615384615385,4.121296626423882,0.31702281741722166,1.6636730455576352,3.112341823023823,-2.09452757412211,-2.09452757412211,-0.32131281256903677,10,4.4426094389929185,3,100.0,short,align,r618_886,rec_le75,ge45,ex_1_6,none,-9999.0
12,50.0,2.6390565076725245,0.21992137563937705,1.4249804924537792,3.112341823023823,-2.09452757412211,-2.09452757412211,-1.8035529313203942,9,4.4426094389929185,3,100.0,short,align,r618_886,rec_le75,ge45,ex_1,ex_aug_dec,-9999.0
13,53.84615384615385,4.121296626423882,0.31702281741722166,1.6636730455576352,3.112341823023823,-2.09452757412211,-2.09452757412211,-0.32131281256903677,10,4.4426094389929185,3,100.0,short,align,r618_886,rec_le75,ge45,ex_1,ex_aug,-9999.0
13,53.84615384615385,4.121296626423882,0.31702281741722166,1.6636730455576352,3.112341823023823,-2.09452757412211,-2.09452757412211,-0.32131281256903677,10,4.4426094389929185,3,100.0,short,align,r618_886,rec_le75,ge45,ex_1,none,-9999.0
14,42.857142857142854,0.5506789833897072,0.039334213099264805,1.06636119884733,4.169818608062837,-3.1520043591611238,-3.1520043591611238,-3.8919304556032115,11,4.4426094389929185,3,100.0,short,align,r618_886,rec_le75,ge45,none,ex_aug_dec,-9999.0
15,46.666666666666664,2.032919102141064,0.1355279401427376,1.244982926254601,4.169818608062837,-3.1520043591611238,-3.1520043591611238,-2.4096903368518543,12,4.4426094389929185,3,100.0,short,align,r618_886,rec_le75,ge45,none,ex_aug,-9999.0
15,46.666666666666664,2.032919102141064,0.1355279401427376,1.244982926254601,4.169818608062837,-3.1520043591611238,-3.1520043591611238,-2.4096903368518543,12,4.4426094389929185,3,100.0,short,align,r618_886,rec_le75,ge45,none,none,-9999.0
9,55.55555555555556,3.277469368823854,0.36416326320265047,1.795026977354347,2.0719057168720294,-1.0540914679703164,-1.0540914679703164,-1.1651400701690642,6,4.4426094389929185,3,100.0,short,align,r618_886,rec_le75,not_35_45,ex_1_6_8_11_14,ex_aug_dec,-9999.0
10,60.0,4.759709487575211,0.4759709487575211,2.15457904290031,2.0719057168720294,-1.0540914679703164,-1.0540914679703164,0.31710004858229324,7,4.4426094389929185,3,100.0,short,align,r618_886,rec_le75,not_35_45,ex_1_6_8_11_14,ex_aug,-9999.0
10,60.0,4.759709487575211,0.4759709487575211,2.15457904290031,2.0719057168720294,-1.0540914679703164,-1.0540914679703164,0.31710004858229324,7,4.4426094389929185,3,100.0,short,align,r618_886,rec_le75,not_35_45,ex_1_6_8_11_14,none,-9999.0
9,55.55555555555556,3.277469368823854,0.36416326320265047,1.795026977354347,2.0719057168720294,-1.0540914679703164,-1.0540914679703164,-1.1651400701690642,6,4.4426094389929185,3,100.0,short,align,r618_886,rec_le75,not_35_45,ex_1_6_11_14,ex_aug_dec,-9999.0
13,46.15384615384615,1.6046220964134208,0.12343246895487853,1.2215024272183068,3.112341823023823,-2.09452757412211,-2.09452757412211,-2.8379873425794977,10,4.4426094389929185,3,100.0,short,align,r618_886,rec_le75,any,ex_1,ex_aug_dec,-9999.0
14,50.0,3.0868622151647784,0.2204901582260556,1.426111216264415,3.112341823023823,-2.09452757412211,-2.09452757412211,-1.3557472238281403,11,4.4426094389929185,3,100.0,short,align,r618_886,rec_le75,any,ex_1,none,-9999.0
14,42.857142857142854,0.5825173114713469,0.04160837939081049,1.0704683416448009,3.112341823023823,-2.09452757412211,-2.09452757412211,-3.860092127521572,11,4.4426094389929185,3,100.0,short,align,r618_886,rec25_85,any,ex_1_6,ex_aug_dec,-9999.0
17,41.17647058823529,0.6383016976080782,0.03754715868282813,1.0658992167660446,4.169818608062837,-3.1520043591611238,-3.1520043591611238,-3.8043077413848394,14,4.4426094389929185,3,100.0,short,align,r618_886,rec25_85,not_35_45,none,ex_aug_dec,-9999.0
10,60.0,4.759709487575211,0.4759709487575211,2.15457904290031,2.0719057168720294,-1.0540914679703164,-1.0540914679703164,0.31710004858229324,7,4.4426094389929185,3,100.0,short,align,r618_886,rec25_85,not_35_45,ex_1_6_11_14,none,-9999.0
11,54.54545454545454,3.6859870684161846,0.3350897334923804,1.713937446609098,3.112341823023823,-2.09452757412211,-2.09452757412211,-0.7566223705767339,8,4.4426094389929185,3,100.0,short,align,r618_886,rec25_85,not_35_45,ex_1_6_14,ex_aug_dec,-9999.0
12,58.333333333333336,5.168227187167542,0.43068559893062847,2.0010319767854114,3.112341823023823,-2.09452757412211,-2.09452757412211,0.7256177481746235,9,4.4426094389929185,3,100.0,short,align,r618_886,rec25_85,not_35_45,ex_1_6_14,ex_aug,-9999.0
12,58.333333333333336,5.168227187167542,0.43068559893062847,2.0010319767854114,3.112341823023823,-2.09452757412211,-2.09452757412211,0.7256177481746235,9,4.4426094389929185,3,100.0,short,align,r618_886,rec25_85,not_35_45,ex_1_6_14,none,-9999.0
13,46.15384615384615,1.6169517227304517,0.12438090174849628,1.2235849500049982,3.112341823023823,-2.09452757412211,-2.09452757412211,-2.8256577162624668,10,4.4426094389929185,3,100.0,short,align,r618_886,rec25_85,not_35_45,ex_1_6,ex_aug_dec,-9999.0
14,50.0,3.099191841481809,0.2213708458201292,1.4285425737779567,3.112341823023823,-2.09452757412211,-2.09452757412211,-1.3434175975111093,11,4.4426094389929185,3,100.0,short,align,r618_886,rec25_85,not_35_45,ex_1_6,ex_aug,-9999.0
14,50.0,3.099191841481809,0.2213708458201292,1.4285425737779567,3.112341823023823,-2.09452757412211,-2.09452757412211,-1.3434175975111093,11,4.4426094389929185,3,100.0,short,align,r618_886,rec25_85,not_35_45,ex_1_6,none,-9999.0
13,46.15384615384615,1.6169517227304517,0.12438090174849628,1.2235849500049982,3.112341823023823,-2.09452757412211,-2.09452757412211,-2.8256577162624668,10,4.4426094389929185,3,100.0,short,align,r618_886,rec25_85,not_35_45,ex_1,ex_aug_dec,-9999.0
14,50.0,3.099191841481809,0.2213708458201292,1.4285425737779567,3.112341823023823,-2.09452757412211,-2.09452757412211,-1.3434175975111093,11,4.4426094389929185,3,100.0,short,align,r618_886,rec25_85,not_35_45,ex_1,ex_aug,-9999.0
14,50.0,3.099191841481809,0.2213708458201292,1.4285425737779567,3.112341823023823,-2.09452757412211,-2.09452757412211,-1.3434175975111093,11,4.4426094389929185,3,100.0,short,align,r618_886,rec25_85,not_35_45,ex_1,none,-9999.0
18,44.44444444444444,2.1205418163594354,0.1178078786866353,1.2189278915305897,4.169818608062837,-3.1520043591611238,-3.1520043591611238,-2.322067622633482,15,4.4426094389929185,3,100.0,short,align,r618_886,rec25_85,not_35_45,none,ex_aug,-9999.0
16,37.5,-1.4971356286266069,-0.09357097678916293,0.8552935955248245,5.1831988088200465,-3.1520043591611238,-3.1520043591611238,-5.939745067619525,13,4.4426094389929185,3,100.0,short,align,r618_886,rec_le75,any,none,ex_aug_dec,-9999.0
18,44.44444444444444,2.1205418163594354,0.1178078786866353,1.2189278915305897,4.169818608062837,-3.1520043591611238,-3.1520043591611238,-2.322067622633482,15,4.4426094389929185,3,100.0,short,align,r618_886,rec25_85,not_35_45,none,none,-9999.0
10,50.0,2.2430349575647504,0.22430349575647504,1.4349582200334787,2.0719057168720294,-1.0540914679703164,-2.050805868271351,-2.1995744814281686,7,4.4426094389929185,3,100.0,short,align,r618_886,rec25_85,any,ex_1_6_8_11_14,ex_aug_dec,-9999.0
11,54.54545454545454,3.725275076316108,0.33866137057419166,1.7223868762565915,2.0719057168720294,-1.0540914679703164,-2.050805868271351,-0.7173343626768107,8,4.4426094389929185,3,100.0,short,align,r618_886,rec25_85,any,ex_1_6_8_11_14,ex_aug,-9999.0
11,54.54545454545454,3.725275076316108,0.33866137057419166,1.7223868762565915,2.0719057168720294,-1.0540914679703164,-2.050805868271351,-0.7173343626768107,8,4.4426094389929185,3,100.0,short,align,r618_886,rec25_85,any,ex_1_6_8_11_14,none,-9999.0
10,50.0,2.2430349575647504,0.22430349575647504,1.4349582200334787,2.0719057168720294,-1.0540914679703164,-2.050805868271351,-2.1995744814281686,7,4.4426094389929185,3,100.0,short,align,r618_886,rec25_85,any,ex_1_6_11_14,ex_aug_dec,-9999.0
11,54.54545454545454,3.725275076316108,0.33866137057419166,1.7223868762565915,2.0719057168720294,-1.0540914679703164,-2.050805868271351,-0.7173343626768107,8,4.4426094389929185,3,100.0,short,align,r618_886,rec25_85,any,ex_1_6_11_14,ex_aug,-9999.0
11,54.54545454545454,3.725275076316108,0.33866137057419166,1.7223868762565915,2.0719057168720294,-1.0540914679703164,-2.050805868271351,-0.7173343626768107,8,4.4426094389929185,3,100.0,short,align,r618_886,rec25_85,any,ex_1_6_11_14,none,-9999.0
12,50.0,2.651552657157081,0.22096272142975673,1.4278537877090391,3.112341823023823,-2.09452757412211,-2.09452757412211,-1.7910567818358376,9,4.4426094389929185,3,100.0,short,align,r618_886,rec25_85,any,ex_1_6_14,ex_aug_dec,-9999.0
13,53.84615384615385,4.1337927759084385,0.3179840596852645,1.667027634545638,3.112341823023823,-2.09452757412211,-2.09452757412211,-0.3088166630844802,10,4.4426094389929185,3,100.0,short,align,r618_886,rec25_85,any,ex_1_6_14,ex_aug,-9999.0
13,53.84615384615385,4.1337927759084385,0.3179840596852645,1.667027634545638,3.112341823023823,-2.09452757412211,-2.09452757412211,-0.3088166630844802,10,4.4426094389929185,3,100.0,short,align,r618_886,rec25_85,any,ex_1_6_14,none,-9999.0
10,60.0,4.759709487575211,0.4759709487575211,2.15457904290031,2.0719057168720294,-1.0540914679703164,-1.0540914679703164,0.31710004858229324,7,4.4426094389929185,3,100.0,short,align,r618_886,rec25_85,not_35_45,ex_1_6_11_14,ex_aug,-9999.0
9,55.55555555555556,3.277469368823854,0.36416326320265047,1.795026977354347,2.0719057168720294,-1.0540914679703164,-1.0540914679703164,-1.1651400701690642,6,4.4426094389929185,3,100.0,short,align,r618_886,rec25_85,not_35_45,ex_1_6_11_14,ex_aug_dec,-9999.0
10,60.0,4.759709487575211,0.4759709487575211,2.15457904290031,2.0719057168720294,-1.0540914679703164,-1.0540914679703164,0.31710004858229324,7,4.4426094389929185,3,100.0,short,align,r618_886,rec25_85,not_35_45,ex_1_6_8_11_14,none,-9999.0
10,60.0,4.759709487575211,0.4759709487575211,2.15457904290031,2.0719057168720294,-1.0540914679703164,-1.0540914679703164,0.31710004858229324,7,4.4426094389929185,3,100.0,short,align,r618_886,rec25_85,not_35_45,ex_1_6_8_11_14,ex_aug,-9999.0
17,41.17647058823529,-0.01489550987524968,-0.0008762064632499812,0.998560266928622,5.1831988088200465,-3.1520043591611238,-3.1520043591611238,-4.457504948868168,14,4.4426094389929185,3,100.0,short,align,r618_886,rec_le75,any,none,ex_aug,-9999.0
17,41.17647058823529,-0.01489550987524968,-0.0008762064632499812,0.998560266928622,5.1831988088200465,-3.1520043591611238,-3.1520043591611238,-4.457504948868168,14,4.4426094389929185,3,100.0,short,align,r618_886,rec_le75,any,none,none,-9999.0
9,55.55555555555556,3.277469368823854,0.36416326320265047,1.795026977354347,2.0719057168720294,-1.0540914679703164,-1.0540914679703164,-1.1651400701690642,6,4.4426094389929185,3,100.0,short,align,r618_886,rec25_85,ge45,ex_1_6_8_11_14,ex_aug_dec,-9999.0
10,60.0,4.759709487575211,0.4759709487575211,2.15457904290031,2.0719057168720294,-1.0540914679703164,-1.0540914679703164,0.31710004858229324,7,4.4426094389929185,3,100.0,short,align,r618_886,rec25_85,ge45,ex_1_6_8_11_14,ex_aug,-9999.0
10,60.0,4.759709487575211,0.4759709487575211,2.15457904290031,2.0719057168720294,-1.0540914679703164,-1.0540914679703164,0.31710004858229324,7,4.4426094389929185,3,100.0,short,align,r618_886,rec25_85,ge45,ex_1_6_8_11_14,none,-9999.0
9,55.55555555555556,3.277469368823854,0.36416326320265047,1.795026977354347,2.0719057168720294,-1.0540914679703164,-1.0540914679703164,-1.1651400701690642,6,4.4426094389929185,3,100.0,short,align,r618_886,rec25_85,ge45,ex_1_6_11_14,ex_aug_dec,-9999.0
10,60.0,4.759709487575211,0.4759709487575211,2.15457904290031,2.0719057168720294,-1.0540914679703164,-1.0540914679703164,0.31710004858229324,7,4.4426094389929185,3,100.0,short,align,r618_886,rec25_85,ge45,ex_1_6_11_14,ex_aug,-9999.0
10,60.0,4.759709487575211,0.4759709487575211,2.15457904290031,2.0719057168720294,-1.0540914679703164,-1.0540914679703164,0.31710004858229324,7,4.4426094389929185,3,100.0,short,align,r618_886,rec25_85,ge45,ex_1_6_11_14,none,-9999.0
11,54.54545454545454,3.6859870684161846,0.3350897334923804,1.713937446609098,3.112341823023823,-2.09452757412211,-2.09452757412211,-0.7566223705767339,8,4.4426094389929185,3,100.0,short,align,r618_886,rec25_85,ge45,ex_1_6_14,ex_aug_dec,-9999.0
12,58.333333333333336,5.168227187167542,0.43068559893062847,2.0010319767854114,3.112341823023823,-2.09452757412211,-2.09452757412211,0.7256177481746235,9,4.4426094389929185,3,100.0,short,align,r618_886,rec25_85,ge45,ex_1_6_14,ex_aug,-9999.0
12,58.333333333333336,5.168227187167542,0.43068559893062847,2.0010319767854114,3.112341823023823,-2.09452757412211,-2.09452757412211,0.7256177481746235,9,4.4426094389929185,3,100.0,short,align,r618_886,rec25_85,ge45,ex_1_6_14,none,-9999.0
13,46.15384615384615,1.6169517227304517,0.12438090174849628,1.2235849500049982,3.112341823023823,-2.09452757412211,-2.09452757412211,-2.8256577162624668,10,4.4426094389929185,3,100.0,short,align,r618_886,rec25_85,ge45,ex_1_6,ex_aug_dec,-9999.0
14,50.0,3.099191841481809,0.2213708458201292,1.4285425737779567,3.112341823023823,-2.09452757412211,-2.09452757412211,-1.3434175975111093,11,4.4426094389929185,3,100.0,short,align,r618_886,rec25_85,ge45,ex_1_6,ex_aug,-9999.0
14,50.0,3.099191841481809,0.2213708458201292,1.4285425737779567,3.112341823023823,-2.09452757412211,-2.09452757412211,-1.3434175975111093,11,4.4426094389929185,3,100.0,short,align,r618_886,rec25_85,ge45,ex_1_6,none,-9999.0
13,46.15384615384615,1.6169517227304517,0.12438090174849628,1.2235849500049982,3.112341823023823,-2.09452757412211,-2.09452757412211,-2.8256577162624668,10,4.4426094389929185,3,100.0,short,align,r618_886,rec25_85,ge45,ex_1,ex_aug_dec,-9999.0
14,50.0,3.099191841481809,0.2213708458201292,1.4285425737779567,3.112341823023823,-2.09452757412211,-2.09452757412211,-1.3434175975111093,11,4.4426094389929185,3,100.0,short,align,r618_886,rec25_85,ge45,ex_1,ex_aug,-9999.0
14,50.0,3.099191841481809,0.2213708458201292,1.4285425737779567,3.112341823023823,-2.09452757412211,-2.09452757412211,-1.3434175975111093,11,4.4426094389929185,3,100.0,short,align,r618_886,rec25_85,ge45,ex_1,none,-9999.0
17,41.17647058823529,0.6383016976080782,0.03754715868282813,1.0658992167660446,4.169818608062837,-3.1520043591611238,-3.1520043591611238,-3.8043077413848394,14,4.4426094389929185,3,100.0,short,align,r618_886,rec25_85,ge45,none,ex_aug_dec,-9999.0
18,44.44444444444444,2.1205418163594354,0.1178078786866353,1.2189278915305897,4.169818608062837,-3.1520043591611238,-3.1520043591611238,-2.322067622633482,15,4.4426094389929185,3,100.0,short,align,r618_886,rec25_85,ge45,none,ex_aug,-9999.0
18,44.44444444444444,2.1205418163594354,0.1178078786866353,1.2189278915305897,4.169818608062837,-3.1520043591611238,-3.1520043591611238,-2.322067622633482,15,4.4426094389929185,3,100.0,short,align,r618_886,rec25_85,ge45,none,none,-9999.0
9,55.55555555555556,3.277469368823854,0.36416326320265047,1.795026977354347,2.0719057168720294,-1.0540914679703164,-1.0540914679703164,-1.1651400701690642,6,4.4426094389929185,3,100.0,short,align,r618_886,rec25_85,not_35_45,ex_1_6_8_11_14,ex_aug_dec,-9999.0
14,64.28571428571429,8.000644050602045,0.5714745750430031,2.551445234339755,2.0719057168720294,-1.034434411259104,-2.050805868271351,3.558034611609127,11,4.4426094389929185,3,100.0,short,align,r618_886,any,any,ex_1_6_11_14,ex_aug_dec,-9999.0
15,66.66666666666666,9.482884169353403,0.6321922779568935,2.8388738905628683,2.0719057168720294,-1.034434411259104,-2.050805868271351,5.040274730360484,12,4.4426094389929185,3,100.0,short,align,r618_886,any,any,ex_1_6_11_14,ex_aug,-9999.0
15,66.66666666666666,9.482884169353403,0.6321922779568935,2.8388738905628683,2.0719057168720294,-1.034434411259104,-2.050805868271351,5.040274730360484,12,4.4426094389929185,3,100.0,short,align,r618_886,any,any,ex_1_6_11_14,none,-9999.0
4,50.0,1.2027259994165664,0.3006814998541416,1.6959910268226308,1.728076876087476,-1.0525563669378766,-0.6755205091495994,1.2027259994165664,4,0.0,0,,short,align,r50_618,rec25_75,ge45,none,none,-9999.0
4,50.0,1.2027259994165664,0.3006814998541416,1.6959910268226308,1.728076876087476,-1.0525563669378766,-0.6755205091495994,1.2027259994165664,4,0.0,0,,short,align,r50_618,rec25_75,ge45,ex_1_6_14,ex_aug,-9999.0
4,50.0,1.2027259994165664,0.3006814998541416,1.6959910268226308,1.728076876087476,-1.0525563669378766,-0.6755205091495994,1.2027259994165664,4,0.0,0,,short,align,r50_618,rec25_75,ge45,ex_1_6_14,none,-9999.0
4,50.0,1.2027259994165664,0.3006814998541416,1.6959910268226308,1.728076876087476,-1.0525563669378766,-0.6755205091495994,1.2027259994165664,4,0.0,0,,short,align,r50_618,rec25_75,ge45,ex_1_6,ex_aug_dec,-9999.0
4,50.0,1.2027259994165664,0.3006814998541416,1.6959910268226308,1.728076876087476,-1.0525563669378766,-0.6755205091495994,1.2027259994165664,4,0.0,0,,short,align,r50_618,rec25_75,ge45,ex_1_6,ex_aug,-9999.0
4,50.0,1.2027259994165664,0.3006814998541416,1.6959910268226308,1.728076876087476,-1.0525563669378766,-0.6755205091495994,1.2027259994165664,4,0.0,0,,short,align,r50_618,rec25_75,ge45,ex_1_6,none,-9999.0
4,50.0,1.2027259994165664,0.3006814998541416,1.6959910268226308,1.728076876087476,-1.0525563669378766,-0.6755205091495994,1.2027259994165664,4,0.0,0,,short,align,r50_618,rec25_75,ge45,ex_1,ex_aug_dec,-9999.0
4,50.0,1.2027259994165664,0.3006814998541416,1.6959910268226308,1.728076876087476,-1.0525563669378766,-0.6755205091495994,1.2027259994165664,4,0.0,0,,short,align,r50_618,rec25_75,ge45,ex_1,ex_aug,-9999.0
4,50.0,1.2027259994165664,0.3006814998541416,1.6959910268226308,1.728076876087476,-1.0525563669378766,-0.6755205091495994,1.2027259994165664,4,0.0,0,,short,align,r50_618,rec25_75,ge45,ex_1,none,-9999.0
4,50.0,1.2027259994165664,0.3006814998541416,1.6959910268226308,1.728076876087476,-1.0525563669378766,-0.6755205091495994,1.2027259994165664,4,0.0,0,,short,align,r50_618,rec25_75,ge45,none,ex_aug_dec,-9999.0
4,50.0,1.2027259994165664,0.3006814998541416,1.6959910268226308,1.728076876087476,-1.0525563669378766,-0.6755205091495994,1.2027259994165664,4,0.0,0,,short,align,r50_618,rec25_75,ge45,none,ex_aug,-9999.0
4,50.0,1.2027259994165664,0.3006814998541416,1.6959910268226308,1.728076876087476,-1.0525563669378766,-0.6755205091495994,1.2027259994165664,4,0.0,0,,short,align,r50_618,rec25_75,not_35_45,ex_1_6_8_11_14,ex_aug_dec,-9999.0
4,50.0,1.2027259994165664,0.3006814998541416,1.6959910268226308,1.728076876087476,-1.0525563669378766,-0.6755205091495994,1.2027259994165664,4,0.0,0,,short,align,r50_618,rec25_75,not_35_45,ex_1,ex_aug_dec,-9999.0
4,50.0,1.2027259994165664,0.3006814998541416,1.6959910268226308,1.728076876087476,-1.0525563669378766,-0.6755205091495994,1.2027259994165664,4,0.0,0,,short,align,r50_618,rec25_75,not_35_45,ex_1_6_8_11_14,ex_aug,-9999.0
4,50.0,1.2027259994165664,0.3006814998541416,1.6959910268226308,1.728076876087476,-1.0525563669378766,-0.6755205091495994,1.2027259994165664,4,0.0,0,,short,align,r50_618,rec25_75,not_35_45,ex_1_6_8_11_14,none,-9999.0
