timeframe,family,strategy,symbol,trades,win_rate,total_r_after_cost,avg_r_after_cost,pf_after_cost,max_dd_r,max_losing_streak,avg_hold_bars,avg_fwd_4_atr,avg_fwd_8_atr,avg_fwd_16_atr,avg_fwd_24_atr,avg_mfe_16_atr,avg_mae_16_atr,hit_1atr_first_16
D1,Bollinger外側否定,BB_OUTER_REJECT_6_Q,CHFJPY,99,40.4040404040404,-2.8940807778072353,-0.029233139169770054,0.9519790282817268,15.715562101663128,8,3.282828282828283,-0.06688954919963261,0.017971214376680172,-0.2544696725329392,-0.2605986198061453,2.0319104732428457,-2.183100956873917,48.484848484848484
D1,Bollinger外側否定,BB_OUTER_REJECT_3,XAUUSD,194,40.20618556701031,-3.1418292324588695,-0.01619499604360242,0.9732364427245171,20.0751296750064,11,3.0,0.023502540425115116,0.2058539198519872,0.23768407553840357,0.16656684099583227,2.465066192509698,-2.3563665902496025,49.48453608247423
H4,Donchian高安値更新否定,DONCHIAN55_FALSE_BREAK_6,EURJPY,496,40.92741935483871,-3.1619998508450404,-0.006374999699284355,0.9895611717504743,17.633831904226454,7,3.2419354838709675,-0.028228763259695575,-0.03219779364492642,-0.08198737534981353,-0.10051023687622992,2.268302940669527,-2.32745855173714,51.81451612903226
D1,MACDクロス否定,MACD_SIGNAL_CROSS_FAIL_6,CHFJPY,62,38.70967741935484,-3.4151443553828336,-0.05508297347391667,0.9124271679124001,8.1349553386383,8,3.838709677419355,-0.028374052825573617,0.22973465508052057,-0.046420348734765825,0.006481264561053226,1.9786411055538633,-1.9209909321498688,41.935483870967744
D1,EMA50クロス否定,EMA50_CROSS_FAIL_6,CHFJPY,123,39.02439024390244,-3.4628811227819325,-0.028153505063267744,0.9545486669470176,15.693883362794235,5,3.983739837398374,-0.05501276380536407,-0.0026582917000929395,0.06147109743412422,0.07647851325514861,2.0009324145429943,-2.0292131204298633,48.78048780487805
D1,Bollinger外側否定,BB_OUTER_REJECT_12,USDJPY,193,40.41450777202073,-3.7459170577112895,-0.01940889667207922,0.9679043236864445,24.409842741624033,8,3.2124352331606216,0.0204484755394968,0.1228539574841747,0.21871649641059657,0.10500726957762459,2.600211053546952,-2.3467397662738874,49.740932642487046
D1,Bollinger外側否定,BB_OUTER_REJECT_6,USDJPY,193,40.41450777202073,-3.7459170577112895,-0.01940889667207922,0.9679043236864445,24.409842741624033,8,3.2124352331606216,0.0204484755394968,0.1228539574841747,0.21871649641059657,0.10500726957762459,2.600211053546952,-2.3467397662738874,49.740932642487046
D1,MACDクロス否定,MACD_SIGNAL_CROSS_FAIL_6_Q,XAUUSD,56,37.5,-3.9426227949554518,-0.07040397848134736,0.8896425691487114,10.719356406326325,6,2.7142857142857144,0.17299341488093875,0.06957904274688355,0.021767081105946526,0.1406199942989204,2.536259463326341,-2.5117964828579398,42.857142857142854
D1,Bollinger外側否定,BB_OUTER_REJECT_12,XAUUSD,195,40.0,-4.154455323443585,-0.02130489909458249,0.964913084818446,21.08775576599112,11,3.0358974358974358,0.024319614529293807,0.20820968009022164,0.2306948164401755,0.17446694061858048,2.458653302055137,-2.3580753645911723,49.743589743589745
D1,Bollinger外側否定,BB_OUTER_REJECT_6,XAUUSD,195,40.0,-4.154455323443585,-0.02130489909458249,0.964913084818446,21.08775576599112,11,3.0358974358974358,0.024319614529293807,0.20820968009022164,0.2306948164401755,0.17446694061858048,2.458653302055137,-2.3580753645911723,49.743589743589745
D1,MACDクロス否定,MACD_SIGNAL_CROSS_FAIL_6,USDJPY,71,38.028169014084504,-4.387433342411559,-0.06179483580861351,0.9016174966456217,10.699438718438367,6,4.140845070422535,-0.09228669385709819,0.05741420915538163,-0.06802345316098451,0.006413575487518965,2.2666216332066185,-2.172292985941639,50.70422535211267
D1,Donchian高安値更新否定,DONCHIAN55_FALSE_BREAK_6_Q,AUDJPY,66,37.878787878787875,-4.4257225365045345,-0.06705640206825052,0.8937560281808588,8.734604007379216,6,3.515151515151515,0.15730917791173238,0.05707052504155821,0.22569619854546832,0.3256661496400145,2.198742188118579,-2.1506045444976443,48.484848484848484
D1,Bollinger外側否定,BB_OUTER_REJECT_6_Q,USDJPY,99,39.39393939393939,-4.4382666811979234,-0.0448309765777568,0.9269886815734799,17.043338674253803,5,3.3535353535353534,-0.07154448802247457,0.07334388191187988,0.17751718695381696,0.023238957840459148,2.756643634752809,-2.540626697139892,49.494949494949495
D1,MACDクロス否定,MACD_SIGNAL_CROSS_FAIL_6,AUDJPY,58,36.206896551724135,-4.4897117540776526,-0.07740882334616642,0.8747002853984626,9.255425372824893,10,4.155172413793103,0.05644920863473248,0.11973343337787593,0.16834690862608992,0.7783718652167869,2.1504848625175215,-2.1678097388388777,53.44827586206896
D1,MACDクロス否定,MACD_SIGNAL_CROSS_FAIL_6_Q,SILVER,49,40.816326530612244,-4.625264754640735,-0.09439315825797419,0.8566675721669339,10.661215679138245,6,3.020408163265306,0.4145954989598969,0.09284498469960012,0.11533550537718024,0.290375989033946,2.4904327874148406,-2.163908670077221,51.02040816326531
D1,MACDクロス否定,MACD_SIGNAL_CROSS_FAIL_6_Q,AUDJPY,46,34.78260869565217,-4.763773764272432,-0.10356029922331374,0.834057110271739,8.243070204743036,9,4.1521739130434785,0.12157108950327404,0.28165996583168607,0.3475265249479969,1.5215238050672393,2.312244619140887,-2.083545133874249,52.17391304347826
D1,Bollinger外側否定,BB_OUTER_REJECT_3,SILVER,185,42.7027027027027,-5.2208217021408245,-0.02822065784940986,0.954944005662437,20.12011254520366,8,3.8756756756756756,-0.037086119025231935,0.11713145992274555,0.2784883508896089,-0.14131404684092916,2.3082694762245692,-2.286289650183812,49.72972972972973
D1,EMA200クロス否定,EMA200_CROSS_FAIL_6_Q,XAUUSD,25,32.0,-5.319706613287961,-0.21278826453151845,0.6939456250954172,9.17698821868402,4,3.72,0.09448398004089814,-0.011091359031453507,0.33265223338730726,1.0994594667696622,2.6671010662534855,-2.623348913790153,44.0
D1,Donchian高安値更新否定,DONCHIAN20_FALSE_BREAK_6_Q,USDJPY,128,38.28125,-5.5926039480336325,-0.043692218344012754,0.9301208603859773,19.14239296816465,8,3.6328125,-0.08709388618620828,0.11432520848306177,-0.1344109987151458,-0.11536387876912611,2.34070612283839,-2.3803205074861706,47.65625
H4,Donchian高安値更新否定,DONCHIAN55_FALSE_BREAK_6,XAUUSD,449,41.42538975501114,-5.655620088547764,-0.01259603583195493,0.9794922508163635,44.69402049926541,10,3.714922048997773,-0.05947615467826729,-0.0537994088143746,-0.004825384724784113,0.06646601680428955,2.1969211045507473,-2.292670011891665,50.779510022271715
D1,Donchian高安値更新否定,DONCHIAN20_FALSE_BREAK_6,AUDJPY,157,38.853503184713375,-5.711585806440941,-0.03637952742956013,0.9409413384443439,12.44189007939052,8,3.7643312101910826,-0.07965575766502589,-0.083668666336606,-0.19341113120082265,0.06137403967793047,2.11123606134465,-2.3557268023891043,49.681528662420384
D1,EMA200クロス否定,EMA200_CROSS_FAIL_6,AUDJPY,46,36.95652173913043,-5.787316189266094,-0.12581122150578467,0.8035104439178686,13.944374358802953,7,2.891304347826087,-0.4472727065019147,-0.23739470921758865,-0.212019813693092,-0.2709550249849209,2.3174544822507417,-2.37581638712777,50.0
D1,EMA200クロス否定,EMA200_CROSS_FAIL_6,CHFJPY,54,37.03703703703704,-5.915751795067385,-0.10955095916791453,0.827080943629798,9.008352765687647,6,4.092592592592593,0.03491945988929985,0.16280907098137773,-0.08660496586998052,-0.14298301679563608,1.9649444615589784,-2.048003909249422,48.148148148148145
D1,Bollinger外側否定,BB_OUTER_REJECT_6,SILVER,188,42.5531914893617,-6.065391396081586,-0.03226272019192333,0.948660420876012,20.964682239144423,8,3.845744680851064,-0.036049569943858426,0.1248475886762479,0.29680868051626996,-0.10077081042135053,2.327652797223686,-2.2670517054359522,49.46808510638298
D1,RSI 70/30否定,RSI_70_30_REJECT_6,XAUUSD,85,37.64705882352941,-6.13771530848794,-0.07220841539397577,0.886410161968524,14.801644654601384,9,3.0,0.07204816487230341,-0.19504783358430033,-0.2821768952641532,-0.37999161025145606,2.2601982247898955,-2.6475816538055925,45.88235294117647
H4,MACDクロス否定,MACD_SIGNAL_CROSS_FAIL_6_Q,CHFJPY,257,41.63424124513619,-6.48279136761025,-0.025224869134670234,0.9590040789999484,25.986431011206516,12,3.88715953307393,-0.008215817140658905,-0.0967995601187016,-0.1778506830682942,-0.22044778134783294,1.9525919332519568,-2.1274809784278608,50.583657587548636
D1,Bollinger外側否定,BB_OUTER_REJECT_3,USDJPY,191,39.79057591623037,-6.694412782549456,-0.03504928158402856,0.9426410936313382,24.529263847090725,8,3.1989528795811517,0.011839461632712924,0.1281687118565323,0.21709877666622016,0.10446975542150909,2.5989917674349887,-2.354769620707481,49.21465968586388
H4,RSI 70/30否定,RSI_70_30_REJECT_6_Q,USDJPY,273,39.92673992673993,-6.789983320494203,-0.02487173377470404,0.9598459532443548,25.529489155944418,9,3.4065934065934065,-0.03828706777555828,-0.09336021476435126,-0.04832543486141016,-0.015287858617864346,2.2377036348669446,-2.328194192124833,47.985347985347985
D1,EMA200クロス否定,EMA200_CROSS_FAIL_6_Q,AUDJPY,36,33.33333333333333,-6.844442861655314,-0.19012341282375872,0.7191995370301636,13.987432458583003,10,3.0277777777777777,-0.3775879444348343,-0.25015917892783623,-0.3042909985245632,-0.2017421639360408,2.2592290881525035,-2.5802532480948934,38.88888888888889
H4,Donchian高安値更新否定,DONCHIAN55_FALSE_BREAK_6_Q,GBPJPY,390,40.51282051282051,-7.110529088804757,-0.018232125868730145,0.9704022893943094,28.83729032207576,7,3.3205128205128207,-0.14843277474970937,-0.1285841959564153,-0.2879577039632218,-0.3098233717096489,2.113119498018328,-2.4504330649476382,48.46153846153846
D1,Donchian高安値更新否定,DONCHIAN20_FALSE_BREAK_6_Q,AUDJPY,113,38.05309734513274,-7.144728605806522,-0.06322768677704886,0.8994951443351444,11.459972712066566,7,3.8053097345132745,-0.10646307116532264,-0.12278708541522473,-0.1715230092983259,-0.13385011375890704,2.02730535408703,-2.2890519332235346,47.78761061946903
D1,Bollinger外側否定,BB_OUTER_REJECT_12,SILVER,189,42.32804232804233,-7.231116584766532,-0.03825987610987583,0.9393913498369949,22.13040742782936,8,3.835978835978836,-0.0394915075721701,0.10967625519810263,0.2586343639543715,-0.13076046852490722,2.316163920930984,-2.296970289106346,49.2063492063492
D1,EMA200クロス否定,EMA200_CROSS_FAIL_6,XAUUSD,42,33.33333333333333,-8.070589102567961,-0.19215688339447526,0.718610027404595,11.46502572646435,5,3.642857142857143,0.11041322002806948,0.15925751997208173,0.10456374482660825,0.39473888454707584,2.7898785204192893,-2.801402786040547,45.23809523809524
D1,RSI 70/30否定,RSI_70_30_REJECT_6,AUDJPY,65,35.38461538461539,-8.11566783040883,-0.12485642816013584,0.8098161308903219,11.975148403429804,9,3.707692307692308,0.09494486090538144,-0.07320172924226442,-0.021590574781165956,-0.06414501950012208,1.801695319241695,-2.045390014640033,47.69230769230769
D1,EMA200クロス否定,EMA200_CROSS_FAIL_6_Q,EURJPY,41,31.70731707317073,-8.273441648527193,-0.20179125972017545,0.7081352432443264,9.528726468230804,8,4.463414634146342,-0.07671420121925965,-0.13423948126103621,-0.31263805656863697,-0.1848707735728317,1.6462436968340914,-2.0907586591583565,43.90243902439025
H4,Donchian高安値更新否定,DONCHIAN20_FALSE_BREAK_6_Q,USDJPY,625,40.64,-8.477641509722204,-0.013564226415555526,0.9778035750821276,50.567349054470924,10,3.608,0.008818789212920756,-0.008425517182102897,-0.04262215492267122,0.008360364401717882,2.169352895697592,-2.163507906855557,50.080000000000005
H4,MACDクロス否定,MACD_SIGNAL_CROSS_FAIL_6,CHFJPY,345,41.449275362318836,-8.5330347401263,-0.024733434029351596,0.9599551094498473,29.35145209331924,11,3.6869565217391305,0.06272026680698059,-0.1457019608114201,-0.12053230751984574,-0.14415303730025433,2.010236884059005,-2.0888790883302253,50.43478260869565
H4,EMA200クロス否定,EMA200_CROSS_FAIL_6,EURJPY,294,39.795918367346935,-9.029252105329043,-0.03071174185486069,0.9505853844728406,44.79381671964778,10,3.5510204081632653,-0.044656405151307574,-0.13123623219433125,-0.11167296096265691,-0.0844509956122751,2.058693311170189,-2.2411591574240424,48.29931972789115
H4,Bollinger外側否定,BB_OUTER_REJECT_12,USDJPY,1000,40.8,-10.445219946170802,-0.010445219946170802,0.9828843208703941,43.2108961653907,12,3.518,0.006447294026488151,0.06754815778290389,0.12414476346669003,0.1373205397268995,2.3514483235447643,-2.2664328964242366,49.2
D1,Donchian高安値更新否定,DONCHIAN55_FALSE_BREAK_6_Q,USDJPY,70,35.714285714285715,-10.761452016496847,-0.1537350288070978,0.763810766860864,14.925854860897338,6,3.2285714285714286,-0.15671207087749864,0.11036585067263008,-0.12173820045579846,-0.251028970802682,2.5453022614677088,-2.5443541004501733,47.14285714285714
H4,Donchian高安値更新否定,DONCHIAN20_FALSE_BREAK_6,USDJPY,883,40.656851642129105,-11.885111138290458,-0.01345992201391898,0.9779850661458894,58.16356844888486,9,3.533408833522084,0.02813872836996331,0.051537723485246004,0.03544665821279361,0.16312580481577893,2.2488329280408426,-2.1801231461362653,50.169875424688556
H4,Donchian高安値更新否定,DONCHIAN55_FALSE_BREAK_6,USDJPY,502,40.23904382470119,-12.21864373053103,-0.024339927750061812,0.9605063043064895,39.216592567183184,10,3.4203187250996017,0.05705833272057206,0.11813347591349903,0.02500103745967013,0.11511100464996712,2.288588635473709,-2.1982028706385854,49.40239043824701
D1,Donchian高安値更新否定,DONCHIAN55_FALSE_BREAK_6,USDJPY,96,36.45833333333333,-12.286798256613103,-0.12798748183971984,0.8017363196511809,17.729464168769045,5,3.2604166666666665,-0.1426606958785808,0.024490279715801543,-0.09588284436225548,-0.30339046563925415,2.362492347249525,-2.3363919513519154,48.95833333333333
D1,EMA50クロス否定,EMA50_CROSS_FAIL_6_Q,AUDJPY,83,34.93975903614458,-12.705164919447675,-0.1530742761379238,0.7686553120486536,23.00473154909332,10,3.746987951807229,-0.18809270969552663,0.05312718450983887,0.0011716681274339723,0.28958615226768497,2.341022908817927,-2.147506116651698,43.373493975903614
D1,Donchian高安値更新否定,DONCHIAN55_FALSE_BREAK_6,AUDJPY,89,34.831460674157306,-12.773604903854427,-0.1435236506051059,0.7832695086639926,14.721545876499821,9,3.191011235955056,0.1462396160247185,-0.0575893705311811,0.029917836026705457,0.34770314229428695,2.1622717795466713,-2.361076964190404,43.82022471910113
H4,Donchian高安値更新否定,DONCHIAN55_FALSE_BREAK_6_Q,XAUUSD,322,40.37267080745342,-12.776079727906858,-0.03967726623573558,0.9366105919359298,45.5744350997646,16,3.8944099378881987,-0.13194498595344445,-0.10328166346227072,0.023074703008536875,0.021393310513483137,2.170507730469988,-2.2976927428841107,50.0
D1,EMA50クロス否定,EMA50_CROSS_FAIL_6_Q,SILVER,83,37.34939759036144,-12.810190448271738,-0.15433964395508118,0.7725951306694889,16.535827100427316,8,4.807228915662651,-0.07802425993446556,0.04393075027680125,0.15815621392795398,0.11586905948026183,2.035624093239366,-2.0263860674374796,45.78313253012048
H4,EMA200クロス否定,EMA200_CROSS_FAIL_6,AUDJPY,312,40.38461538461539,-12.882432054178821,-0.04128984632749622,0.9333952920303817,26.908254642984208,7,3.625,0.06402452999559013,0.08822152629355792,0.08657739638449866,0.18569811658783064,2.189126094079426,-2.1161959092067457,47.11538461538461
H4,EMA200クロス否定,EMA200_CROSS_FAIL_6,USDJPY,281,39.8576512455516,-13.235449589005794,-0.047101244088988595,0.9241551285412372,41.877880543262464,12,4.032028469750889,-0.058659247338553946,-0.1269144665663496,-0.1871044130722416,-0.12431379952884364,2.0432736721110185,-2.2266392515975277,48.754448398576514
D1,Donchian高安値更新否定,DONCHIAN55_FALSE_BREAK_6,XAUUSD,94,35.1063829787234,-13.28276411514721,-0.1413060012249703,0.7839573650683808,18.535682229112467,8,3.3617021276595747,-0.006908003379902076,-0.22628542979395322,-0.16330583034486973,-0.43417773691039024,2.233145196111371,-2.6811170310534953,42.5531914893617
H4,EMA50クロス否定,EMA50_CROSS_FAIL_6,GBPJPY,546,40.65934065934066,-13.433073141745085,-0.024602698061804186,0.9601466667754314,38.39970360428238,9,3.7967032967032965,0.04202930860247009,0.03402219030599295,0.09258299995890981,0.07374312626460518,2.22695715186029,-2.164968088434825,48.35164835164835
H4,EMA200クロス否定,EMA200_CROSS_FAIL_6,GBPJPY,292,40.06849315068493,-13.91236884734731,-0.047645098792285304,0.9239129870039934,33.662627083281684,11,3.4280821917808217,-0.09115332957462899,-0.06784772605259323,-0.02360344474906506,0.09471662841606869,2.339318264340006,-2.2996532604713713,46.917808219178085
H4,Donchian高安値更新否定,DONCHIAN55_FALSE_BREAK_6_Q,USDJPY,349,39.541547277936964,-14.40605711783666,-0.04127810062417381,0.9337407226760965,35.98349626280337,11,3.5272206303724927,0.0770484101564647,0.11944888969093934,0.044908085682125454,0.060741501723598726,2.2329444692387836,-2.15033771524718,47.56446991404012
H4,Bollinger外側否定,BB_OUTER_REJECT_12,GBPJPY,981,40.97859327217125,-14.484057718621791,-0.01476458483039938,0.9759669016965202,43.87256811883484,10,3.4668705402650355,-0.05365074971358901,-0.0050718188886022,-0.07003447462096417,-0.009888575455860563,2.27172164356897,-2.3370545240053753,50.45871559633027
H4,RSI 70/30否定,RSI_70_30_REJECT_6,CHFJPY,397,40.55415617128463,-14.525601579778149,-0.03658841707752682,0.9416362197083139,39.15304832271734,7,3.695214105793451,0.18510863306937778,0.2774760921359773,0.3793105902476465,0.42779014243666863,2.5714546709430914,-2.008155321256268,50.88161209068011
H4,Bollinger外側否定,BB_OUTER_REJECT_6,USDJPY,992,40.625,-14.734318575443865,-0.014853143725245831,0.9757335425584666,48.10639850067487,12,3.5141129032258065,0.004367527252376378,0.06424413347498391,0.10836821691669477,0.12329499424464271,2.3473250896200506,-2.2741228687951605,49.09274193548387
D1,Bollinger外側否定,BB_OUTER_REJECT_6_Q,GBPJPY,97,34.02061855670103,-14.758330586774122,-0.15214773800798065,0.7706029329186144,27.292907956820688,10,2.8556701030927836,-0.20006401704346521,-0.15492798615022238,0.24098622347531581,0.08879042823039036,2.1766544097414555,-2.368413177770154,45.36082474226804
H4,Bollinger外側否定,BB_OUTER_REJECT_3,GBPJPY,970,40.92783505154639,-14.83169423117453,-0.015290406423891269,0.9751322488794761,41.74550927703622,10,3.4742268041237114,-0.054005333758496026,-0.002845312322968998,-0.08203431329515339,-0.021896529334717234,2.268670062328967,-2.3424114655758954,50.51546391752577
H4,EMA200クロス否定,EMA200_CROSS_FAIL_6,XAUUSD,246,39.43089430894309,-14.89371453539233,-0.06054355502192004,0.904548800875717,38.30968027541532,9,4.020325203252033,-0.0889700591380226,-0.020927629444138382,-0.16021008335267456,-0.08349491727317816,2.15057505809623,-2.2812931457742818,46.7479674796748
H4,EMA50クロス否定,EMA50_CROSS_FAIL_6,AUDJPY,603,40.6301824212272,-15.153176927242967,-0.025129646645510723,0.9591440036903838,52.55081694892271,8,3.9087893864013266,0.05178380040334727,0.033604162613635725,0.11406136016283439,-0.009544778930234143,2.126101792184488,-1.9362047877437216,48.92205638474295
H4,Bollinger外側否定,BB_OUTER_REJECT_3,USDJPY,988,40.58704453441296,-15.591151701090087,-0.015780517916083085,0.9742384096617509,47.484243733530384,12,3.5455465587044532,0.00019050716608954665,0.0642694590053467,0.1079741210153541,0.11860972647923791,2.3475807833847946,-2.2780139987083543,49.08906882591093
H4,Bollinger外側否定,BB_OUTER_REJECT_6,GBPJPY,980,40.91836734693878,-15.992779250266103,-0.016319162500271534,0.9734635111697091,43.87256811883484,10,3.456122448979592,-0.054037879419923565,-0.005181957596112843,-0.07159291961719465,-0.01284065286205908,2.2723078310738503,-2.3388969627120764,50.40816326530613
D1,EMA50クロス否定,EMA50_CROSS_FAIL_6,USDJPY,138,34.78260869565217,-16.554246476788038,-0.11995830780281187,0.8186097143431751,28.25974368269726,12,3.0652173913043477,0.0036038627945360517,-0.02619799687355796,0.10755576962867953,0.12810627183550344,2.182845960276725,-2.1861151058459347,42.7536231884058
H4,RSI 70/30否定,RSI_70_30_REJECT_6_Q,AUDJPY,286,39.16083916083916,-17.06179771791505,-0.059656635377325344,0.905128348097656,33.31952651784706,11,3.3146853146853146,0.012670085602001158,-0.07472213001388604,-0.20330971431831185,-0.10848606930157002,2.0613126880278547,-2.4057065701285127,47.2027972027972
H4,EMA200クロス否定,EMA200_CROSS_FAIL_6_Q,USDJPY,195,38.46153846153847,-17.13806572428192,-0.08788751653477907,0.8618840382548771,30.808568714111622,8,3.8974358974358974,-0.03518192947038413,-0.009091354024124207,-0.14613976658165184,0.08378817125853837,2.0915941098601096,-2.1382362106332047,47.69230769230769
D1,Bollinger外側否定,BB_OUTER_REJECT_3,GBPJPY,197,36.54822335025381,-17.507601373389505,-0.08887107296136805,0.8603480519678294,38.171259338775,13,3.050761421319797,-0.1270184431866845,0.007513021019268938,0.30100560273132254,0.5307188591961474,2.415196265663744,-2.3252827154697995,46.192893401015226
H4,MACDクロス否定,MACD_SIGNAL_CROSS_FAIL_6_Q,XAUUSD,218,38.99082568807339,-17.610788190696056,-0.0807834320674131,0.8741263509422565,35.27101491190258,7,3.5458715596330275,0.09238634140257886,-0.05173426628577903,-0.12174858578441679,0.03227113490706787,2.1987885709110677,-2.2938301383366824,49.54128440366973
H4,RSI 70/30否定,RSI_70_30_REJECT_6_Q,EURJPY,317,39.11671924290221,-18.462204924508693,-0.05824039408362364,0.9074879844507071,25.917755609485624,8,3.32807570977918,0.03947270432977934,-0.09704186750139164,-0.17691323187993652,-0.2639122891495355,2.211941608130633,-2.354805072211168,51.10410094637224
D1,EMA50クロス否定,EMA50_CROSS_FAIL_6,AUDJPY,113,34.51327433628318,-18.564738903702416,-0.16428972481152582,0.753146752487651,32.37969123731579,9,3.6194690265486726,-0.13746526648018384,0.10781656787090145,0.2421109645576734,0.4041256660647693,2.3289017073624874,-1.9883383439646947,42.47787610619469
H4,EMA200クロス否定,EMA200_CROSS_FAIL_6_Q,XAUUSD,165,36.96969696969697,-18.96443711049381,-0.11493598248784129,0.8254972860306581,32.17054605776131,11,3.8424242424242423,-0.09958924922540427,-0.031387178996078645,-0.2505511782921493,-0.219636546722848,2.1396009600465566,-2.3828682998935675,46.666666666666664
D1,EMA50クロス否定,EMA50_CROSS_FAIL_6_Q,CHFJPY,93,32.25806451612903,-19.206357837110307,-0.20651997674312159,0.699645483795288,28.898499849314355,9,3.4946236559139785,-0.12714396612918208,-0.06805099626662588,-0.03186067836869643,-0.03335617166662527,1.9232086535469357,-2.13911752461819,38.70967741935484
D1,Bollinger外側否定,BB_OUTER_REJECT_12,GBPJPY,199,36.18090452261307,-19.548063578647085,-0.09823147526958334,0.846569252046292,39.195872647919664,13,3.0753768844221105,-0.12538032434634577,-0.0022104758758643844,0.2692056416576899,0.5090549550897169,2.4072945417682563,-2.340722942156615,46.231155778894475
D1,Bollinger外側否定,BB_OUTER_REJECT_6,GBPJPY,199,36.18090452261307,-19.548063578647085,-0.09823147526958334,0.846569252046292,39.195872647919664,13,3.0753768844221105,-0.12538032434634577,-0.0022104758758643844,0.2692056416576899,0.5090549550897169,2.4072945417682563,-2.340722942156615,46.231155778894475
H4,MACDクロス否定,MACD_SIGNAL_CROSS_FAIL_6_Q,AUDJPY,258,38.372093023255815,-22.8155488824162,-0.08843236000936511,0.8617904255365346,30.988113519460505,10,3.368217054263566,0.029309946871141728,-0.15518517410868662,-0.24748968188513532,-0.3521923224243785,2.0410456469925995,-2.258031356087389,44.18604651162791
H4,Bollinger外側否定,BB_OUTER_REJECT_6_Q,USDJPY,461,38.611713665943604,-23.03004728885757,-0.04995671863092749,0.9209161704645699,45.72629514084304,15,3.5032537960954446,-0.06416482560648899,-0.1021153939355072,-0.022864146192044358,-0.01667420772270365,2.1576586223573084,-2.265934275098171,46.420824295010846
H4,Donchian高安値更新否定,DONCHIAN55_FALSE_BREAK_6,GBPJPY,535,39.626168224299064,-23.067489771843103,-0.043116803311856265,0.9310662168149948,41.68246432073795,9,3.28411214953271,-0.12267346957702914,-0.05139258674350219,-0.1908381456321371,-0.1872069255785435,2.2010305217603903,-2.431374446509956,48.03738317757009
H4,MACDクロス否定,MACD_SIGNAL_CROSS_FAIL_6,XAUUSD,297,39.05723905723906,-23.345608249430875,-0.07860474158057533,0.8773055403173651,44.84262705494335,8,3.781144781144781,0.07118709574467508,-0.06045435879437404,-0.04639031643421948,0.018024973517819023,2.2227740668960245,-2.2433474994224847,49.831649831649834
H4,EMA50クロス否定,EMA50_CROSS_FAIL_6_Q,AUDJPY,428,39.48598130841122,-23.49102875725562,-0.054885581208541166,0.9122080326008463,44.159060192109486,8,3.7733644859813085,-0.054451186576926255,-0.06288721310468864,-0.09005551526629557,-0.2885074806606787,1.95879335723498,-2.02790629768546,46.02803738317757
H4,EMA50クロス否定,EMA50_CROSS_FAIL_6_Q,USDJPY,403,38.95781637717122,-23.783365437865132,-0.05901579513117899,0.906452213938964,26.05326636682331,9,3.632754342431762,-0.12310387235607985,-0.12317454928531849,-0.002933058222892793,0.050321492416784026,2.1877908001497004,-2.2427004579302996,47.64267990074442
H4,MACDクロス否定,MACD_SIGNAL_CROSS_FAIL_6_Q,SILVER,227,44.052863436123346,-25.590342873506184,-0.11273278798901402,0.8328088162463169,34.05665300103961,8,3.4801762114537445,0.18918005987001346,0.31588518163671714,0.8906618596643505,1.1597753240147783,2.9692188575036984,-1.9366830898312812,50.66079295154186
H4,RSI 70/30否定,RSI_70_30_REJECT_6_Q,GBPJPY,326,38.036809815950924,-26.64568537827731,-0.08173523122170955,0.8731081204560606,36.1540303135112,12,3.2177914110429446,-0.11270494382115114,-0.03865499584969779,0.051374462817784024,-0.08601031537181994,2.1672764034563476,-2.3090418097937286,45.70552147239264
H4,RSI 70/30否定,RSI_70_30_REJECT_6,EURJPY,436,38.99082568807339,-28.246800835694806,-0.06478624044884129,0.8972726966107398,39.032485562516165,11,3.3509174311926606,-0.017358570942173666,-0.10835044034502361,-0.1635063599058169,-0.183922380640575,2.2480150657757405,-2.4296011733988405,50.45871559633027
H4,EMA50クロス否定,EMA50_CROSS_FAIL_6,USDJPY,549,39.162112932604735,-28.85908143557243,-0.0525666328516802,0.9163569758823125,42.97203053839078,12,3.7868852459016393,-0.0013262912328566084,-0.034397987993472524,0.016165276624169563,0.008144631132559721,2.22751343132764,-2.206937238721922,49.72677595628415
H4,RSI 70/30否定,RSI_70_30_REJECT_6,AUDJPY,393,38.42239185750636,-29.9767750640846,-0.0762767813335486,0.88026670574648,41.86841864847154,11,3.2111959287531806,-0.043505947546616755,-0.05835927431852794,-0.18022345023531663,-0.07167561360642613,2.060061919969316,-2.389535700627352,46.0559796437659
H4,Bollinger外側否定,BB_OUTER_REJECT_6_Q,AUDJPY,480,38.54166666666667,-30.93529772241628,-0.06444853692170058,0.8987005381358746,49.50151497882391,15,3.504166666666667,-0.05137580436967973,-0.23262670822427614,-0.27383938821641546,-0.29286199815555286,2.0006046198909777,-2.329226273408297,48.333333333333336
H4,Donchian高安値更新否定,DONCHIAN20_FALSE_BREAK_6,EURJPY,876,39.49771689497717,-36.297933188059915,-0.04143599679002273,0.9337725117610415,54.55916689101936,11,3.3139269406392695,-0.048641671342937655,-0.025491317102554426,-0.1255886136790289,-0.06419152753317985,2.232444167226841,-2.326352901990633,49.65753424657534
D1,EMA50クロス否定,EMA50_CROSS_FAIL_6,SILVER,128,32.8125,-36.93300295653869,-0.2885390855979585,0.6006556858685377,37.379530261041445,8,3.8828125,-0.2931202782908736,-0.17994766781174085,-0.20232189217181407,-0.2597764287652854,1.963290532291012,-2.2807906584619007,43.75
