signal_i,signal_time,entry_hour,atr,rsi14,bb_z,range_atr,body_ratio,ema20_dist_atr,ema100_slope_atr,h4_slope_atr,family,direction,lookback,move_6_atr,move_12_atr,trigger_atr,wick_ratio,close_location,h4_align,h4_oppose,h4_neutral,h4_context,stop_anchor,range_width_atr,pre_atr_ratio_96,pre_atr_ratio_240,pre_bb_width_atr,pre_bb_width_ratio_96,pre_range_6_atr,pre_range_12_atr,pre_body_mean_6_atr,pre_body_mean_12_atr,high_bb_excess_atr,close_bb_excess_atr,signal_body_atr,body_vs_avg20,signal_bear,signal_bull,bear_engulf,higher_high_atr,quiet_atr,quiet_bb,quiet_range6,quiet_body6,quiet_combo,entry_i,entry_time,entry,stop,target,risk,risk_atr,exit_i,exit_time,exit,exit_reason,bars_held,r_after_cost,sample,year,mae_r,mfe_r,time_to_0_5r_bars,USDJPY_bb_z,USDJPY_ret6_atr,USDJPY_ret12_atr,USDJPY_bb_z_lag6,USDJPY_bb_z_lag12,USDJPY_ret6_atr_lag6,USDJPY_ret6_atr_lag12,USDJPY_preheat_bb12,USDJPY_preheat_ret12,CHFJPY_bb_z,CHFJPY_ret6_atr,CHFJPY_ret12_atr,CHFJPY_bb_z_lag6,CHFJPY_bb_z_lag12,CHFJPY_ret6_atr_lag6,CHFJPY_ret6_atr_lag12,CHFJPY_preheat_bb12,CHFJPY_preheat_ret12,GBPJPY_bb_z,GBPJPY_ret6_atr,GBPJPY_ret12_atr,GBPJPY_bb_z_lag6,GBPJPY_bb_z_lag12,GBPJPY_ret6_atr_lag6,GBPJPY_ret6_atr_lag12,GBPJPY_preheat_bb12,GBPJPY_preheat_ret12,AUDJPY_bb_z,AUDJPY_ret6_atr,AUDJPY_ret12_atr,AUDJPY_bb_z_lag6,AUDJPY_bb_z_lag12,AUDJPY_ret6_atr_lag6,AUDJPY_ret6_atr_lag12,AUDJPY_preheat_bb12,AUDJPY_preheat_ret12,EURJPY_bb_z,EURJPY_ret6_atr,EURJPY_ret12_atr,EURJPY_bb_z_lag6,EURJPY_bb_z_lag12,EURJPY_ret6_atr_lag6,EURJPY_ret6_atr_lag12,EURJPY_preheat_bb12,EURJPY_preheat_ret12,chf_bb_z_rank_all5,chf_bb_z_rank_cross4,chf_ret6_atr_rank_all5,chf_ret6_atr_rank_cross4,chf_bb_z_lag6_rank_all5,chf_bb_z_lag6_rank_cross4,chf_bb_z_lag12_rank_all5,chf_bb_z_lag12_rank_cross4,chf_ret6_atr_lag6_rank_all5,chf_ret6_atr_lag6_rank_cross4,chf_ret6_atr_lag12_rank_all5,chf_ret6_atr_lag12_rank_cross4,chf_bb_rank_improve6_cross4,chf_bb_rank_improve12_cross4,chf_ret_rank_improve6_cross4,chf_ret_rank_improve12_cross4,other_cross_mean_bb_z,other_cross_mean_ret6_atr,other_all_mean_bb_z,other_all_mean_ret6_atr,chf_minus_cross_bb_z,chf_minus_all_bb_z,chf_minus_cross_ret6,usd_up_6h,usd_down_6h,cross_yen_sell,cross_yen_drop,normal_yen_sell_heat,riskoff_price_proxy,chf_relative_overheat,chf_top_bb_cross4,chf_top_ret_cross4,chf_rank_jump_to_top_bb6,chf_rank_jump_to_top2_bb6,chf_rank_jump_to_top_ret6,chf_late_heat_structure,chf_isolated_heat,broad_then_chf_heat,mfe_1b_r,mae_1b_r,close_1b_r,hit_0_5r_by_1b,hit_0_8r_by_1b,mfe_3b_r,mae_3b_r,close_3b_r,hit_0_5r_by_3b,hit_0_8r_by_3b,mfe_6b_r,mae_6b_r,close_6b_r,hit_0_5r_by_6b,hit_0_8r_by_6b,mfe_12b_r,mae_12b_r,close_12b_r,hit_0_5r_by_12b,hit_0_8r_by_12b,mfe_24b_r,mae_24b_r,close_24b_r,hit_0_5r_by_24b,hit_0_8r_by_24b
22726,2017-08-25 16:00:00,17,0.1532780817179475,77.58176978586721,2.3069299857471046,1.004709859844001,0.2922077922078102,2.714370021865883,1.2032948924339537,-0.05915096747641517,stretch_reversal,short,20,2.8053586995644366,4.403760749316324,2.714370021865883,0.6883116883116691,0.6883116883116691,False,False,True,H4中立,114.252,999.0,1.1029016946747943,0.9653556274987876,4.429472806438648,1.321030261666534,3.607821769439982,4.051459889371096,0.6621951348972078,0.46103569326176747,1.0756914715682355,0.3841379316756307,0.29358404995443393,0.7086614173228558,False,True,False,0.8024630698753601,False,False,False,False,False,22727,2017-08-25 17:00:00,114.147,114.27499171225769,114.04460663019385,0.1279917122576819,0.8350294498935866,22729,2017-08-25 19:00:00,114.27499171225769,SL,2,-1.1562601175281164,IS_2014_2024,2017,2.1407636101341065,0.7500485641346034,1.0,-2.3529058628496884,-2.729796770629655,-2.261657903506093,0.8398540143171812,0.7556278867958367,0.6384908854378397,0.05289626594689849,1.9942633572317758,0.7856469057027357,2.3069299857471046,2.113805159671832,3.712207209423719,1.9216659291719198,1.153767818309932,1.9954948970932338,0.5223076211310461,2.549853018586997,2.218994534521215,0.8365902891314577,-0.5058419337340814,1.5737304605059776,2.0267124361976534,0.9299703528345986,2.285462478669846,0.608097202492168,2.0267124361976534,2.285462478669846,0.2935738174137779,-0.36696941568922037,0.9713896297655833,1.4105569414456993,0.7064456790823984,1.5198048576731034,-0.31294164971516264,2.0128527305308865,2.0306856379629212,1.9671932317324996,1.223974620132231,2.998737819324018,2.525827452987455,0.7647004261009855,1.8153733707096709,-0.13689731357147197,2.525827452987455,2.4703040557793106,1,1,1,1,3,3,1,1,2,2,2,2,2,0,1,1,1.0324524460925784,0.11705442356964309,0.18611286885701167,-0.5946583749801815,1.2744775396545263,2.120817116890093,1.9967507361021888,False,True,False,False,False,True,True,True,True,True,True,False,False,True,False,0.7500485641346034,0.39846329969639704,0.17188612928088362,True,False,0.7500485641346034,2.1407636101341065,-1.968877480853223,True,False,0.7500485641346034,2.554852921583382,-2.226706674774493,True,False,1.4375930812580269,2.5704789333361493,-0.4219023173256034,True,True,1.4375930812580269,3.9221289499536787,-0.593788446606487,True,True
22768,2017-08-29 10:00:00,11,0.19714550125554992,74.33382383358277,2.4781031948871792,0.9688275856339156,0.2251308900523864,2.549600214305096,1.3934167080993076,0.3077590172273544,stretch_reversal,short,20,4.205016065395356,4.666604077398913,2.549600214305096,0.6649214659685533,0.6649214659685533,False,True,True,H4逆,115.063,999.0,1.3473347648982619,1.2164944764769114,3.8471806417768524,1.323646180114894,3.9158895084259933,5.275291565755243,0.5900887039899402,0.42650394149416326,1.2102786918637871,0.5660844333533099,0.21811301666106803,0.5654174884945056,False,True,False,0.5326015523118516,False,False,False,False,False,22769,2017-08-29 11:00:00,114.936,115.09257182518833,114.81074253984934,0.15657182518832258,0.7941942585104507,22770,2017-08-29 12:00:00,114.81074253984934,TP,1,0.6722630972976855,IS_2014_2024,2017,0.753647725943452,1.2135005756717876,0.0,-1.1764882888764878,-1.3110134861212814,-0.43033267101690104,-0.9685295049148105,-3.1158437715742253,0.9757583284316099,-3.180860919899415,-0.8612332230615874,0.9757583284316099,2.4781031948871792,3.5608218068848787,4.022409818888436,-0.5405745330997587,-1.149037889380138,0.5032885075711482,-0.9651520260122118,3.063757475475998,3.1221815587394413,-1.1886558995206549,-1.0998885561215257,0.15712693658886914,-0.47786538357907743,-1.6464372087695731,1.3739614344933342,-2.884080879802236,0.04703893427225997,1.4630710139373315,0.10912892072031248,1.2753163337779763,2.3836821656795597,-1.1271664510796422,-3.0870443762851782,1.1025059712186973,-4.182277467636319,-0.4394100065963273,1.1025059712186973,0.4272438794152749,1.647927702261235,2.589600674981826,-0.5765937184059434,-1.3300031771587109,0.9423497257242117,-2.950793440200215,1.1881020921131682,3.0121388012502326,1,1,1,1,2,2,1,1,5,4,1,1,1,0,3,0,-0.2174276997950225,0.6077851599725619,-0.4571928470653888,0.12808549844910105,2.695530894682202,2.935296041952568,2.9530366469123166,False,True,True,False,False,True,True,True,True,False,False,True,False,False,False,1.2135005756717876,0.753647725943452,1.0155083764832074,True,True,1.532842832427483,0.753647725943452,0.8047424870244285,True,True,1.6286455094542005,0.919705699456399,1.3603980137793912,True,True,1.9352140759396972,0.919705699456399,0.6386845135114815,True,True,1.9352140759396972,2.497256447829623,0.006386845135144766,True,True
27175,2018-05-15 16:00:00,17,0.14316058732738815,74.81358713622382,2.140764528939151,1.4179880356020786,0.1921182266009897,2.392299283104301,1.3115171470175269,-0.007979756236022754,stretch_reversal,short,20,4.086320201119188,5.071228147030014,2.392299283104301,0.7980295566501949,0.9901477832511846,False,False,True,H4中立,110.422,999.0,1.1204864779692365,1.1143525319453638,4.630018297950828,1.2954360970878775,4.1422015030149035,4.379697036071349,0.6298288401155411,0.461020740639102,1.5838354878330714,0.17981777770497137,0.2724213467412924,0.8032955715756991,True,False,False,1.0338040850694536,False,False,False,False,False,27176,2018-05-15 17:00:00,110.224,110.44347408809911,110.04842072952071,0.21947408809910485,1.5330622219172547,27178,2018-05-15 19:00:00,110.04842072952071,TP,2,0.7088730693758553,IS_2014_2024,2018,0.07290154449925877,0.8110296825546909,0.0,1.5480304376226781,2.890589984870242,2.8830031345162155,1.1642729075359624,2.3924948595471753,-0.009808065752144617,2.0014081334053904,2.5344024669062484,3.333020129944175,2.140764528939151,2.6823024909910873,3.6672104369019136,1.2715542130077366,0.11641206612687681,1.3010410725106338,0.3261582865465166,2.7898297807798635,2.627067130821764,2.3133387235648075,1.4282054327298674,1.1604169140930014,0.16517543865657613,0.7518050105730624,-0.33250620229145833,0.34822673491326156,1.2021091372804602,0.49324486193740524,-0.3669354871829932,-0.38755752637783175,-0.38755752637783175,-0.884866481026639,-1.1568609697745385,0.0,-0.3241189804328369,0.6765311066824655,0.26995264193790414,-0.10224910236824153,-0.5978379304248768,-0.35870275825496,0.18757714443951085,-0.5011349380312305,0.34623880654803235,0.25119965348691375,0.8407900111850677,1.0280873422420842,2,2,2,1,1,1,3,2,1,1,3,2,-1,0,0,1,0.614718044671191,0.14760332530905299,0.8480461429090627,0.8333499901993503,1.52604648426796,1.2927183860300884,2.534699165682034,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,0.6151067817128602,0.07290154449925877,0.5239798510887542,True,False,0.8110296825546909,0.07290154449925877,0.09112693062417059,True,True,0.8110296825546909,0.07745789103048673,0.4237402274021925,True,True,0.8110296825546909,0.34172598984047786,-0.2870498314660014,True,True,1.412467424673932,0.9158256527724159,0.4374092669958116,True,True
27839,2018-06-22 08:00:00,9,0.15451042123272926,69.41192691658557,2.51949877246178,0.9319759719191197,0.05555555555552266,1.9030452396803539,0.34085872744971624,0.00011994118827081334,stretch_reversal,short,20,2.5176295352537026,3.650239223349794,1.9030452396803539,0.6944444444444774,0.6944444444444774,False,True,True,H4逆,111.4,999.0,0.987286784512133,1.0147353894105937,2.747112428610499,0.8867763924142245,3.1971953481113022,5.119395790194395,0.5112923734833447,0.4012674323540271,1.0852491293374529,0.4380435932824779,0.051776442884364886,0.1548886737656491,False,True,False,-0.1229690518503781,False,True,False,False,False,27840,2018-06-22 09:00:00,111.3,111.42317656318491,111.20145874945207,0.12317656318491288,0.7972055360549424,27841,2018-06-22 10:00:00,111.20145874945207,TP,1,0.6376314496614759,IS_2014_2024,2018,0.30850024564292344,0.9336191644457288,1.0,1.713036737739506,0.7610657704982459,1.185506296352987,-0.3680214820086091,-1.1616753750197506,0.43852640143339255,-0.08087756015290663,1.4682748614543528,1.0198881398863802,2.51949877246178,1.8704239991987277,3.003033687294819,1.1220241787549345,-0.6728861873375331,1.1873939904421982,-0.5985361605601193,3.137652190500072,2.1117840002498673,2.8838502395943633,2.8559288131320857,3.8475707621362836,0.6361316798860686,0.1597008761582447,1.0303777828655352,-0.6206013290562837,2.8432172210007614,2.044346763318081,2.94111465203702,3.295980206278412,4.260657339823373,0.24769719238789265,-1.3660366274246256,1.0144448134953823,-0.09619348874415952,2.6536420439642163,2.459149755665531,3.036642495383342,3.6517263476075903,4.091693377439876,0.4663336364187741,-0.4527428951776619,0.511493974617265,-0.17154917448671506,3.602897150393263,3.1015990271342173,4,4,4,4,1,1,3,3,1,1,4,3,-3,-1,-3,-1,2.9538691290049086,3.267878455672696,2.6436610311885578,2.6411752843790834,-0.4343703565431287,-0.12416225872677789,-1.3974544564739684,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,0.9336191644457288,0.30850024564292344,0.39780294832900553,True,True,1.2664746926394124,0.30850024564292344,1.0310402946487693,True,True,3.5558712524108667,0.30850024564292344,1.9159488939930933,True,True,3.5558712524108667,0.5358162161167233,0.6738294839043257,True,True,5.138964618210161,0.5358162161167233,3.442213267173909,True,True
30749,2018-12-10 15:00:00,16,0.14701304845670432,71.69525293292656,2.2375854263794626,1.9113949608544227,0.16014234875440864,2.2686502235265174,1.006578118268133,0.30643498787097695,stretch_reversal,short,20,3.4758819394897884,4.571022824534535,2.2686502235265174,0.6903914590747627,0.6903914590747627,False,True,True,H4逆,114.41,999.0,1.0349536821325407,1.1281134946255058,3.895168816998832,1.0591392259394643,2.720846919365845,3.387454414610461,0.4478060554789512,0.488051916161244,1.5912469411088412,0.2716361852164073,0.30609527842856815,0.6101694915252565,False,True,False,1.3876319288765173,False,False,False,False,False,30750,2018-12-10 16:00:00,114.216,114.4320519572685,114.04315843418519,0.21605195726850468,1.4696107558924096,30750,2018-12-10 16:00:00,114.04315843418519,TP,0,0.7074296745428146,IS_2014_2024,2018,0.018514065091452866,0.8516469942057794,0.0,1.9865092798686614,1.9476123253579984,4.603447314482437,0.9849274355013793,-1.6319244357565177,2.9261967397753055,-2.516408264439811,1.897299749881482,3.0892705684806603,2.2375854263794626,2.1562711835973545,3.251412068642101,1.5711545860590574,0.8445917198130497,1.1847127166460902,0.706332042955086,2.416174994268331,2.4212479967950635,-1.4323260659664503,-2.1494182426153285,-1.7911818688460392,-0.5553337033963157,-1.3333985152036527,0.46093659193025194,-1.1676915912281896,0.04898958434973644,1.6420786805872494,-0.0771329291817845,-1.2047506744877432,0.30267135171860265,1.1860482143008437,-0.5108706878629128,1.572061173159287,-0.034222792300343585,1.341733664428127,2.4017412118926056,1.7673148520461557,1.169020400486389,2.5328775343871763,1.378975220431421,0.5378244673777995,1.3553926556067992,-0.660253572726375,2.0731677261299657,2.4058683134456667,1,1,1,1,1,1,1,1,4,3,1,1,0,0,2,0,0.08595195229930692,-0.7283828388722275,0.5610912841916456,-0.05938404781467105,2.1516334740801555,1.676494142187817,2.884654022469582,True,False,False,True,False,True,True,True,True,False,False,True,False,True,False,0.8516469942057794,0.5831930503800746,-0.17125510209575812,True,True,0.8516469942057794,0.9303317708444048,-0.7266770548386863,True,True,0.8516469942057794,1.2080427472158688,-0.6017071154715274,True,True,0.8516469942057794,1.2080427472158688,-0.5230223388329022,True,True,0.8516469942057794,1.9347198020544893,0.12959845563997272,True,True
32824,2019-04-12 11:00:00,12,0.10798601320031043,80.96679032009514,1.8619817023690788,0.9353063142783824,0.09900990099015056,3.540750823628288,0.947852521148103,0.21155775984022268,stretch_reversal,short,20,4.574666527262623,5.935953935172807,3.540750823628288,0.8217821782178134,0.920792079207964,False,True,True,H4逆,111.967,999.0,1.128096392974941,1.1157918543249852,7.691943765316473,1.5700889104411908,4.065341306616042,5.7044424712424595,0.6605793770811254,0.6335697062892274,0.5784494388996902,-0.28277320692103886,0.09260458557216528,0.18552875695742768,True,False,False,0.7408366845769274,False,False,False,False,False,32825,2019-04-12 12:00:00,111.875,111.98319790198005,111.78844167841596,0.10819790198004853,1.001962187263503,32828,2019-04-12 15:00:00,111.78844167841596,TP,3,0.6151535322403845,IS_2014_2024,2019,0.8502937516936637,0.8225667815297385,2.0,1.8248188279118118,2.4894460229737647,4.190775968322632,1.1106759654462202,1.1336844357468296,1.6958064135786446,1.033867669799979,1.8800081157918582,2.7504096975382457,1.8619817023690788,3.713443881441893,5.074731289352078,1.178024979830713,1.3520316901747942,1.5309187064586198,1.647220553418101,2.432920980410662,3.9438499402889073,2.3730325136700614,3.410018436954288,3.9783548431132822,1.1392009375580456,1.630307990511024,0.6033946064105313,0.7875956619954763,2.3882838179312276,2.250865712142061,2.186591790691656,4.5075622578272405,6.1036563669155255,1.8807149414819202,0.0029444090474008804,2.0310372257966076,0.5883028177115509,3.374083350397679,4.089838508332783,1.5570105578828657,2.9839361565546416,3.632617929718758,1.3853407536668987,2.6481252045970716,0.6995214360992483,3.67011409031849,2.6481252045970716,3.67011409031849,3,3,2,2,3,3,3,3,3,2,2,2,0,0,0,0,2.0388782874148608,3.6338389504453903,1.9853634225390988,3.3477407185774837,-0.17689658504578198,-0.12338172017002003,0.07960493099650279,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,0.2865120250272713,0.8502937516936637,0.03696929355194411,False,False,0.8225667815297385,0.8502937516936637,0.6931742540981312,True,True,1.4325601251360938,0.8502937516936637,1.0998364831689909,True,True,2.2181576131138883,0.8502937516936637,1.9131609413107105,True,True,2.8466356034962814,0.8502937516936637,1.2199866872127108,True,True
34370,2019-07-12 09:00:00,10,0.11013359312696003,65.94142048005747,2.249295821669184,0.8989082911866711,0.2626262626262148,1.860003871957704,0.22215300450826295,0.08005118787844315,stretch_reversal,short,20,3.3958757667050303,3.2324378955801807,1.860003871957704,0.7272727272727273,0.7272727272727273,False,True,True,H4逆,109.905,999.0,1.1630516742909127,1.0856468546932567,3.294556631965223,1.1898594431286176,3.849869853163031,3.922508906996254,0.6946109522805666,0.5099866904543551,0.8956777814796438,0.24192629698024667,0.23607692495807264,0.5422314911365447,False,True,False,0.10895858074989953,False,False,False,False,False,34371,2019-07-12 10:00:00,109.833,109.92152003896905,109.76218396882476,0.08852003896905103,0.8037514844994362,34374,2019-07-12 13:00:00,109.76218396882476,TP,3,0.5740624582530656,IS_2014_2024,2019,0.9489376753366752,2.1464066465947536,2.0,0.1899295847924656,0.6077975385567954,-0.5402644787171057,0.04616444392967328,1.306202281812426,-1.1286932514459742,1.8849023708785435,1.5671706198532958,1.8849023708785435,2.249295821669184,2.742124282205633,2.5786864110807834,-0.9004198525505609,-0.15194887682893554,-0.1969071087646761,0.08397127433913483,3.3792804653051474,2.9461168759419922,0.17513447249295921,-0.20904879308681007,0.06968293102913474,0.6007987423480439,0.8779778643337559,0.2695375974655319,-0.061231398804222216,1.2054357279180072,1.3526028310290288,0.6399999378391753,0.17149611055800998,1.4977326988732331,1.2912381989404838,0.9652718168370104,1.3747785824214886,0.4833518680748861,1.7944583631839286,1.9320230195484973,-0.5724703262292968,-1.118753031385004,-0.5085241051749756,1.1040054530815084,1.3260989604698403,0.5954358108119869,1.513479407921318,1.7397287739585559,1.513479407921318,1,1,1,1,5,4,5,4,4,4,4,3,3,3,3,2,0.08088802803427923,-0.38543523797126805,0.10814841722382582,-0.13712704383925217,2.1684077936349047,2.1411474044453582,3.1275595201769013,True,False,False,False,False,False,True,True,True,True,True,True,True,True,False,0.37279694388226525,0.8246720273759737,0.16945315631012056,False,False,2.1464066465947536,0.9489376753366752,1.5815627922277384,True,True,2.66606299261251,0.9489376753366752,1.8075003339745124,True,True,4.880250901731312,0.9489376753366752,2.8807036572718894,True,True,4.880250901731312,0.9489376753366752,-0.11296877087346723,True,True
34773,2019-08-06 04:00:00,5,0.22890296207337069,69.93059065975194,2.5167703267565096,1.8697879491083633,0.21962616822428666,2.3189759065917457,-0.10173586031787632,-0.2254760125817712,stretch_reversal,short,20,4.643889228743475,3.765787878811705,2.3189759065917457,0.7640186915887857,0.7640186915887857,False,False,True,H4中立,109.806,999.0,1.2010960102511,2.0733935855929966,3.144052677886996,1.4953468320795713,3.4818247556994617,3.4818247556994617,0.6400091928606975,0.5358893810528708,1.8984573504449864,0.4699044080187356,0.41065436265461736,0.7513988808952379,False,True,False,1.8042579976209179,False,False,False,False,False,34774,2019-08-06 05:00:00,109.479,109.84033544431101,109.1899316445512,0.3613354443110097,1.5785529424262768,34775,2019-08-06 06:00:00,109.1899316445512,TP,1,0.7446497698609422,IS_2014_2024,2019,0.047047695618157005,0.9658615159259367,1.0,2.4415421445511347,3.6256482201355746,2.7725545212801213,-2.3525543131409727,-1.0179050177100948,-1.0433791931973975,-0.9526796655840093,2.2816231998350323,3.3609922617326293,2.5167703267565096,3.215336286317225,2.337234936385454,0.1515750968002936,1.2789704464048535,-1.0167524227246887,0.31516784425450883,2.628935345904573,3.3382055635895087,2.420774918562033,3.6972537828497574,2.54699705040764,-1.3306911141712605,-0.3857430501713972,-1.269793381030326,-0.7334148622362188,2.3584717106773194,3.5181894015077955,1.9359766030608616,2.9685935843578704,1.9010697830863306,-1.7208001801065609,-0.5618885953825801,-1.3581219773844668,-0.06725785556379406,2.41992677296059,3.756887163920029,2.2040119841600347,2.9345647765166474,2.8245185973972706,0.8004118603268028,1.4928979059735794,-0.13198088865329374,1.2103558675771806,2.1150272461267234,3.718070644652742,1,1,3,2,2,2,2,2,2,2,2,2,1,1,0,0,2.1869211685943095,3.2001373812414244,2.250576412583516,3.3065150909649628,0.32984915816220006,0.26619391417299365,0.01519890507580035,True,False,True,False,True,False,True,True,False,False,False,False,False,False,True,0.9658615159259367,0.047047695618157005,0.7721357104393408,True,True,0.9658615159259367,0.047047695618157005,0.7804382449601943,True,True,1.228775109086286,0.047047695618157005,0.9077437742799619,True,True,2.1171463028175768,0.047047695618157005,1.4363384721076249,True,True,2.3994324765265973,0.047047695618157005,1.9926082850047733,True,True
38663,2020-03-23 16:00:00,17,0.38798655523632336,70.39883076851585,2.2677038267201506,0.8943608878112692,0.002881844380376313,2.290208061806744,0.21329823210171428,0.03637945784638541,stretch_reversal,short,20,3.997561201715535,3.8970422546704593,2.290208061806744,0.7031700288184549,0.7060518731988312,False,True,True,H4逆,113.564,999.0,0.9813917393319512,0.8698733880045375,4.043987078424557,1.4210558432367963,3.8738455745831706,4.824909458163469,0.598388432623016,0.48519722515986513,0.9514907919162501,0.32002561176133376,0.0025774088985672764,0.0058479532163190845,True,False,False,0.4819754640366225,False,False,False,False,False,38664,2020-03-23 17:00:00,113.318,113.62219798328545,113.07464161337164,0.304197983285448,0.7840425890535315,38666,2020-03-23 19:00:00,113.07464161337164,TP,2,0.734253344535677,IS_2014_2024,2020,0.5621339042196952,0.8744305176750192,0.0,1.7808369067552194,1.2043809429999088,2.381673733302577,0.13672214345286188,-1.2248106213945413,1.3018608656062514,-2.0686952947698103,2.364029402008895,2.153693633509474,2.2677038267201506,3.366096021560619,3.265577074515543,-0.5629117183912687,-0.8677270903856685,-0.10602879679632016,-0.9133997466163762,2.8203724781659716,3.5562771654443806,-1.4083481631628105,-0.269779425199083,-0.7553823905574439,-0.9029220966011786,-1.0134428941065003,-0.5162048689212145,-1.1693779048073012,1.3639602283771006,0.9561809125152505,1.736861588380321,2.034433985965347,2.0265101924464988,-0.765100730774623,-1.2248937922743368,-0.008472391070219213,-0.10523973175917928,1.673728618685522,1.9836275924947175,1.8393789959967917,3.3981820495769948,3.5438184231302996,-0.2603594324685804,-0.6580820582168874,0.16522634460800553,-1.1940805206706733,3.044808022188896,4.092932200113839,1,1,2,2,3,2,2,2,4,3,2,2,1,1,1,0,0.7226308070714339,1.7209455367810864,0.9871823319923804,1.5918043883357917,1.5450730196487168,1.28052149472777,1.6451504847795324,True,False,True,False,True,False,True,True,False,False,False,False,False,False,True,0.7856725327982719,0.5621339042196952,0.1676539714339442,True,False,1.380679764750082,0.5621339042196952,1.3017837781929318,True,True,2.4129022555394015,0.5621339042196952,1.5647704000500835,True,True,2.863266845469785,0.5621339042196952,2.465499579910851,True,True,2.863266845469785,1.469437749626876,-0.0723213210107366,True,True
38921,2020-04-07 10:00:00,11,0.1940298302629353,73.0444078272564,2.1767110553768614,1.0410770329812806,0.11881188118812439,2.214266284163495,0.3799949738524863,-0.28471278911037506,stretch_reversal,short,20,4.123077358341801,3.659231155528338,2.214266284163495,0.797029702970311,0.797029702970311,True,False,True,H4順,112.242,999.0,0.8806178687311157,0.712638826269928,3.9027255351941914,1.0377292612493323,3.9014619503309,4.411692773425637,0.5875385235637084,0.42175645478037993,1.029954069640952,0.2001847512746691,0.12369232075025696,0.31558185404340133,False,True,False,0.7266923844077597,True,False,False,False,False,38922,2020-04-07 11:00:00,112.081,112.27110447453944,111.92891642036845,0.19010447453943868,0.9797693183662675,38923,2020-04-07 12:00:00,112.27110447453944,SL,1,-1.105205309072623,IS_2014_2024,2020,1.2729842397780353,0.6996153053326363,0.0,0.5620105245276614,1.7824859020126285,-0.7052202789893985,-2.081270371379359,1.1267427150248277,-2.398963854119934,1.0889117982157877,1.1267427150248277,1.5347846038732826,2.1767110553768614,3.2933080399755186,2.829461837162055,-0.656563933858667,-0.1484620195274582,-0.5001287804924449,-0.010626193806543803,2.9900711242208398,3.567426475029208,0.7046999191498313,1.3534654386729443,2.255775731121549,-0.6360261852230477,-1.590339887047766,0.9292102583892389,-2.357952422716293,1.7641000061904994,2.439865084693031,1.9158953791153233,2.2715547446985114,3.981240824630607,2.463306762546151,0.6898204371202057,1.7705714784069198,-0.13099777564181972,2.817475660468304,3.224790480960235,2.3240694495615757,3.8757872074799793,3.748014002837779,-0.2136572744745954,-0.420110865529069,-0.14785862164083882,0.18315042341797869,3.165606436717024,4.036901421175632,2,2,2,2,4,4,3,2,4,4,3,2,2,0,2,0,1.64822158260891,2.5002691302838116,1.3766688180885978,2.3208233232160156,0.5284894727679514,0.8000422372882636,0.793038909691707,True,False,True,False,True,False,True,False,False,False,True,False,True,False,True,0.6996153053326363,1.2729842397780353,-1.1309570725301363,True,False,0.6996153053326363,2.0778048541832197,-0.5681086689918202,True,False,0.6996153053326363,2.0778048541832197,-1.3413676906752328,True,False,0.6996153053326363,2.0778048541832197,-0.06312318544354388,True,False,1.8305723778626979,2.0778048541832197,-0.05786291998989031,True,True
