time,open,high,low,close,D1 V Trigger,D1 V Low,D1 V Start,Trade SL,Trade TP,D1 V Context,H4 Confirm Entry,V Context,Initial Shelf Long,Initial Shelf Skip,Watching Shelf High,Watching Shelf Low,Active SL,Active TP
1565110800,119.164,119.348,119.131,119.253,,,,,,0,0,0,0,0,119.876,118.376,,
1565125200,119.253,119.284,118.974,119.105,,,,,,0,0,0,0,0,119.876,118.376,,
1565139600,119.105,119.19,118.741,118.948,,,,,,0,0,0,0,0,,,,
1565154000,118.948,119.102,118.874,118.884,,,,,,0,0,0,0,0,,,,
1565168400,118.884,118.896,118.438,118.6,,,,,,0,0,0,0,0,,,,
1565182800,118.6,118.908,118.559,118.8,,,,,,0,0,0,0,0,,,,
1565197200,118.8,119.101,118.782,119.016,120.517,117.676,123.358,,,0,0,0,0,0,,,,
1565211600,119.016,119.074,118.858,118.866,120.517,117.676,123.358,,,0,0,0,0,0,,,,
1565226000,118.866,119.147,118.81,119.004,120.517,117.676,123.358,,,0,0,0,0,0,,,,
1565240400,119.004,119.122,118.904,119.026,120.517,117.676,123.358,,,0,0,0,0,0,,,,
1565254800,119.026,119.083,118.558,118.888,120.517,117.676,123.358,,,0,0,0,0,0,,,,
1565269200,118.888,119.166,118.626,119.023,120.517,117.676,123.358,,,0,0,0,0,0,,,,
1565283600,119.023,119.038,118.493,118.586,,,,,,0,0,0,0,0,,,,
1565298000,118.586,118.649,118.322,118.606,,,,,,0,0,0,0,0,,,,
1565312400,118.606,118.742,118.532,118.664,,,,,,0,0,0,0,0,,,,
1565326800,118.664,118.675,118.448,118.564,,,,,,0,0,0,0,0,,,,
1565341200,118.564,118.634,118.384,118.435,,,,,,0,0,0,0,0,,,,
1565355600,118.435,118.491,118.09,118.33,,,,,,0,0,0,0,0,,,,
1565370000,118.33,118.417,118.26,118.38,,,,,,0,0,0,0,0,,,,
1565557200,118.38,118.406,118,118.113,,,,,,0,0,0,0,0,,,,
1565571600,118.113,118.306,118.102,118.157,,,,,,0,0,0,0,0,,,,
1565586000,118.157,118.188,117.516,117.658,,,,,,0,0,0,0,0,,,,
1565600400,117.658,117.946,117.524,117.934,,,,,,0,0,0,0,0,,,,
1565614800,117.934,118.242,117.891,118.1,,,,,,0,0,0,0,0,,,,
1565629200,118.1,118.156,118.032,118.072,,,,,,0,0,0,0,0,,,,
1565643600,118.072,118.242,117.982,118.104,,,,,,0,0,0,0,0,,,,
1565658000,118.104,118.154,117.953,117.973,,,,,,0,0,0,0,0,,,,
1565672400,117.973,117.994,117.688,117.856,,,,,,0,0,0,0,0,,,,
1565686800,117.856,118.158,117.732,118.01,,,,,,0,0,0,0,0,,,,
1565701200,118.01,119.586,117.973,119.138,,,,,,0,0,0,0,0,,,,
1565715600,119.138,119.255,119.01,119.234,,,,,,0,0,0,0,0,,,,
1565730000,119.234,119.283,118.799,118.848,,,,,,0,0,0,0,0,,,,
1565744400,118.848,119.106,118.726,119.042,,,,,,0,0,0,0,0,,,,
1565758800,119.042,119.056,118.802,118.968,,,,,,0,0,0,0,0,,,,
1565773200,118.968,119.057,118.294,118.488,,,,,,0,0,0,0,0,,,,
1565787600,118.488,118.512,117.788,117.866,,,,,,0,0,0,0,0,,,,
1565802000,117.866,118.094,117.834,117.982,,,,,,0,0,0,0,0,,,,
1565816400,117.982,118.126,117.779,118.062,,,,,,0,0,0,0,0,,,,
1565830800,118.062,118.105,117.934,118.095,,,,,,0,0,0,0,0,,,,
1565845200,118.095,118.978,118.036,118.25,,,,,,0,0,0,0,0,,,,
1565859600,118.25,118.583,117.908,118.333,,,,,,0,0,0,0,0,,,,
1565874000,118.333,118.364,117.712,117.782,,,,,,0,0,0,0,0,,,,
1565888400,117.782,117.918,117.628,117.892,,,,,,0,0,0,0,0,,,,
1565902800,117.892,117.946,117.714,117.818,,,,,,0,0,0,0,0,,,,
1565917200,117.818,117.94,117.78,117.833,,,,,,0,0,0,0,0,,,,
1565931600,117.833,117.892,117.636,117.838,,,,,,0,0,0,0,0,,,,
1565946000,117.838,118.055,117.698,117.825,,,,,,0,0,0,0,0,,,,
1565960400,117.825,118.164,117.582,117.905,,,,,,0,0,0,0,0,,,,
1565974800,117.905,117.996,117.87,117.962,,,,,,0,0,0,0,0,,,,
1566162000,117.962,118.133,117.863,117.96,,,,,,0,0,0,0,0,,,,
1566176400,117.96,118.021,117.866,117.958,,,,,,0,0,0,0,0,,,,
1566190800,117.958,118.462,117.93,118.336,,,,,,0,0,0,0,0,,,,
1566205200,118.336,118.479,118.242,118.353,,,,,,0,0,0,0,0,,,,
1566219600,118.353,118.383,118.136,118.192,,,,,,0,0,0,0,0,,,,
1566234000,118.192,118.217,118.11,118.127,,,,,,0,0,0,0,0,,,,
1566248400,118.127,118.269,118.06,118.19,,,,,,0,0,0,0,0,,,,
1566262800,118.19,118.214,118.112,118.144,,,,,,0,0,0,0,0,,,,
1566277200,118.144,118.154,117.828,117.904,,,,,,0,0,0,0,0,,,,
1566291600,117.904,117.908,117.664,117.722,,,,,,0,0,0,0,0,,,,
1566306000,117.722,118.038,117.58,117.992,,,,,,0,0,0,0,0,,,,
1566320400,117.992,118.037,117.858,117.933,,,,,,0,0,0,0,0,,,,
1566334800,117.933,118.042,117.902,117.943,,,,,,0,0,0,0,0,,,,
1566349200,117.943,118.271,117.942,118.116,,,,,,0,0,0,0,0,,,,
1566363600,118.116,118.332,118.1,118.231,,,,,,0,0,0,0,0,,,,
1566378000,118.231,118.271,118.116,118.22,,,,,,0,0,0,0,0,,,,
1566392400,118.22,118.28,118.033,118.192,,,,,,0,0,0,0,0,,,,
1566406800,118.192,118.244,118.094,118.17,,,,,,0,0,0,0,0,,,,
1566421200,118.17,118.262,118.132,118.175,,,,,,0,0,0,0,0,,,,
1566435600,118.175,118.176,117.942,117.96,,,,,,0,0,0,0,0,,,,
1566450000,117.96,118.304,117.738,118.09,,,,,,0,0,0,0,0,,,,
1566464400,118.09,118.215,117.734,118.092,,,,,,0,0,0,0,0,,,,
1566478800,118.092,118.172,117.815,117.958,,,,,,0,0,0,0,0,,,,
1566493200,117.958,117.988,117.902,117.949,,,,,,0,0,0,0,0,,,,
1566507600,117.949,118.163,117.911,118.08,,,,,,0,0,0,0,0,,,,
1566522000,118.08,118.082,117.896,117.994,,,,,,0,0,0,0,0,,,,
1566536400,117.994,118.128,117.946,118.006,,,,,,0,0,0,0,0,,,,
1566550800,118.006,118.056,117.745,117.832,,,,,,0,0,0,0,0,,,,
1566565200,117.832,118.012,117.264,117.411,,,,,,0,0,0,0,0,,,,
1566579600,117.411,117.515,117.326,117.459,,,,,,0,0,0,0,0,,,,
1566766800,117.459,117.459,116.572,117.142,,,,,,0,0,0,0,0,,,,
1566781200,117.142,117.778,117.142,117.318,,,,,,0,0,0,0,0,,,,
1566795600,117.318,117.916,117.234,117.712,,,,,,0,0,0,0,0,,,,
1566810000,117.712,118.2,117.491,117.966,,,,,,0,0,0,0,0,119.876,117.234,,
1566824400,117.966,117.988,117.714,117.904,,,,,,0,0,0,0,0,119.876,117.234,,
1566838800,117.904,117.961,117.711,117.825,,,,,,0,0,0,0,0,119.876,117.234,,
1566853200,117.825,117.835,117.487,117.524,,,,,,0,0,0,0,0,119.876,117.234,,
1566867600,117.524,117.616,117.289,117.362,,,,,,0,0,0,0,0,119.876,117.234,,
1566882000,117.362,117.58,117.214,117.554,,,,,,0,0,0,0,0,118.2,117.234,,
1566896400,117.554,117.764,117.354,117.589,,,,,,0,0,0,0,0,118.2,117.214,,
1566910800,117.589,117.736,117.227,117.33,,,,,,0,0,0,0,0,117.988,117.214,,
1566925200,117.33,117.37,117.25,117.325,,,,,,0,0,0,0,0,117.961,117.214,,
1566939600,117.325,117.374,117.158,117.268,,,,,,0,0,0,0,0,117.835,117.214,,
1566954000,117.268,117.41,117.24,117.356,,,,,,0,0,0,0,0,117.764,117.158,,
1566968400,117.356,117.394,117.196,117.283,,,,,,0,0,0,0,0,117.764,117.158,,
1566982800,117.283,117.378,117.106,117.217,,,,,,0,0,0,0,0,117.764,117.158,,
1566997200,117.217,117.402,117.113,117.394,,,,,,0,0,0,0,0,117.736,117.106,,
1567011600,117.394,117.677,117.394,117.564,118.07900000000001,116.572,119.586,,,0,0,0,0,0,117.41,117.106,,
1567026000,117.564,117.632,117.454,117.496,118.07900000000001,116.572,119.586,,,0,0,0,0,0,117.677,117.106,,
1567040400,117.496,117.516,117.283,117.368,118.07900000000001,116.572,119.586,,,0,0,0,0,0,117.677,117.106,,
1567054800,117.368,117.772,117.286,117.718,118.07900000000001,116.572,119.586,,,0,0,0,0,0,117.677,117.106,,
1567069200,117.718,117.808,117.598,117.644,118.07900000000001,116.572,119.586,,,0,0,0,0,0,117.772,117.106,,
1567083600,117.644,117.928,117.501,117.789,118.07900000000001,116.572,119.586,,,0,0,0,0,0,117.808,117.113,,
1567098000,117.789,117.908,117.688,117.776,118.07900000000001,116.572,119.586,,,0,0,0,0,0,117.928,117.283,,
1567112400,117.776,117.821,117.616,117.674,118.07900000000001,116.572,119.586,,,0,0,0,0,0,117.928,117.283,,
1567126800,117.674,117.703,117.505,117.519,118.07900000000001,116.572,119.586,,,0,0,0,0,0,117.928,117.283,,
1567141200,117.519,117.577,117.351,117.46,118.07900000000001,116.572,119.586,,,0,0,0,0,0,117.928,117.286,,
1567155600,117.46,117.552,117.202,117.216,118.07900000000001,116.572,119.586,,,0,0,0,0,0,117.928,117.351,,
1567170000,117.216,117.301,116.696,116.866,118.07900000000001,116.572,119.586,,,0,0,0,0,0,117.928,117.202,,
1567184400,116.866,116.872,116.626,116.83,118.07900000000001,116.572,119.586,,,0,0,0,0,0,117.908,116.696,,
1567371600,116.83,116.83,116.421,116.586,118.07900000000001,116.572,119.586,,,0,0,0,0,0,117.821,116.626,,
1567386000,116.586,116.774,116.574,116.681,118.07900000000001,116.572,119.586,,,0,0,0,0,0,117.703,116.421,,
1567400400,116.681,116.78,116.586,116.608,118.07900000000001,116.572,119.586,,,0,0,0,0,0,117.577,116.421,,
1567414800,116.608,116.712,116.505,116.646,118.07900000000001,116.572,119.586,,,0,0,0,0,0,117.552,116.421,,
1567429200,116.646,116.664,116.351,116.47,118.07900000000001,116.572,119.586,,,0,0,0,0,0,117.301,116.421,,
1567443600,116.47,116.534,116.428,116.507,118.07900000000001,116.572,119.586,,,0,0,0,0,0,116.872,116.351,,
1567458000,116.507,116.669,116.382,116.406,118.07900000000001,116.572,119.586,,,0,0,0,0,0,116.83,116.351,,
1567472400,116.406,116.417,116.24,116.293,118.07900000000001,116.572,119.586,,,0,0,0,0,0,116.78,116.351,,
1567486800,116.293,116.342,115.869,116.116,118.07900000000001,116.572,119.586,,,0,0,0,0,0,116.78,116.24,,
1567501200,116.116,116.268,115.909,116.241,118.07900000000001,116.572,119.586,,,0,0,0,0,0,116.712,115.869,,
1567515600,116.241,116.352,115.947,116.149,118.07900000000001,116.572,119.586,,,0,0,0,0,0,,,,
1567530000,116.149,116.376,116.14,116.262,118.07900000000001,116.572,119.586,,,0,0,0,0,0,,,,
1567544400,116.262,116.285,116.136,116.224,118.07900000000001,116.572,119.586,,,0,0,0,0,0,,,,
1567558800,116.224,116.446,116.214,116.386,118.07900000000001,116.572,119.586,,,0,0,0,0,0,,,,
1567573200,116.386,116.954,116.358,116.896,118.07900000000001,116.572,119.586,,,0,0,0,0,0,,,,
1567587600,116.896,117.084,116.858,117.039,118.07900000000001,116.572,119.586,,,0,0,0,0,0,,,,
1567602000,117.039,117.26,116.947,117.208,118.07900000000001,116.572,119.586,,,0,0,0,0,0,117.084,116.24,,
1567616400,117.208,117.438,117.152,117.426,118.07900000000001,116.572,119.586,,,0,0,0,0,0,117.26,116.24,,
1567630800,117.426,117.449,117.307,117.411,118.07900000000001,116.572,119.586,,,0,0,0,0,0,117.438,116.24,,
1567645200,117.411,117.74,117.372,117.479,118.07900000000001,116.572,119.586,,,0,0,0,0,0,117.449,116.24,,
1567659600,117.479,117.638,117.28,117.604,118.07900000000001,116.572,119.586,,,0,0,0,0,0,117.74,116.24,,
1567674000,117.604,118.253,117.556,118.182,118.07900000000001,116.572,119.586,,,0,0,0,0,0,117.74,116.858,,
1567688400,118.182,118.614,118.016,118.076,118.07900000000001,116.572,119.586,,,0,0,0,0,0,118.253,116.947,,
1567702800,118.076,118.123,117.992,118.017,117.72749999999999,115.869,119.586,,,1,0,0,0,0,118.614,117.152,,
1567717200,118.017,118.167,117.955,118.066,117.72749999999999,115.869,119.586,,,0,0,0,0,0,118.614,117.28,,
1567731600,118.066,118.178,118.042,118.062,117.72749999999999,115.869,119.586,,,0,0,0,0,0,118.614,117.28,,
1567746000,118.062,118.268,118.042,118.147,117.72749999999999,115.869,119.586,,,0,0,0,0,0,118.614,117.28,,
1567760400,118.147,118.206,117.812,117.955,117.72749999999999,115.869,119.586,,,0,0,0,0,0,118.614,117.556,,
1567774800,117.955,118.013,117.848,117.916,117.72749999999999,115.869,119.586,,,0,0,0,0,0,118.614,117.812,,
1567789200,117.916,117.944,117.86,117.888,,,,,,0,0,0,0,0,118.268,117.812,,
1567976400,117.888,117.944,117.761,117.836,,,,,,0,0,0,0,0,118.268,117.812,,
1567990800,117.836,117.914,117.742,117.882,,,,,,0,0,0,0,0,118.268,117.761,,
1568005200,117.882,118.074,117.812,118.037,,,,,,0,0,0,0,0,118.268,117.742,,
1568019600,118.037,118.283,117.934,118.17,,,,,,0,0,0,0,0,118.206,117.742,,
1568034000,118.17,118.508,118.144,118.396,,,,,,0,1,0,0,0,118.283,117.742,,
1568048400,118.396,118.502,118.35,118.471,,,,117.6717118687897,119.48743219681543,0,0,0,0,0,118.508,117.742,,
1568062800,118.471,118.672,118.435,118.647,,,,117.6717118687897,119.48743219681543,0,0,0,0,0,118.508,117.742,,
1568077200,118.647,118.748,118.55,118.61,,,,117.6717118687897,119.48743219681543,0,0,0,0,0,118.672,117.742,,
1568091600,118.61,118.768,118.38,118.44,,,,117.6717118687897,119.48743219681543,0,0,0,0,0,118.748,117.812,,
1568106000,118.44,118.631,118.369,118.439,,,,117.6717118687897,119.48743219681543,0,0,0,0,0,118.768,117.934,,
1568120400,118.439,118.664,118.274,118.642,,,,117.6717118687897,119.48743219681543,0,0,0,0,0,118.768,118.144,,
1568134800,118.642,118.787,118.565,118.758,,,,117.6717118687897,119.48743219681543,0,0,0,0,0,118.768,118.274,,
1568149200,118.758,118.96,118.702,118.904,,,,117.6717118687897,119.48743219681543,0,0,0,0,0,118.787,118.274,,
1568163600,118.904,119.148,118.812,119.109,,,,117.6717118687897,119.48743219681543,0,0,0,0,0,118.96,118.274,,
1568178000,119.109,119.17,118.798,118.808,,,,117.6717118687897,119.48743219681543,0,0,0,0,0,119.148,118.274,,
1568192400,118.808,118.808,118.455,118.554,,,,117.6717118687897,119.48743219681543,0,0,0,0,0,119.17,118.274,,
1568206800,118.554,118.648,118.3,118.62,,,,117.6717118687897,119.48743219681543,0,0,0,0,0,119.17,118.274,,
1568221200,118.62,118.763,118.6,118.746,,,,117.6717118687897,119.48743219681543,0,0,0,0,0,119.17,118.3,,
1568235600,118.746,119.002,118.58,118.978,,,,117.6717118687897,119.48743219681543,0,0,0,0,0,119.17,118.3,,
1568250000,118.978,119.12,118.93,119.042,,,,117.6717118687897,119.48743219681543,0,0,0,0,0,119.17,118.3,,
1568264400,119.042,119.054,118.868,118.95,,,,117.6717118687897,119.48743219681543,0,0,0,0,0,119.17,118.3,,
1568278800,118.95,119.35,117.556,117.902,,,,,,0,0,0,0,0,119.12,118.3,,
1568293200,117.902,119.734,117.852,119.575,,,,,,0,0,0,0,0,119.35,117.556,,
1568307600,119.575,119.821,119.562,119.616,,,,,,0,0,0,0,0,,,,
1568322000,119.616,119.758,119.587,119.744,,,,,,0,0,0,0,0,,,,
1568336400,119.744,119.798,119.673,119.706,,,,,,0,0,0,0,0,,,,
1568350800,119.706,120.012,119.616,119.793,,,,,,0,0,0,0,0,,,,
1568365200,119.793,119.966,119.73,119.891,,,,,,0,0,0,0,0,,,,
1568379600,119.891,119.896,119.54,119.766,,,,,,0,0,0,0,0,,,,
1568394000,119.766,119.8,119.681,119.722,,,,,,0,0,0,0,0,,,,
1568581200,119.722,119.722,119.016,119.261,,,,,,0,0,0,0,0,,,,
1568595600,119.261,119.444,119.223,119.39,,,,,,0,0,0,0,0,,,,
1568610000,119.39,119.51,119.203,119.234,,,,,,0,0,0,0,0,,,,
1568624400,119.234,119.299,118.844,118.949,,,,,,0,0,0,0,0,,,,
1568638800,118.949,118.962,118.692,118.792,,,,,,0,0,0,0,0,,,,
1568653200,118.792,119.032,118.77,118.986,,,,,,0,0,0,0,0,,,,
1568667600,118.986,119.152,118.875,119.127,,,,,,0,0,0,0,0,,,,
1568682000,119.127,119.245,119.01,119.194,,,,,,0,0,0,0,0,,,,
1568696400,119.194,119.236,118.943,119.122,,,,,,0,0,0,0,0,,,,
1568710800,119.122,119.326,119.08,119.313,,,,,,0,0,0,0,0,,,,
1568725200,119.313,119.656,119.262,119.632,,,,,,0,0,0,0,0,,,,
1568739600,119.632,119.772,119.628,119.712,,,,,,0,0,0,0,0,,,,
1568754000,119.712,119.778,119.674,119.76,,,,,,0,0,0,0,0,,,,
1568768400,119.76,119.826,119.699,119.721,,,,,,0,0,0,0,0,,,,
1568782800,119.721,119.79,119.479,119.491,,,,,,0,0,0,0,0,,,,
1568797200,119.491,119.626,119.414,119.62,,,,,,0,0,0,0,0,,,,
1568811600,119.62,119.756,119.535,119.672,,,,,,0,0,0,0,0,,,,
1568826000,119.672,119.702,119.414,119.603,,,,,,0,0,0,0,0,,,,
1568840400,119.603,119.682,119.386,119.404,,,,,,0,0,0,0,0,,,,
1568854800,119.404,119.424,118.958,119.118,,,,,,0,0,0,0,0,,,,
1568869200,119.118,119.558,119.081,119.447,,,,,,0,0,0,0,0,,,,
1568883600,119.447,119.57,119.393,119.496,,,,,,0,0,0,0,0,,,,
1568898000,119.496,119.544,119.196,119.263,,,,,,0,0,0,0,0,,,,
1568912400,119.263,119.399,119.253,119.307,,,,,,0,0,0,0,0,,,,
1568926800,119.307,119.38,119.245,119.327,,,,,,0,0,0,0,0,,,,
1568941200,119.327,119.378,119.236,119.265,,,,,,0,0,0,0,0,,,,
1568955600,119.265,119.378,119.203,119.24,,,,,,0,0,0,0,0,,,,
1568970000,119.24,119.354,118.942,119.002,,,,,,0,0,0,0,0,,,,
1568984400,119.002,119.051,118.718,118.762,,,,,,0,0,0,0,0,,,,
1568998800,118.762,118.788,118.466,118.525,,,,,,0,0,0,0,0,,,,
1569186000,118.525,118.723,118.525,118.646,,,,,,0,0,0,0,0,,,,
1569200400,118.646,118.766,118.646,118.736,,,,,,0,0,0,0,0,,,,
1569214800,118.736,118.79,117.759,117.854,,,,,,0,0,0,0,0,,,,
1569229200,117.854,118.24,117.756,118.14,,,,,,0,0,0,0,0,,,,
1569243600,118.14,118.197,117.958,118.11,,,,,,0,0,0,0,0,,,,
1569258000,118.11,118.226,118.069,118.22,,,,,,0,0,0,0,0,,,,
1569272400,118.22,118.354,118.174,118.32,,,,,,0,0,0,0,0,,,,
1569286800,118.32,118.336,118.124,118.262,,,,,,0,0,0,0,0,,,,
1569301200,118.262,118.352,118.119,118.334,,,,,,0,0,0,0,0,,,,
1569315600,118.334,118.562,118.309,118.484,,,,,,0,0,0,0,0,,,,
1569330000,118.484,118.53,117.891,117.95,,,,,,0,0,0,0,0,,,,
1569344400,117.95,118.215,117.896,118.01,,,,,,0,0,0,0,0,,,,
1569358800,118.01,118.063,117.792,117.856,,,,,,0,0,0,0,0,,,,
1569373200,117.856,118.176,117.842,118.05,,,,,,0,0,0,0,0,,,,
1569387600,118.05,118.174,117.942,118.068,,,,,,0,0,0,0,0,,,,
1569402000,118.068,118.126,117.911,118.112,,,,,,0,0,0,0,0,,,,
1569416400,118.112,118.2,117.934,117.972,,,,,,0,0,0,0,0,,,,
1569430800,117.972,118.01,117.912,117.938,,,,,,0,0,0,0,0,,,,
1569445200,117.938,117.999,117.864,117.972,,,,,,0,0,0,0,0,,,,
1569459600,117.972,118.054,117.95,118.044,,,,,,0,0,0,0,0,,,,
1569474000,118.044,118.044,117.642,117.722,,,,,,0,0,0,0,0,,,,
1569488400,117.722,117.907,117.52,117.787,,,,,,0,0,0,0,0,,,,
1569502800,117.787,117.902,117.678,117.791,,,,,,0,0,0,0,0,,,,
1569517200,117.791,117.911,117.732,117.779,,,,,,0,0,0,0,0,,,,
1569531600,117.779,117.863,117.448,117.645,,,,,,0,0,0,0,0,,,,
1569546000,117.645,117.69,117.558,117.605,,,,,,0,0,0,0,0,,,,
1569560400,117.605,117.896,117.546,117.887,,,,,,0,0,0,0,0,,,,
1569574800,117.887,118.296,117.834,118.208,,,,,,0,0,0,0,0,119.35,117.546,,
1569589200,118.208,118.476,118.038,118.049,,,,,,0,0,0,0,0,119.35,117.546,,
1569603600,118.049,118.14,117.949,118.099,,,,,,0,0,0,0,0,119.35,117.546,,
1569790800,118.099,118.187,117.984,118.016,,,,,,0,0,0,0,0,119.35,117.546,,
1569805200,118.016,118.118,117.948,117.982,,,,,,0,0,0,0,0,118.808,117.546,,
1569819600,117.982,118.038,117.856,117.977,,,,,,0,0,0,0,0,118.476,117.546,,
1569834000,117.977,118.028,117.545,117.702,,,,,,0,0,0,0,0,118.476,117.834,,
1569848400,117.702,117.956,117.666,117.914,,,,,,0,0,0,0,0,118.476,117.545,,
1569862800,117.914,117.958,117.789,117.789,,,,,,0,0,0,0,0,118.187,117.545,,
1569877200,117.789,117.875,117.747,117.842,,,,,,0,0,0,0,0,118.187,117.545,,
1569891600,117.842,117.974,117.78,117.88,,,,,,0,0,0,0,0,118.118,117.545,,
1569906000,117.88,118.129,117.768,118.094,,,,,,0,0,0,0,0,118.038,117.545,,
1569920400,118.094,118.173,117.972,118.069,,,,,,0,0,0,0,0,118.129,117.545,,
1569934800,118.069,118.106,117.678,117.794,,,,,,0,0,0,0,0,118.173,117.666,,
1569949200,117.794,117.866,117.694,117.787,,,,,,0,0,0,0,0,118.173,117.678,,
1569963600,117.787,117.834,117.722,117.822,,,,,,0,0,0,0,0,118.173,117.678,,
1569978000,117.822,118.004,117.752,117.898,,,,,,0,0,0,0,0,118.173,117.678,,
1569992400,117.898,117.948,117.368,117.4,,,,,,0,0,0,0,0,118.173,117.678,,
1570006800,117.4,117.6,117.39,117.425,,,,,,0,0,0,0,0,118.173,117.368,,
1570021200,117.425,117.643,117.328,117.375,,,,,,0,0,0,0,0,118.106,117.368,,
1570035600,117.375,117.518,117.355,117.46,,,,,,0,0,0,0,0,118.004,117.328,,
1570050000,117.46,117.512,117.25,117.315,,,,,,0,0,0,0,0,118.004,117.328,,
1570064400,117.315,117.462,117.309,117.439,,,,,,0,0,0,0,0,118.004,117.25,,
1570078800,117.439,117.652,117.288,117.432,,,,,,0,0,0,0,0,117.948,117.25,,
1570093200,117.432,117.436,117.101,117.28,,,,,,0,0,0,0,0,117.652,117.25,,
1570107600,117.28,117.434,117.074,117.318,,,,,,0,0,0,0,0,117.652,117.101,,
1570122000,117.318,117.414,117.194,117.228,,,,,,0,0,0,0,0,117.652,117.074,,
1570136400,117.228,117.362,117.22,117.264,,,,,,0,0,0,0,0,117.652,117.074,,
1570150800,117.264,117.338,117.171,117.197,,,,,,0,0,0,0,0,117.652,117.074,,
1570165200,117.197,117.238,117.087,117.186,,,,,,0,0,0,0,0,117.652,117.074,,
1570179600,117.186,117.479,117.156,117.446,,,,,,0,0,0,0,0,117.436,117.074,,
1570194000,117.446,117.489,117.289,117.388,,,,,,0,0,0,0,0,117.479,117.074,,
1570208400,117.388,117.39,117.319,117.378,118.884,117.756,120.012,,,0,0,0,0,0,117.489,117.087,,
1570395600,117.146,117.348,117.09,117.263,118.884,117.756,120.012,,,0,0,0,0,0,117.489,117.087,,
1570410000,117.263,117.368,117.246,117.342,118.884,117.756,120.012,,,0,0,0,0,0,117.489,117.087,,
1570424400,117.342,117.366,117.142,117.162,118.884,117.756,120.012,,,0,0,0,0,0,117.489,117.087,,
1570438800,117.162,117.579,117.152,117.579,118.884,117.756,120.012,,,0,0,0,0,0,117.489,117.09,,
1570453200,117.579,117.69,117.496,117.652,118.884,117.756,120.012,,,0,0,0,0,0,,,,
1570467600,117.652,117.906,117.626,117.655,118.543,117.074,120.012,,,0,0,0,0,0,,,,
1570482000,117.655,117.788,117.625,117.762,118.543,117.074,120.012,,,0,0,0,0,0,,,,
1570496400,117.762,117.878,117.693,117.876,118.543,117.074,120.012,,,0,0,0,0,0,,,,
1570510800,117.876,117.97,117.633,117.776,118.543,117.074,120.012,,,0,0,0,0,0,,,,
1570525200,117.776,117.792,117.374,117.488,118.543,117.074,120.012,,,0,0,0,0,0,,,,
1570539600,117.488,117.505,117.134,117.358,118.543,117.074,120.012,,,0,0,0,0,0,,,,
1570554000,117.358,117.464,117.212,117.315,118.543,117.074,120.012,,,0,0,0,0,0,,,,
1570568400,117.315,117.362,117.209,117.332,118.543,117.074,120.012,,,0,0,0,0,0,,,,
1570582800,117.332,117.538,117.325,117.464,118.543,117.074,120.012,,,0,0,0,0,0,,,,
1570597200,117.464,117.905,117.42,117.827,118.543,117.074,120.012,,,0,0,0,0,0,,,,
1570611600,117.827,118.028,117.732,117.848,118.543,117.074,120.012,,,0,0,0,0,0,,,,
1570626000,117.848,118.052,117.826,118.043,118.543,117.074,120.012,,,0,0,0,0,0,,,,
1570640400,118.043,118.098,117.906,117.934,118.543,117.074,120.012,,,0,0,0,0,0,,,,
1570654800,117.934,117.964,117.578,117.851,118.543,117.074,120.012,,,0,0,0,0,0,,,,
1570669200,117.851,118.444,117.83,118.106,118.543,117.074,120.012,,,0,0,0,0,0,,,,
1570683600,118.106,118.446,118.063,118.339,118.543,117.074,120.012,,,0,0,0,0,0,,,,
1570698000,118.339,118.65,118.32,118.637,118.543,117.074,120.012,,,0,0,0,0,0,,,,
1570712400,118.637,118.944,118.552,118.87,118.543,117.074,120.012,,,0,0,0,0,0,,,,
1570726800,118.87,118.9,118.706,118.802,118.543,117.074,120.012,,,1,0,0,0,0,,,,
1570741200,118.802,119.004,118.73,118.937,118.543,117.074,120.012,,,0,0,0,0,0,,,,
1570755600,118.937,119.03,118.91,118.952,118.543,117.074,120.012,,,0,0,0,0,0,,,,
1570770000,118.952,119.04,118.77,118.902,118.543,117.074,120.012,,,0,0,0,0,0,,,,
1570784400,118.902,119.918,118.863,119.746,118.543,117.074,120.012,,,0,1,0,0,0,,,,
1570798800,119.746,120.006,119.539,119.798,118.543,117.074,120.012,118.64482734344874,121.4027589848269,0,0,0,0,0,,,,
1570813200,119.798,119.982,119.56,119.692,,,,118.64482734344874,121.4027589848269,0,0,0,0,0,,,,
1571000400,119.692,119.734,119.346,119.435,,,,118.64482734344874,121.4027589848269,0,0,0,0,0,,,,
1571014800,119.435,119.567,119.304,119.482,,,,118.64482734344874,121.4027589848269,0,0,0,0,0,,,,
1571029200,119.482,119.497,119.195,119.408,,,,118.64482734344874,121.4027589848269,0,0,0,0,0,,,,
1571043600,119.408,119.47,119.19,119.369,,,,118.64482734344874,121.4027589848269,0,0,0,0,0,,,,
1571058000,119.369,119.559,119.35,119.528,,,,118.64482734344874,121.4027589848269,0,0,0,0,0,,,,
1571072400,119.528,119.545,119.46,119.53,,,,118.64482734344874,121.4027589848269,0,0,0,0,0,,,,
1571086800,119.53,119.598,119.416,119.488,,,,118.64482734344874,121.4027589848269,0,0,0,0,0,,,,
1571101200,119.488,119.624,119.427,119.484,,,,118.64482734344874,121.4027589848269,0,0,0,0,0,,,,
1571115600,119.484,119.71,119.348,119.464,,,,118.64482734344874,121.4027589848269,0,0,0,0,0,,,,
