time,open,high,low,close,D1 V Trigger,D1 V Low,D1 V Start,Trade SL,Trade TP,D1 V Context,H4 Confirm Entry,V Context,Initial Shelf Long,Initial Shelf Skip,Watching Shelf High,Watching Shelf Low,Active SL,Active TP
1481511600,1159.58,1160.08,1156.54,1157.81,1253.915,1170.63,1337.2,,,0,0,0,0,0,,,,
1481526000,1157.81,1158.15,1151.07,1155.1,1253.915,1170.63,1337.2,,,0,0,0,0,0,,,,
1481540400,1155.1,1162.14,1154.2,1159.06,1253.915,1170.63,1337.2,,,0,0,0,0,0,,,,
1481554800,1159.06,1165.66,1156.73,1162.92,1253.915,1170.63,1337.2,,,0,0,0,0,0,,,,
1481569200,1162.92,1162.92,1161.14,1161.98,1253.915,1170.63,1337.2,,,0,0,0,0,0,,,,
1481583600,1161.98,1164.9,1161.43,1163.57,1253.915,1170.63,1337.2,,,0,0,0,0,0,,,,
1481598000,1163.57,1163.59,1160.28,1161.53,1253.915,1170.63,1337.2,,,0,0,0,0,0,,,,
1481612400,1161.53,1162.26,1157.02,1158.24,1253.915,1170.63,1337.2,,,0,0,0,0,0,,,,
1481626800,1158.24,1164,1157.29,1158.37,1253.915,1170.63,1337.2,,,0,0,0,0,0,,,,
1481641200,1158.37,1160.22,1154.51,1156.55,1253.915,1170.63,1337.2,,,0,0,0,0,0,,,,
1481655600,1156.55,1159.76,1155.43,1157.83,1253.915,1170.63,1337.2,,,0,0,0,0,0,,,,
1481670000,1157.83,1161.12,1157.43,1160.13,1253.915,1170.63,1337.2,,,0,0,0,0,0,,,,
1481684400,1160.13,1162.43,1159.41,1161.74,1253.915,1170.63,1337.2,,,0,0,0,0,0,,,,
1481698800,1161.74,1163.61,1160.55,1162.28,1253.915,1170.63,1337.2,,,0,0,0,0,0,,,,
1481713200,1162.28,1165.32,1159.02,1162.63,1253.915,1170.63,1337.2,,,0,0,0,0,0,,,,
1481727600,1162.63,1164.03,1159.65,1160.6,1253.915,1170.63,1337.2,,,0,0,0,0,0,,,,
1481742000,1160.6,1161.36,1138.79,1143.02,1253.915,1170.63,1337.2,,,0,0,0,0,0,,,,
1481756400,1143.02,1144.31,1134.67,1143.41,1253.915,1170.63,1337.2,,,0,0,0,0,0,,,,
1481770800,1143.41,1143.87,1140.44,1141.02,1253.915,1170.63,1337.2,,,0,0,0,0,0,,,,
1481785200,1141.02,1141.07,1130.13,1131.2,1253.915,1170.63,1337.2,,,0,0,0,0,0,,,,
1481799600,1131.2,1133.06,1125.75,1129.3,1253.915,1170.63,1337.2,,,0,0,0,0,0,,,,
1481814000,1129.3,1131.1,1122.51,1130.84,1253.915,1170.63,1337.2,,,0,0,0,0,0,,,,
1481828400,1130.84,1132.42,1126.48,1127.81,1253.915,1170.63,1337.2,,,0,0,0,0,0,,,,
1481842800,1127.81,1131.17,1126.58,1130.73,1253.915,1170.63,1337.2,,,0,0,0,0,0,,,,
1481857200,1130.73,1135.11,1129.62,1133.48,1253.915,1170.63,1337.2,,,0,0,0,0,0,,,,
1481871600,1133.48,1136.07,1132.06,1134.55,1253.915,1170.63,1337.2,,,0,0,0,0,0,,,,
1481886000,1134.55,1135.64,1130.76,1131.37,1253.915,1170.63,1337.2,,,0,0,0,0,0,,,,
1481900400,1131.37,1141.17,1127.65,1135.28,1253.915,1170.63,1337.2,,,0,0,0,0,0,,,,
1481914800,1135.28,1136.06,1132.78,1133.46,1253.915,1170.63,1337.2,,,0,0,0,0,0,,,,
1482102000,1132.86,1139.4,1132.41,1138.12,1253.915,1170.63,1337.2,,,0,0,0,0,0,,,,
1482116400,1138.12,1142.17,1137.59,1141.27,1253.915,1170.63,1337.2,,,0,0,0,0,0,,,,
1482130800,1141.27,1141.89,1136.9,1137.66,1253.915,1170.63,1337.2,,,0,0,0,0,0,,,,
1482145200,1137.66,1140.78,1137.17,1137.42,1253.915,1170.63,1337.2,,,0,0,0,0,0,,,,
1482159600,1137.42,1142.3,1136.68,1138.33,1253.915,1170.63,1337.2,,,0,0,0,0,0,,,,
1482174000,1138.33,1139.77,1136.68,1137.87,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1482188400,1137.87,1139.63,1136.9,1138.75,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1482202800,1138.75,1139.53,1132.44,1133.92,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1482217200,1133.92,1135.29,1131.67,1133.85,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1482231600,1133.85,1134.13,1126.03,1127.08,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1482246000,1127.08,1133.12,1125.67,1131.16,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1482260400,1131.16,1132.62,1130.7,1131.9,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1482274800,1131.9,1135.82,1129.29,1133.9,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1482289200,1133.9,1136.96,1133.9,1136.36,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1482303600,1136.36,1137,1132.34,1134.51,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1482318000,1134.51,1137.03,1132.92,1134.71,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1482332400,1134.71,1134.78,1129.82,1131.98,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1482346800,1131.98,1132.2,1130.62,1131,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1482361200,1131,1132.55,1130.51,1131.57,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1482375600,1131.57,1131.61,1128.24,1131.08,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1482390000,1131.08,1132.28,1129.82,1130.97,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1482404400,1130.97,1133.74,1127.71,1131.95,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1482418800,1131.95,1133.96,1127.7,1128.43,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1482433200,1128.43,1129.29,1127.8,1127.88,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1482447600,1127.25,1131.48,1127.25,1130.93,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1482462000,1130.93,1132.16,1130.71,1131.03,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1482476400,1131.03,1132.23,1130.26,1130.52,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1482490800,1130.52,1133.71,1129.48,1132.99,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1482505200,1132.99,1135.65,1131.71,1132.02,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1482519600,1132.02,1133.48,1130.94,1133.48,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1482793200,1132.25,1137.82,1131.56,1137.42,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1482807600,1137.42,1140.23,1136.31,1139.37,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1482822000,1139.37,1150.74,1138.93,1143.3,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1482836400,1143.3,1143.58,1138,1138.4,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1482850800,1138.4,1139.09,1135.61,1137.99,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1482865200,1137.99,1139.57,1137.78,1138.28,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1482879600,1138.28,1142.06,1137.88,1141.29,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1482894000,1141.29,1144.35,1141.08,1143.65,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1482908400,1143.65,1143.98,1139.11,1139.23,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1482922800,1139.23,1140.1,1136.39,1138.38,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1482937200,1138.38,1141.25,1136.58,1141.25,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1482951600,1141.25,1142.6,1140.65,1141.3,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1482966000,1141.3,1148.62,1141.3,1146.94,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1482980400,1146.94,1150.14,1146.9,1149.5,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1482994800,1149.5,1149.79,1145.92,1146.67,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1483009200,1146.67,1147.14,1144.29,1145.75,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1483023600,1145.75,1159.41,1145.38,1155.41,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1483038000,1155.41,1159.02,1153.93,1157.42,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1483052400,1157.42,1163.15,1157.32,1160.84,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1483066800,1160.84,1161.84,1158.65,1160.54,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1483081200,1160.54,1161.11,1158,1159.31,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1483095600,1159.31,1160.43,1155.66,1159.7,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1483110000,1159.7,1160,1150.38,1151.51,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1483124400,1151.51,1151.88,1149.4,1151.04,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1483398000,1150.91,1158.62,1149.65,1157.13,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1483412400,1157.13,1158.6,1155.95,1157.41,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1483426800,1157.41,1157.46,1146.59,1146.73,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1483441200,1146.73,1155.46,1145.93,1153.74,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1483455600,1153.74,1164.45,1147.77,1159.36,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1483470000,1159.36,1160.22,1156.63,1158.29,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1483484400,1158.29,1160.72,1156.05,1160.61,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1483498800,1160.61,1163.28,1159.25,1162.15,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1483513200,1162.15,1167.81,1160.72,1165.25,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1483527600,1165.25,1167.83,1162.07,1164.92,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1483542000,1164.92,1167.17,1163.07,1163.98,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1483556400,1163.98,1166.64,1160.61,1162.83,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1483570800,1162.83,1172.85,1162.83,1172.23,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1483585200,1172.23,1178.9,1172.22,1178.42,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1483599600,1178.42,1179.26,1170.49,1171.18,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1483614000,1171.18,1178.97,1170.41,1176.8,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1483628400,1176.8,1184.9,1175.98,1181.65,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1483642800,1181.65,1182.02,1179.52,1179.78,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1483657200,1179.78,1181.34,1176.52,1178.72,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1483671600,1178.72,1182.01,1173.73,1174.37,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1483686000,1174.37,1179.12,1173.68,1179,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1483700400,1179,1182.8,1171.43,1176.28,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1483714800,1176.28,1178.64,1170.81,1170.91,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1483729200,1170.91,1173.02,1170.88,1172.52,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1483916400,1171.26,1176.45,1171.26,1175.12,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1483930800,1175.12,1175.62,1172.82,1174.05,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1483945200,1174.05,1178.56,1173.06,1176.67,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1483959600,1176.67,1181.89,1176.48,1178.38,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1483974000,1178.38,1186.11,1177.27,1183.23,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1483988400,1183.23,1184.74,1180.11,1180.65,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1484002800,1180.65,1185.31,1180.13,1184.11,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1484017200,1184.11,1187.49,1183.79,1185.55,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1484031600,1185.55,1186.71,1182.64,1185.34,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1484046000,1185.34,1190.57,1180.91,1188.88,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1484060400,1188.88,1190.34,1181.95,1186.58,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1484074800,1186.58,1188.01,1185.46,1187.11,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1484089200,1187.11,1189.02,1185.56,1187.03,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1484103600,1187.03,1190.81,1186.53,1190.34,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1484118000,1190.34,1191.27,1186.88,1188.23,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1484132400,1188.23,1190.12,1179.41,1180.41,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1484146800,1180.41,1198.14,1177.08,1194.76,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1484161200,1194.76,1195.85,1189.36,1191.28,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1484175600,1191.28,1198.71,1190.38,1197.07,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1484190000,1197.07,1200.79,1196.11,1200.71,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1484204400,1200.71,1206.93,1199.28,1205.02,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1484218800,1205.02,1206.25,1200.01,1203.99,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1484233200,1203.99,1205.8,1196.71,1199.24,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1484247600,1199.24,1199.42,1194.15,1195.03,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1484262000,1195.18,1196.56,1191.43,1191.89,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1484276400,1191.89,1196.1,1191.16,1195.52,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1484290800,1195.52,1198.48,1194.09,1196.42,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1484305200,1196.42,1201.14,1187.71,1189.37,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1484319600,1189.37,1197.24,1188.62,1195.88,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1484334000,1195.88,1199.22,1195.86,1197.58,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1484521200,1197.12,1205.23,1197.12,1203.42,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1484535600,1203.42,1208.56,1202.23,1205.99,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1484550000,1205.99,1206.37,1201.05,1201.99,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1484564400,1201.99,1204.57,1201.63,1203.63,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1484578800,1203.63,1204.21,1201.7,1202.76,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1484607600,1202.76,1206.29,1202.53,1206.02,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1484622000,1206.02,1212.76,1205.34,1211.36,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1484636400,1211.36,1217.86,1209.41,1216.86,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1484650800,1216.86,1218.75,1210.54,1216.08,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1484665200,1216.08,1216.39,1211.93,1214.24,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1484679600,1214.24,1217,1214.24,1216.74,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1484694000,1216.64,1217.7,1212.96,1214.4,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1484708400,1214.4,1215.96,1210.9,1213.26,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1484722800,1213.26,1214.68,1209.91,1212.13,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1484737200,1212.13,1215.99,1211.12,1214.34,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1484751600,1214.34,1216.46,1209.41,1210.07,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1484766000,1210.07,1210.1,1202.26,1203.69,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1484780400,1203.69,1205.09,1197.49,1201.05,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1484794800,1201.05,1203.56,1200.76,1201.97,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1484809200,1201.97,1205.82,1198.13,1202.45,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1484823600,1202.45,1205.72,1195.87,1196.32,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1484838000,1196.32,1202.98,1195.75,1200.65,1229.855,1122.51,1337.2,,,0,0,0,0,0,,,,
1484852400,1200.65,1206.4,1200.15,1204.33,,,,,,0,0,0,0,0,,,,
1484866800,1204.33,1207.93,1202.46,1206.8,,,,,,0,0,0,0,0,,,,
1484881200,1206.8,1208.28,1206,1207.68,,,,,,0,0,0,0,0,,,,
1484895600,1207.68,1208.92,1198.49,1199.73,,,,,,0,0,0,0,0,,,,
1484910000,1199.73,1204.05,1199.08,1200.59,,,,,,0,0,0,0,0,,,,
1484924400,1200.59,1207.39,1200.42,1206,,,,,,0,0,0,0,0,,,,
1484938800,1206,1214.71,1205.9,1208.29,,,,,,0,0,0,0,0,,,,
1485126000,1209.09,1219.38,1209.09,1218.04,,,,,,0,0,0,0,0,,,,
1485140400,1218.04,1218.44,1213.67,1215.61,,,,,,0,0,0,0,0,,,,
1485154800,1215.61,1216.41,1210.4,1213.13,,,,,,0,0,0,0,0,,,,
1485169200,1213.13,1215.4,1209.14,1212.79,,,,,,0,0,0,0,0,,,,
1485183600,1212.79,1219.14,1212.49,1215.65,,,,,,0,0,0,0,0,,,,
1485198000,1215.65,1218.03,1214.78,1217.63,,,,,,0,0,0,0,0,,,,
1485212400,1217.63,1220.01,1215.95,1217.37,,,,,,0,0,0,0,0,,,,
1485226800,1217.37,1218.5,1214.1,1214.77,,,,,,0,0,0,0,0,,,,
1485241200,1214.77,1215.9,1211.52,1211.99,,,,,,0,0,0,0,0,,,,
1485255600,1211.99,1216.7,1211.57,1216.7,,,,,,0,0,0,0,0,,,,
1485270000,1216.7,1217.59,1209.53,1210.29,,,,,,0,0,0,0,0,,,,
1485284400,1210.29,1210.29,1206.49,1208.56,,,,,,0,0,0,0,0,,,,
1485298800,1208.65,1209.64,1207.47,1207.58,,,,,,0,0,0,0,0,,,,
1485313200,1207.58,1207.8,1202.54,1203.3,,,,,,0,0,0,0,0,,,,
1485327600,1203.3,1205.45,1200.88,1203.93,,,,,,0,0,0,0,0,,,,
1485342000,1203.93,1207.68,1193.14,1195.89,,,,,,0,0,0,0,0,,,,
1485356400,1195.89,1201.21,1194.79,1196.96,,,,,,0,0,0,0,0,,,,
1485370800,1196.96,1200.69,1195.63,1200.26,,,,,,0,0,0,0,0,,,,
1485385200,1200.09,1202.53,1197.9,1198.43,,,,,,0,0,0,0,0,,,,
1485399600,1198.43,1199.54,1195.78,1196.22,,,,,,0,0,0,0,0,,,,
1485414000,1196.22,1198.15,1191.53,1192.74,,,,,,0,0,0,0,0,,,,
1485428400,1192.74,1193.63,1185.48,1189.5,,,,,,0,0,0,0,0,,,,
1485442800,1189.5,1191.1,1184.31,1189.54,,,,,,0,0,0,0,0,,,,
1485457200,1189.54,1190.1,1187.59,1188.26,,,,,,0,0,0,0,0,,,,
1485471600,1188.29,1189.13,1184.48,1185.59,,,,,,0,0,0,0,0,,,,
1485486000,1185.59,1185.72,1181.68,1181.98,,,,,,0,0,0,0,0,,,,
1485500400,1181.98,1184.9,1181.09,1183.6,,,,,,0,0,0,0,0,,,,
1485514800,1183.6,1187.94,1180.42,1185.31,,,,,,0,0,0,0,0,,,,
1485529200,1185.31,1190.02,1183.92,1189.39,,,,,,0,0,0,0,0,,,,
1485543600,1189.39,1191.41,1189.17,1191.12,,,,,,0,0,0,0,0,,,,
1485730800,1192.16,1195.56,1191,1194.19,,,,,,0,0,0,0,0,,,,
1485745200,1194.19,1194.69,1191.75,1191.97,,,,,,0,0,0,0,0,,,,
1485759600,1191.97,1192.37,1188.14,1191.42,,,,,,0,0,0,0,0,,,,
1485774000,1191.42,1194.42,1189.71,1192.95,,,,,,0,0,0,0,0,,,,
1485788400,1192.95,1199.24,1192.14,1194.81,,,,,,0,0,0,0,0,,,,
1485802800,1194.81,1196.61,1192.9,1195.16,,,,,,0,0,0,0,0,,,,
1485817200,1195.09,1199.67,1193.64,1199.53,,,,,,0,0,0,0,0,,,,
1485831600,1199.53,1202.89,1199.24,1199.59,,,,,,0,0,0,0,0,,,,
1485846000,1199.59,1201.66,1196.09,1198.26,,,,,,0,0,0,0,0,,,,
1485860400,1198.26,1214.22,1197.34,1212.73,,,,,,0,0,0,0,0,,,,
1485874800,1212.73,1215.22,1208.66,1212.1,,,,,,0,0,0,0,0,,,,
1485889200,1212.1,1214.67,1210.07,1210.37,,,,,,0,0,0,0,0,,,,
1485903600,1210.31,1213.1,1208.9,1210.17,,,,,,0,0,0,0,0,,,,
1485918000,1210.17,1211.16,1206.84,1207.15,,,,,,0,0,0,0,0,,,,
1485932400,1207.15,1212.19,1206.97,1211,,,,,,0,0,0,0,0,,,,
1485946800,1211,1211.57,1202.48,1205.29,,,,,,0,0,0,0,0,,,,
1485961200,1205.29,1207.3,1198.06,1203.87,,,,,,0,0,0,0,0,,,,
1485975600,1203.87,1211.45,1202.81,1209.38,,,,,,0,0,0,0,0,,,,
1485990000,1209.43,1214.43,1208.26,1213.74,,,,,,0,0,0,0,0,,,,
1486004400,1213.74,1217.07,1213.21,1213.56,,,,,,0,0,0,0,0,,,,
1486018800,1213.56,1223.81,1211.63,1222.16,,,,,,0,0,0,0,0,,,,
1486033200,1222.16,1225.13,1219.46,1221.43,,,,,,0,0,0,0,0,,,,
1486047600,1221.43,1221.93,1213.52,1215.85,,,,,,0,0,0,0,0,,,,
1486062000,1215.85,1216.59,1214.9,1215.47,,,,,,0,0,0,0,0,,,,
1486076400,1215.59,1216.7,1212.11,1213.62,,,,,,0,0,0,0,0,,,,
1486090800,1213.62,1214.16,1210.83,1213.02,,,,,,0,0,0,0,0,,,,
1486105200,1213.02,1215.04,1212.44,1213.05,,,,,,0,0,0,0,0,,,,
1486119600,1213.05,1218.69,1206.62,1215.14,,,,,,0,0,0,0,0,,,,
1486134000,1215.14,1221.24,1215.14,1217.11,,,,,,0,0,0,0,0,,,,
1486148400,1217.11,1219.92,1214.43,1219.21,,,,,,0,0,0,0,0,,,,
1486335600,1219.98,1224.92,1219.02,1222.94,,,,,,0,0,0,0,0,,,,
1486350000,1222.94,1224.86,1222.48,1223.71,,,,,,0,0,0,0,0,,,,
1486364400,1223.71,1224.57,1221.5,1222.31,,,,,,0,0,0,0,0,,,,
1486378800,1222.31,1230.1,1222.21,1226.74,,,,,,0,0,0,0,0,,,,
1486393200,1226.74,1232.14,1225.16,1231.58,,,,,,0,0,0,0,0,,,,
1486407600,1231.58,1235.43,1231.18,1235.11,,,,,,0,0,0,0,0,,,,
1486422000,1235.11,1235.51,1231.67,1232.4,,,,,,0,0,0,0,0,,,,
1486436400,1232.4,1234.89,1231.34,1232.9,,,,,,0,0,0,0,0,,,,
1486450800,1232.9,1234.07,1228.38,1230.35,,,,,,0,0,0,0,0,,,,
1486465200,1230.35,1232.04,1227.58,1230.77,,,,,,0,0,0,0,0,,,,
1486479600,1230.77,1235.59,1230.32,1233.96,,,,,,0,0,0,0,0,,,,
1486494000,1233.96,1234.15,1232.16,1233.56,,,,,,0,0,0,0,0,,,,
1486508400,1233.5,1235.14,1229.92,1234.54,,,,,,0,0,0,0,0,,,,
1486522800,1234.54,1235.26,1230.79,1230.84,,,,,,0,0,0,0,0,,,,
1486537200,1230.84,1238.42,1230.51,1236.36,,,,,,0,0,0,0,0,,,,
1486551600,1236.36,1244.56,1235.86,1242.21,,,,,,0,0,0,0,0,,,,
1486566000,1242.21,1242.99,1236.49,1237.88,,,,,,0,0,0,0,0,,,,
1486580400,1237.88,1242.23,1237.76,1241.18,,,,,,0,0,0,0,0,,,,
1486594800,1241.18,1241.27,1238.68,1240.38,,,,,,0,0,0,0,0,,,,
1486609200,1240.38,1242.24,1239.12,1239.22,,,,,,0,0,0,0,0,,,,
1486623600,1239.22,1243.71,1239.14,1241.54,,,,,,0,0,0,0,0,,,,
1486638000,1241.54,1244.36,1236.2,1237.89,,,,,,0,0,0,0,0,,,,
1486652400,1237.89,1237.89,1230.35,1234.75,,,,,,0,0,0,0,0,,,,
1486666800,1234.75,1235.32,1224.84,1228.3,,,,,,0,0,0,0,0,,,,
1486681200,1228.3,1229.15,1222.11,1224.53,,,,,,0,0,0,0,0,,,,
1486695600,1224.53,1225.67,1223.01,1224.02,,,,,,0,0,0,0,0,,,,
1486710000,1224.02,1227.06,1221.4,1226.87,,,,,,0,0,0,0,0,,,,
1486724400,1226.87,1228.9,1223.78,1227.72,,,,,,0,0,0,0,0,,,,
1486738800,1227.72,1236.87,1227.72,1232.62,,,,,,0,0,0,0,0,,,,
1486753200,1232.62,1233.94,1230.34,1233.17,,,,,,0,0,0,0,0,,,,
1486940400,1231.88,1232.11,1228.6,1229.44,,,,,,0,0,0,0,0,,,,
1486954800,1229.44,1231.41,1227.78,1231.04,,,,,,0,0,0,0,0,,,,
1486969200,1231.04,1232.21,1228.8,1230.78,,,,,,0,0,0,0,0,,,,
1486983600,1230.78,1231.1,1221.8,1222.19,,,,,,0,0,0,0,0,,,,
1486998000,1222.19,1226.72,1219.16,1225.82,,,,,,0,0,0,0,0,,,,
1487012400,1225.82,1227.37,1224.97,1225.19,,,,,,0,0,0,0,0,,,,
1487026800,1225.19,1226.93,1224.67,1225.74,,,,,,0,0,0,0,0,,,,
1487041200,1225.74,1230.04,1225.74,1229.54,,,,,,0,0,0,0,0,,,,
1487055600,1229.54,1229.83,1226.27,1228.3,,,,,,0,0,0,0,0,,,,
1487070000,1228.3,1234.39,1228.02,1230.19,,,,,,0,0,0,0,0,,,,
1487084400,1230.19,1230.29,1221.75,1225.6,,,,,,0,0,0,0,0,,,,
1487098800,1225.6,1231.05,1224.88,1228.13,,,,,,0,0,0,0,0,,,,
1487113200,1228.13,1230.13,1225.04,1226.38,,,,,,0,0,0,0,0,,,,
1487127600,1226.38,1226.7,1224.67,1225.83,,,,,,0,0,0,0,0,,,,
1487142000,1225.83,1226.66,1223.6,1226.16,,,,,,0,0,0,0,0,,,,
1487156400,1226.16,1227.25,1216.58,1224.28,,,,,,0,0,0,0,0,,,,
