symbol,timeframe,filter,filter_description,structure,entry_mode,direction,signal_time,close,a_level,b_level,trendline,trendline_slope_atr,trigger_level,b_cross,diag_now,retrace,wave1_atr,wave1_bars,adjust_bars,adjust_ratio,right_shoulder_ok,momentum_ok,ema_ok,upper_align,upper_oppose,upper_context,signal_body_ratio,chase_atr,mid_recovery,stop,target_half,half_target_ahead,pivots,pivot_count,entry_i,entry_time,entry,target,target_model,planned_rr,exit_i,exit_time,exit,exit_reason,bars_held,risk,r_clean,r_after_cost,is_oos
XAGUSD,H4,basic_role,A/B役割とB抜けを優先。戻し50%以上、右肩維持。,role_ab_5pivot,B_confirmed,long,2017-03-15 17:00:00,17.342565,17.15504,17.05691,16.95092,-0.10600045183625662,17.05691,True,True,0.8140052814100717,2.4483393604242925,6,4,0.6666666666666666,True,False,False,0,1,D1逆,0.9274864904337659,2.2251292672902814,1.7329489935509155,16.873514637745846,17.056345,False,4919-4923-4929-4933-4936,5,4945,2017-03-15 21:00:00,17.342565,18.28066572450831,fixed_2R,2.0,5005,2017-03-29 21:00:00,18.20435,time_exit,60,0.46905036225415486,1.837297376466033,1.794658031931925,False
XAGUSD,H4,basic_role,A/B役割とB抜けを優先。戻し50%以上、右肩維持。,ihs_5pivot,B_confirmed,long,2017-04-04 05:00:00,18.35094,18.26028,18.305,18.33252,0.0373674793047481,18.305,True,True,0.7748711850971036,2.466579513293476,4,17,4.25,True,True,True,1,0,D1順,0.4627147254493278,0.49902965094775065,1.5152600170502961,18.028538268387358,18.197865,False,5000-5004-5012-5017-5021,5,5026,2017-04-04 09:00:00,18.35094,18.99574346322529,fixed_2R,2.0,5046,2017-04-07 17:00:00,18.028538268387358,SL,20,0.3224017316126435,-1.0,-1.0620344062668763,False
XAGUSD,H4,basic_role,A/B役割とB抜けを優先。戻し50%以上、右肩維持。,ihs_5pivot,A_plus_diag,short,2017-04-10 05:00:00,17.94313,18.2043,18.13493,17.949943333333337,-0.09944558828905727,17.949943333333337,False,True,0.6895558446385457,1.851347996828922,1,8,8.0,True,True,False,0,1,D1逆,0.25021459227465725,0.05860365646906385,2.7596685082872736,18.37597224651105,18.2451,False,5026-5027-5031-5033-5035,5,5050,2017-04-10 09:00:00,17.94313,17.0774455069779,fixed_2R,2.0,5059,2017-04-11 21:00:00,18.37597224651105,SL,9,0.43284224651105063,-1.0,-1.0462062106026255,False
XAGUSD,H4,basic_role,A/B役割とB抜けを優先。戻し50%以上、右肩維持。,role_ab_5pivot,B_confirmed,long,2017-05-16 17:00:00,16.855015,16.3948,16.82649,16.555233333333334,0.07661670418177648,16.82649,True,True,0.8363783274228935,2.1277253094420403,3,1,0.3333333333333333,True,True,False,0,1,D1逆,0.8204573774096751,0.2724485543468066,3.4700246887076283,16.18754026694222,16.319865,False,5176-5179-5182-5183-5195,5,5203,2017-05-16 21:00:00,16.855015,18.189964466115562,fixed_2R,2.0,5263,2017-05-31 01:00:00,17.26383,time_exit,60,0.6674747330577802,0.6124801131080535,0.582516432073446,False
XAGUSD,H4,basic_role,A/B役割とB抜けを優先。戻し50%以上、右肩維持。,ihs_5pivot,B_confirmed,long,2017-06-28 01:00:00,16.79373,16.80292,16.71622,16.680095,-0.06276687609911634,16.71622,True,True,0.8359162976717691,2.432835430144834,3,14,4.666666666666667,True,False,False,0,1,D1逆,0.5606265712628183,0.6733647842826981,0.96074159511299,16.251138303050826,16.708849999999998,False,5363-5366-5372-5378-5380,5,5384,2017-06-28 05:00:00,16.79373,17.878913393898348,fixed_2R,2.0,5404,2017-07-03 13:00:00,16.251138303050826,SL,20,0.5425916969491738,-1.0,-1.0368601291034436,False
XAGUSD,H4,basic_role,A/B役割とB抜けを優先。戻し50%以上、右肩維持。,role_ab_5pivot,B_confirmed,long,2017-07-19 09:00:00,16.34427,16.0286,16.33701,16.77806545454546,0.24177242761804482,16.33701,True,False,0.7386947218259633,5.246397043373406,8,9,1.125,True,True,True,0,1,D1逆,0.8934070027315624,0.06791876343598927,1.7620093660985863,15.592961518906645,15.89474,False,5434-5437-5445-5454-5469,5,5475,2017-07-19 13:00:00,16.34427,17.846886962186716,fixed_2R,2.0,5535,2017-08-02 13:00:00,16.70565,time_exit,60,0.751308481093357,0.4810008260176849,0.45438060209728176,False
XAGUSD,H4,basic_role,A/B役割とB抜けを優先。戻し50%以上、右肩維持。,classic_6pivot,B_confirmed,short,2017-08-04 13:00:00,16.27873,16.47764,16.44234,16.446251500000002,-0.017828937983690975,16.44234,True,True,0.8418384589388389,2.1849586868396678,4,21,5.25,True,True,False,1,0,D1順,0.7844765741405034,1.2081145344840925,1.9923725411481226,16.80211518030865,16.62708,False,5510-5514-5523-5534-5535-5539,6,5548,2017-08-04 17:00:00,16.27873,15.231959639382698,fixed_2R,2.0,5564,2017-08-09 09:00:00,16.80211518030865,SL,16,0.5233851803086509,-1.0,-1.0382127747449952,False
XAGUSD,H4,basic_role,A/B役割とB抜けを優先。戻し50%以上、右肩維持。,ihs_5pivot,B_confirmed,short,2017-08-24 05:00:00,16.90197,16.84881,16.92411,16.964656153846153,0.0515508140098667,16.92411,True,True,0.5530946280729231,4.203143932559382,2,17,8.5,True,False,False,0,1,D1逆,0.5734173019555995,0.1970432309205882,0.7964855863098708,17.151322225913635,16.873885,True,5607-5609-5613-5622-5626,5,5630,2017-08-24 09:00:00,16.90197,16.403265548172726,fixed_2R,2.0,5637,2017-08-25 13:00:00,17.151322225913635,SL,7,0.24935222591363626,-1.0,-1.08020782620537,False
XAGUSD,H4,basic_role,A/B役割とB抜けを優先。戻し50%以上、右肩維持。,ihs_5pivot,B_confirmed,short,2017-09-15 17:00:00,17.589705,17.72454,17.60859,17.542332857142856,-0.07386603660151757,17.60859,True,False,0.6399089529590352,1.7632291169096597,3,17,5.666666666666667,True,True,False,0,1,D1逆,0.8859727000333307,0.16842985266990881,2.065805074697675,18.041464765800885,17.752200000000002,False,5702-5705-5710-5719-5722,5,5728,2017-09-17 21:00:00,17.589705,16.686185468398225,fixed_2R,2.0,5778,2017-09-28 05:00:00,16.686185468398225,TP,50,0.4517597658008867,2.0,1.9557286825564317,False
XAGUSD,H4,basic_role,A/B役割とB抜けを優先。戻し50%以上、右肩維持。,role_ab_5pivot,B_confirmed,short,2017-10-06 09:00:00,16.570505,16.54592,16.58774,16.527261249999995,-0.020748864435953918,16.58774,True,False,0.581244947453523,4.236743809011799,1,5,5.0,True,False,True,1,0,D1順,0.25416329830234474,0.21082191808614117,0.8778809854957206,16.763590292376108,16.574060000000003,False,5796-5803-5804-5809-5811,5,5816,2017-10-06 13:00:00,16.570505,16.184334415247786,fixed_2R,2.0,5816,2017-10-06 13:00:00,16.763590292376108,SL,0,0.19308529237610728,-1.0,-1.1035811674409954,False
