trades,win_rate,total_r,pf,max_dd_r,shelf_bars,drop_win,shelf_atr,move_atr,rr
217,35.483870967741936,6.962320396106938,1.0488154082599217,19.484243315253664,4,9,2.5,2.0,2.0
173,41.040462427745666,1.2849066299184857,1.012363813813171,21.228158221659065,4,9,2.5,2.5,1.5
171,33.33333333333333,-4.296581423731128,0.9630004181995866,18.673510960848716,4,9,2.5,2.5,2.0
131,36.6412213740458,-13.555042579873437,0.8397811030126175,24.572764087173425,4,9,2.5,3.0,1.5
130,29.230769230769234,-19.670009064925047,0.7902721528423178,28.435792228692634,4,9,2.5,3.0,2.0
76,30.263157894736842,-19.99023747402352,0.6296561748422205,25.49065213989434,4,9,2.5,3.5,1.5
76,25.0,-20.490237474023562,0.6474139736517746,23.990652139894387,4,9,2.5,3.5,2.0
229,40.174672489082965,-4.571082911209537,0.967239671930259,21.85495086497614,4,9,3.0,2.0,1.5
220,35.0,3.918653394793954,1.0269010550775346,19.48424331525367,4,9,3.0,2.0,2.0
175,40.57142857142857,-0.7497407563656919,0.9929242656817857,21.228158221659065,4,9,3.0,2.5,1.5
173,32.947976878612714,-6.331228810015305,0.9464180731089017,18.673510960848716,4,9,3.0,2.5,2.0
132,36.36363636363637,-14.575435362513382,0.8297732786568459,24.572764087173425,4,9,3.0,3.0,1.5
131,29.00763358778626,-20.69040184756499,0.7817667262847645,28.43579222869263,4,9,3.0,3.0,2.0
76,30.263157894736842,-19.99023747402352,0.6296561748422205,25.49065213989434,4,9,3.0,3.5,1.5
76,25.0,-20.490237474023562,0.6474139736517746,23.990652139894387,4,9,3.0,3.5,2.0
263,39.163498098859314,-11.76612853843374,0.9278360016942031,21.0191691042139,4,12,2.0,2.0,1.5
250,33.2,-8.710994511917358,0.9488082799235646,21.55856517774407,4,12,2.0,2.0,2.0
213,40.845070422535215,0.5348026618979578,1.004166953286232,23.358873493480736,4,12,2.0,2.5,1.5
206,33.980582524271846,-0.9729681390911225,0.9929745773218026,20.793592984777664,4,12,2.0,2.5,2.0
159,36.477987421383645,-17.09056925820843,0.833946455721748,25.10961984648138,4,12,2.0,3.0,1.5
158,30.37974683544304,-18.205535743260054,0.8376057540851986,29.75887147878084,4,12,2.0,3.0,2.0
105,32.38095238095238,-22.117352502270013,0.6945510411816245,25.2787230794257,4,12,2.0,3.5,1.5
105,27.61904761904762,-20.117352502270073,0.7405968160050356,22.99041649225012,4,12,2.0,3.5,2.0
273,38.82783882783883,-14.410397027585581,0.9152966096827742,24.039236307111793,4,12,2.5,2.0,1.5
260,33.07692307692307,-9.855263001069208,0.944397451397282,23.571347608476955,4,12,2.5,2.0,2.0
221,40.723981900452486,-0.09668339652099966,0.9992753004947457,24.36615826564575,4,12,2.5,2.5,1.5
214,34.112149532710276,-0.10445419751009233,0.9992724022551513,21.80087775694268,4,12,2.5,2.5,2.0
166,36.74698795180723,-16.71127068839849,0.8437894585920547,25.916254650109515,4,12,2.5,3.0,1.5
165,30.909090909090907,-16.326237173450124,0.8594554402597832,28.806076808222752,4,12,2.5,3.0,2.0
109,32.11009174311927,-23.656453892235294,0.6864104082786008,26.817824469390988,4,12,2.5,3.5,1.5
109,27.522935779816514,-21.15645389223536,0.7374502770346095,24.0295178822154,4,12,2.5,3.5,2.0
278,38.84892086330935,-14.482060694272219,0.9163715287016597,24.03676448433549,4,12,3.0,2.0,1.5
265,32.83018867924528,-13.559638988068997,0.9252117617921741,23.609280733402347,4,12,3.0,2.0,2.0
224,40.625,-0.6368497562039277,0.9952981402189669,22.8716772390445,4,12,3.0,2.5,1.5
217,34.10138248847927,-1.777332877506165,0.9877926252167745,21.439109050654583,4,12,3.0,2.5,2.0
168,36.904761904761905,-16.237182444437188,0.8496550793728856,24.421773623508265,4,12,3.0,3.0,1.5
167,31.137724550898206,-16.98486124980197,0.8550588408717692,28.444308101934652,4,12,3.0,3.0,2.0
110,32.72727272727273,-22.161972865634052,0.7062212259566082,25.32334344278974,4,12,3.0,3.5,1.5
110,28.18181818181818,-20.794685185947262,0.741939794706016,23.667749175927305,4,12,3.0,3.5,2.0
59,38.983050847457626,-2.43050648045496,0.9336140303162466,8.10418445824108,6,6,2.0,2.0,1.5
59,37.28813559322034,4.950883687618172,1.1316086116664055,8.06212032377895,6,6,2.0,2.0,2.0
41,34.146341463414636,-6.716899804871266,0.7558091150608444,8.05126640915175,6,6,2.0,2.5,1.5
41,31.70731707317073,-3.835509636798114,0.8654832277670331,7.205851348692543,6,6,2.0,2.5,2.0
24,25.0,-9.441615970578013,0.48561086253935043,8.380896704930462,6,6,2.0,3.0,1.5
24,25.0,-6.441615970578032,0.6490540079914383,7.05748547409595,6,6,2.0,3.0,2.0
8,12.5,-5.6800334156269106,0.2067116688351494,4.636297340105912,6,6,2.0,3.5,1.5
8,12.5,-5.180033415626906,0.2765429773079449,4.136297340105908,6,6,2.0,3.5,2.0
73,43.83561643835616,5.915537706549202,1.1420569813583328,9.103755458628465,6,6,2.5,2.0,1.5
73,42.465753424657535,17.796219617549063,1.4172766442784106,9.061691324166341,6,6,2.5,2.0,2.0
48,41.66666666666667,1.2343588302135111,1.0432953962445541,7.577868655286132,6,6,2.5,2.5,1.5
47,38.297872340425535,5.11911347654152,1.173431388489411,8.209256022478877,6,6,2.5,2.5,2.0
25,24.0,-10.445020644364348,0.46044019102603695,9.384301378716797,6,6,2.5,3.0,1.5
25,24.0,-7.445020644364366,0.615411586682899,8.060890147882285,6,6,2.5,3.0,2.0
8,12.5,-5.6800334156269106,0.2067116688351494,4.636297340105912,6,6,2.5,3.5,1.5
8,12.5,-5.180033415626906,0.2765429773079449,4.136297340105908,6,6,2.5,3.5,2.0
78,42.30769230769231,3.3552085320417686,1.0734273982185225,9.103755458628465,6,6,3.0,2.0,1.5
78,41.02564102564102,15.735890443041638,1.3369517939114757,9.061691324166341,6,6,3.0,2.0,2.0
49,40.816326530612244,0.2139660475735694,1.0072455813150039,7.577868655286132,6,6,3.0,2.5,1.5
48,37.5,4.098720693901578,1.1342212739212598,8.209256022478877,6,6,3.0,2.5,2.0
25,24.0,-10.445020644364348,0.46044019102603695,9.384301378716797,6,6,3.0,3.0,1.5
25,24.0,-7.445020644364366,0.615411586682899,8.060890147882285,6,6,3.0,3.0,2.0
8,12.5,-5.6800334156269106,0.2067116688351494,4.636297340105912,6,6,3.0,3.5,1.5
8,12.5,-5.180033415626906,0.2765429773079449,4.136297340105908,6,6,3.0,3.5,2.0
106,34.90566037735849,-15.073241943051498,0.7848372864585382,19.188703387100773,6,9,2.0,2.0,1.5
105,31.428571428571427,-8.68732357062302,0.881165489389936,14.712307774286113,6,9,2.0,2.0,2.0
74,35.13513513513514,-10.21168196688238,0.7908526662841404,13.801648659533711,6,9,2.0,2.5,1.5
74,31.08108108108108,-7.330291798809237,0.8586920865336898,11.801648659533718,6,9,2.0,2.5,2.0
46,26.08695652173913,-16.750687461327217,0.5152051082715029,17.646661754629193,6,9,2.0,3.0,1.5
46,21.73913043478261,-16.750687461327246,0.5421519344178889,17.656734947277354,6,9,2.0,3.0,2.0
25,20.0,-12.945346675377008,0.3638671726337308,13.841320968678977,6,9,2.0,3.5,1.5
25,16.0,-13.44534667537701,0.37043464637378276,14.351394161327116,6,9,2.0,3.5,2.0
125,36.8,-11.786969747593773,0.8529401402158154,18.838061099685255,6,9,2.5,2.0,1.5
123,33.33333333333333,-2.888593173764617,0.9652813856978065,15.771651436472785,6,9,2.5,2.0,2.0
88,39.77272727272727,-1.8875483865065024,0.9649675205152979,13.007054409287074,6,9,2.5,2.5,1.5
86,34.883720930232556,1.5103727182954347,1.026530696157292,11.534781099279087,6,9,2.5,2.5,2.0
53,32.075471698113205,-11.368565190447175,0.689250384330173,13.71985240206416,6,9,2.5,3.0,1.5
52,26.923076923076923,-10.85539873197327,0.7189024350654666,13.716759136238379,6,9,2.5,3.0,2.0
28,25.0,-10.96782983669869,0.48636787578929996,11.863804130000661,6,9,2.5,3.5,1.5
28,21.428571428571427,-10.467829836698687,0.5318493277369981,11.373877322648793,6,9,2.5,3.5,2.0
133,37.59398496240601,-9.884004287409255,0.8826170342783703,16.85031322610073,6,9,3.0,2.0,1.5
131,34.35114503816794,-0.6183400338932634,0.992913199393282,12.761365752155584,6,9,3.0,2.0,2.0
90,40.0,-1.4134601425451956,0.9742540762871957,14.027447191927015,6,9,3.0,2.5,1.5
88,35.22727272727273,0.8517486419435887,1.0146980818942437,11.534781099279085,6,9,3.0,2.5,2.0
54,33.33333333333333,-9.874084163845927,0.7301006936578992,12.579781329157967,6,9,3.0,3.0,1.5
53,28.30188679245283,-10.493630025685174,0.7282703362285605,13.354990429950282,6,9,3.0,3.0,2.0
29,27.586206896551722,-9.473348810097445,0.5563556013206834,10.369323103399413,6,9,3.0,3.5,1.5
29,24.137931034482758,-10.106061130410591,0.5480286376507616,11.012108616360697,6,9,3.0,3.5,2.0
139,36.69064748201439,-13.491664758216299,0.8489623764036762,17.81773748387616,6,12,2.0,2.0,1.5
134,32.08955223880597,-8.072483586439745,0.9126073694685072,14.60853958618954,6,12,2.0,2.0,2.0
112,33.92857142857143,-18.693727138137177,0.7513295611881844,20.028884458923546,6,12,2.0,2.5,1.5
110,30.0,-13.79760046284673,0.8236037311219173,18.658398118696823,6,12,2.0,2.5,2.0
79,30.37974683544304,-20.17987989614018,0.6388205940694391,21.07585418944215,6,12,2.0,3.0,1.5
77,25.97402597402597,-18.16514338892292,0.6862728846010081,19.071190874873032,6,12,2.0,3.0,2.0
56,25.0,-21.876219917245628,0.48744747202551625,22.77219421054759,6,12,2.0,3.5,1.5
56,23.214285714285715,-17.876219917245642,0.5908153745547269,18.782267403195753,6,12,2.0,3.5,2.0
168,36.30952380952381,-17.883429996525066,0.8352754731170997,24.28400460448121,6,12,2.5,2.0,1.5
161,31.67701863354037,-11.44354589758298,0.8974862890288844,20.71624238202235,6,12,2.5,2.0,2.0
134,35.07462686567165,-18.510617439216237,0.7905273418473712,25.95523622493297,6,12,2.5,2.5,1.5
130,30.0,-16.097959827197005,0.8258242779004829,23.779183829279578,6,12,2.5,2.5,2.0
92,33.69565217391305,-15.869766319961846,0.7438074236413278,18.22105353157883,6,12,2.5,3.0,1.5
89,28.08988764044944,-15.341863354270656,0.7639165824531997,19.976053060410845,6,12,2.5,3.0,2.0
63,30.158730158730158,-16.455812685028594,0.6318606469795082,17.351786978330566,6,12,2.5,3.5,1.5
63,26.984126984126984,-12.955812685028611,0.7226791472907315,13.86186017097872,6,12,2.5,3.5,2.0
178,37.07865168539326,-15.501141375997278,0.8635754900910867,22.348426725381575,6,12,3.0,2.0,1.5
171,32.748538011695906,-8.193969597368355,0.9297788477683756,17.75850915276974,6,12,3.0,2.0,2.0
139,35.97122302158273,-16.045923670626735,0.8224567495478985,23.99557012274501,6,12,3.0,2.5,1.5
135,31.11111111111111,-13.765978378920657,0.854225717361868,21.7872877687562,6,12,3.0,2.5,2.0
95,33.68421052631579,-16.385131436200236,0.7438002708271201,18.736418647817228,6,12,3.0,3.0,1.5
92,28.26086956521739,-16.9899407908222,0.7463990052202282,20.60373771432245,6,12,3.0,3.0,2.0
66,30.303030303030305,-16.98825382013765,0.6364350737116394,17.884228113439626,6,12,3.0,3.5,1.5
66,27.27272727272727,-14.620966140450824,0.7000501070179622,15.527013626400924,6,12,3.0,3.5,2.0
