entry_time,exit_time,direction,entry,sl,tp,exit_price,pnl,pnl_r,bars_held,r_clean,r_after_cost,risk_price,period,year
2018-10-01 02:00:00,2018-10-01 18:00:00,long,7706.75,7680.208674984357,7786.373975046929,7680.208674984357,-26.54132501564345,-1.0000000000000089,15,-1.0000000000000089,-1.1130312822827058,26.54132501564345,Research_2015_2024,2018
2018-10-08 08:00:00,2018-10-08 14:00:00,short,7387.25,7429.747433749135,7259.757698752596,7429.747433749135,-42.49743374913487,-1.000000000000008,5,-1.000000000000008,-1.070592497836682,42.49743374913487,Research_2015_2024,2018
2018-10-24 19:00:00,2018-10-25 07:00:00,short,6794.75,6898.886914949643,6482.339255151071,6898.886914949643,-104.13691494964314,-0.9999999999999999,11,-0.9999999999999999,-1.028808228104805,104.13691494964314,Research_2015_2024,2018
2018-12-17 20:00:00,2018-12-18 17:00:00,short,6450.4,6534.170212187735,6199.089363436792,6534.170212187735,-83.77021218773552,-0.9999999999999952,20,-0.9999999999999952,-1.0358122526092732,83.77021218773552,Research_2015_2024,2018
2019-01-30 19:00:00,2019-02-04 21:00:00,long,6825.8,6775.896569433819,6975.510291698542,6975.510291698542,149.71029169854137,2.9999999999999964,72,2.9999999999999964,2.9398838924305686,49.90343056618076,Research_2015_2024,2019
2019-05-23 16:00:00,2019-05-23 19:00:00,short,7262.7,7314.364882576336,7107.705352270993,7314.364882576336,-51.66488257633591,-1.0000000000000033,2,-1.0000000000000033,-1.0580665212113394,51.66488257633591,Research_2015_2024,2019
2019-08-02 20:00:00,2019-08-05 16:00:00,short,7683.6,7766.535001580929,7434.794995257214,7434.794995257214,248.80500474278597,2.9999999999999964,18,2.9999999999999964,2.963827094196497,82.93500158092866,Research_2015_2024,2019
2019-10-02 13:00:00,2019-10-03 17:00:00,short,7588.6,7637.961757973079,7440.514726080764,7637.961757973079,-49.361757973078966,-1.0000000000000042,27,-1.0000000000000042,-1.0607757933102049,49.361757973078966,Research_2015_2024,2019
2019-10-15 17:00:00,2019-10-16 13:00:00,long,7954.4,7915.1281965380895,8072.215410385729,7915.1281965380895,-39.27180346191017,-1.000000000000011,19,-1.000000000000011,-1.0763906858239944,39.27180346191017,Research_2015_2024,2019
2019-12-12 14:00:00,2019-12-12 16:00:00,long,8459.2,8424.4115842222,8563.565247333405,8424.4115842222,-34.788415777800765,-0.9999999999999898,1,-0.9999999999999898,-1.0862356026546633,34.788415777800765,Research_2015_2024,2019
2020-02-04 15:00:00,2020-02-10 15:00:00,long,9279.2,9217.523599176384,9464.229202470853,9464.229202470853,185.0292024708524,2.9999999999999902,92,2.9999999999999902,2.95135902938662,61.67640082361686,Research_2015_2024,2020
2020-03-08 23:00:00,2020-03-10 09:00:00,short,8116.2,8334.101355188977,7462.495934433068,8334.101355188977,-217.9013551889775,-1.0000000000000013,25,-1.0000000000000013,-1.0137676977612118,217.9013551889775,Research_2015_2024,2020
2020-04-14 01:00:00,2020-04-16 15:00:00,long,8440.6,8327.692856508951,8779.321430473148,8779.321430473148,338.72143047314785,3.0000000000000036,59,3.0000000000000036,2.97342949341166,112.90714349104928,Research_2015_2024,2020
2020-05-08 00:00:00,2020-05-12 19:00:00,long,9187.8,9114.708117589233,9407.075647232297,9114.708117589233,-73.09188241076663,-1.0000000000000093,64,-1.0000000000000093,-1.0410442295512528,73.09188241076663,Research_2015_2024,2020
2020-08-17 18:00:00,2020-08-20 02:00:00,long,11297.1,11244.530531595108,11454.808405214679,11244.530531595108,-52.56946840489218,-0.9999999999999832,53,-0.9999999999999832,-1.0570673451915662,52.56946840489218,Research_2015_2024,2020
2020-12-16 19:00:00,2020-12-18 20:00:00,long,12677.5,12615.069676265113,12864.79097120466,12615.069676265113,-62.43032373488677,-1.0000000000000036,48,-1.0000000000000036,-1.0480535710937502,62.43032373488677,Research_2015_2024,2020
2021-01-20 13:00:00,2021-01-20 18:00:00,long,13127.8,13073.228106527493,13291.515680417517,13291.515680417517,163.71568041751743,2.999999999999994,4,2.999999999999994,2.9450266463355947,54.57189347250642,Research_2015_2024,2021
2021-02-05 05:00:00,2021-02-05 14:00:00,long,13620.9,13554.549708807674,13819.95087357698,13554.549708807674,-66.35029119232604,-0.999999999999988,8,-0.999999999999988,-1.0452145717236307,66.35029119232604,Research_2015_2024,2021
2021-04-01 13:00:00,2021-04-05 14:00:00,long,13305.6,13237.284589058076,13510.546232825774,13510.546232825774,204.94623282577413,2.9999999999999933,40,2.9999999999999933,2.9560860432713962,68.31541094192471,Research_2015_2024,2021
2021-04-29 12:00:00,2021-04-29 13:00:00,long,14067.6,14010.857684064858,14237.826947805428,14010.857684064858,-56.74231593514196,-0.999999999999992,0,-0.999999999999992,-1.052870594908897,56.74231593514196,Research_2015_2024,2021
2021-05-04 14:00:00,2021-05-05 01:00:00,short,13487.7,13580.624410543081,13208.926768370757,13580.624410543081,-92.92441054308074,-0.9999999999999911,9,-0.9999999999999911,-1.032284304871736,92.92441054308074,Research_2015_2024,2021
2021-06-07 20:00:00,2021-06-08 15:00:00,long,13822.4,13760.172635335777,14009.082093992667,13760.172635335777,-62.22736466422248,-0.999999999999999,18,-0.999999999999999,-1.048210301306955,62.22736466422248,Research_2015_2024,2021
2021-08-05 14:00:00,2021-08-06 12:00:00,long,15158.5,15110.10678842361,15303.679634729167,15110.10678842361,-48.39321157638915,-1.0000000000000038,21,-1.0000000000000038,-1.0619921658901406,48.39321157638915,Research_2015_2024,2021
2021-08-19 06:00:00,2021-08-19 13:00:00,short,14750.3,14827.861724972867,14517.614825081397,14827.861724972867,-77.56172497286752,-0.9999999999999983,6,-0.9999999999999983,-1.0386788715832367,77.56172497286752,Research_2015_2024,2021
2021-08-23 13:00:00,2021-08-24 06:00:00,long,15204.9,15146.375686158612,15380.472941524162,15380.472941524162,175.57294152416216,3.0000000000000067,15,3.0000000000000067,2.9487392537718566,58.52431384138799,Research_2015_2024,2021
2021-10-19 19:00:00,2021-10-20 17:00:00,long,15412.8,15350.536801778246,15599.589594665262,15350.536801778246,-62.263198221753555,-0.999999999999986,20,-0.999999999999986,-1.0481825554369129,62.263198221753555,Research_2015_2024,2021
2021-12-01 20:00:00,2021-12-03 13:00:00,short,15884.0,16069.071305892236,15328.786082323295,16069.071305892236,-185.0713058922356,-1.0000000000000016,39,-1.0000000000000016,-1.016209968290531,185.0713058922356,Research_2015_2024,2021
2021-12-27 15:00:00,2021-12-29 15:00:00,long,16522.1,16447.386202277234,16746.241393168293,16447.386202277234,-74.71379772276487,-1.0000000000000033,45,-1.0000000000000033,-1.0401532259293274,74.71379772276487,Research_2015_2024,2021
2022-01-10 12:00:00,2022-01-10 20:00:00,short,15381.2,15531.569079996232,14930.092760011306,15531.569079996232,-150.36907999623145,-0.9999999999999983,7,-0.9999999999999983,-1.0199509101211162,150.36907999623145,Research_2015_2024,2022
2022-01-19 02:00:00,2022-01-19 09:00:00,short,15126.6,15274.953980288516,14681.538059134456,15274.953980288516,-148.35398028851523,-1.0000000000000047,6,-1.0000000000000047,-1.0202219043544796,148.35398028851523,Research_2015_2024,2022
2022-02-21 23:00:00,2022-02-22 10:00:00,short,13687.2,13842.176939489078,13222.26918153277,13842.176939489078,-154.97693948907727,-1.0000000000000042,10,-1.0000000000000042,-1.019357718702479,154.97693948907727,Research_2015_2024,2022
2022-03-18 19:00:00,2022-03-21 14:00:00,long,14398.98,14261.186457029951,14812.360628910144,14261.186457029951,-137.7935429700483,-0.9999999999999992,17,-0.9999999999999992,-1.0217717023260806,137.7935429700483,Research_2015_2024,2022
2022-05-20 16:00:00,2022-05-20 19:00:00,short,11574.44,11760.15171939581,11017.304841812573,11760.15171939581,-185.71171939580927,-1.000000000000001,2,-1.000000000000001,-1.0161540693810835,185.71171939580927,Research_2015_2024,2022
2022-06-13 08:00:00,2022-06-15 18:00:00,short,11475.46,11617.477235757136,11049.408292728587,11617.477235757136,-142.0172357571373,-0.9999999999999994,55,-0.9999999999999994,-1.0211241965385822,142.0172357571373,Research_2015_2024,2022
2022-07-19 17:00:00,2022-07-21 16:00:00,long,12229.85,12117.792323791025,12566.023028626927,12566.023028626927,336.1730286269267,3.0000000000000004,44,3.0000000000000004,2.9732280723508375,112.05767620897495,Research_2015_2024,2022
2022-08-28 23:00:00,2022-08-29 13:00:00,short,12407.72,12558.173394903584,11956.359815289245,12558.173394903584,-150.45339490358492,-1.0000000000000002,13,-1.0000000000000002,-1.019939729521707,150.45339490358492,Research_2015_2024,2022
2022-12-13 13:00:00,2022-12-13 15:00:00,long,12159.82,12033.94572216282,12537.44283351154,12033.94572216282,-125.87427783717976,-0.9999999999999942,1,-0.9999999999999942,-1.0238333045602837,125.87427783717976,Research_2015_2024,2022
2022-12-15 15:00:00,2022-12-19 20:00:00,short,11406.34,11529.297150874849,11037.468547375453,11037.468547375453,368.8714526245476,3.000000000000006,50,3.000000000000006,2.9756012563835936,122.9571508748486,Research_2015_2024,2022
2023-03-10 18:00:00,2023-03-12 22:00:00,short,11796.68,11954.94855245608,11321.87434263176,11954.94855245608,-158.26855245608022,-0.999999999999998,3,-0.999999999999998,-1.0189551237655514,158.26855245608022,Research_2015_2024,2023
2023-03-30 13:00:00,2023-03-30 17:00:00,long,12967.5,12908.566842294938,13144.299473115185,12908.566842294938,-58.9331577050616,-1.0000000000000018,3,-1.0000000000000018,-1.0509051290788451,58.9331577050616,Research_2015_2024,2023
2023-07-12 13:00:00,2023-07-12 15:00:00,long,15320.4,15246.222121740026,15542.93363477992,15246.222121740026,-74.17787825997402,-1.0000000000000115,1,-1.0000000000000115,-1.0404433244839741,74.17787825997402,Research_2015_2024,2023
2023-08-09 15:00:00,2023-08-09 17:00:00,short,15093.3,15184.494800118197,14819.715599645406,15184.494800118197,-91.19480011819724,-0.9999999999999942,1,-0.9999999999999942,-1.03289661248351,91.19480011819724,Research_2015_2024,2023
2023-08-31 13:00:00,2023-09-01 14:00:00,long,15529.7,15456.422861222132,15749.531416333604,15456.422861222132,-73.27713877786846,-1.0000000000000044,23,-1.0000000000000044,-1.040940463151741,73.27713877786846,Research_2015_2024,2023
2023-09-21 19:00:00,2023-09-22 12:00:00,short,14692.8,14792.468280285826,14393.79515914252,14792.468280285826,-99.66828028582677,-1.0000000000000067,16,-1.0000000000000067,-1.0300998471268625,99.66828028582677,Research_2015_2024,2023
2024-02-02 18:00:00,2024-02-05 14:00:00,long,17671.4,17542.551111263136,18057.9466662106,17542.551111263136,-128.84888873686577,-1.0000000000000027,18,-1.0000000000000027,-1.023283087882325,128.84888873686577,Research_2015_2024,2024
2024-04-15 17:00:00,2024-04-19 00:00:00,short,17751.4,17902.569452758325,17297.89164172503,17297.89164172503,453.5083582749721,2.999999999999992,74,2.999999999999992,2.98015472077684,151.16945275832404,Research_2015_2024,2024
2024-06-05 16:00:00,2024-06-25 06:00:00,long,18953.5,18858.150218931383,19239.549343205847,19239.549343205847,286.0493432058465,3.000000000000005,50,3.000000000000005,2.9685368968195047,95.34978106861672,Research_2015_2024,2024
2024-09-19 17:00:00,2024-09-19 22:00:00,long,19945.5,19792.748688652624,20403.753934042124,19792.748688652624,-152.75131134737603,-1.0000000000000047,4,-1.0000000000000047,-1.0196397659276282,152.75131134737603,Research_2015_2024,2024
2024-10-25 13:00:00,2024-10-25 17:00:00,long,20503.7,20406.51290790268,20795.261276291956,20406.51290790268,-97.18709209731969,-1.000000000000007,3,-1.000000000000007,-1.0308682967589626,97.18709209731969,Research_2015_2024,2024
2025-01-22 13:00:00,2025-01-23 06:00:00,long,21869.1,21769.976096448478,22166.471710654565,21769.976096448478,-99.12390355152093,-0.9999999999999859,16,-0.9999999999999859,-1.0302651519210935,99.12390355152093,OOS_2025_2026,2025
2025-02-13 14:00:00,2025-02-13 17:00:00,long,21950.3,21806.044652961456,22383.06604111563,21806.044652961456,-144.25534703854282,-0.9999999999999899,2,-0.9999999999999899,-1.0207964561562974,144.25534703854282,OOS_2025_2026,2025
2025-02-27 18:00:00,2025-03-03 11:00:00,short,20779.9,21021.228024323093,20055.915927030732,21021.228024323093,-241.32802432309109,-1.0000000000000062,39,-1.0000000000000062,-1.0124312126965622,241.32802432309109,OOS_2025_2026,2025
2025-06-24 05:00:00,2025-06-27 06:00:00,long,22077.0,21934.382411010483,22504.852766968554,22504.852766968554,427.8527669685536,2.9999999999999907,71,2.9999999999999907,2.9789647264320123,142.61758898951666,OOS_2025_2026,2025
2025-09-10 12:00:00,2025-09-10 13:00:00,long,23975.09,23901.055803584877,24197.19258924537,23901.055803584877,-74.034196415123,-0.9999999999999932,0,-0.9999999999999932,-1.0405218148540163,74.034196415123,OOS_2025_2026,2025
2025-10-01 18:00:00,2025-10-08 23:00:00,long,24804.92,24682.074016241004,25173.457951276985,25173.457951276985,368.53795127698686,2.999999999999992,118,2.999999999999992,2.9755791772087026,122.84598375899441,OOS_2025_2026,2025
2025-12-05 14:00:00,2025-12-05 16:00:00,long,25749.89,25632.713918443314,26101.418244670054,25632.713918443314,-117.17608155668495,-0.9999999999999974,1,-0.9999999999999974,-1.0256024946400724,117.17608155668495,OOS_2025_2026,2025
2026-01-12 19:00:00,2026-01-13 00:00:00,long,25846.44,25724.031824085137,26213.66452774458,25724.031824085137,-122.4081759148612,-1.000000000000005,3,-1.000000000000005,-1.0245081668571487,122.4081759148612,OOS_2025_2026,2026
